,title,url
0,"푸조 307, 607 리콜",http://www.autotimes.co.kr/article_view.php?id=31887
1,"푸조 307, 607 승용차 리콜실시",http://aving.net/atc/read.asp?c_num=79611&Branch_ID=kr
2,"[클래식카] 세련된 스타일과 오픈-에어링의 즐거움, ‘푸조 307 CC’",http://www.hankookilbo.com/news/npath/201905100779763143?did=NA
3,[웰빙바람 거세다－푸조 307SW] 유리로 덮은 천장 차안에서 별을,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=014&aid=0000116523
4,i30 경쟁모델 푸조 `307해치백` 24만대 리콜,http://www.edaily.co.kr/news/newspath.asp?newsid=01538326583230272
5,[The test]푸조 디젤 뉴 307HDi 타 보니,http://www.donga.com/fbin/output?n=200703150028
6,"푸조,유럽 베스트 셀링 해치백 NEW 307 HDi 출시한다",http://www.cbs.co.kr/Nocut/Show.asp?IDX=415108
7,"푸조, 브라질서 307모델 1만4천대 리콜",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0003101380
8,[CAR]푸조 New 307 HDi,http://newsmaker.khan.co.kr/khnm.html?mode=view&code=114&artid=13667&pt=nv
9,[시승기] 제주도에서 더욱 돋보이는 프렌치 왜건의 가치…푸조 508 SW,https://hankookilbo.com/News/Read/A2022020421110001516?did=NA
10,"[자동차]어코드·푸조307·볼보C30 '제네시스, 한판 붙자!’ - 국산차와 경쟁하는 수입차?",http://www.prosumero.com/cp/view.asp?vol_no=22&art_no=31&sec_cd=1002
11,"2007서울모터쇼 첫 수입차 경품, 푸조 NEW 307 HDi 주인공 탄생!",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=003&aid=0000375788
12,"푸조, 307 SW 2.0 가솔린 모델 판매",https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=003&aid=0000434232
13,"푸조의 뉴 307 SW, 넉넉한 실내·순간 가속력 탁월",http://www.khan.co.kr/kh_news/art_view.html?artid=200612101707421&code=920401
14,[시승기] 푸조 뉴 307HDi‥순간 가속력·연비 등 탁월,http://www.hankyung.com/news/app/newsview.php?aid=2007032516481
15,308 SW·508 SW...푸조가 '왜건'을 고집하는 이유,http://www.ebn.co.kr/news/view/994592
16,"푸조 ""`307 SW` 사시면 1년치 주유비 드려요""",http://www.edaily.co.kr/news/newspath.asp?newsid=02240246586536840
17,'최강 왜건은 나!' 볼보 V60 CC vs 푸조 508 SW,http://www.gpkorea.com/news/articleView.html?idxno=54676
18,GS홈쇼핑 푸조 307 판매,http://news.mk.co.kr/news_forward.php?no=243560&year=2008
19,제주 푸조·시트로엥 자동차박물관 대표 클래식카③,http://news.donga.com/3/all/20181215/93319924/2
20,"[시승기] 프랑스 감성의 냉철한 진화, ‘뉴 푸조 308’",http://www.it.co.kr/news/article.html?no=2793876
21,"푸조 308, 반세기의 역사를 가진 푸조의 대표 모델",http://www.it.co.kr/news/mediaitNewsView.php?nSeq=2673317
22,"푸조, 5년 이상된 차량들에 대체 부품 공급…가격이 순정 부품 대비 20~30% 낮아져",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201604111009011&code=920508
23,[제네바모터쇼]푸조 308 ‘2014 유럽 올해의 차’ 수상,http://car.donga.com/3/all/20140304/61417078/1
24,잘 빠진 New 푸조 508 한 대 '다른 세단 안 부럽다',http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=2083782
25,푸조 자동차(디젤 승용차) 리콜 실시,http://korea.kr/newsWeb/pages/brief/partNews2/view.do?dataId=155724579&call_from=extlink&call_from=extlink
26,"푸조, 대체 부품 서비스 ‘유로레파(Eurorepar) 패키지’ 출시",http://sports.hankooki.com/lpage/economy/201604/sp20160412230340136980.htm
27,[기업브리핑]푸조자동차,http://www.heraldbiz.com/SITE/data/html_dir/2007/01/23/200701230088.asp
28,폭스바겐·푸조 베스트셀링카 10위내 진입… CEO에 듣는 성공요인,http://www.busanilbo.com/news2000/html/2008/0114/020020080114.1022110457.html
29,"푸조, 부산 전시장 개관..지역밀착 경영 강화",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2005051710403825348&outlink=1
30,'디젤 엔진'의 영원한 리더 '푸조(PEUGEOT)',http://www.etoday.kr/news/section/newsview.php?TM=news&SM=0499&idxno=247010
31,편의점 업체 ‘GS25’에서 ‘푸조’ 판매,http://www.donga.com/fbin/output?n=200907200357
32,BMW-푸조 제휴 검토설,http://www.autotimes.co.kr/article_view.php?id=41783
33,BMW-푸조 제휴 검토설<佛언론>(종합),https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=001&aid=0002481782
34,푸조 디젤승용차 7개 차종 2962대 리콜,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2011022714437081654&outlink=1
35,"푸조, 디젤 하이브리드 ""베일 벗었다""",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2006020512411889519&outlink=1
36,"""현대차, i30의 타깃은 골프와 307""(상보)",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2007071213132021697&outlink=1
