,comments,likes
0,2019년형이후 베리뉴 티볼리 부터  엔진이 완전 바뀌어서 반응력빠르고 차 잘나가고  전면부및 외형디자인까지 이쁘게 바뀜.,2
1,2500은 최소 들어가야,2
2,소형 suv를 평정한 최고의 차 쌍용차코란도부터 렉스턴까지 타본경험자,2
3,무서워요 ㅜㅜ,1
4,차근차근 친절한 설명 감사합니다♡♡♡차량구입에 많은 도움이  되었습니다.,2
5,티볼리는 한국의 미니라고 생각해요.물론 더 크고 느껴지지만...멋지고 예쁜 건 인정,4
6,요즘 현기차 가격 보면 티볼리가 젤 가격이 착한듯...,4
7,2년전이라… 이때는 모카 편집 진짜로 후졌는데. 물론 지금은 너무 좋죠,4
8,티볼리뽑은지 한달됐습니다조용하고힘잘나옵니다결함 없습니다비싸게주고굳이현기차살이유없어보입니다,22
9,미래에서 왔는데요~ 쌍용 또 망했어요~~~대우에 팔리고중국에 팔리고인도에 팔리고또 어디에 팔리려나~~아무도 안 사줄지도..,4
10,티볼리 대박이죠ㅎ 티볼리 오르막길 140까지 가뿐히 잘 나감,5
11,티볼리 차주입니다 시내주행 위주고 가끔 고속도로 타는대 제가 밟는스타일도 아니고 밟을 곳도 없어서 악셀밟으면 왠만큼 나갑니다 코너는 불안불안 하고요..다른 소형차에 비해 실내는 은근 넓은거 같습니다실내 그런대 옛날 싼마이 느낌은 나는대 1900만원 정도에 뽑았는대 가성비로 탈만합니다 승차감 옵션 따지려면 좋은차 타야죠 가성비로 타는 차입니다 저도 가성비로 타고다닐라고 산거고요,12
12,자율주행 기능이 정말 좋네요.운전하기 귀찮은 나이라서  이 기능이 꼭 필요해요. .  소비자로서  필요한 기능을 저렴한 차에도 적용하는 거 좋습니다.칭찬하고 싶어요 ~~~~~~~~~~!!!!!!!!!!!!!,1
13,내가 현 시점에 내부디자인을 설계한다면 차박유행에 맞춰 시트디자인 하겠다,5
14,태권V세대ㅋㅋ,3
15,왜?? 과거 기자님을 혼냅니까?? ㅎㅎㅎㅎ 현 쌍용을 칭찬해주셔야죠 ㅎㅎ 장족의발전 ㅎㅎ,4
16,이번에 출시되는 올뉴렉스턴 살까 고민중인데 현기 개돼지들 진짜많네 흉기 결함 개오지는거 인정하나? 오토포스트가봐 결함영상만 30개는될걸 현기결함으로 호소하는사람만다합치면 5만명은가뿐히넘더라..  현기가 아무리 이쁘장하면뭐해 속빈강정인데 이번엔 아니겠지~ 하면서 호구고객되지말고 제발 탈현기는 지능순이다 쌍용인데 뭐자부심 어쩌구 댓달까봐 말하는데 폭스바겐도 소유중이다 그러니까 아가리 흉기 개돼지들아 ㅋㅋ 여러모로 요즘 트렌드에 뒤쳐지는쌍용이라도 흉기처럼 결함 및 조립불량만 최소5만명이상 어떤사람은 센터만 1년도안되서 17번갔다더라ㅋㅋㅋ 전세계에 획을 그을일아니냐 ㅋㅋ 그래도 개돼지들은 우리흉기 하면서 사주지 ㅋㅋ ㅂㅅ들 머리나쁜사람은 지가 머리나쁜거 절대몰라 이유는 머리가 나쁘기때문이지,9
17,도로보면 티볼리도 양카 엄청 많음.,10
18,가장중요한 외관이 사골ㄷㄷ,2
19,노인 계신 집에선 소형 SUV가 차체가 낮아서 좋아요~ 노인에게 SUV는 등산하는 느낌으로 올라타야 하거든요. 그렇게라도 SUV를 타고픈 마음을 충족시키는 거죠.,2
20,차가작아서 운전하기쉬워 면허딴지 얼마안됀 사람들한테 추천,5
21,연비는 이야기를 전혀하지 않네요다른방송하구 많이틀리네오전체평가를 너무적게 하네요.이번 쌍용차는 쌍용차와 거래를 했다싶을정도로 평소와 틀리게 장점들만 이야기하네요이렇게 변질된 유튜브방송으로 전환되면 구독자 모으기는 힘든데떨어져나가는것은 한순간입니다.믿음과 신뢰가 무너진다면~~오늘 완전 대실망스러운 평가의 유튜브방송 이었습니다,6
22,어느정도 타면 옛날처럼 그역할을 할겁니다.숨겨진 단점들이 6개후부터 문제점들이 확나타날겁니다.타사는 고질병들이 평균데이타들이 나와있는뎨쌍용은 데이타들이 너무너무 없어서 구매하구 단점들이 나와서 불편을 느끼면 쌍용은 이번에 쌍용이 죽느냐 사느냐 판로의 길에 서있다보면 됩니다.티볼리 잔데가리 굴리구단점을 잠시쓰고난후 결함이 나타난다면 다시는 대한민국 국민들은 쌍용은 한국에서 퇴출될겁니다.기능및 옵션들의 품질성.성능면.품질면 100%  개념을 확바꾸지 않았다면 쌍용은 퇴출됩니다.타사대비 비교하면 전체적으로 수준이 많이 떨어진다고 판단됩니다,3
23,타사.외제차 비교했을때는너무 조잡스럽고 최고급사양예. 옵션을 풀옵션해야 그정도 수준아닐까요?2900만원 ~~~?3000만원대의 쌍용차 브랜드 서비스센터 품질. 기본옵션이 너무깡통이며그나마 최고급사양에 옵션을 전부추가해야 기아.현대.르노삼성. 외제차미니등 비슷한등급에서 제일 못한것 같습니다.연비도 지금추세에 비해서 엄청떨어지고 가격이 전체를 비교했을때 500만원정도는 비싸게 측정되었습니다.타사기본옵션들을 추가옵션 만들고 ~~~가격대가 너무 비싸게 측정된것 같습니다,3
24,옵션도 너무많이 선택해야하구 소형SUB치고는 가격대가 너무비싸요같은동급 차량과 비교했을때디자인 성능 년비.가격대 전부 비교하면 제일 못하면서 가격이 너무비싸다.,1
25,솔직히 티볼리 하극상 심한건 인정하자코란도만 불쌍....티볼리를 잘만들었다기 보단 코란도를 어중간하게 만들었음. 쌍용차중에 오리지날 쌍용로고 쓰는차도 코란도뿐. 코란도 좀더 크게 만들어도 될듯 렉스턴이랑 갭차이가 너무남,12
26,지금현재 볼때  티볼리와 셀토스비교하면 어떻것이 좋을까요?,4
27,티볼리 기다려 .... 언니가 데리러 갈게,17
28,아내가 티볼리이쁘다고 자꾸 그랬는데 제가 그 차는 못타는 차라고 했었거든요. 베리뉴티볼리는 달랐네요 ㅎㅎ,7
29,엠블럼이 고급지게 바뀌었네요. 옛날 체어맨 엠블럼 떼다 박아준가보네요 구형 티볼리는 쌍용 엠블럼인데 신형 티볼리는 더 고급스러워진것 같아요.,3
30,브레이크가넘잘들어서 운전하기 넘 힘들어여ㅜㅋ,13
31,1.5 가솔린 터보인데 신차산지 2주됫는데 처음 차받아서 시동걸때부터 디젤인줄 알앗네요 덜덜덜덜덜 쌍용센터 가보니 배기량이 낮은데 터보를 올려서 이렇다네요 그렇다고 출력이 좋은것도 아니고... 달릴때 안으로 들어오는 소리도 크고 개노답... 회사 사람들이 디젤이냐고 물어봅니드,13
32,보면 남자들도 뿅하던데여~~,12
33,잡음없고 흔들림없고 넘넘 좋아여~~~이쁘고 잘삿어여,7
34,제발....쌍용이 다시 일어났으면 좋겠어요..,33
35,티볼리 잘나옴쌍용은  현대기아를  따라갈려고 하지말고  독자적 독특성으로 가야됩니다,49
36,쏘나타 DN8은 송풍구 위치 보다 에어컨 자체가 시원하지가 않아요,7
37,으어어 되게 기대했던 차인데 쌍용은 조금씩 분발해야될것 같네요.. 현대나 기아를 조금이나마 따라잡을 차나 서비스의 품질을 개선해야 한다고 생각해요. 정말 좋아하는 브랜드 인만큼 조금만 더 노력해보면 좋겠어요! 화팅,10
38,어머니 티볼리로 차바꾸신다고 하셔서관심도 없던차 리뷰를 다보고 가네요.소중한 정보 감사합니다^^,14
39,보통 차 리뷰들 보면 최저가의 깡통옵을 써두고 저렴하다고 광고를 하는데 그런 가장 낮은 등급으로 옵션도 없이 구입하는사람들이 많이 있나요? 제가 차를 구입하려고 생각하다보니 이게 참 고민이네요,7
40,르노삼성에서 xm3와 비교되겠네요,6
41,25:30눌르고보시면광고x,17
42,이쁘고 실내공간은 티볼리고 주행 성능은 코나지. 뭘 그리 싸우냐 (코나 실내공간 좁은건 누구나 아는 사실이고) 티볼리 주행성능 딸리는것도 누구나 아는 사실인데 맘에 드는거 사는게 낫지. 승차감 따지려면 승용차나 사라. 소형 suv로 멀 바라냐 등신들,26
43,소형suv들 다 고만고만하구만 자기가 맘에드는거 사면되지 뭐 승차감이 어떻니 저떻니 일반 소비자가 그걸 미세하게 다느끼나?ㅋㅋ 외관은 확실이 어느차보다 압승,21
44,Awd+멀티링크 옵션 180만원인데 넣을 가치 있나요,4
45,일부러 뒷모습은 잘 안보여주는 모습이 느껴지는데오? 바뀐게 없으니 앞모습강조,2
46,광고가 너무 많이 나와요,2
47,자세한설명감사드려요 ㅠㅠ 쌍용티볼리 사고싶었는데 ㅎㅎ !!,1
48,"앙 아쉽띠에 아몰랑에 티볼리의 단점이 여자라 타서 남자가 사기 그렇다라니,,,, 후기는 좋았는데 불편하네요",44
49,야!  니네들 티볼리한테 귀싸대기라도 맞았냐??  토볼리 한반만데욕하면 내가가만있지않아,4
50,블레이즈 콕핏 기능도 무지 좋아요! ㅎ,4
51,쌍용영업사원인갑네 ㅋㅋ똥차 칭찬엄청하넹,5
52,티볼리 이쁜데 안팔리네.. 셀토스가 워낙 이뻐서 그런가..,3
53,앙아쉽띠가 뭐냐 앙아쉽띠가저 나이에 자막 존나 깨네,36
54,기자님 리뷰보고 오늘 계약했어요 그런데 차에 문제가있었다면요? 어쩌죠 겨약한게 잘한건지 안좋다는 댓글이 만아서..걱정입니다,5
55,솔직히 투박한 suv는 좀 꺼려짐티볼리 디자인이 여자들에게 먹히는이유임,22
56,근데 쌍용이나 르노 GM은 수리비가 그러니깐 부품가격이 현기차 보다 많이 들지 않나요~??,5
57,다자인은 진짜 예쁨,17
58,티볼리 요즘 잘 안팔려요ㅠㅠㅠ,3
59,티볼리타고있는데 잘타고있어요 만족하면서 잘타고있습니다,10
60,쌍용차 잘타고있습니다 ㅎㅎ 쌍용짱,9
61,쌍용 분발해라,5
62,쌍용은 아직 갈길이 멀지. 영맨 서비스부터 as까지 무슨 동네 구멍슈퍼 수준임. 아무리 차가 개선되어 나왔어도 팔면 끝이 아닌것,8
63,다 몰아봤는데 트랙스가 훨씬 낫습니다 .......,14
64,쌍용이 좀 더 흥했으면 좋겠습니다좀더흥해서 기술투자해서 안꿀리는 차를 만들어냈으면 좋겠네요영상 잘보고 갑니다!,17
65,X 150 센터페시아 보인다 ㅋㅋ,1
66,후지다 ㅋ,5
67,가성비로 탈만해요 우리집은 마트용 애들 픽업용으로만  씀,1
68,아직은 르쌍쉐가 현기 절~대 못이긴다몇몇 르쌍쉐 오너가 현기 칭찬하면 알바드립 치는데 같은 급 대비 르쌍쉐가 훨 후진건 사실임,16
69,"티볼리는 한마디로 가성비 ~ 국산 소형 suv 셀토스,스토닉,코나,베뉴,qm3,트랙스 등등 비교해봐도 적절한 가격대에 주행성능 디자인 옵션 공간 편의성 모든게 완벽하진않지만 중상급 정도는 충족해주는 고마운 차 (저기서 딱히 안좋은차들은 없는것같네요 색깔이 다틀릴뿐) 티볼리가 잘팔린이유임 ~",20
70,실내 진짜 못만들었다 ㅋㅋ,4
71,쌍용차에서 이 리뷰를 아주 좋아합니다 ㅋㅋㅋ,6
72,티볼리 국산 소형suv중 가성비 최고인 차량.. 만약 차를 살려할때 비싼건 부담스러우면 사야하는 그런정도의 차...,14
73,ㅋㅋ 광고가 나오는데 ᆞ기아차 광고 ㅋㅋ,6
74,주행성능 동급보다 좀 떨어지는거 하나도 안중요함. 어차피 운전하면서 불편한거 1도없음. 결국은 편의기능이나 눈으로 보여지는게 내 기준엔 제일 중요함.,33
