,comments,likes
0,200은 정말 오픈에어링 즐기면서 유유자적 타는차입니다.. 속도감을 기대하면..음;,14
1,그냥 하드탑을 적당히 즐기고 싶다면... 나쁘지 않은 선택일지도.,4
2,1열이 뒤로 어느정도 땡겨지나요?,1
3,"200. 잘 안나가는거 좀 걱정되는데, Audi TT와 선택의 갈등이 와요.. 많이 딸릴까요?? 답답할거라는 말이 많아서요",2
4,왜?..수입차 중고가로 그차의 가치를 판단하지  문제는 사고나서 유지하는 금액이 크기때문에  중고가 방어가 안돼는 건데..중고 판매가만 보고 판단하고 예기하는사람들은 뭘모르나본데 정작 허세 부리고싶어 영끌해서 차샀다치자 진짜그런사람들은 몇달안억 나가떨어지고 오래유지하는 사람들은 그만한 능력 있는사람들이단 이말이다 ㅋㅋ,1
5,사고싶은데 못사겠음 시선이 돈없어서 허세부리고싶은차같음,6
6,오픈카의 진정한 멋은 하드탑😎😎,40
7,2009년 새차사서 7년탔는데 고장없이 오일만 갈고 탔고 오픈카의 감성을 제대로 느낄 수 있는 차에요. 에어스카프는 한겨울에 타도 댈만큼!! 그리고 달릴때는 아스팔트를 쥐뜯으며 달린다는 느낌을 받을만큼 우렁찬 배기음과 스피드감이 쩝니다.,3
8,SLK는 진짜 매력이 넘치는 차...단 수리비도 넘침...ㅠㅜㅜ,7
9,보험비만 아니라면...진짜 와...,1
10,친구가 미국서 280을 2년정도 탔었는데 중간에 뚜껑이 고장나 교체룰 했도니 바로 백몇십만원이 화르륵...그래도 v6엔진과 오픈 에어링의 감성은 정말 굳,15
11,이런 중고차 보기 너무 좋습니다!,2
12,정말 혁신적인 차였죠~,2
13,올드카는 추억으로 타는 차라 tmi 완전 인정합니다. 스펙은 다음이고 마음 속의 로망이 역시ㅋ,1
14,갬성 넘치는차 조아요...타고싶다..ㅎ,5
15,내가 이 차를 만났을 때... 진짜 멋진 것 같아요! 저도 저랑 맞는 친구 만났으면 좋겠네요 ^^,1
16,실오너만이 알수있는 이런깨알정보 참좋네요^^~,2
17,드라마 풀하우스에서 가수비가 타던차네요 그당시 드라마 보면서 우와하고 보던생각이나네요 지금봐도 실내는 어쩔수없지만 외관디자인은 아직도 멋스럽네요 디자인 굿,1
18,작은 SLR이라 부를정도로 이뻣던 SLK 상태괜찮은 350 가져오고 싶다,18
19,저런 년식 있는 외제차는 겉은 멀쩡하고 괜찮아보이는데 속이 썩어있는 경우도 있고 아무리 점검하고 보고 산다해도 좀 타면 이거 나가고 이거 나가면 저거 나가고 하다보면 수리비가 ㅎㄷㄷ 할거 같네요 저도 아버지가 정비 하셔서 공임없이 부품 값만 주고 하는데 저런차는 진짜 돈 많이 깨질거 같네요 그리고 우파님 노안이여도 나중에는 한 50대 60대쯤은 동안으로 바뀐데요,1
20,아니 SLK200이 거의 8~900만원대라니.. 대신 수리비가 ㅎㄷㄷ하겠죠? ㅠㅠ,9
21,ㅋㅋ 게임아이템 보다 싸다니 .. 제 인생은 참 뭐 없어보이네요,1
22,요즘차보다 더이쁜거 실화냐 ㅋㅋㅋ 이러니까 사람들이 올드카에 환장하지 진짜 이쁘네,14
23,05년식 치곤 지금봐도 오메 이쁜거~~~,5
24,진정 금수저 인정합니다!!,1
25,오호 잘보았습니다 혹시 재규어 xk8  컨버터블도 리뷰 가능하시면대리만족 하며 보겠습니다 ㅎㅎ,2
26,벤쯔중..전면 디쟈인이 정말 맘에 드는 차....나중에..써드카로 하나 사야지...,1
27,우~~와 이형 벤츠 깐지 하루만에 피드백 좋아요~,1
28,수리비 걱정할건 55amg 밖에없어요. 200이나 350은 튼튼한 편입니다..r171 55amg 데려와서  자잘한 고질병에 스트레스 받아서 처분하고 350 데려와서 이것저것 바꾸며 아직도 제일 아끼고 만족하며 타고 있습니다.사실 55amg가 아닌 2세대 slk는 55amg룩이냐 아니냐에 따라 완전히 다른차가되죠.순정slk는 구형느낌이 물씬나는데 amg범퍼는 크으..  매니아 분들많고 제대로 리스토어 해놓으신분 차 보면 눈깔 뒤집어 집니다. 안에 시트부터 핸들까지 다 열정적으로 튜닝하시는분들있고..단 양카처럼 튜닝하시는분들은 거의 없어요.. 전문적으로 정비봐주시는 업체도 유명한곳도 여럿있고.. 가격도 떨어질만큼 떨어진상태에 저렴한 가격으로 AMG룩 튜닝된(중요! 새로할려면돈많이듬) 350 정도로 자연흡기 오픈에어링을 즐기는것도 나쁘지않은 경험인것 같습니다.근데 순정 slk200이 20만넘은게 850은 흠...좀..아 그리고 350 에디션 원 은 없고 에디션 10 있는걸로 알아요.,5
29,솔직히 800만원이면 개꿀 아닌가요? 수리 안하고 전시용으로 사면....❤️,7
30,솔직히 벤츠 SLK가 존나 간지남,14
31,와우 정말 멋있네요 60만 구독자 돌파후 SLK오픈카? ㅋ 멋져요,3
32,이차 예전에 진짜좋아했던찬데 지금봐도 이쁘네요,3
33,예전에 제가 리뷰한 메르세데스-벤츠 SLK 55 AMG 가 생각나네요 저세대와 같은 모델이군요,1
34,SLK 는 R171이 명작이지요.. 미니 맥라렌.. 진짜 명카예요,1
35,어우...  엔진 누유.. 미션 누유.. 조향 누유...부품 값 살벌해서...ㅎㄷㄷ,2
36,저때는 뚜껑까지면 진짜 멋져보였습니다......,7
37,재밋게 잘보고갑니당ᆢ👍👍👍,2
38,열심히 노력해서 외제차타야지~,1
39,첫차가 벤츠ㄷㄷ 우파님 클라쓰,4
40,각인 한부위 가격보다 훨씬 저렴하네요,2
41,대학교 복귀했을때..  학교애가 이거 타고 다니던데... 진짜 부럽던데...,3
42,"15~16년식 이후로는 slk,slc 모델은 안내놓고있는거같은데 너무 아쉽네요 지금타고있는차 2년정도 더 탈건데 그 전에 풀체인지 나왔으면 좋겠네요ㅎㅎ안나오면 4시리즈 컨버터블 사서 혼자 싱글라이프 즐길 계획입니다ㅋㅋㅋ",2
43,와 우파형 핵금수저엿네,2
44,빠방이는 역시 타요지!!,1
45,지금 구매해도 현역 가능한가요 ?수리도 가능한가요 ?,1
46,골프선수하실려고 하셨군요 역시 부자시네요,1
47,추억의 드림카네요ㅋㅋㅋ 저는 우스갯소리로  원하는 대학 공약이 머스탱이였는데,4
48,와.. 40대 인줄 알았는데..,3
49,우와~형~! 21살 07년 09월에 군대 갔다는거에 오늘 깜짝 놀랬어요~ 전 03년 23살때 갔는데 여태 형인줄 알았습니다~ ㅋㅋㅋ 앞으로도 그냥 형으로 알고있을게요~,24
50,튜닝하기에는... 그래도.. 수리비는 가공할만한..........car,2
51,아버님이 상을 화끈하게 주시네요...,3
52,난 우파님 영상에서 맨 앞에 인트로 할때가 제일  좋다.. 신나고 즐거움,2
53,국내엔 CLK-GTR은 못보는거겠죠?ㅠㅜ,1
54,와 50대 인줄 알았는데 ....,9
55,저희 아파트단지에도 중년남성분이 이차로 드라이브 하시더라고요,1
56,비교사진이 350은 신형이고 200은 구형모델인데 잘못된거아닌가요,1
57,코흘리개이등병시절 울부대 군의관 출퇴근차당 ㅋㅋㅋㅋㅋ,1
58,좋네요이럴땐 총각이 좋아 유부남은 살수가 없어 ㅜㅜ,1
59,크으 요즘 보기힘든 하드탑오픈카~~~,5
60,타고싶구만  ㅡㅇ,1
61,사고 싶은데..,1
62,오늘도잘보고가요,2
63,TG가 벤츠 사이드 미러 가져온거 아녀? 왤케 똑같앜ㅋㅋㅋㅋ,2
64,형 바람에 지른 돈이면... SLK가 뭐야 포르쉐도 사잖아,1
65,요즘 날씨에 뚜껑열면 뜨겁던데. 우파님이 설마 그걸 모르실까. 아무말이나 던지시면 안되지요. ㅋㅋ,1
66,우파님.~  자동차계의 댓빵!...,1
67,보험료가 더나가겠다 ㅋㅋㅋ,1
68,수리비가 무서워서 못사죠 ㅜㅜㅋ,2
69,인생 첫 차 = slk,1
70,나 80인데 우파가 당연히 형님인줄 알았다는ㄷㄷㄷ,9
71,우파님 실례지만 나이가 2007년도 21살이시면 34살인가요? 저번 영상보고 터보님이랑 비슷하신줄 알았는대,3
72,"파리의연인, 풀하우스의 그 차",1
73,금수저의삶이구나...,1
74,👍👍,1
75,혹해서 사지마.. 슬기 만나려면 돈 많아야해,8
76,카푸어 양산차네 ㄷㄷ,1
77,사고차량같네요. 본네트 이격이 심해보여요.,1
78,slk 감성 좋지... 근데 감성만 좋지 ㅋㅋㅋ,2
79,굿~,1
80,형... 옛날 옛날 단어 그만써 ㅋㅋㅋㅋ 진짜 옛날사람 같자낰ㅋㅋㅋㅋㅋ,1
81,우파형 불멸무기 팔자,1
82,이차 저희아파트주차장에 몆달째 방치되어있더라고여,1
83,저도 옛 추억 때문에 얼마전에 실버 렉서스sc430업어왔습니다.ㅋㅋㅋㅋ,1
84,개인적으로 불호 모델 ㅠㅠ 63모델은 예외,1
85,울트라비니군이 간 곳이군요!,1
86,트렁크 뒤에 씨디 체인져 있는데?,1
87,차량유지 값 : 월 13만원차량 부품수리 : 차값 + @,6
88,팔렸겠다...,1
89,우파님 첫차r8 아님?,1
90,여기 원룸 주차장도없는곳에 사는놈이 최근에 이거사와어 허세부리며 창문 꼭 열고 타던데ㅋㅋ이거보고산건가ㅋㅋ고장나서 수리비없어서 폐차했음좋겠다ㅋㅋ,1
91,차값보고 사면 ㅈ됨,2
92,예쁜 폭탄....또는 멋진 폭탄....,1
93,워.....아부지 짱 乃,2
94,잘 보았습니다좋으네요,1
95,수원 중고차 아님?,1
96,R171 에 에디션 트림이있다고?,1
97,게임아이템을 몇원주고 샀죠?,1
98,밴츠당,2
99,오프닝 곡 머예요??,1
100,개쌉금수저넻ㄷ ㄷ ㄷ,2
101,10:24 오!! 어떻게 알았데 !@!!!,1
102,형도 설마?? 법인??,1
103,우파형 리니지 하는구나?,1
104,아니 07년에 21살??? @_@,1
105,우리 아빠차는 sl55인뎅,1
106,아 저차 슈퍼팩 적용버젼입니다 옵션 다 집어 넣은거요 R171 콤프레서(슈퍼차져) 옵션 슈퍼팩입니다 ㅡㅡ,1
107,형 무슨 겜해,1
108,수리비가 차값두배넘게나오겠노,9
109,집이 부자네 원래,1
110,13:54  형 그거 여기서 말해도 괜찮은거야?,6
111,800이면 진짜 살만하네,3
112,1분 실화?????,1
113,수리비도 수리비지만 딱 봐도 너무 구형이여서 ..,2
114,우파형 나이 감은거지 그치?나 07년 5월 군번이야 87년생 뻥이지??,4
115,수리비가 월130나올것 같습니다;;;,15
116,우파님 골프하셨었나요,2
117,한경대,1
118,썩어도 준치,3
119,경기도권 국립 한경대하난데 거기가셨나보네,2
120,ㅗㅜㅑ 제가 05인데 ㅋㅋ친구인가?,1
121,게임을 뭘하길래;,1
122,금수저네,1
123,예전에 풀하우스 드라마에서 비 가 탓던차임,2
124,우하!,2
125,헉스,1
126,첫빠,1
127,14빠,1
128,아으 얄미워,1
129,일빠,1
130,ㄴㄷㄴㄷ,1
131,우~~~~~~~~~하,1
132,15,1
133,아.. 와인딩이라뇨...  설렁설렁 오픈하고 배기음들으면서 시내바리타기 딱 좋습니다.,72
134,항상 잘보고있고 잘봤습니다. 뚜따에 계절인만큼 현실 구매가능한 E93 335CI 도 년식별로 리뷰해주시면 좋겠어요. 안전운전하시고 다음에 멋진영상 기대하고있을께요,1
135,"밸런스는 별로겠지만 그래도 예쁜 SLK, 스타일리쉬한 라이프스타일을 표현하기에 좋은 차입니다. ^^",1
136,와이프분이 진짜 대단하신......ㅎㅎㅎ   여러차 기변하시거나 기추하셔서 해주시는것도 좋지만   예을 들자면  신사용님 처럼 한두 차량으로 정해서 튠이나 여러가지 해보는 컨텐츠로 하시는게 더 좋을꺼 같아요......  초기부터 본 팬입니다~  아무래도 기추와 기변을 하려면 유지비나 취득록세가 만만치 않으니까요.... 우파님처럼...금수저가 아닌이상.... 차도 잘아시고 목소리도 좋으셔서  컨텐츠만 딱 잡으시고 영상 퀄리티만 조금 올리면  떡상 할꺼 같습니다!!!  늘 응원합니다!!,5
137,slk 5년정도 탔던 사람인데 amg나 350은 밸런스가 너무 아쉬워요 ㅠㅠ 그래서 slk는 200마력짜리를 속도가 아닌 감성으로 타기에 좋은차라고 생각해요!,2
138,디자인도 좋고 유유히 오픈감성 느끼기에 최고입니다 막 달리기용 차는 아니에요...,2
139,"171때 55타보고 아, 출력을 섀시가 받아주질못하는구나 싶었는데, 172에선 더 심해졌나보네요... 이 엔진은 sl정도에나 들어가야할 엔진같아요...171기준으로 slk는 350이 오히려더 재밌는느낌.",6
140,"SLK55는 200비하면 훨 낫죠 200은 200마력도 안되는데 미끄러운날에 뒤 털리구요ㅎㅎ 가끔 앞에 공간 좀 많이 비었을때 정도에 살짝 밟는게 정신건강에 아주 좋습니다뚜껑 열린다 외에는 아무것도 없는차,,",2
141,55샀다가 200으로 왔습니다 ㅋㅋㅋㅋㅋㅋ (350을 못 구해서...) 이 차는 그냥 뚜껑 열고 바람쐬면서 타는게 제일 맞는거 같더라구요. 그래도 동시대 z4대비 잔고장이나 부품수급은 더 낫다고들....ㅠㅠ,4
142,3500 이면 987 카이맨으로 넘어가는게 낫지 않을까요? ㅠ 가지고있는게 스트레스일거같아요 뭐하나 터지기 전에 얼른....ㅎ 재밌는 영상 잘봤습니다!!,2
143,드디어 올라왔네요 ㅎㅎ 기대하고 있었습니다페리전 f타입이 3000후반으로도 몇개 보이는데  둘중에 비교하신다면 f타입이 훨신 괜찮으려나요??,4
144,첫차로 이차살려고 했는데.. ㅋㅋCLA45 나 Z4를 알아봐야겠네요 ㅋ동가격대에 추천해주실만한 차량 있으시다면 참고하겠습니다!,1
