,comments,likes
0,없던 시승차도 만들어내는 갓상기형님.^^,5
1,시승기 잘 봤습니다 ㅋㅋ리뷰 잘 해주시는 구상은 기자님 자주 나오면 좋겠어요 ㅋㅋ,11
2,동일 색상 구형차주입니다. 매장 가서 한번 봤는데 전체적으로 이쁘다고 생각합니다. 내부 디자인의 경우 확실히 스티어링휠이 부럽더라구요^^ 연비 조금 안좋긴해도 정말 도심에서 타고 다니기엔 최고의 차량입니다^^ 경차라 유지비도 적구요..^^ 여유가 되면 니로로 넘어가려했는데.. 역시 레이가 공간감이 압도적이라 아직은 잘타고 있습니다. 리뷰보니 제가 느낀 점들과 많이 비슷한 것 같습니다^^ 잘보고 갑니다!!,3
3,진짜 공간성 하나는 잘뽑아진거 같아요 잘봤습니다!!,8
4,그릴이 막힌게 오히려 깔끔해보이기도 하네요. 잘 보겠습니다.,65
5,"182cm인 저도 타본 소감으로는 시트, 텔레스코픽 기능 관련 매우 동의합니다... 딱 젊은 엄마용 차량으로 좋을거같아요, 가끔 남편이 장보러 가는 정도로도 좋고요 ㅎㅎ",2
6,이번에 페이스리프트된 레이의 그릴을보고 뭔가 밋밋하다고 생각했는데 타이거노즈 그릴속에 또 타이거노즈 그릴을 포인트로 주는 옵션도 있더라구요ㅎㅎ 이번에 레이 페이스리프트 중에서 가장 마음에 드는것은 휠인것 같습니다 ㅎㅎ,1
7,주행할때 승합차느낌나면서 경차혜택누리니 참 아이러니한 차에요 ㅎㅎ 고속국도에서도 사람3명타고 욕심안내고 90~100정도로만 다니면 괜찮은 차인거같아요 단점은 코너링이.. 많이 불안해서 하체보강하고 타면 좋을거같아요,1
8,레이를 이용한 컨텐츠를 진행하고 있는데 너무 만족합니다 실내 공간이 넓어서 저에게는 최고의 차인거같습니다!!!!,3
9,재밌고 솔직한 시승기였어요~ 잘봤습니다,3
10,"생애 첫차로 레이 사려고 하는데 분명히 단점들이 보이는데도 몇년 타고 후회해보고 싶은 차입니다. 이유는 뭔가 차량유지관리에 만만한 느낌이 들어서 유지관리 노하우를 쌓기에 좋을것 같기도하고, 모닝과는 달리 네비가 매립되어 있는것도 안정된 느낌을 줍니다. 그런데 무엇보다도 레이 시승기 다른 영상들도 많이 봤는데 선팅 언급해주실때 예리함이 확 느껴졌어요 b",2
11,안녕하세요 기자님 처음 댓글 남깁니다.레이에 수납공간이 저렇게 많은지 몰랐네요. 페이스리프트 전에는 안중에 없었는데 뜯어보니 상당히 매력적이군요.잘 보겠습니다.,1
12,"리뷰 내용은 늘 보던 스타일이니까 .., 편하게 봤습니다. 그런데 더빙을 한것처럼 오디오가 굉장히 좋아졌네요. 잡음도 없고 드라이빙할때 볼륨도 작았었는데 이점도 해결되어서 좋아요. 카메라 앵글도 좋아졌지만  흔들리는거 조금 더 잡아 주시면 완벽해 질 것 같아요. 응원할게요.",8
13,"쏘카, 그린카에서 가장 싼 차로 레이가 많이쓰여서 종종 타는데, 영상 본 느낌으로는 주행성능은 예전모델과 비슷한 것 같네요. 시내에서는 괜찮은데 국도 10분만 타도 엄청난 한계가 느껴지고 무서웠습니다... 딱 주부들 애들 학원 대려다 주고 장보러 가기에 최적의 차라고 생각됩니다.",23
14,레이 터보 있는데 사람들의 생각만큼 불안하지는 않죠ㅎㅎ스티어링휠이 길이 조절만 되었으면 더 좋았을텐데요! 그리고 앞유리가 서있어서 신호 대기 가장 앞줄에 서있을때 조금 더 뒤에 멈춰야하는 점도 있습니다.,4
15,항상 리뷰 잘보고 많은 도움이 되고있습니다. 잘보고 갑니다. 한상기 존나 잘되라 얍얍.,1
16,QUIERO UN AUTO BONITO COMO ESE <3,2
17,펫 패키지 정말 좋네요 가격은 어떨지 모르지만요ㅎㅎ목소리 좋은 두분이 리뷰해주시니 더더욱 리뷰가 보고 듣기 좋네요 구기자님 자주 나와주세요,7
18,전고(?)가 높아서 그런지는 몰라도 한계가 분명한가 보군요.모닝이랑 비교했을때 차체 안정성은 아무래도 모닝쪽이 더 낫겠죠??오늘도 잘 봤습니다.,3
19,"기자님, 좌충우돌 렌트카 여행기 재미나게 보고있습니다.  ㅎ세컨카로는 딱인것같은데.조수석 B필러의 부재로인해.보강을했다고는해도전복시.  측면추돌시 안전도가 걱정되는건 어쩔수없겠네요.",3
20,역시 굿 패셔너블 구상은기자님! 한상기님 궁금했던 레이 잘 봤습니다.,2
21,한상기 코너에서 자빠링의 레이라니! 어떤 장면이 나올까 기대했건만 결과는 싱거웠네요.,3
22,"레이는 같은 옵션이라면 터보를 달거나, LPG로 사야 한다. 자연흡기 휘발유는 오히려 터보보다 힘없고 기름을 더 먹는다. 터보는 그래도 웬만한 준중형차 정도의 성능을 가지고 있다. 물론 연비도 딱 준중형차 수준.",1
