,comments,likes
0,이정도 가격에 이런 성능이라면 현존 전기차 중에 가성비 갑이라고 생각됩니다 진짜 괜찮네요..,11
1,볼트는 전기차를 대중화한 느낌이 강하죠. 전기차 치고 가격이 비싼편도 아니고 가성비 전기차 찾는 사람들한테 좋은 선택지가 될거 같습니다.,7
2,볼트는 첫출시부터 주행거리보면 참 진보된 전기차임은 확실한 느낌입니다. 지금은 훌륭한 전기차가 많지만 가격비교하면 더욱 경쟁력 충분합니다. 잘볼게요,3
3,전기차를 생각한다면 자녀 때문에 아이오닉5 갈 것 같긴 한데신형 볼트도 참 괜찮아 보이네요. 출력이 가장 인상적이고 가성비 좋아서 잘팔릴 것 같습니다.,3
4,이번에 진짜맘에들게나왓네...가격도 좋고,8
5,군단위 거주자경우는 보조금 1200-1500만원정도라서 2천후반대 구매가능하겠네요.히트펌프가 없어서 겨울철 300킬로까지 떨어질 것 같은데 히트펌프까지 장착했으면 가격이 더 올라가는 문제가 생겨서 뺄수 밖에 없어겠죠.,1
6,3년전 미국 샌프란시스코 여행할때 볼트ev로 우버하는 사람들 많이 봤네요 ㅎㅎ  전기차 대중화에 앞장서는 모델은 확실!,2
7,확실히 내외관이 바뀐게 보이네요.,5
8,관심있는 전기차중에 하나입니다 찍으시느라 고생하셨고 좋은 영상 잘보겠습니다.,9
9,안녕하세요...기자님께서 업로드하신 컨텐츠들을 보다보면 쉐보레와 같은 묵직한 느낌을 주는 미국차는 기자님의 취향이 아닌가보다란 생각이 제 마음속에서 들곤 했는데 이번 볼트는 기자님 마음에 좀 드는 것 같습니다...ㅎ 앞으로도 좋은 컨텐츠 많이 올려주세요...,1
10,충전속도 느린 거 빼면 출퇴근용이나 경기도 정도까지 출장용으로 하나 타고 다니기에 이보다 좋은 차는 없지 않을까요무엇보다도 가격이 정말 괜찮네요저는 외관 디자인도 좋아 보입니다 ㅎㅎ시승기도 감사히 잘 보고 갑니다 =),2
11,전기차가 4천 초반이면 정말 가격 좋네요!! 우와,3
12,확실히 국내에서 만들어서 그런지 몰라도 국내 소비자들이 좋아하는 옵션 왠만해서 다 넣어줬네요...ㄷㄷㄷ 단 히트펌프가 없는게 좀 크지만 그래도 가격 생각하면 나쁘지 않네요..ㄷㄷ,1
13,소음은 아쉽지만 잘나가고 이쁘네요 휠도 이쁜듯,1
14,현기차도 저 가격대의 저렴한 전기차도 출시해주면 좋을거 같네요~,1
15,"상기행님 일 열심히 안하신다면서ㅋㅋ 남들보다 더 열심히, 편집도 깔끔담백하고 말씀도 잘하시는데요?ㅋㅋ",30
16,현대 버튼식은 RND가 버튼 크기도 비슷하고 다 누르는 방식이라 안보고 누르면 오조작 위험이 있는데 볼트는 당기는걸 겸해놔서 오조작 위험성이 덜하겠네요,2
17,볼트 EV 네요 잘했어요 2:00 실내 디자인 🚙🚘🚗👍👍👍👍👍,1
18,가성비 차종 중 하나라고 봅니다잘봤습니다,2
19,히트펌프가 없는게 아쉽지만 르노 조에나 현대 아이오닉5에 비하면 가성비가 좋네요,2
20,시승기 잘봤습니다 감사합니다,1
21,보통 히트펌프 없으면 최악 추위 기준 100% 충전 시 거리가 얼마나 줄어드나요?,3
22,"200마력이라지만 180마력에 80kg가벼운 투싼1.6t보다 더느리고, 차체는소형에, 히트펌프없이 겨울철 손실룰대박에, 충전속도마저 사망수준에 nvh도 수준이하.전기차에서 기대하는 장점은 1도없고 그저싼게전부?조에를사던지 하브를 뽑는게 더나을듯",1
23,가격이 상당히 매리트있네요. 이쿼녹스ev 기대중입니다.,1
24,말리부 실내가 저렇게라도 바뀐다면 소원이 없겠다 ㅡ.ㅡ,3
25,"방음이나 승차감이 아반떼급, 쏘나타급에 비하면 어느 정도인가요??",1
26,구형 볼트 대비 승차감은 얼마나 개선되었나요? ㅎㅎ,2
27,또 양재 더케이호텔이네요. 볼트 EUV는 볼트 EV 페리와는 달리 앞 뒤 문짝 모두 통짜 더군요. EUV가 300이상 비싸지만 크기 만듬새가 대비 더 좋지 않나 생각합니다.  시승기 잘보았습니다.,1
28,1.애플 카플레이로 지도 앱 사용하면 계기판에도 나오나요? 2. 엠비언트는 색상 몇가지인지 궁금해요 3. 미국에서는 슈퍼크루즈 사양이있던데 한국에는 그냥 차로중앙은 빠진 acc들어왔더라구요 그래서 차량 앞쪽에 레이더 센서는 없는건가요? 4. 전방 후방 주차센서도 안보이는것같은데 어떤가요?,1
29,히트펌프만 있었으면 살텐데....아쉽...,1
30,시승존이 애버랜드 부분이네요 ㅎㅎㅎ,2
31,확실히 EUV가 더 좋은 상품성이네요.,1
32,만만하게 보고갔다가 타보고 헉하고 놀라는차하체만 좀 부드러우면 좋을텐데,1
33,볼트EV 첫 출시했을 때 제주도에서 행사했던거 혹시 기억나시나요?~ 그때 어머니와 함께 참가했었습니다. 그 때도 유명하셨던 분이라... 싸인받고 싶었는데 그냥 못받았다는~ㅎㅎ 항상 잘 보고 있습니다. 오늘도 좋은 영상 잘 보겠습니다~^^,1
