,comments,likes
0,우파님의 솔직한 리뷰 정말 최고예요!!,2
1,2017년 이후로 푸조가 참 좋아졌는데 인지도가 많이 아쉬워요~ 차 자체는 정~말 좋습니다. 연비도 좋고 운전재미도 있고요,5
2,"가속감, 감성, 디자인, 연비 좋은 차!!",4
3,실제 저는 푸조 3008 gt 오너입니다 근데 우파 리뷰가 디테일하면서 너무 정확하다…우파님 내공이 이정도로 깊구나…,4
4,ㅋㅋㅋㅋㅋㅋ 직원 뒤에서 표정이…. 그래도 할말 다하는 우파… ㅋㅋㅋㅋㅋㅋ 억지로 꾸역꾸역 ㅋㅋㅋㅋ 파이팅!!!!,65
5,디자인 대박이네요 ㅎㅎ,14
6,파샤트 7년타고 연비좋은 suv필요해서작년에 티구안올스페이스랑 5008 비교하다가푸조샀습니다. 아주만족하고있습니다.연비도 15이상나오고 가속도생각보다좋고 차도 이쁩니다ㅎㅎ근데 우파님정확히 짚었네요창문도어가 앞쪽인거ㅋ 자꾸 뒷창문내려감ㅎㅎ,8
7,푸조는 타본사람은 계속타게 되는 브랜드에요 진짜 운전이 편함,2
8,3008 지티라인 19년도 5월에할인 받아 3940만원 주고 샀습니다.당시 이 가격도 많이 고민하고 산 구매금액입니다만 차는 좋습니다 성수 쪽 다니면서 AS도 불만 없습니다.그런데 스텔란티스가 들어오고 정신나간 가격 인상은 저도 도통 이해가 안 되네요 ㅎ거의 5000에 육박하던데 이 가격대면 절대 구매 안 했을 거 같네요 ㅎ,1
9,핸들 너무 이쁘다 진짜...,11
10,리뷰를 밀린 숙제하듯 하니 10초 앞으로 가기 계속 누르게 됨. 이 날 뭐 안좋은일 있었나..,5
11,솔직히 우파형이 애초에 맘을 먹고 리뷰시작해서 그런거같은데 차는 괜찮은거같음! 한번 타보고싶은 차!,2
12,"몇 달 전부터 4천만원 대 차량 계속 찾아보다가  디자인 하나, 갬성 하나만 보고 3008 gt 디젤 계약 직전까지 갔다가 가솔린 들어온단 이야기 듣고 계약 안했던게 천만다행… 가솔린 들어오기 전에는 할인 600까지 해줬으니 그나마 살만한가..? 였는데 이제 프로모션도 거의 없고 진짜 그돈이면.. 이 절로 나오더라구요. 그리고 요즘 푸조 네이버 카페에서도 말 많습니다. 프로모션 부분도 그렇고 한불빠지고 오히려 더 난장판인 부분들이 많다고요. 급하게 바뀌면서 분주한것 같다고는 하는데.. 가격도 고급화전략으로 가는 느낌이고 ..",1
13,와이프가 3008gt타다가 만족해서 기변하고 e2008 전기차 타고있습니다나름 외제차라고 가격도 높고 단점이 있지만역사도 깊고 기술력이 안좋은 브랜드는 아니에요ㅜ핸들가볍고 여성분이 운전하기에도 아주 편한 차량입니다 여전히 브랜드 이미지가 안좋다 생각하시는 분들이 많지만 개인적으로 대전기준으로 서비스센터에서 B사 보다 스트레스 안받고 있어요실제 오너 입장에서 연비는 말할것도 없고 주행성능이나 장점들도 많으니까 관심도가 늘어났으면 좋겠네요,23
14,독삼사 가격 많이 안올랐고 현기차 가격 미친듯이 올랐는데마이너한 수입차 가격이 좀더 공격적으로 나오면 좋을텐데좀 아쉽죠,1
15,"솔직히 서비스센터문제만아니면 타보고싶은차,,, 고등학교때 친구네차 한국서 못고친대서 프랑스다녀온거 3달동안 같이지켜본기억이..",12
16,경사로 밀림 방지...진짜 있으면 좋은데..,1
17,띠자인은 멋지다,1
18,"오너입니다. 맘은 아프지만이런 단점을 까는 리뷰 환영합니다.정말 가격 만큼은 이해가 안되지요 ㅋㅋ단,  다시 구매 당시로 돌아간다 해도3008 선택할 만큼 만족도 높습니다.참고로 이차는 가족용은 아니라 생각합니다.여유자금이 있고2인이 타는 소형 SUV 를 원한다면포칼옵션 들어간 녀석으로 시승 권장합니다.",1
19,디자인은 멋지네요,4
20,우왕 푸조까지 리뷰해주시네여ㅎㅎ잘보겠습니당ㅎㅎ,1
21,디자인 유니크하고 이쁘네 유럽감성이다,1
22,퓨조 중고차가 4500만원이라고요 헐 대박이네요 차는 진짜 멋있네요,3
23,내가 유일하게 보는 차 유튜브~항상 응원합니다~,1
24,잘보고갑니다. 화이팅 입니다,1
25,푸조의 장점 : 이런 기능이 있네?푸조의 단점 : 이런 기능이 없어?,23
26,같은 가격대  쏘렌토가   완전  혜자라는게  다시한번  생각되네요 ;;;;,4
27,밖에서 보는 화면에서는 작아보이지않앗는데 실내 찍는 모습을 보니 많이 작네요. 뒷자석 컵홀더도 그렇고... 연비빼고는 가격대비 아쉬운 부분이 많네요.,1
28,우파님 표정이ㅋㅋㅋㅋ불만 가득 ㅋㅋ,30
29,외관디자인은 개인적으로 이쁘네요~내부는 좀..,2
30,경사로 방지 빠진건 다소 아쉽네요..그나저나 포몬 방향제라니..사러 갑니다..,2
31,실내보고 반했지만 다른거 보면 그돈씨가 저절로..,3
