,comments,likes
0,자기가 타는차가 제일좋은차라는 이야기가 있지요. 젠트라한테 애정듬뿍주시면서 좋은추억 많이 쌓으세요~!,5
1,젠트라x 타고 경기도와 전라도를 넘나들며 장거리 연애로 결혼했어요. 심지어 첫 신혼집 짐도 젠트라x 1대로 다 옮겼어요ㅋㅋ 고장도 안 나고 연비도 좋았어요. 지금은 아이오닉 타면서 눈이 높아졌는지 차에 불만이 많지만 젠트라 탈 때는 하나의 불만도 없었어요. 지금쯤 리비아 어느 사막을 달리고 있을 제 붉은 첫차가 그립습니다. 좋은 차 리뷰해주셔서 감사합니다!,6
2,세상에 나쁜 차는 없다! 비인기에 남들이 욕하는 차여도 막상 타면 내차라 그런가 또 나름의 매력이 보이더라구요ㅋㅋ 제게는 최고의 똥차였던 토스카가 그리워집니다ㅜ,3
3,근데 14년인데 휀더 녹도 없고 진짜 깔끔하네요..보통 소형차는 좀 막타는경우가 많은데..,6
4,유감독님께서 차 설명을 참 잘해주셔서 리뷰 집중이 참 잘됩니다. 감사합니다,2
5,오 저희 토닉이보다 작은 가솔린 차로군요느긋하게 천천히 가야하는차...!타이어 갈면 또 더 좋아질테니 다음엔 타이어 보는법과 교환하는 그런 컨텐츠가 나오려나요..!p.s)변속기 이름이 왜 내 아이디랑 같지...,3
6,"12:47 여전한 유자의 망사 사랑 ㅋㅋㅋㅋ첫차..그것도 초보 운전이면 너무 잘 나가는 차보다 좀 덜 나가는 차가 좋아요 ㅎㅎ너무 잘나가는 차는 운전이 조금만 익숙해져도 막 밟게 되거든요..그럼 사고나요 ㅎㅎ그리고, 아빠 사주세요~가 아니라 본인이 감당 가능한 차를 샀다는 것만해도 아주 기특한 청년이네요 ㅎㅎ",5
7,젠트라x 완전 유니크 하네용 ㅋㅋㅋㅋㅋ유자님 첫차신데 보험료는 어느정도 나오시나요?,3
8,제 두번째차.... 소울 사러 갔다가 없어서 근처 전시장에서 보고 바로샀다는....아직 잔고장 없이 잘 타고 있습니다.지금이야 세컨카로 쓰지만 아직도 생생합니다. 쉐보레는 중고차 가격이 방어가 안되서 그냥 폐차까지 타야합니다~,1
9,우아아아아 유은익 감독뉨과 유쟈늼이다아아아~~!@!#이렇게 매일 올라오는 영상에 길들여지다가안올라오면 너무 슬퍼질것 같아서 걱정돼요 ㅜㅜ,3
10,잔고장만 없다면 계속 탈만할거 같아여ㅎㅎ,1
11,ㅋㅋㅋ공감 저도 캐스퍼눈이 이뻐서 삿어요 ㅠㅠ 캐스퍼 사고도 욕먹는저예여 ㅠㅠㅋ 그돈사 맨날 들어요 ㅋㅋㅋㅋ,3
12,"10:11 운전석쪽 멍텅구리는 오디오/핸즈프리용 이어폰AUX단자 구멍 자리예요~^^ 옵션이나 트림을 올리면 핸들 아랫쪽에 <오디오컨트롤 버튼+핸즈프리 버튼>이 추가되고, 저 멍텅구리 자리에는 <핸즈프리 단자>가 추가되죠~ 아마 감독님은 생각 나실 것 같은데~ ㅎㅎ",3
13,젠트라 x 나름 괜찮은 찹니다. 장거리는 좀 피곤하고 힘도 좀 딸리지만 혼자 타면서 시내에서 몰기는 참 편하고 좋죠. 남 의식하지 않으시고 실속있게 차를 타시는 거 같아 보기 좋습니다.,1
14,ㅋㅋㅋㅋ 유자님 차 산건 신의 한수였음,1
