,comments,likes
0,개인적으로 매우 좋아하는 모델인데 인테리어가 이전세대 fl에 머물러 있어서 한편으론 아쉬운 모델이기도 합니다. 오토뷰에서 만날수 있어서 매우 좋네요. 감사합니다. 시승기 잘 보겠습니다.,53
1,"13년식 rs5를 조금 탔었는데, V8 / 자연흡기 / 8,000rpm 감성을 잊지 못합니다. 반자율주행에 강력해진 토크 등등  차는 최신형이 최고라는 걸 알지만 rs5만큼은 이전 세대를 소장하고 싶네요",21
2,뭘 이야기 하시든 절제된 표현에 그대로의 느낌을 잘 전달해 주시니 어떤 느낌인지 잘 이해했습니다. 좋은 정보 감사합니다.,5
3,차를 좋아해서 많은 브랜드의 자동차들을 타보는편인데 a5가 20인치에승차감 운동성 둘 다 잡았던데 Rs5는 어떨지 궁금하네요 ㅎ,3
4,18년도에 나온 걸 감안한다면 성능이 너무 좋네요.. G80 M3랑 비교시승기 보고싶어요,5
5,실내만 변경되면 정말 매력적인 모델이라구 생각합니다,2
6,"너무 멋집니다… 오토뷰만의 슈퍼스포츠세단 비교리뷰를 또 보고싶군요. 예전 ats v, m3 c63 amg 비교리뷰도 매우 재밌게봤었는데요ㅎㅎ 캐딜락이 과연 블랙윙을 한국에 출시해줄까 싶지만… 출시한다면 벤비아 고성능 디비전 동급모델과 비교를 꼭 보고싶은 작은소망이 있습니다… 요샌 오토뷰의 비교포맷도 옛날과 다르게 각 분야별 전문가분들이 의견을 취합하여 하시기에 다양성 측면에서 더욱더 재밌을것 같구요",10
7,와 진짜 보고싶었던 차량 시승기인데 감사합니다!!!,7
8,내연 기관 차량 끝물이라서 독일차 회사들이 끝판왕으로 만들어서 출시하는 분위기 ㄷㄷ,9
9,다루기 쉬운 고성능! 정말 최고의 장점이네요!,14
10,A5 Sport back의 고성능버전의 RS5 Sport back이네요.전버전과 최대출력은 동일하지만 최대토크가 더 업이되었죠.그리고 저회전 영역에서 최대토크를 뽑아내기에 가속력이 더 좋겠네요.,2
11,"김기태 기자님, 예전부터 아쉬웠던 게 바로 이전 세대의 아우디 A8 60TDI 리뷰가 없었다는 거였어요 ㅠㅠ 8기통 디젤 플래그쉽 세단에 대한 기자님의  평가가 참 궁금했습니다.. ㅠㅠ",2
12,가격이 아쉽고 실내도 역시 이전세대와 크게 다르지 않아 아쉽긴 합니다,1
13,안녕하세요 기자님! 5년째 애청중인 구독자입니다. 기자님 따라 ATS사서 정말 잘타고있습니다. 최근 테스트 포멧이 생겼던데 차량마다 테스트 포멧을 나누는 기준도 있으실까요?,6
14,멋진차량과 멋진영상 잘봤습니다~,6
15,RS5 시승기는 사실상 오토뷰가 첫스타트 끊는거 같은데요? 감사히 보겠습니다!!!!!9:30 도쿄드리프트!!!,39
16,"가격이 ㅎㄷㄷ한번만 타보고 싶네요 ㅠ,.ㅠ",3
17,a5에 rs 디자인 합쳐서 사고 싶은 차.오늘도 잘 보고 갑니다.,8
18,"김기태 PD님, 브레이크 길들이기 끝나면 조금 더 랩타임 빨라질 거라 하셨는데요, 고성능차 브레이크 길들이기는 어떻게 해야하는지 고견 부탁드립니다~",1
19,DTM에서는 후륜으로 우승도 많이 하더만 후륜 마이너스 옵션만 있어도 팬층이 더 많지않았을까? 스타일도 성능도 멋진 차량임에는 분명함,1
20,"요즘 아우디들 페이크 머플러 많이 쓰는데, RS는 진퉁이라 예쁘네요",4
21,제로백 어마무시  드론으로 따라가며 찍은영상  존멋,1
22,"이 rs5는 페이스리프트전  처음출시가 16년? 17년 정도라 풀체인지되면 실내도 바뀌겄죠. 얘가 출시했을당시 m, amg 다 따버린 모델임.",1
23,오토뷰와 오토기어 콜라보 리뷰 기대해봅니다,1
