,comments,likes
0,확실히 유니크하고 재밌는 점이 많은 차네요. 3번정도 길에서 본적있는데 디자인은 귀여워보이는데 실제로 보면 생각보다 차가 크더라구요. 대쉬보드쪽이 굉장히 낮네요? 대쉬보드는 그냥 태블릿같은 디스플레이만 걸려있는게 이질적이면서 신기하네요. 국산 전기차는 그냥 기존 하이브리드에  디자인만 변경해서 나와서 그렇게 구매욕을 자극하지 않는데 i3는 정말 다르네요. 우리나라 아이오닉 전기차는 무광 플라스틱으로 라디에이터 그릴 막아놓은게 정말 보기 싫던데.. 아무튼 상세하고 재미있는 리뷰 재밌게 보고 갑니다!,2
1,우파님 블로그 보다보면 난처할거같은 댓글도 친절하게 정성껏 달아주시고 언제나 독자들에게 친절하게 대해주시는 모습이 정말 보기 좋았는데 실제  인상도 정말 좋으세요 ^^,3
2,i3시승기는 처음보는데 비싸긴하지만 장단점이 있는거같네요 브레이크안잡아도 멈추는것도 신기하구ㅎㅎ,1
3,i3 사려고 우파님 영상 기억나서 다시 찾아보는데 이때는 옛날이라 그런지 풋풋하고 말도 되게 조용조용 차분하네요 ㅎㅎㅎ 신기방기,27
4,오너라서 그런지 역시 다른 i3시승기와는 전혀다르네요i3시승기중에서는 젤 솔직하고 최고네요,1
5,영상 잘봤습니다 우파님 궁금한 부분이 있는데 전기차 같은 경우 배터리가 영구적으로 사용이 되지는 않을것 같은데 얼마나 사용이 가능한지가 궁금합니다 그리고 교체시 비용 소모가 얼마나 되는지도 아니면 소모품으로 무상 교환이 되는 부분인가요?,1
6,타고 계신 차라서 리뷰가 자연스럽고 차에 대한 설명이 좋네요,2
7,저희 아빠가 i3 타시는데 정말 조용하더군요! 우파님에 슈벨에 배기음이 부럽습니다 ㅋㅋ,1
8,항상 영상 재밌게보고있습니다 앞으로 많이올려주세요^^,4
9,우파형 나만의포르쉐만들때는 엄청어색하시더니 이젠 자연스러우시네요ㅎㅎ생각지도못한 리뷰어기질이 있으신듯구독누르고 갑니다^^,1
10,뜬금포 추천영상으로 풋풋하셨던 리뷰영상을 보니아~ 우파님도 인간미가 있었음을 알게해주네요 ㅋ 잘보고갑니다환절기 건강유의 하십시욘인싸케이Dream,2
11,친구가 테슬라 샀는데 테슬라는 그나마 충전량이 괜찮다고 데일리로 타고다니네요..,3
12,타이어가 지나치게 얇은거같은데 그에 대한 불편한점이나 위험했던적은 없으신가요?,1
13,돈이 많아서 흥청망청 사시는 분인줄 알았는데 이런모습도 있네요. 구독합니다!,1
14,감사합니다!!! 우파님 최고 ㅎㅎ,2
