,comments,likes
0,안녕하세요? 모터피디 민철기입니다. 지난 4월 25일 업로드된  동일 영상은 시스템상의 문제로 저화질(360p)로만 재생이 되어 부득이하게 다시 업로드하게 되었습니다. 고화질로 많은 시청 부탁드립니다. 감사합니다!,3
1,Nice Car!,1
2,정말 서민을 위한 최고의 차 입니다  고맙습니다!  르노삼성자동차  만세 .,2
3,정기자님 저도 응원 합니다 저도 사랑합니다 ,1
4,블링블링 합니다 ㅎㅎ,1
5,,1
6,남자  피디님 영어로 하시지 않나요??,2
7,동급차량들이랑 비교해봤을때 qm6 가격 대비 상풍성 따져보면 솔직히 정말 우수한 편이죠 suv 타고싶은데 가격 부담스러운 사람들한테 최적화된차라고 생각합니다 승차감도 좋고 디자인도 이쁜차,68
8,"현 QM6 오너인데, 영상에서 말씀하셨다시피 확실히 기본기가 강한 차입니다. 정말 품질과 기본기, 디자인은 정말 인정! 다만, 유럽 태생이어서 그런건지 편의사항이나 기능은 다른 국산차에 비해 아쉬움이 많습니다. 프랑스 사람드링 이렇게 소박한가? 란 생각이 들 정도 ㅋㅋㅋ 진짜 가성비는 훌륭하고 결함이나 잔고장 없이 좋습니다. 근데 르노삼성이 마케팅을 너무 못하는 느낌...",32
9,QM6는 국내소비자들에게 가스차로 만들어서 SUV에 가솔린은 미스매칭이라던 당시의 인식을 바꿔준차..싼타페의 여유로운 공간을 투싼가격에 느끼게 해주던 차죠 정말 매력적인 차에요투싼 신형은 아직 안타봤지만 신형이랑 붙어도 충분히 경쟁력이 있는 차죠 산타페랑 가격표 때고 붙기엔 좀 모자라지만;,61
10,공간대비 가격이 우리나라에서 가장 좋은 차다 정리가 너무 좋네요 기자님 ㅎㅎ 영상 너무 잘봤습니다 QM6가 여전히 경쟁력 있는 SUV인지 궁금하네요.,1
11,제 경우엔 출퇴근 거리도 짧아서 지금 엄청 구형차 몰고 있는데도 LPG인데 한번 넣으면 14일정도는 타거든요. 여차저차 이번에도 LPE 몰아보자하고 딜러분에게 견적 문의하니 2800정도면 살 수 있겠더라구요.근데 너무 변한게 없어서 갑자기 실망감이...ㄷㄷ,3
12,qm6 부모님 타시는데 생각보다 이쁘고 괜찮더군요 공조기 시동키면 바람 나오는거 그거하고 디스플레이 반응속도 느린거 소프트웨어 업데이트 하니까 한결 좋아졌고 나름 탈만 하더라구요,7
13,"QM6가 부분변경을 거첬지만 눈에띄는 변화는 없다지만 적어도 SM6 부분변경처럼 1.3, 1.8 터보를 넣어주었으면 좀더 좋았을거라 봅니다.",48
14,앞 그릴이 더 과감했으면 하는 아쉬움이 있네요. 외관은 살짝 머슬틱했으면 예벘을 것 같아요. 실내는 인테리어도 노코멘트지만 금액과 기본기를 따져 보면 충분히 메리트가 있네요.,1
