,comments,likes
0,구형 트래버스도 bmw코너링에 벤츠 승차감이라 훌륭하지요. 신형이 더 업그레이드 되었다면 멋지겠네요~,5
1,차로유지보조는 쓰면쓸수록. 편해요. 처음엔적응한다고 불편하게 느껴젔는데 지금 은. 핸들돌릴때. 보조들어오는느낌이라서. 핸들돌리는 피로감이. 엄청 줄어들어요. 없는차 탈때는 피로도를 몰랐는데. 있는차타다가. 없는차 타보면. 조향할때 힘들어가는게 엄청차이나더라구요,7
2,트래버스는 수입차 입니다....현대기아차랑 비교할게 아니라 포드 익스플로러랑 비교를 해야 맞습니다.,29
3,아주멋지고 좋아보이긴한데  가솔린의 압박이 있네요 ㅎ,4
4,차 예쁘네요 ~,2
5,레드라인트림 블랙 리어램프가 진짜 실물깡패임 디자인은 진짜 디테일인게저거 하나로 인상이 달라짐,1
6,딱 관심있는 차량을 딱딱 리뷰해줘서 감사합니다.,7
7,HUD 사용하다보니 너무 편하게 사용중인데 있었으면 하는 아쉬움이 있네요,7
8,"솔직히 반자율 주행은 대한민국에서 전방추돌방지 기능, 차선이탈 방지 기능정도만 해도 충분할 듯 하네요오히려 가격 상승의 원인만 되네요...저의 경우도 차에 있는 ACC 기능 6년 동안 호기심에 한두번 쓰본게 전부인 듯 합니다",13
9,트래버스 화이팅~~,4
10,편집장님 리뷰 기다렸습니다!!,5
11,"작년 7월에 레드라인 구매했는데, 신형이 바로 나와주네요 ...ㅎㅎㅎ ACC 가 저정도라면 구형을 빨리 사서 타길 잘한 거 같습니다. 실내는 좀 그렇지만, 캠핑을 좋아하는 저희 가족에겐 정말 최고의 차입니다. 참고로 견인히치가 순정으로 달려있습니다",12
12,gm차량 캐딜락 포함해서 3열이 타브랜드 대비 너무너무 아쉬운게 시트 등받이 각도 조절 안되는 부분. 3열 중앙 헤드레스트 없는거 이게 원가가 얼마나 된다고 안넣어주는지 아쉽다,4
13,하이컨트리 기준 동일한 형제 모델인 xt6 할인 받고 1000만원 이하 차이납니다. 세미아닐린 가죽. Hud. 고급인테리어..보스 퍼포먼스 오디오.  전자식댐퍼. 나이트 비전 고민 되겠네요,3
14,"지금은 자동차뿐 아니라 모든 공산품이 원자재, 운송비용이 상승해서 가격 많이 오르더군요.",3
15,역시 부담없고 보기편한...모터리언...리뷰우~,10
16,유일하게 성인 3열 탈수있는 suv,16
17,트래버스 하이컨트리 오너입니다. 2. 19 인도 받아서 현재 수원에서 청주 출퇴근하고 있습니다. 주행감과 정숙성 아주 만족합니다. 대형세단급입니다. 실내인테리어는 좀 떨어지지만 편의성은 아주 좋습니다. 연비는 고속도로는 정숙 주행시 12-13킬로 나오고 평균 연비는 10이 넘습니다.기름은 만땅 넣으면 주행거리가 대충 970이상은 됩니다. 단점은 실내가 좀 구리지만 그것도 계속 보니 괜찮고 셀프세차 하는데 하고 나서 몸살 났습니다. 한번에 두대(스파크)하니 정말 힘들었습니다. 참 오디오 성능도 아주 좋습니다. 디스크 수술해서 허리가 안좋은데 장거리 운전을 해도 허리에 무리가지 않습니다. 참고하십시요.,2
18,트렁크가 3열 올라오고도 넓네,2
19,너무 사고 싶은데 연비가 무섭네요,8
20,최고입니다,3
21,오디오리뷰는 여기가최고,6
22,가격빼고. .모든게. .펠리세이드 압도함. .,5
23,"트래버스 좋은 영상 감사합니다.번호판쪽,봉인 녹방지 봉인구어셈블리 추천드립니다.",2
24,하이컨트리 트림에도 HUD가 없다니 ...,3
25,"대단히 수고가 많으십니다 감사합니다.ㅎ집사람 출퇴근용으로모하비와 트래버스갈등 중입니다.ㅎ이 가격에 이런 차량사양을전기차로 구입하려면, 아마도향후 10년 이상은 걸리겠죠.ㅎ",3
26,드디어 나왓네요~ 트래버스 시승기 잘 보겠습니다 ^ ^,10
27,타보면 실내 어쩌고 그딴소리 안나옴 몰아나 보고 하시길ㅎ,4
28,쉬보레는 실내 옵션 빼고 오로지 차만보고 사야하는차,6
29,온스타 서비스나 국내도입좀 ㅠㅠㅠ,1
30,우아아아아 박기돈 편집국장님이다아아아아~!!@%@$@,6
31,트래버스는 익스플로러랑 비교하는게 맞습니다 가성비로는 수입차대비 좋은건 맞아요 기본 깡통부터 안전사양은 다 똑같죠,5
32,실내가 그랜저hg급ㅋㅋ,3
33,자동차 유투버  중에 젤  믿고보고 있습니다~~^^,4
34,디자인 이쁘네. 실내는좀.,1
35,유일하게 2열에 열선 버튼이 있어도 열선이 안켜지는 차...나중에 부품 들어오면 6마넌 내면 켜지게 해준데요,2
36,스마트크루즈컨트롤 느낌은 어떤가요???이전 하이컨트리모델 직수입에서도 현대기아처럼반자율주행이 못따라 온다는 말이 있어 고민입니다반자율 주행때문에 페리된 모델 기다리는 1인인데요미국차는 국내차처럼 반자율 주행이 안된다고 하더라구요 리뷰 알려주세요,7
37,아니 도대체 왜 쉐보레는 차로 중앙유지보조를 안넣는건가?? 쉐보레 차로유지보조 안타본사람은 모른다 진짜 무쓸모,1
38,전기나 하이브리드 !,1
39,네비게이션이 손목을 잡네 ㅋㅋ,1
40,"내가 좋아하는 차.. 그런데, 가격이 너무 올랐어요.. 어댑티브 크루즈.. 이게 왜 필요한지 모르겠어요.. 안 필요한 사람에게는 안 쓰게 해줘야지. 실내 디자인은 전 불만 전혀 없어요.. 계기판도 전에 것이 더 좋은데 디지털 계기판 싫어해서. 그리고, 현기차 디자인은 토나오니까..",1
41,수입차라 차값이 ㄷㄷ;; 뭐 차값은 힘들게 벌고 열심히 힘들게 갚아나가면 그만이지만 세금과 수리비와 연비생각하면 돈 있어야 탈수 있는 차;;;;;가격이 6천대라 오 차라리 국산꺼에 1~2천 보태서 사면 되지 했는데.. 연비.... 특히나 주행거리가 짧아서 시내주행 연비 오진다던데;;  절대 못살듯 나는..ㅠㅠ 04년식 쏘렌토 현재까지 19만탐이번 익스 하브 나오고 바로 질를까 생각중인데,1
42,쉐보레 마이링크는...7년전 스파크에도 있어서 제가 잘써요 ㅋ 유선이지만...잘써요^^누구 노래틀어줘   누구 전화해줘 잘알아들어요 스파크도 ㅋㅋ,2
43,그놈의 실내타령하는 사람들은 10년전에는 차를 어떻게 타고 다니셨나??,7
44,인테리어나 익스테리어 진짜 안바꾸네요,2
45,국내 생산 아니면 그냥 외제 수입차임.,1
46,사고싶은대 ㅋ 연비 무서워서,2
47,영상 시청전에 미리 좋아요 하고 봅니다~^^,1
48,우리나라는  디자인 옵션  이 대세인게맞습니다.  그러나 요즘엔 나만 운전잘한다고 되는세상이 아니죠..  고속도로역주행부터 아주 다양한 무지한분들이 사고를 유발하시죠...  저는 튼튼하고 주행감 안전한차  가족들과 편하게타는게좋아서  쉐보레 탑니다  실내인테리어..  부족합니다 그렇다고 화려하다생각되는차 타시는분들도 동호회가면 거기다 추가해서 더하기도하더라고요..  정답은 없어요 그냥 내가 좋아하는차 맘에드는차 사면되는거  그게정답일겁니다..  하체 주행성능 안전성 과 실내인테리어 전자식계기판  쿠션감좋은시트   6~7천 이하는  둘다잡을수없어요  둘다잡는거원한다면 옵션포함 최소 8 천넘겨야합니다...,1
49,목소리는 참 편하다 잠자기전 듣기좋다그러데 지나친 헛웃음만 좀자제 바랍니다,2
50,이 채널은 유독 차 얘기보다 편집장 얘기가 많더라,4
51,현기 인테리어 회사라 실내는 못이김 그리고 수입이라 대량으로 가따파는차도 아닌데 뭔 자꾸 현기차랑 비교함ㅡㅡ 포드랑 경쟁이지,5
52,갈색이 아니고 로즈골드에요 갈바노라고 갈색 ㅡ.ㅡ,1
53,트래버스 비싸다고 하지 마세요. 국산차가 더비싸요. 비싸다고 생각하면 안사면 됩니다.,9
54,게기판과 디스플래이가 말리부 후기형과 비슷하네요?,1
55,안드로이드오토 애플 카플레이.  유선이냐 무선이냐는 하늘과 땅 차이입니다.  유선은 거의 못쓴다고 봐야합니다. 정품 케이블 써도 계속 끊어지고 못써요.   무선으로 지원하는건 어마어마한 발전입니다.  현대 그랜저 IG 2018년식 유선 카플레이 쓰다가 . BMW넘어가면서 무선 카플레이로 넘어갔는데.. 무선 카플레이 쓰면.  순정 인포테이먼트 시스템 필요없습니다. 그걸 돈들여 개발할 필요도 없고요.  셰보레가 인포테인먼트 시스템이 허접한데. 대신에 무선 카플레이 지원한거 차라리 신의 한수입니다.다만 가격이 문제지요. ㅋ,7
56,"수입차고 국산차고 가격대로 비교해야지,,,",1
57,차박용으로 신청^^,1
58,"사고싶은데 정말 사고싶은데 옵션,디자인 이딴거 필요없는데내가 능력이 안된다 ㅜ ㅜ",3
59,뒷모습ㅡ  앞선차 얼핏 보면 카니발로 보임.앞모습ㅡ그냥봐도  렉스턴스포츠 만도 못해보임왠지 허우대멀정한데 매력없는 사람 보는 느낌..,1
60,경유차로 나오면 좋을텐데.휘발유에 배기량이 큰게 아쉬움.,2
61,외제차치고싼거넹 국산차랑은 다른거니까,1
62,트레버스로 가야되나 ㅋ,1
63,가격 오른건 이해가 가는데... 실내라도 바꼈으면 못해도 판매율 2배 오를텐데 .. 이건 뭐 실내가 5년전 모델 그대로네,5
64,브레이크 좀 밀리고 코너 돌때 꿀렁되고 단 바낄때 정신 못 차린다던데 이것돔 교체햇우면 좋겟는데,1
65,꼭사고 싶은데.,4
66,우와 고속도로에서 대기했다가 급가속 테스트를 하시네요? 너무 위험한거 아닌가요?.급가속 테스트는 차량이 없는데서 하세요. 타인의 생명을 위협하는 행동입니다.,2
67,외형은 많이 개선된것 같은데 계기판이 저래가지고 현대차와 경쟁이 될까?,4
68,쉐보레는 기본옵션이 너무부족해 ㅠㅠ 그거아껴서 똥밖에 ㅠㅠ 헤드업 디스플레이도 없는지 옵션 선택도 부족 할거 같고 . 알페온 타본 입장에선 그때도 실망 지금도 실망 일단 쉐보레는 거름,1
69,아깝군 디젤이면 삿는데 디젤대비 연비 6키로 ...,1
70,22년형 맞나요 실내가 너무 구형같은데,10
71,HUD가 없다니.....요새 HUD없는 차가 오디 있다고..ㅡㅡ편의사항은 아직 관심이 없나?,4
