,comments,likes
0,지금 이시절이랑 비교하면 지금은비교불가정도로 엄청나게 발전하셨네요 ㅋㅋ모든부분에서,3
1,시승기가 대화형식에다가 재밋게 해주셔서 색다르고 너무재밌어요 다양한차 리뷰많이 해주셨으면 좋겠네요!,2
2,오 이차 지난번 고속도로에서보았는데 정말 멋지던데 수입이 단종되어서아쉽네요..이차갖고 싶네요,6
3,멋지네요^^,4
4,예전 시승기 비공개 절대 하지말았으면 좋겠네요 이렇게 본인이 한것을 교과서 삼아 자신을 걔속 되돌아봅시다,5
5,이번 시승기재밋네요  감사합니다!,1
6,항상 잘 보고 있습니다.,3
7,좋겠네요 토러스랑 300c를 싸고 큰맛에타셔서ㅋㅋ저는마티즈타는데,4
8,형님 구독해놓고 영상 자주보다보니까차 검색망해도 형님 영상만 주르륵 나오네요ㅎㅎ,2
9,안녕하세요 요번에 자가용을 300c로 처음 장만할라 하는데.. 시트 추가옵션때 바꿀수있나요??,1
10,20대 후반이 타기엔 넘 중후한 느낌일까요?,2
11,과속은 하지 맙시다.,2
12,acc 제동기능은 없는건가요? 설명없이 영상이 넘어가서요ㅎ 궁금합니다,2
13,유튜브 알리고리즘 무엇 중고 300c srt8알아보다 예전에 한상기 기자님이 리뷰한 구형 300c srt8 기사 봤는데 바로 뜨네,2
14,300 리뷰도 없는데 좋구먼 왜그랴..한국에서나 3.6이 고배기량이지 이차에선 젤 낮은급..5.7하고 6.6인가 v8엔진 씀,4
15,형님 예전엔 이러셨군요.....,6
16,시승기 하실때 실선은 넘어가면 안되는 곳인데 자꾸 넘어가네요^^;;;;;,7
17,한상기님 좋아요~,1
18,야.이사람들아.고배기량인데차잘나가는건당연한거아닌가.ㅎㅎㅎ,1
19,우리동내 시군요...^^,2
20,저희 차도 클라이슬러,1
21,platinum 인가요?,2
22,돈없는 봉성이가 허세부릴려고 타는차,1
23,방향등 없는차가 개념이 ㅈㄴ없네,4
24,얼마쯤하죠이건?,2
25,5천만원이 정말 싼맛으로 타는거네요 직장인은 뭐 몇달일하면 5천버나요? 뭐 버시면 말고요,4
26,행신동 사시나ㅋ,2
27,담부터 시승기 올리지 마요 이게 머야,7
28,공도에서 190키로 과속에 실선 차선 변경에 깜박이 없이 칼치기에...뭐가 자랑이라고 올렸는지 이해가 안가네;; 누가 신고나 하세요~,13
29,한상기님???,3
30,시승기인지 그냥 둘이대화인지?둘만의 생각을 그냥 동영상 으로만든건지 전문지식 없는 두분의시승기 싼.맛에타는 차라는.어처구니 .말이나 하는 둘의대화제발 올리지 말아주세요.부탁합니다,13
31,5천이 넘어가는차를 싼맛에 타는차라니 그아래차를 타는사람들은 뭔가요 말좀가려서 하시길....자동차 전문리뷰라면 좀더진정성을갖고 성실한 리뷰를하면좋겠네요 차에대한 선입견을갖고 비아냥거리는 말투가 보기좋지않습니다,20
32,"시승기 구성도 별로고, 재미도 없고, 촬영도 성의없고이런 시승기는 일기장에!노사장 시승기 좀 보고 배우시길",15
33,김한용 기자님의 비평이 포함된 시승기는공감되는 부분이 많아 계속 보고 있습니다.앞으로도 많은 활동 부탁 드려요.,1
34,트렁트 부분 설명할때 꽤 웃었네요 ㅋㅋ 시승기중에 최고 재밌던 차였어요.,3
35,"200 디자인이 꽤 멋있어서 많은 사람들에게 먹히고 있다. 재밋는건 2016년 Malibu roof lin이 200과 같다는 것. 이젠 200,Fusion,Malibu 빅3모두 swooping roof line으로 수렴됨",1
36,감성적인 자동차 ㅋㅋㅋㅋ 멋진 시승기 였습니다. ,1
37,크라이슬러 200C 감성 시승기 잘보았습니다^^,2
38,모터그래프 김한용기자님 시승기잘보고 있습니다. 포드 몬데오 디젤도 시승해주시면 좋겠어요^^,1
39,질문이요!뒷좌석 뒤에 스피커는 도대체 어떻게 되는건가요?,1
40,감성적인 자동차군요.,1
41,미국형 크라이슬러 200c AWD 3.6L V6 는 페달쉬프트 있습니다. 200s는 기본적으로 달려있구요. 다만 한국에서 판매를 안할뿐,2
42,ㅋㅋㅋ 진짜 외제차치고 가격이 싸도 살 가치가 없는 차네 마감 ㄷㄷ,1
43,9:40초에 말씀하신 고무판의 빌딩 그림은 크라이슬러가 있는 디트로이스 스카이 라인을 그린거라고 하네요...GM본사 빌딩은 빼고 그렸다는 후문이...ㅎ,1
44,잘 봤습니다뭔가 앞은 죠스바 같고 뒤는 너무 껑충해서 불안해 보이네요어쩔 수 없는 미제차군요 ㅋㅋ뒷좌석 스피커는 정말 충격적이군요 ㅋㅋㅋㅋㅋㅋㅋㅋ,2
45,마감처리 진짜 ... 차를 만들다 말았네,2
46,3년 만에 이 영상을 보니 김한용 기자님 헤어스타일이 최양락 st이군요 ㅎㅎ,2
47,사이드밀러만 정말 이쁘다. ㅎㅎㅎㅎ,1
48,200S 는 패들쉬프터가 있습니다. 그리고 서스펜션도 더 타이트합니다. 200C는 럭셔리형이라서 패들쉬프터가 들어가지 않았고 서스펜션도 소프트하게 셋업되있습니다... ,1
49,미국기준으로 저정도 사이즈면 소형 맞아요 ㅋㅋㅋ그사람들 키랑 덩치를 생각해봐여 뒷자석 사이즈가우리로 치면 프라이드 정도로 느낄듯,1
50,"이 차의 경쟁모델이 어코드, 캠리, 소나타라는게 함정...그러니 판매량은 폭망수준 _;;;",1
51,근데 번호판이 그대로 미국 사이즈인걸 보면 우리나라에 팔 생각이 없었는 듯...,1
52,이 영상을 보고 이 차를 사는 사람이 있다면 아마도 미국 대사관에서 근무하는 사람 정도일거 같다.,2
53,컵홀더가 움직이는 차는 쉐보레 캡티바도 있습니다. 제 차인데 리뷰좀 해주세요 ㅜㅠ,2
54,300c를 운영중입니다 미국차  자체가 마감작업이 엉성해서 잡음이 많아요   겉은 이쁘네요    투박스런  300c 가 남자의차 라면  200c 는 여자의차?   200c 나 300c 나  뒷자석 좁긴  너무 좁네요,3
55,미국 감성이 도대체 뭔지....잘 모르겠어요ㅠㅠ,3
56,최고단인 9단에 도달하지 않으면 락업으로 넘어가지 않고 8단으로 다니는건가요? 미국같이 큰 땅덩어리에서 최고단과 락업을 쓸수없다? ㅡㅡa아니라면...굳이 한국에 그걸 잠그고 들어올 이유가?,1
57,차는 소개하셔야하고 미국차치고 너무좁고 구려서 한숨만ㅋㅋ,1
58,Adoptive Cruise Control 을 화면 매인으로 바꿀수 잇습니다. 그러면 크게 보일겁니다. 화면 바꾸는 그런 기본정보도 받지않고 주행테스트를 어떻게 하십니까? ,3
59,북미에서 엄청 팔리고 있음. 물론 big promotion에 힘입어서. 뒷좌석 낮고 전방시야 좁다. 다른건 다 용서되는데. 가속력이 동급최하이고 변속충격이 거슬림. 9단 ZF 변속기라던데,4
60,시승하는  차에대한 기초지식이나   기능도   모르면서  엉떠리소개를  하다니 객관적이지도  못한 용기만은  가상하다  평가합니다.,1
61,오프닝 음악 뭔가요?!ㅎ,1
62,이거 하두안팔리는 개망작이라 이번년도를 끝으로 단종행,4
63,이 똥차는 한국에서 또 얼마인가요 미국에서 중고로 1만4천에 구매했는데 한국돈 1천6백정도되는듯,3
64,미국말고 중국차같네요,2
65,와 6년 전이라니,1
66,김한용 기자가 잘몰랐겠지만 국산차에서도 저렇게 리어스피커가 선반커버에 덮힌차가 있었습니다 90년형 기아 캐피탈모델이죠 이외로 스피커가 선반커버로 막아놔도 소리는 잘들립니다 왜냐면 세단형 자동차에선 리어스피커는 주로 중저음을 맏고있으며 중저음은 방향성이.없어서 덮어놔도 잘.넘어오기 때문임다. 그런데 저차는 쏘나타보다 큰 차체인데도 소형세단으로 분류하는 모터그래프의 차급분류기준은 뭥미?,10
67,설정 재생속도 1.25~1.5배속 추천자기소개(나이.사시는지역만)년식 차량명 등급 선택옵션소유기간 키로수 그전차는 어떤걸 타셨는지 구매한이유 등급 선택옵션경쟁차종이 있다면? 근데안산이유가 있다면? 차량금액 / 할인 / 결제방법보험료 고급유 일반유인지 노킹 만땅비용 / 충전시간 비용 /  주행가능거리 연비 고속 시내 / 전비 / 한달유지비 디자인 차량밸런스(첫느낌) 뽑기 튜닝시트.포지션(키 몸무게) 핸들그립 무게감 버튼부위치(편의성) 수납공간 꿀팁승차감(1열운전석 2열뒷자리) 서스펜션 가속력(제로백) 제동력 코너링 기어비(변속타이밍.모드별변화) 엔진음 배기음 스피커 실내싸이즈(2열뒷자리) 2열폴딩 차박 장점.단점 /옵션 기능 장점단점/ 아쉬운점 차량가격 차량선택 색상 등급 옵션 등 종합적으로봤을때 후회되는부분 보증기간내외수리 및 메인터너스(정비성 수입차 소모품등 유지비)고질병.결함.잡소리.커뮤니티이슈 주위반응 / 하차감 / 애피소드 이차량에대해서 궁금하신분들이 많을텐데 꼭알아야될점 구매예정자분들께 조언을 해주신다면 (등급추천 선택옵션 년식별차이) 구매예정자 어떤걸 제일고민궁금차량추천여부 (이런경우는 비추천) 한줄평 / 5점만점 / 다시산다면,3
68,확끌리는데 고장날때 수리비가 ㅎㄷㄷ,1
69,옛날 1세대 탓었는데 기억 새록새록 하네요~,2
70,7년째 타고 있지만 카푸어들은 절대못탄다 참고로 16년식 가솔린 모델인데 시내연비 6키로 나온다 덩치에 비해 좋은편이다 수리비?부속이 독일3사 보다 비싸다 어떤거는 턱도아니게 싼것도 있지만..차주분 아마도 센터들어갔다가 식겁하고 바로 팔았을거 같다...삼백이는 흔하지않아서 타고댕기고있다 개나소나 다타고 댕기는 독일차들 못타겠다 다음차는 벤틀리로간다,1
71,저는 13년식 300c프레스테이지 타고 있어요 등급은 있어욤 가솔린2륜일반 디젤 2륜일반 2륜프레스테이지  4륜 프레스테이지 있어욤저도 2륜 프레스테이지 타고 있어욤 저도 각을 좋아해서 디잔인 하나로 1세대 08년식 디젤 2세대 13년식을 지금까지 타고 있어욤 많이 운행을 안하니까 지금도 5만때 300c 단종 단다고 해서 아쉬워요 지금까지 미국에서는 나오고 있으니깐 차는 만족도가 좋아요 거의 일자각 디자인이 좋은데 세단이 이제는 거의 없어서 다음은 캐딜락 에스컬레이터를 가야하나 고민중~~~,1
72,남양주 크라이슬러 정비소 어디죠???흑흑 현직 크라이슬러 오너입니다...,2
73,"예전에 2010년식 300C 두대 (휘발유,경유) 보유하고 운행했습니다. 2017년1월 익스플로러  사면서 정리 했구요 현재 토러스, 익스 타고 있는데 300C  국내대형차 (오피 에쿠)보단 연비 좋으며 업무용으로 고속 도로 많이 탔는데 주행피로도도 국내대형차 보다 좋다고 느끼며 탔었습니다.",10
74,항상 보험처리된 금액이 천만원이 넘는데 성능점검표에는 아무것도 안뜨는 신기한 일이 ㄷㄷ,4
75,오늘 화이트 여성분이 운전 하는데진짜  앞뒤 다 진짜 예뻐요❤️올공 근처에서 봄 ~크라이슬러 차주 여성 모임있는데저랑 인연이 되서 놀게 됐네요 대박 이죵요즘 더 활발해진거 같아요,2
76,봉대표님 유머 감각도 최고입니다  보면 볼수록  잼있고 유익한 시간 줘서 감사합니다 ~^^,3
77,더뉴 300C 타는데 솔직히 시트 불편합니다.국산 준대형급 차보다 시트도 불편하고 실내 앞뒤폭도 좁고 시내주행 승차감도 딱딱합니다. ㅠ하지만 힘좋고 덩치에비해 연비좋고 차잘나가고 고속에서 국산차보다 훨씬 안정감있습니다.아무튼 시트 불편한거 빼고는 거의 모든면에서 국산차 준대형차보단 만족합니다.,4
78,휘발유차한번 타보고 싶네요간지 짱!,2
79,"300이 소유중인데 차 잘나가고, 제 기준으로 뒷자리 앉을때 넉넉한데.... 제 느낌에는 차 안도 크고, 제가 독일차(s클빼고) 시트 허리 × 엉덩이 아파서 독일차 시트 안 좋아하는데 시트 독일차보다 편하던데요? 모든게 저랑 많이 차이 나네요",17
80,정보 감사합니다 ^^,2
81,엔진미션 벤츠나 기블리랑 공유하고 srt급도 헤미엔진 유명한 튼튼하고 오래가는 엔진인데... 부품도 직구하면 국내 스팅어 정도 값으로 유지가능합니다.. 다들 공부안하려하고 직구를 안할뿐이지.. 센터가격은 당연히 비싸지유.ㅠㅠ 매니아 적인 이야기를 해주셨으면 좋았을텐데.ㅠㅠ,2
82,미션은 3.6 ZF8단미션인데디젤은 벤츠5단미션.가솔린zf8단 미션이면 좋은건뎅.,2
83,"부품값 비산건 인정인데  연비는 좋은데1세대가 연비 안좋고  그담세대부턴 연비좋아요, 운행한번도 안해보신듯",3
84,이런차리뷰조아요 일반인눈높이로,1
85,이차는 말할것도없죠ㅋㅋ 롤스닮아서 확꽂힘,2
86,아시는분 답변 부탁 드립니다.12년식 300c 가솔린 구입했는데 주유구 뚜껑이 없는데 원래 없습니까??주유버튼 누르면 바로 주유기 꽂을수있고 주유한다음 그냥 닫으면 끝인데 이게 맞는건지??보통 열면 마개 있잖아요.그게없음..,2
87,되게 재밌네요 ㅋㅋ,3
88,k카 올라오는 상품은 도장 광택을 열처리까지 하나보네요? 보통 막광?이런거 하는쥴,3
89,제똥차 뉴카렌스 싸이드 유리 만오천원주고 갈았는데 ㄷㄷㄷ하네요,4
90,리뷰 정확합니다. 제차에요 ㅋ,2
91,엌ㅋㅋ 여기 금정구네요 이래보니 반갑네요,2
92,재믿게 봤습니다근대이거똑같은거 타고있는대요엱비잘나옵니다고속70ㅡ시내30   1리터10키로나옵니다고속만타면 14키로까지나옵니다4ㅡ5키로는 때리밟지않는한 과장된거구요,4
93,묵직하니 진짜 남자스럽네요.,5
94,리터당 18키로까지 나오는데 몬 소린지 그리고 3.6은 3600cc  엔진크기를 말하는거임 정비사 맞음?,4
95,잘    봣습니다   ~~,2
96,차를 잘 모르고 자기 주관만  이야기한듯. 정비사란 사람이 말하는게 신뢰성 없음.에쿠스 타다가 신형 300C 타보니 연비 하나는 끝내주는데 사악하다?에쿠스 3.8연비 두배 나옴. 실내가 국산차보다 적은건 인정.차가 무거운건 사실이나 나가늣건 잘나감. 시끄럽다고 한건 초반 미션 기어비 때문에  그런것임. 국산차 출발해서 변속이 너무 빨리 고단기어 가는 대신 300c는 1~3단 변속이 느림.,2
97,손좀 치워라,5
98,내꺼 내가봐도 재밌노ㅡㅋㅋ 근데 조회수가 안올라옴ㅠㅠ,5
99,기름죤니쳐먹고 힘도없는 그냥 차,4
100,충남 천안 구독자님께 시집 보내드렸습니다 감사합니다.,2
101,6년식이면 요즘 매연단속은 어떻게 될까요?,2
102,저는 디젤은4기통6기통 차이가크고가솔린은 차이가 적더라구요,1
103,와우 내가 어릴때 좋아하던300c다♥♥,1
104,진짜 예전엔 뭔가 웅장했음,1
105,충남 천안 구독자님께서 계약금 입금으로 계약중이십니다 변동사항 있을시 다시 댓글 수정토록 하겠습니다 감사합니다.,2
106,와 진자 이쁘다,1
107,좋아요👍🥇😆,1
108,부품값도 엄청 비쌀텐데 잘못하면 배보다 배꼽이 클 수도....,1
109,다 좋은데... 뭔가 무섭다,1
110,쥐기네요!,1
111,안녕하세요 ~구입하고싶은데요,1
112,ㅣ,1
