,comments,likes
0,2022 Q5 45tfsi 타봤는데 가속력도 좋고 특히 고속 안정감이 인상적입니다,2
1,"제가 타고 있는데, 좋아요. 타사 보다 실내가 넓고 내장재 마감이 고급스럽습니다. 실망시키지 않는 브랜드 중에 하나입니다.",1
2,언제쯤 저런차 타볼지 역시 디자인은 아우디가 이쁜듯요,10
3,가짜 머플러에 확 깨버렸는데 참 좋은 차네요. 실내도 나쁘지 않고요. 잘 봤습니다.,2
4,한 기자님~ 새해 복 많이 받으세요! 올 한해도 구독자 분들과 좋은 영상 및 소식으로 같이 가시죠^^,10
5,와 공조의 물리버튼과 다이얼이 딱 제 취향이군요. 저게 제일 직관적이고 제일 좋은데요.,2
6,기자님 새해 복 많이 받으세요^^ 올해도 좋은 영상 기대할께요~,4
7,와 배기장식에 진짜 확 깨버렸습니다;;,72
8,SQ5 시승기는 잘 없어서 궁금했는데 잘보고 갑니다!! GV70 3.5T와 비교시 가속력이나 코너링 차이가 큰가요? 둘다 구매 리스트에 있으나 시승을 못해본 ㅠㅠ,1
9,"아우디가 예전 Q시리즈때부터 드라이버 시트 옆에 그 스마트폰도 안들어가는 구멍을 왜 만드냐 이런분들이 많길래 하는 말인데, 아우디는 독일(유럽)기업이기 때문에 아직 유럽이나 서양권에서는 집에 한국처럼 디지털도어락이 아닌 집키를 이용해서 문을 여는게 아직도 대다수입니다. 그리고 집마다 개인차고가 있는 경우가 많아서 개인주차장을 열기위한 전자키 혹은 주차장을 들어가는 키+개인차고키 이렇게 2개가 있는 경우도 있습니다. 저 Q5의 기어봉 옆에 공간도 그렇고 Q3에 있는 작은 사각형 빈공간도 키들을 넣기 딱 적당한 공간입니다. 저는 해외 거주중이라 예전 Q시리즈 탈때 저 공간이 참 편리했거든요. 지금은 BMW를 타고 있는데 BMW는 또 이런 공간이 없어서 차고키나 집키들을 지금은 컵홀더에 넣고 다니고 있습니다 ㅎㅎ.",13
10,SQ5 외관이 리얼 미니 RS Q8 같네요.,13
11,한대표님. 해피뉴이어. 올해도 계속해서 좋은영상 기대합니다.  그나저나 차 이뿌네요.,2
12,실내 디자인이 너무 아쉽다..나머지는 정말 멋진데,6
13,설에도 업로드...ㄷㄷ 고생하십니다새해복 많이 받으세요 기자님,6
14,사고싶은차인데 리뷰가 없어서 아쉬웠습니다ㅠㅠ 리뷰 해주셔서 감사합니다!,3
15,"할인이 팍팍 들어가기 전에는 눈길이 잘 안 가는 차지만, 디자인 빼면 차 자체는 단단하게 잘 만든 차 같아요올려주시는 영상 숫자를 보면 정말 쉼없이 일하신다 싶어서 대단하시다는 생각과 건강에 대한 걱정이 같이 듭니다새해 복 많이 받으시고, 건강도 꼭 챙기는 한 해 되시길 기원합니다",5
16,역시 조명회사...진짜 멋지넹,4
17,실외는 너무 예쁜데 실내가 조금 아쉬운것 같아요 시승기 감사합니다,5
18,독일 3사가 2열 리클라이닝에 좀 인색한 이유가 혹시...충돌 안전성과 관련된 게 아닐까요?한상기 행임 새해 복 많이 받으시옵소서~*^^*,7
19,한 8천만원대면 합리적일듯,2
20,설날 선물로 고성능 SUV 리뷰군요. 새해복 많이 받으세요.,3
21,상기형님 새해 복 많이 받으세요~,1
22,와 잘볼게요 기자님!새해 복 많이 받으세요,1
23,21년 SQ5(tfsi)차주 입니다 ㅎㅎ제차량도 검은색 차량인데 너무 반갑습니다.스큐파이브 차량에 대해 설명을 잘 해주셔서 감사하네용 ㅎㅎ덕분에 잘 보고 갑니다=),1
24,좀 있으면 폭풍 할인 들어갈 차군,6
25,"다이내믹모드보다, 기어를 s로 바꿔놓고 파킹두면 배기가 열립니당",3
26,gv70이 투싼이나 싼타페보다 확실히 코너링에서 앞도할정도 성능이 나오나요?,1
27,영상 잘 보고 있습니다 새해 복 많이 받으세요~,2
28,"현재 16년식 A7 55TDI 타고있는데애를 낳으면 ,Q8 55TFSI 와 SQ5SB 중에 고민이네요 둘다 중고차기준으로요",2
29,안녕하세요 기자님.혹시 x3 M40i 와 비교해서 상품성이 어떻다고 생각하시는지 여쭈어도 될까요?,1
30,설에도 고생하십니다. 잘 보겠습니다!,2
31,SQ5디젤 SQ5가솔린 굳이 고르신다면 어떤걸  선택하실건가요?,1
32,SQ5 네요 잘했어요 새해복 많이 받으세요 고마워요 ,1
33,"bmw m40i 랑 비교하고싶은데 시승기가 없고 본적도 없어서 궁금했는데 감사합니다. bmw x3,4둘중에 하나로 골라야겠네요",1
34,영상 잘 봤습니다~기회가된다면 BMW 330e 리뷰 보고싶습니다.,1
35,문득 궁금한게 있습니다 12:48 이렇게 선루프나 헤드레스트에 쓰는 카메라는 혹시 고프로를 사용하시나요?만약 고프로를 사용하시고 계시다면 하이퍼스무스 설정을 어떻게 하시는지요...?,1
36,형님 새해복 많이 받으세요,3
37,기자님 궁금한게 있는데 혹시 시승하시면서 자동차 사고가 난적도 있으신가요? 물론 운전을 잘하시지만 문득 궁금해지네요,1
38,시승기에서 한상기 코너를 인트로로 넣는 건 어떨까요?타 채널 대비 한상기 채널만의 시그니처 같은 느낌이라 강조하시는 것도 좋을듯하네요 특히 이런차는 더더욱,2
39,q5도 리뷰해주세요,2
40,설당일날 시승기 잘보겠습니다.,1
41,진짜 이걸 사는 사람이 얼마나 있을까 싶네요…,4
42,가격 괜찮네요,2
43,새해 복 많이 받으세요~!,2
44,네비 거치식인줄 알았네요ㄷㄷ,5
45,16:02 한상기의 코너 부분,4
46,투아렉 v8 이랑 비교하면 승차감 어떤게 도 좋을까요?,1
47,새해복많이받으시고 올 한해도 잘부탁드려요,2
48,잘보겠습니다!,2
49,차 진짜 예쁜데 뻥플러는 못참겠네..,1
50,설날 선물이군요 감사합니다,2
51,번창하세요!!!!!!,3
52,"외관은 좋은데,,,, 실내는 도대체 2020년도 차량이라 믿기 어려울 정도로 안습... 2000년대 초반 느낌..",12
53,킹상기니뮤ㅠ,3
54,차량가격은 거의 1억대 인데 실내는 아반때보다도  못한듯..... but  좋은 영상 늘 잘보고 있습니다,2
55,외관은 너무 완벽한면에 반대로 실내는....너무하다..,2
56,08:23 9400만원짜리 차 대쉬보드 실화인가ㅋㅋ우레탄이네 ㅋㅋㅋㅋ 가죽도아니고 09:03  도어트림 상당 가죽아니라 우레탄같은데.. 카본빼면 진짜 싸구려느낌 물씬..이런 세상에 이딴걸 9400에 팔아도 되나,3
57,2020년식 디젤모델 타고있는 차주입니다. 해당 차처럼 주행성능 좋은차량을 좋아하는데 혹시 다음으로 경험해볼 차량 추천해 주실 수 있으실까요? suv 제외하구요,1
58,가격대비 소재 인테리어 아쉽다… m 시리즈 가는게 나을듯…,2
59,설 선물 감사합니다.올 한 해도 좋은 영상 부탁드립니다.,2
60,디펜더 사길 잘한것 같군요,1
61,예전부터 궁금한게 머플러를 왜 이미테이션으로 넣을까요... 뭐 법규상 문제가있는건가...,3
62,한상기님g90리뷰도 보고싶네요 ㅎ,2
63,20년식 디젤 sq5 인데 이차랑 주행 느낌이 비슷할까요?  근데 제차에는 에어서스가 없어요 ㅜㅜ,1
64,머플러 장식은 좀 에러다 최소 S모델들은 뚫자,1
65,옆모습은 gv70이랑 비슷하네요,1
66,가격이 무자비 하군요,1
67,센터페시아 디자인이 10년전 차량 보는거 같네;;,1
68,고성능이 페이크배기는 진짜 아닌듯.. 아우디 모하냐…,2
69,S6 S7도 뻥플러로 할말을 잃게 만들더니 SQ5는 더 심하네요… 저렇게 대놓고 막혀있는데 굳이 쿼드머플러 형상으로 뒷차 운전자의 비웃음을 사게 만들어야 했는지..이해불가긴합니다..ㅎㅎ 그래도 S6 S7는 이정도는 아니었는디..,6
70,상기형님 수염 간지나네요,3
71,형님 G90도 빨리 올려주세요!현기증난단 말예요ㅠ0ㅠ,1
72,할인을 20%이상 해야 좀팔릴듯해보이네요.,1
73,"나오자마자 20년식 sq5(fy)디젤을 구입했고, 현재 500일정도 탔읍니다. 이차는 최첨단 기능이 들어있어요. 썬루프(자동)진동시스템이 있어서  노면이 쫌 않좋으면 유리찟어지는 소리가 납니다. 센터에 3차례들어 갔는대 못고쳐요...그리고 트렁크잡음은 아는 동생이 트렁크에 타고 잡아줬어요. 죽은소 의자소리않나는 패드 붙이니 않나네요. 아우디정식As센터에서 사진찍어서 보관하겠답니다. 아이고, 저는 BMW 4대 연이어 타다 지겨워서 바꿨는대 이번에 똥볼찾네요....아마도 아우디의 소음은 순정기능 인가봐요.  바로전 차가 M을 타서 그런지 아주 잘나가는진 모르겠어요.   결론은  고민도하지마시고 사지마세요...피는 나만 보겠읍니다. 하하하",4
74,통풍시트가 없네요 ㄷㄷ,1
75,성능이고 나발이고 실내가 진짜 너무나도 구리다....,3
76,새해 복 많이 받으세요!,2
