,comments,likes
0,영상에서 빠진 연비 부분은 텍스트 시승기에서 확인하실 수 있습니다.   감사합니다. ^^( http://www.autoview.co.kr/content/buyer_guide/guide_road_article.asp?num_code=64925&news_section=car_ride&pageshow=3 ),43
1,와우~♡ 수고많으셨어요~ 이렇게 항상 훌륭한 영상과 수준높은 시승기를 만들어주셔서 말이죠~ 잘 보겠습니다!,8
2,어코드 전면 디자인은 정말 멋지네요.간결하고 로봇 같은 느낌이지만 임팩트가 굿,28
3,오토뷰 리뷰가....참 깔끔하고 객관적으로 정보 전달하는것 같습니다. 늘 관심있게 봅니다^^,3
4,실내가 예뻐서 좋네요. 특히 계기판은 너무나 제 취향입니다. 다만 옵션으로 현대기아를 따라갈 차가 없네요. 국내에서 열선 스티어링휠이랑 통풍시트는 정말 중요한데요,5
5,차를 구매할때 늘 참고하고 있습니다.다른리뷰를 봐도 우리나라 최고의 자동차리뷰라고 생각합니다.,5
6,역시 믿고보는 오토뷰리뷰입니다. 오늘 장선웅기자님 파트가 없어 아쉽긴하지만.. 김기태기자님은 갈수록 언허유희가 늘어가시는거 같네요 ㅎㅎㅎ,2
7,데이터를 기반한 가장 수준있는 오토뷰~오늘도 잘보았습니다. 최고에요~♥,3
8,현기차 사서 에바가루때문에 캠리랑 어코드랑 저울질 많이 하고 있는데 캠리가 일본생산이라 마감퀄리티는 굉장히 좋지만 터무니없는 옵션의 부재가 너무 크게 와닿더군요.어코드 1.5터보와 캠리 가솔린과의 선택이라면 당연히 캠리쪽이겠지만 2.0터보가 있는 어코드라면 조금 더 주더라도 다양한 옵션이 들어간 어코드를 선택할것 같습니다.,2
9,어코드 시승기 상당히 기다리고 있었는데 잘 보겠습니다!! 믿고 보는 오토뷰!!,10
10,미국에서 찍은 거 같아서 해변이 너무 멋집니다. 시승기가  거짓없이 너무 솔직하네요. 혼빠시라면서...,2
11,오토뷰 9.5 리뷰보고 작년에 구입해서 만족하고 타고 있어요.녹이슈때 500할인해서 흔해진게 좀 아쉽지만요.국산대비 옵션이 부족한건 사실이지만 운전하다보면 그딴거 없어도 뭔가 든든한 느낌?1세대부터 누적 2000만대 이상판매한 월드 베스트카가 괜히 나온게 아니죠.옵션 좋아하는분들은 그렌저 나 k7로 가심이....,7
12,처음 오토뷰 영상 접했는데 엄청 전문적이고 깔끔하네요.,3
13,역시나 좋은 시승기 감사합니다! 2.0기대하고있겠습니다^^,1
14,차체 강성 개선 이야기 하는 곳은 국내에서 거의 못 본 것 같아요. 좋은 리뷰 감사합니다.,3
15,혼코 옵션질 ㄷㄷㄷ 작년 외제차딜러중순이익률1위로는부족했던모양,6
16,좋은 내용 잘 봤습니다. 2.0T 도 리뷰 기대되네요,16
17,235/45-18로 바꾸면 좋겠네요. 미쉐린 파일럿스포트4s나 피렐리 p-zero 정도로. 브리지스톤 EL440 정도로 하여 마일리지에 우선해도 되겠지만요. 휠마력에서 순발력이 딸리지는 않을 것 같습니다. 서스펜션 지오메트리가 붕괴되지 않는다는 보고도 있군요. 순정타이어는 아무튼 에러네요.,3
18,이번 시승기도 잘 보겠습니다. 항상 좋은 시승기 감사 합니다.요즘 와이프 출퇴근 차량으로 그랜저ig 하브 랑 혼다 어코드 하브 투어링 을 비교 중 입니다. 어떤게 좋은지 의견 주시면 대단히 감사 드리겠습니다.,5
19,캬~~역시 오토뷰에 수려한 영상미란~~~차가 못 따라주는것 같은 기분???ㅎㅎ.잘봤습니다~,2
20,1.5T 가 이정도면 2.0T도 기대해볼만하겠군요 !,4
21,리뷰만 보면 차 자체는 진짜 좋은거 같은데. 판매전략이라는게 참 ㅎㅎㅎ 국산차 보다 판매 대수가 적으니 대당 마진이 높아야 하는거니까 회사입장만 보면 어쩔 수 없죠. 속된말로 땅파서 장사하는거 아니니까. 그래도 소비자 입장에서는 많이 아쉽네요 ㅎㅎㅎ 1.5가 조금 싼가 싶다가도 가치요소 (혼다센싱)을 이용해서 윗급 고마진 제품 구매로 유도하는 '디코잉' 판매전술도 한번 더 공부하고 갑니다,5
22,인정하기 싫어도 너무 좋은차다,3
23,영상미 어디까지 가시렵니까~ 이젠 영화 한편 찍겟어요~ 진짜 시승기가 어찌되던 시작영상 보는 재미가 잇네요~ㅎㅎ,3
24,타보고싶다.,5
25,영상미는 어디다른곳에서 따라올수 없을만큼 독보적이다. 광고해도 되겠음,3
26,집에서 tv 로 보는데 화질 너무 좋아요 ㅎㅎ,4
27,1.5 모델 리뮤인데.. 연비 체크 항목이 없어서 아쉽네요.다른부분은 좋았습니다.,3
28,"감사합니다, 요즘 하브 인기가 높아지고 있는데, 신형 어코드 하브 리뷰도 부탁드립니다!",18
29,일본차가 좋긴좋음. 내구성좋고 차가참 견고함,4
30,속도 욕심 없고 모든 게 평균 이상인 가족 세단을 고를 때는 일본 차가 항상 최상위 순위에 들어간다.,31
31,믿고보는 오토뷰 ..ㅎㅎ,2
32,2.0과 하이브리드도 나중에 꼭 부탁드립니다.,2
33,1.5 어코드 리뷰는 처음보는것 같네요 잘보겠습니다~,10
34,괜찮아 보였는데. 1.5가 혼다센싱이 없다면. 캠리가 훨씬 낫다고 생각해서 패스 했습니다. 리뷰는 정말 잘하시네여~,3
35,"먼저 스포일러 드리면 재미없잖아요 .. ㅋㅋㅋ 이멘트가 왜이리 재밌는지 ,,, 정말 영상 항상 잘보고있습니다!!!",3
36,"시승기와 성능면을 보려면 역시 오토뷰, 디자인 및 차량의 일반적인 소개는 카미디어를 주로 참고합니다.오토뷰는 최신차량을 바로 업로드해주시면 너무 좋을 것 같습니다.시승기가 너무 좋은데 다만 한템포 늦거나 업로드 양이 많지 않은 것 같습니다.",2
37,그나저나 요즘에는 전기차 수소차가 나와서 그런가 하이브리드는 인기가 없나보네요 ㅎㅎ.,3
38,본 리뷰중에 가장 고퀄인듯,3
39,김PD님 항상 좋은 리뷰 감사합니다. 캠리 하브와 어코드 하브 고민이 많습니다. 뭐를 사야할지 조언 부탁드립니다.,1
40,역시 오토뷰 잠시후 함께느껴보시겠습니다,41
41,시승기는 오토뷰~라고 말씀 드리고~ 싶네요. 잘 보고 갑니다.^^,8
42,영상미부터 내용전달 그동안 숙력된 노하우까지 부족한게 없는데 구독자가 7만5천 바른말을 해서 적들이 많아서 그런가 참 볼때마다 안타깝네요 한국 최고의 시승기는 오토뷴데,68
43,품질은 솔직히 내수차보단 좋지...인정할건 합시다,18
44,4가지차중에 아코드가 최고의 가성비가 최고임.미국에서 제일 많이 팔리는 세단중에 하나임.,3
45,역시 기다렸습니다!!!하브까지도 기다리겠습니다!!,8
46,오...촬영장비 레일 들어갔나요? 퀄이 아주좋네요^^,5
47,노티나던 사이드브레이크 이제서야 전자식으로 개선되었네요.혼다센싱 미적용은 진짜 까여야함!,2
48,역시 건담국다운 디자인,9
49,괜찮은차네요. 잘봤습니다,7
50,진짜 믿고보는 오토뷰 영상에 혼이 담긴거같음,1
51,열선스티어링 없는건 진짜 아쉽네요,36
52,2.0 기대되는 차량입니다.,3
53,믿고 보는 오토뷰,1
54,가격이 만만치않네요 정말차는좋아보이는데,2
55,이분들.. 또 광고만드셨네요ㅎㅎ영상 퀄러티가 정말압권입니다,13
56,와 영상 퀄리티...,5
57,진짜 현기는 혼다보고 배워야한다,27
58,사실 저라면 캠리로 갈 수도 있을 것 같습니다. 이유라면 역시 나고야 쓰쓰미 공장 제품이니깐요. 하체 마감처리를 보세요. 미국노동자들이 조립하는 차들에는 반감이 듭니다. 주행성능과 드라이브 시트 포지션에서는 어코드와는 비교불가지만요. 신형 푸조 508 시승도 기대됩니다.,2
59,그냥 타기에는 CVT가 최곱니다,5
60,오늘도 잘 보고 갑니다~!,1
61,햐~ 인트로 영상은 완전 광고네요~ 멋집니다 ㅎㅎㅎ,22
62,아  사구싶다. ㅡ ㅡ,6
63,오토뷰 영상감독 오집니다,15
64,엉덩이부분이 폭들어가고 시트가 왜그리 편한가 햇더니 확실히 파엿네요 허리는 바쳐주고!! 전세계 시트 혼다꺼 참조했음 좋겟어요 !! 확실히 오도바이 잘만드는 회사라 인체공학적임 인체공학팀도 잇는듯해요 세단은 허벅지를 많ㅇ ㅣ들어줘야 허리 무리안가거든요 다리무개까지 1.2번 디스크 허리가 바쳐주기때문에 혼다가 미국시장에서 좋은이유도 저 시트 디자인때문이라고 감히 말해봅니다. 겁나 편안함,4
65,잘보고갑니다 쵝오네요 영상미며 리뷰며,1
66,말리부 1.5T와 비교하면 어코드1.5T쪽이 승차감이나 성능면에서 모두 더 우수한가요?,2
67,출력 괜찮네요,7
68,혼다 시빅 10세대도 시승기 부탁드립니다ㅠ,1
69,어코드 1.5 혼다센싱 탑재기념 시청하러 왔습니다~,20
