,comments,likes
0,설명 세심하게 잘해주셔서 감사합니다,1
1,모닝도 LED라이트 들어가고 리어램프도 콤비네이션 램프 들어가니 확실히 이쁘긴 한데...경차나 준중형급은 경제적인 만큼 저렴하게 사는게 좋을듯,2
2,"모닝 5개월 정도 타고 다녔어요. 실내도 생각보다 괜찮고 시내에서 돌아다니기엔 정말 좋아요! 연비도 잘 나오고 주차장에도 경차 전용도 있고 좋아요! 물론 풀 옵션주고 사진 않겠지만 중간정도에서 필요한 옵션 넣고 산다면, 금액적으로 부담 없이 살 수 있어요! 근데 제일 문제는 경차 운전하면 주변에서 도라이들이 너무 많아요... 정상적으로 차로 변경, 진입해도 개 ㅈㄹ 을 하면서 크락션 울리고 하이빔 켜고 장난도 아닙니다. 몇번 쫓아가서 창문 내리고 싸울 뻔 하기도 했어요. 정말 정상적으로 운전 했는데도 말이죠.... 경차 무시하지 마세요. 누구에게는 소중한 이동 수단입니다. 내차보다 싸다고 그 안에 탄 사람까지 무시하지 마세요. 글 읽으면서 자신이다 하시는 분들은 조용히 반성하시고 경차 보시면 그냥 일반 차랑 똑같이 대해 주세요. 짜증나서 바로 차 바꾸니까 그런일 전혀 없네요 ㅋ",93
3,혹시 모닝터보도 리뷰 가능하다면 좋겠습니다. 리뷰 잘하셔서 느낌 전달이 너무 좋았습니다,2
4,"작은차에 수동을 뺀게 조금 아쉬워 보이네요..모닝레이스도 수동으로만 이뤄졌었고수동입문하기도 좋고, 가격도 낮아지니그나마 수동의 수요가 있던걸로 알고있었는데그걸 빼버리니 아쉽습니다.다음세대에도 자동으로만 판매되겠죠?",1
5,옵션으로 경차에 수준을 뛰어넘는다라고하셨는데 옵션뿐아니라 가격까지 경차수준을 넘어버린게...,3
6,지금까지 꾸준히 모닝을 사왔고 타고있지만 이번 어반부턴 정말 고민하게만드네요 스파크도 풀옵넣으면 1600만원정도 나오던데 진짜 돈 조금만 더보태면 다른 소형차 사는걸 고민하지 모닝은 이제 끝인듯함,2
7,시승차 컬러가 비트360에 전시됬었던 차랑 같은 컬러군요.근데 경차에 통풍시트기능이 들어간건 좋을수 있지만 가격적인 부분에서 걸고 넘어지겠군요.,1
8,저는 2016년식 모닝차인데요 준준형차 이상을 비교하는 차는 아니고 편리성 좋고 과속 안해 좋고요 이동수단으로 정말 잘타고 다닙니다 유지비가 넘 좋아요 2021년식 풀옵션이 마음에 들어요 비싸도 다음에 또 모닝 살겁니다 예쁘고 경쾌하고 저는 체격이 작아 모닝 만족합니다 저는 남의 의식에 맘이 별없어 모닝팬입니다 감사합니다,5
9,디자인 잘 나왔네요~,2
10,2011년 모닝 타는데 1년만 더 타면 모닝 10살 됩니다.출력 답답한거 뺴고 단점보다 장점이 더 많아서 (제 기준)주차도 편하고 좁은틈도 탈출하기 싶고 톨비 다른차종에 비해 비용도 반값이라 한참 열심히 저축할 30대초반이므로 경차만큼 좋은차는 없는거 같습니다.다음차도 모닝 허니비 풀옵션 생각중입니다. 미혼이라 큰차는 사치인거 같아서 저한테 맞는 차는 경차말곤 없는거 같습니다.지금 타는 모닝도 충분히 매력있고 귀여운차인데 요즘 모닝은 너무 스포티하게 디자인해서 좀 아쉽습니다. 모닝은 귀여운맛에 타는 차인데 모닝 정말 좋은차입니다. ^^ 자동차는 폐차할떄까지 타는 마인드라 지금 모닝이 못버텨주면 허니비 풀옵 전액현금 당장 사려갑니다.,7
11,17년 ja모닝 중고 구매해서 잘 타고 있습니다.경차 풀옵 중고로 사니 부담이 적네요,1
12,솔직히 시내주행만하고 혼자타고다니면 경차가 좋음 주차 ㅈㄴ 편함,6
13,모닝과 스파크 2대 보유중입니다. 거두절미하고 주행질감은 스파크 압승..편의성은 모닝이 다소 좋습니다. 특히 언덕길 주행시 모닝은 차 버리고 싶을 정도이구요. 스파크는 시원시원하게 차고 나갑니다^^ 방지턱도 스파크가 훨씬 부드럽게 넘어 갑니다. 참고 하세요^^,11
14,모닝 차 좋아요 저는 모닝차로 다닙니다 혼자 타는데는 넘 편리성 장점이 대단해요,7
15,자동차소식~감사합니다 ♡♡잘 보고 갑니다♡♡,2
16,옛날모닝 장점이 옵션별로 공간크기도 달랐는데 요즘모닝 진짜 좁아요...,1
17,"기아자동차는 경차 모닝 부분변경 모델인 '모닝 어반'을 출시했다고 12일 밝혔다.회사에 따르면 모닝 어반은 지난 2017년 출시된 3세대 모닝의 상품성 개선 모델로 독특하고 역동적인 외장 디자인과 도심 운전을 편리하게 해주는 첨단 운전자 보조 시스템, 더욱 쾌적한 운전 환경을 제공하는 첨단 편의사양, 15.7km/ℓ 동급 최고의 연비 등 차급을 뛰어넘는 경쟁력을 갖췄다.구체적으로 모닝 어반은 세련미를 더해 더욱 독특하고 개성 넘치는 역동적인 디자인으로 완성됐다. 전면부는 ▲패턴이 적용된 반광 크롬 테두리와 입체감을 더한 ‘타이거 노즈(Tiger Nose)’ 형상의 라디에이터 그릴 ▲프로젝션 헤드램프를 둘러싼 8개의 독특한 형상의 LED 주간주행등(DRL, Daytime Running Lights) ▲각진 모양의 크롬 테두리 장식 안개등이 특징이다. 후면부는 ▲굴곡으로 입체감을 더한 리어콤비네이션 램프 ▲수평형으로 넓게 디자인돼 견고해 보이는 범퍼 ▲범퍼 하단 크롬 듀얼 머플러 가니쉬 등으로 디자인 완성도를 높였다.특히, 기아차는 '엣지-UP'을 운영해 더욱 개성 넘치는 내외장 디자인을 표현할 수 있도록 했다. 엣지-UP은 ▲라디에이터 그릴과 전·후면부 범퍼에 적용된 고광택의 검은색 (블랙 하이 그로시, Black High Glossy) 소재 ▲라디에이터 그릴 메탈 칼라 포인트 ▲측면부 벨트 라인(창문 아래)의 크롬 몰딩 등으로 구성됐다.기아차는 또 모닝 어반에 다양한 첨단 운전자 보조 시스템을 적용해 안전성 및 도심 주행 편의성을 대폭 강화했다. ▲후측방 충돌방지 보조(BCA, Blind-Spot Collision-Avoidance Assist) ▲후방 교차 충돌방지 보조(RCCA, Rear Cross-Traffic Collision-Avoidance Assist) ▲차로 유지 보조(LFA, Lane Following Assist) 등 첨단 운전자 보조 시스템을 동급 최초로 적용했다.이밖에도 운전석 통풍시트를 신규 적용하고 넓은 화면으로 시인성을 높인 4.2인치 컬러 클러스터와 8인치 내비게이션을 적용했다.모닝 어반은 스마트스트림 G 1.0 엔진을 탑재해 최고 출력 76마력(PS), 최대토크 9.7kgf·m의 동력성능을 갖췄으며, 복합연비는 15.7km/ℓ이다. (14인치 타이어 기준) 판매가격은 ▲스탠다드 1,195만원 ▲프레스티지 1,350만원 ▲시그니처 1,480만원이다. (개별소비세 비과세 대상)",2
18,가속 겁나 안되서 답답하지만 레이사는게 나을것 같아요. 골목길에서 서로 서행으로  합류하다가 모닝이랑 제 레이랑 부딪쳤는데(서로  휀다 앞쪽 부딪힘) 제 레이는 휀다 살짝 먹었고 모닝은 냉각수인지 뭐 터져서 바닥에 뭔가 줄줄 흐르고 많이 부서져서 견인해 가더라고요. 그 때 느꼈어요. 모닝만은 타면 안되겠다!,2
19,갠적으로는 모닝 터보 맘에 드는데... 하필 옵션이 좋아지니 터보가 빠짐 참...,25
20,이미샀으니 타고 두번째차는  k3 정도로 사야지출력과  소음이 그리고 방지턱넘을때  장난아님 ㅎㅎ그거빼곤 다 좋아 좋아  문제는  k3  k5도 문제가 많더라구 ㅎ,1
21,풀옵샀음..  시내주행 출퇴근용이고 경차든 중형차든 풀옵사야 내가 편함. 쪼꼬만해서 골목주행도 쏙쏙 좋아요^.^,60
22,경차는 갈수록 경쟁력을 잃어가는 느낌이 듭니다. 부족한 출력을 상당히 보완해주던 터보 모델은 어느새 단종되고 승차감 개선은 할 생각조차 없는 것 같고 그저 편의사항인 옵션들 추가해서 가격 올린다?글쎄요...과거 모닝터보 레이터보 나오던 시절이 많이 그립네요.,10
23,"경차라고 비싸지 말라는 법은 없지만, 비싸면 T-GDI 엔진에 8단 DCT는 달아줘야 하는거 아닙니까..",1
24,풀옵 타는 흑우가 접니다 ㅎㅎ..티구안물려받고 타다 새로 받았는데나쁘지 않아요,6
25,차가 힘들어하는건 소리도소리지만 타봐야 그느낌을 알수있음,1
26,화려하고귀여운경차 기아 신형 모닝 비싸다는 단점아닌단점이,1
27,기자님하고 매우잘어울립니다.,10
28,근본적인 엔진과 변속기에 대한 변화가 없다는 점이 문제가 아닐까요세상이 전기차니 하이브리드니 변하고 있는데 그대로...인걸 보면 경차 혜택축소등 결국 단종시기가 다가오는거 같고 가격에서는 오히려 구매자의 입장에서는 최저가격이 얼마나 오르는가에 집중해야되지 않을까요 리뷰 차량이 풀옵사양뿐이라 어쩔수 없는 흐름이라고 생각되지만...단종을 앞에 둔다면 구동계가 별차이 없다면 스파크쪽을 구매하고 싶네요,2
