,comments,likes
0,G90 VS 아우디,86
1,G90이 독일 플래그쉽과 함께 거론된다는게 정말 대단한거 같습니다A8 좋은차고 가성비가 참 좋은거 같은데 감가가 걱정되서 G90가 감가방어가 좀더 잘될것도 같아요중고차로 사면 이만한 차가 없을거 같네요,33
2,A8 하면 트랜스포터가 떠오르죠S8 모델의 그 포퍼먼스는 잊혀지지가 않네요.달리기성능과 콰트로의 우수성을 소비자들에게 잘 어필했으면 좋겠네요.,10
3,A8을 2008년에 처음 보았을때 드림카였는데.. 지금도 꼭 한번 도전해 보고 싶은 차입니다,8
4,S500 사면 우와 하는데 A8사면 그걸 왜 그 돈주고 사? 라는 건 현실이지만차이든 휴대폰이든 개인 취향이라고 생각합니다.저는 개인적으로 Audi라는 브랜드가 취향이고운전 트라우마를 극복하면 꼭 A7을 구매해보고 싶네요.PS Q7도 요즘 자꾸 눈에 들어오네요.. ^^;,28
5,확실히 이 세그먼트는 S클래스 살게 아니면 G90쪽으로 많이 기우는듯,41
6,유익한 영상 너무너무 잘보고 있습니다. ♡덕분에 지루한 일상속에 매일 행복하게 살아갑니다. 많이 감사드리고 있어요. ^^,3
7,트랜스포터에 나왔던 a8때는 플래그쉽다운 웅장함도 있고 진짜 멋졌었는데 갈수록 a6부터 a8까지 불필요한 선이 늘어나며 옹졸해지는 느낌이네요,1
8,우파님 정말 열정 본받고 싶습니다일일드라마 저리 갈정도로 매일 올리시네요애청합니다,2
9,G90추후 수리비 생각까지 하면 G90이 맞을듯 싶은데ㅎㅎ,5
10,페이스리프트된 A8은 진짜 훨씬 멋진데 아직 안들어온게 아쉽네요 ㅠ,35
11,나라면 a8보다 g90 ... 편하기로는 g90이 편해서... 1. 승차감이 한국식이다. 2. 정비성이 매우 편리하다.3. 수리비가 비교적 낮다.(a8대비)4. 쇼퍼드리븐으로 굴리기도 좋다.(사실 4인석은 쇼퍼용이지만.)여러가지로 g90의 압승이지만. 그건 제가 달리기도 안좋아하고 평소 운전도 규정속도로 해대서...굳이 아우디가 필요가 없어서임. 벤츠면 또 생각을 해보겠지만.굳이 젊은 차인 아우디가 탐나진 않음. 벤츠는 ㅎㅎ 아우디가 폭바 그룹이죠? 그러니까 a8이 쇼퍼로는 구리게 될 수 밖에 없음.(오너드리븐 최적화)g90은 4인시트 안넣고 그러다 보면 쇼퍼도 오너도 애매하다는 소리도 듣겠지만.a8은 아무리 봐도 오너드리븐만 되는 차라.젊은 사람 용임. 내가 늙은건 아닌데 취향이 늙은이라 ㅋㅋㅋ 저한테는 g90이 a8보다 넘사벽으로 좋네요.,17
12,전구회사에서 만든차량은 정말 예쁨ㅋㅋㅋ,11
