,comments,likes
0,"앗 제 사랑스런 640im 리뷰네요. 진짜 탈수록 감동입니다. 2열 넓고 트렁크 넓고 혼자탈땐 또 미친듯이 나가주고.. 실용성도 갑, 운동성능도 갑입니다.",19
1,"역시 패밀리카로는 GT만한게 없는듯.. 세단의 편안함과 운전재미, 그리고 패밀리카로 여유공간이 많은 유일한 차.",15
2,진짜 630i gt lci msp 1월 출고받고 잘 타고있습니다. 저도 그렇고 가족 모두 너무 만족합니다. 여태 타온 차들 중 돈이 아깝다는 생각이 안든 유일한 차입니다.,22
3,역시 오토뷰!  영상 퀄리티가 점점 좋아지는것 같아요♡♡,7
4,"기왕이면... 기왕이면... 하다보니 시승기 속의 차를 계약했고, 이번 주말 출고를 앞두고 있습니다.6GT에서도 40i는 드문 모델이라 오토뷰의 2018년식 시승기를 몇번이나 돌려보며 기다렸는데, 출고 시점에 딱맞춰 LCI버전의 시승기도 올려주시네요.영상 속의 타이어는 윈터타이어이고, 출고는 썸머타이어로 피렐리의 피제로입니다. 가속성능이나 코너링에서 분명 차이가 있겠지요? 또하나 영상을 촬영하시는 장소가 어딘지 참궁금하네요.",4
5,640까진 불가능이고 6GT 드림카였는데 현실의 벽에 막혀 3GT 아테온 고민하다가 아테온 감 ㅠㅠ 6GT 오너분들 정말 부럽네요 ㅎㅎ 거기에 640이면 ㅎㄷㄷ..,8
6,620D출고한지가 벌써 1년이 되었네요. 운행거리가 많아 선택한 모델인데... 아주 많족합니다. 일상생활 및 장거리 이동시 이만한게 없습니다.,3
7,"최고의 시승기 감사드립니다^^그런데 기자님, 윈터타이어가아닌 출고 써머타이어였다면제로백이 0.2초 이상은 단축되지않았을까요?5.1초는 충분히 기록됐을것 같습니다.제동거리도 이 윈터타이어 때문에원래 성능보다 훨씬 길게 측정된걸로 기록에 나오네요.제동거리. 제로백 기록자료에윈터타이어에 장착에 대한 기록을기재해 주시면 좋을것 같습니다.출고용 써머타이어와 윈터의 스포츠성 차이가 워낙 극단적이라조금 아쉬움이 남습니다.전문성과 신뢰성 최고의오토뷰가 구독자 최소50만은 되야 정상인데요. 유투브 없던 시절부터 최고의자동차 리뷰 진심 감사드립니다^^",3
8,저도 돈이 없어서 620d구입한 오너입니다 처음으로 외제차를 탄것이 6gt인데 정말 만족하면서 타고있습니다 5시리즈와e클레스하고는 전혀다른 실내공간감과 국산차하고는 다르게정숙하면서 안전한운행감 정말 강추합니다,4
9,진짜 현실드림카의 끝판왕,65
10,확실히 장거리 용으로는 이만한 차도 찾기 어려운건 사실인듯.,9
