,comments,likes
0,확실히 초반에 말했듯이 e바디 x6는 진짜 역대급 디자인이었다고 봅니다. 이번 모델은 처음에 뒷태보고 실망을 많이 했는데 보다보니까 라인이 너무 좋아서 볼수록 이쁜 것 같아요. x6은 처음 본 순간부터 꽂혀서 언젠간 꼭 타보고 싶네요.,6
1,G05 X5 / G06 X6 및 현행 BMW 차량들 같은 경우 드라이빙 어시스턴트 플러스에서 프로페셔널로 업그레이드 되면서 룸미러 쪽에서 비추는 카파스 카메라가 2개에서 3개로 늘어나고 코너 레이더 센서와 센싱 영역이 넒어지면서 많이 개선이 되었죠,4
2,"아 윤형의 에너지는 어디서 나오는걸까? ㅋㅋㅋ 형 차 리뷰하는거 어쩔수 없이 시작했다고 했는데, 요즘 보면 형이 제일 신난것 같아 ㅋㅋ . 요즘 자동차 많이 보다가,,, 하 내가 저런 차를 탈 수 있을까 하는 생각에..자괴감이 들기 시작함... 좋은 차는 너무 많고 타보고 싶은 차도 너무 많고. 시간과 경제적인 여유는 많이 없고. 그래서 오히려 리뷰 보면서 만족하는것 같음 차는 안바꾸고 :)!",10
3,항상 느끼지만 우리 햄토리 윤대표 리뷰가 하루가 다르게 일취월장 하시네요. 정말 뿌듯하고 자랑스럽습니다. 좋은영상 항상 감사드립니다.,12
4,이번 모델은 정말 흠잡을데 없는거 같음 공도에서 포스 ㅎㄷㄷX5도 디자인 미침,2
5,ZF 미션 락업클러치의 소재가 기존 대비 어떻게 변화했는지도 알려주시면 더 좋을것 같습니다. 오늘도 잘 보고 갑니다.,36
6,텐션 또라이급이네  윤대표님 리뷰 성장세 실화??,3
7,"가족용이면서 스포츠성도 놓치지않은 X7 M50d 를 사는 게 가격차이도 그리 나지 않아 보입니다.X7 M50d에는 M디퍼런셜, Active Roll stabilizer, Executive Drive Pro, Intgral active steering 이 다 들어가 있고 가격차이도 그다지..물론 X7 은 패밀리용입니다.",1
8,리뷰 진짜 기차게하시네...,9
9,F16 x6 m50d 오너지만..디자인 갠적으로 맘에들긴한데 이번신형은 정말 부럽다는 ㅜㅜ,10
10,현역 군인입니다 군대에서 매주매주 모트라인 보고있습니다 입대전부터 맨날 보고있습니다 항상 감사합니다 모트라인 보면서 군생활 버티고있어요,1
11,50d 고려할 정도면 카이엔 가는게 맞는거 같구요 40d 라인업이 없어진게 아쉽네요,1
12,난 이 양반 볼 때마다 젊은 사람이 말을 너무 잘해서 감탄이 절로 나오네요....성공한 유튜버는 아무나 되는게 아닌 것을 증명하고 있네요..,4
13,1세대가 진짜 말도안되게 아름답지,8
14,"x5,x6 는 진심 포스지리지...갠적으로 x5팬이지만 둘다 떡대가ㄷㄷ",1
15,오늘도 깔끔 화끈 리뷰 잘봤어요~ 고생하셨습니다~,3
16,진짜 말씀 잘하시네요  리뷰잘보고 갑니다^^,2
17,고속도로에서 백미러로 봤을때 다가오면 진짜 맷돼지 한마리가 달려오는것 같은 차량 ㅠㅠㅠㅠ,229
18,로디우스는 9인승 세금혜택 있을시절 쿠페형으로 개발되고 있다가 11인승으로 바뀌면서 세금감면 받을수 있는 11인승으로 급하게 변경되면서 다자인이 영구가 된걸로 알고 있습니다.디필러의 쿠페라인이 원래 나오려던 라인으로 알고 있어요.쌍용의 똥볼을 너무 잘 차는게 안타깝습니다.쌍용 자동차가 살아남으려면 쌍용의 결제라인과 임원들부터 싹다 갈아 엎어야 된다고 봅니다.,2
19,고속도로에서 정말 포스 작살이던데비엠x6은 정말 약빨고 만든듯진짜 고속도로에서 쏘는거보고감탄이 이야~~ 하고 절로나오던데요,1
20,170인 딸내미가 뒤에타도 별 불만은 없습니다.181인 제가 타면 답답한 느낌은 있지만 레그룸과 헤드룸은 충분하구요.제일 좁다는걸 느끼는건 트렁크네요.,5
21,이번 X6 30d 차주입니다.30d도 충분히 재미나게탈수있습니다.뒷자석도등치큰사람 아닌이상 충분합니다.그리고 가격차이가 4000만원  작은차이 아닙니다.  전 그냥30d사고4000에서 좀더보태서 G80한대 신청했습니다.,2
22,사진으로 봤을 땐 뭔가 장난감같고 귀여운 멧돼지같아서 좀 별로였는데 전시장가서 직접 보니까 생각보다 우람하고 멋있더군요  같이 본 8시리즈 그란 쿠페에 반하긴 했지만...,1
23,x6 디자인은 1세대가 최고죠 ,3
24,디자인에 대한 생각이 다 비슷하네요.e71 x6정말 짱. 크리스 뱅글이 짱인데..반 호이동크 쓰레기 때문에.. bmw가 벤츠한테 밀리기 시작함차는 그대로인데 완전 디자인 하나 때문에 밀리고 있는 것임.이전에는 정말 benz 디자인이 개판이였는데,1
25,x6 키드니그릴은 진짜 끝판왕 급인거 같습니다. 밤에 한번 보고싶음..,2
26,오늘도 멋진 영상 잼니게 보겠습니다. 항상 보면서 느끼지만 하고 싶은 일 즐기면서 돈버는 직업을 가진 그대는.. 부러워요~,2
27,30d  40i 계약대기중실물뒷자리보고 바로포기카이엔 실물보고 바로  노멀 쿠페 두대계약했어요쿠페는못밨는데 노멀뒷자리는 각도조절도되고 너무편하더라구요결정적으로 디자인이 정말끝내줍니다,3
28,진짜 도로에서 보면 포스 작살 뒷태는 정말 개간지임,47
29,가격대비 신형이니까 당연히 좋은게 많은거구 디자인은 멋지지만 콧구멍 커진건 개인적으로 별루....1세대가 솔직히 혁신적이고 이쁘지만 2세대가 이쁜게 상식일텐데 아직 1세대 차주가 많아서 그런가 1세대가 더 이쁘다는 말들이 많은건...좀...아닌듯....3세대 나도 기대 많이 했지만 실물 보니까 2세대비교 큰 차이 안남......궁뎅이 이쁘다는 사람들 공통......,1
30,X6 40i msp 나오면 바로 사려고 대기 중인데 언제쯤 나올런지.. 정말 이번 X6는 대박이에요!! 저도 흰색에 레드 시트 하려고 했는데 완전 도움이 되는 영상이네요 감사합니다,2
31,난 윤성로 리뷰가 재밌더라. 늘 노력해주서 고마워요,3
32,X7 은 스파르탄버그에서 매월 5~6000대씩 생산이되고 미국 유럽 중국에서 소진이 되서 우리나라에 많이는 못 들어오죠.,1
33,X5 vs X6 vs Q8 정말 고민중입니다 ㅠㅠ 어쩌죠... 다 나름의 매력이 철철 넘쳐서... 재벌이고싶다 그냥 셋다 사버리게...,3
34,근데! 윤사장님 모토라인 로고 진짜 잘만듯듯 해요!,3
35,X3 30D M팩이...출력이나 스포티한 성향을 잘 반영하는듯 합니다. 5초대 SUV ...,1
36,좋네요 옆자리라도 한번 앉아보고 싶습니다 ㅋㅋㅋ 돈은 없어도 사고싶게 만드는 영상이네요 ㅠ ㅋㅋㅋ,16
37,디자인은 X5보다 6가 이쁘네요.,1
38,실제 뒤에 앉았을때  거주성이 어떤지 또치 감독님이 앉아봐주시면 느낌이 더 올 것 같습니다~^^,8
39,e바디 디자인은 지금 봐도 이쁘다   뒷태는 진짜 최고,2
40,엑시이는 1세대가 최곱니다..ㅎ 21세가 디자인 혁명..,1
41,제가 대기하고 있는 차량이랑 같은거네요.화이트에 실내 레드시트..리뷰 감사합니다.이번달에 받습니다 저도 ㅎ,2
42,뒤에서 보면 진짜 빵빵해보임 뒷바퀴도 엄청 크고 포스가있음 ㅋ,69
43,"앵그리 윤!!!  ㅎㅎ기분좋은 화남이네요. X4(g02) 30d를 타는데 달리다보니 말씀하신데로 아쉬움이 남더라구요. 잘 봤습니다,",2
44,bm x 시리즈 타보신 분들은 대체로 만족감이 큰 거 같아요,1
45,X5 30d 처음에 출시했을때 시승했는데 출력이 부족함을 느꼈습니다.참고로 저는 540i유저입니다~ 운전 좀 하시는분들은 200마력대 디젤엔진이 고유의 고rpm 회전의 한계로 인해서 치고나가는 출력이 조금 부족할수 있습니다~영상잘보고 갑니다~,3
46,X6는 진짜 1세대가 갑인거 같다,8
47,윤대표가 좋아하는 디자인이군요~~~꼬리 짤린 하운드~~~,3
48,카이엔쿱 하브와 x6 50d 라면 무엇을선택하실꺼같나요? 가격차이도 얼마안나니 굉장히 고민되네요ㅎ,12
49,이차도 실물개깡패던데.... 이제 bmw의 시대인가싶네요.,36
50,X6는 E바디 때가 제일 예뻤던 것 같음ㅋㅋㅋG바디도 이쁘긴 하지만ㅋㅋㅋ,13
51,진심 도로에서 보면 포스 개작살,320
52,"성날 성 노할 로, 성로형 역시 귀에 때려박는 리뷰 잘 보고가여.",16
53,운중동 같은스펙 멧돼지오너입니다 ㅎㅎ저희집 앞에서 리뷰를 하셨다니요! 좋은 리뷰 감사합니다.Ps. 제껀 100을 넘어서는 순간부터 4옥타브 미 풍절음이 들리기 시작하는데 이거 정상인가요? 그리고 차고 조절도 올리거나 내려도 다시 중간으로 돌아오더라구요.. 이 두가지 혹시 아신다면 답글 부탁 드립니다! 감사합니다~,2
54,디자인 장난아니다,2
55,정말 2012년도 x6포스는 엄청났죠,1
56,쌍용이 영국회사 였으면 전설이 됐을 듯 합니다.  마크만 쌍용 붙여도.,1
57,X6 멋지긴한데.. 저만 디자인이좀 조잡해보이는건가요..?개인적으론 Gle400d 디자인이깔끔하고 더 고급스러운거같아요~,1
58,리뷰 실력이 갈수록 일치월장..ㅋX6 M40i 가솔린 어떨까요?  연비 신경안쓴다면 가솔린 선택이 탁월할지요?,7
59,bmw에서 가장 맘에 드는 디자인 X6랑 8시리즈공도 간지 작살이여,1
60,가격대만 보면 카이엔쿠페랑 비슷한데 승차감만 보면 어느쪽이 좋을까요?,1
61,130이상 안밟으면 30d 괜찮겠죠?,1
62,리뷰. 너무 잘하세요 빠져들어서 봤네요,5
63,"이번에 입항하는 x6 30d,40i에 에어서스 빠지고 50i에 들어가는 서스랑 오디오들어갑니다.가격은 그대로구요.",1
64,gle나 gle쿱도 리뷰 부탁드립니다 ^^,3
65,X6  가솔린이랑 디젤중에 어떤게 운전 재미가 더있습니까 ??디젤은 30d 입니다초반 밀어주는 힘이라든지기어변속시 차고 나가는 느낌등 너무 궁금 합니다,1
66,이제는 모트라인도 영어자막 지원을 해야 한다고 생각합니다. 언제까지 37만 구독에서 허우적댈셈인가.. 이제 100만 가야죠!,2
67,이쁜건 x6 1세대가 작살이었지..,28
68,성로님 요즘 오토뷰 모니터링 하시나요 느낌적인 느낌이 나네요 ㅋㅋㅋ,7
69,사람마다 확실히 개취가있나봄. 난 X6는 괜찮은 차라고 생각은하는데 극찬할 정도인가?  훅 땡기고 그런건 없음.,9
70,X6 30d에 적용된 마하도 523d에 적용된 시스템이랑 동일한가요??,1
71,와 저걸 어떻게 다 외워서 리뷰하죠?,1
72,신형 GLE 쿠페 출고예정이신 분들 꼭 댓글 달아주세요~~~~ 성로형이 틴팅이랑 블박 오지는걸로 해준답니다~~~,1
73,오 지금 막 올라왔네요 ㅎㅎX6 는 저의 드림카죠~너무 좋습니다,31
74,나랑 생각이 좀 다르네.ㅋㅋ 난  X6 최초모델은 디자인 별로였고 그다음 F바디?는 존나 예쁘다고 생각함.ㅋ 뒷 디자인은 G바디보다 F바디가 더 예쁨.ㅋ,5
75,이거랑 x4 m40d 랑 비교하면 어떤가요? 쿠페형 suv 생각중입니다,1
76,현실적인 드림카 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,11
77,X4M도 리뷰 한번 해주세요..!!!!!!!,1
78,X4m과 x6 중 어떤게 좋을까요?...,1
79,사고싶네...,1
80,1세대 CLS와 X6는 디자인 게임체인져,1
81,"X5,X6,X7 아... 고민 ㅜㅜ 좋은 정보 감사합니다",5
82,진심 비엠 suv 공격적으로 생김 ㅠ 사고 싶다,1
83,제가 알기로는 로디우스는 쿠페 디자인 허가 안나면서  부랴부랴 뚜껑 늘린차가 아닌지요?,1
84,E바디보단 F바디가 더 이쁜데 그리고 G바디가 더 이쁘고...,2
85,근데 130이상 밟을 때가 거의 없지않나요...,2
86,레인지로버 스포츠 못지않는 등치 오지게 큰 등치,3
87,이런거보면 X6M이 더 기대되버리잖아,3
88,여기서참고할점은z4부를때z는 제트가아닌 지라고 부릅니다g는 쥐라고부릅니다~,1
89,이럴바엔 현기! 쌍용 코란도 쿱 특허사롸!!!  그래서 SUV 쿱은 한국이 원조라는걸...  스포티지 + 코란도쿱 이라는걸.... 전세계 특급 마케팅 해보라구.... 재설계해 전기차로 만들어도 전망 아주좋음~~~~ 당시는 세계에서 제일 못생긴차라고 조롱 받았지만... 복수혈전 해야지~~~~️️️️️,1
90,햇빛가리개가 굳이 필요없네..  이뿌다..,1
91,X6 40i m spt  계약했는데 40i 는 별로인가요?,2
