,comments,likes
0,오늘시승한 걸 피디님과 작가님들이 정말 머리에 불나도록 고생해서 올렸습니다. 이렇게 열심히 하신건 공유해서 혼내줘야죠!! 저는 페북에 일단 올렸습니다!,363
1,영상 올라올때마다 보는데 시승할때마다 피드백을 깔끔하게 잘하시는거 같아요 피드백에서 차의 품질도 생각해볼수 있는거 같고 좋네요 모터그래프때부터 잘 보고 있습니다,4
2,웬만하면 잘 넘어가지 않은 편인데 대리점가서 보고 시승하고픈 생각이 들게 만드네요.특히 현기차의 서스펜션이 어느 정도 성장했는지 기대가 됩니다!!!,2
3,한국차의 성능을 한단계 끌어 올린 멋진 차네요!! 특히 만족할만한 오디오까지!! 디테일까지..이건 명차의 반열에 한단계 다가간 대중적 고급차의 포지션으론 최고!!,2
4,"디자인은 확실히 좋아 졌네요. 하체구성, 심장병있는 엔진도 좋아지면 좋겠어요.",1
5,실내가 정말 잘나온것 같아요. 버튼들이 깔끔하게 디지털로 돼있어서 정말 좋네요,20
6,"늘 현대에 뒤쳐진 2등이었던 기아가 어느순간부터 현대랑 엇비슷해지더니 지금은 1등으로 치고 올라온 느낌. 아이오닉에 비해 월등히 뛰어난 스펙을 보여주는 EV6와, 단순히 네이밍만 7에서 8로 올린게 아니라 정말 한등급 위의 미친차를 뽑아낸 것 대단합니다. 개인적으로 SUV가 훨씬 좋아서 EV6 기다리고 있는데, 이 리뷰를 보니 K8이 더 매력적으로 보이네요. 한용이형이 단점을 찾지 못하는 차라니 대단합니다. 기아 주식 삽니다.",2
7,김한용씨의 시선과 감성은 확실히 다른 가자들과는 차별되는 독특함이 있습니다. 잘 봤습니다.,12
8,저는 실물로 주차되있는거 봤는데 실내가 흰색인데 진짜 예쁘더라구요.크기는 확실히 그랜져보다 큰게 느껴집니다.실내는 G80이랑 비교해도 될 정도로 좋아요.,28
9,현기차가 잘하는것 중 하나가 또 드라이브모드에 차이점을 확실히 살려주는거 같아요. 독일3사나 외제쪽은 그런게 약하더라구요... 아그리고 통풍시트 ㅎㅎ 넘시원해 ㅎㅎ,2
10,K8 밝은 톤 초반에 떴을땐 염려스러웠는데 그레이 진짜 잘받네요 앞에 그릴 전체가 반짝이고 입체감도 잘 살고 전반적으로,74
11,와....디자인은 정말 미쳣네. 디자이너들... 정말 갈아 넣었다.,10
12,현대기아차가 공회전 정숙성을 잘 처리해낸다는 말씀에 동의합니다. 현대차 중 제일 저렴한 CN7도 냉간 아니면 공회전 때 굉장히 정숙해요.,2
13,이 리뷰를 보고 안사고싶은 사람이 있을까요? 역시 믿고보는 모카입니다! 굳굳~!,2
14,없어서 못쓰는 기능보다 있는데 안쓰는 기능으로 남길 바라고 여러부분 부족한 기능은 더 추가 되었으면 좋겠네요. 단가는 오르겠지만서도,3
15,그릴과 범퍼가 일체형이라서 어디가져다가 박으면 수리비 개쩔듯하네요..ㄷㄷㄷ,30
16,확실히 영상 퀄리티는 모카가 최고인것같네요~  잘보고 좋아요 박고 갑니다 ^^,4
17,진심으로 마음에 드셨나 보군요. ^^ 3.5L 엔진은 아직까지 문제점이 나온게 없나요?,1
18,핸들이 진짜 취저임...신형로고랑 핸들 디자인이 너무 잘 어울려,4
19,앞쪽도 트렁크 절개선이 없었다면 kia로고가 더욱 깔끔하게 어울렸을 것 같아요. :),2
20,진짜 너무너무 고생하셨습니다. 영상 잘 보고 갑니다,4
21,"한국 차가 요즈음 이 정도 군요. 저도 아름다운 모습에 일단 감탄했습니다. 처음의 반짝이는 시동 세레모니는 마치 보석이 반짝이는 것 같아 저는 좋은 인상을 받았습니다. 기회가 되면 한 번 몰아 보고 싶은 모델입니다. 언제나 양질의 리뷰, 감사합니다.",1
22,리얼한 신차 시승 정보에 감사드립니다~🌴,1
23,캠핑하고 있어서 K8 적절한 모델은 아니지만 제발 후속 모하비 좀 이 정도 수준으로 만들어 줬으면 좋겠네요. 특히 엔진도 같은 V6 3.5 N/A로 해줫으면 하네요,1
24,간만에 국내차중 이래만족하는차리뷰봐요ㅋㅋ기대되네요^^,2
25,정말 디자인 짱이다.,1
26,외관은 별론데 실내는 진짜 이쁘네요,5
27,요즘 나오는 차들 시승리뷰보면다들 차보는 눈이 까다로워진거같음그래서 그런지 편리기능들이 금방 좋아지는거 같음,1
28,"36:23 하이브리드... 정차시 자주 시동이 걸리진 않지만,공회전시에는 rpm이 높아 일반 내연기관에 비해 더 소음 진동이 심한 점은 참고하셔야 해요~",1
29,항상 화나있으신분 영상을 보고 이영상을 보니 확실히 차이점이 느껴지네요 디테일한 설명 좋아요,4
30,"K8 끄는 사람입니다. 6월에 받았습니다. (전에 다른 사람이 주문한게 취소됐는데, 다 만들어져 그걸로 받았습니다.) 승차감도 좋고요, 안전성에서 마음에 들었습니다. 앞에 물체 있음 지가 브레이크 밟고.. 차선 가운데로 가는 기능도 있고요. 전 지금까지 만족하며 타고있습니다.+블루투스 연결해서 쿵짝거리는 노래 크게 타고나니면 귀자 오지게 울립니다.",1
31,기아가 이제 슬슬 정신들 차리기 시작 했네요.슬슬 차의 기술력들이 성장하고 있는 모습.칭찬해 줄만 하군요.모카씨의 디테일한 설명.차를 진짜  좋아하고 잘 아는 사람만이 할수 있는 설명들이죠.잘 보고 있습니다.그 동안 그냥 그냥들 이었는데K8 호기심 만빵 입니다.,1
32,일찍부터 대단하십니다. 앞으로 승용차를 구매할 의향이 있고 그럴 필요가 있다면 매혹적이네요~ 자택의 주차공간이 충분하다면;;,8
33,느낌이 딱 그거네요.그랜져나 k7타면 속도 올릴때마다 불안한대 반대로 bmw나 벤츠는 속도 올릴수록 더 안정되게 느껴짐,1
34,모트가 하늘 모르고 상승할때 한용형님은 고군분투 중이 셨는데 어느덧 구독자 55만 👍 존경 누루고 갑니다 모카~,1
35,"같은 커브드 디스플레이인데 다른 채널에선 R값이 적어서 끝 부분이 손에 잘 닿지 않으니 별로 의미 없다 하시고, 모카에서는 끝까지 잘 닿아서 좋다고 하시네요 ^^ (팔 길이가 달라서인가)",2
36,엔진 미션 전자장비에 큰 결함만 없으면 있다해도 사후관리만 잘해주면 참 좋은 회사들인데,3
37,진짜 멋진거 같네요.,52
38,아....................... 현기짱이야~ 나이먹으니까 국내브랜드 엄청 흥하고 잘되면 좋겠다...진짜 ㅎㅇㅌ,8
39,진솔한 평으로 보입니다. 내용 알차고 표현력 아주 적절하고 세세한 설명 아주 잘 보았습니다. 감사합니다.,4
40,오늘 퇴근길 K8 임시번호판 달고 다닌거 봤는데 뒷태 예쁘긴 하더라구요 확실히 브레이크등 반사된것도 정말 아름답고 절취선보단 삼각형 짜잘짜잘이 더 예쁘긴한데 그게 약간 자세히보면 연결된 느낌보단 들쭉달쭉하단 느낌이 들더라구요 그래도 그 도로 위에 존재감이...와..,5
41,HDA2 칭찬하면서도 차선 바꿔주고 알아서 깜빡이 꺼지는거까지 생각해서 디테일하게 맥이는건 김한용 기자님이 첨인듯 ㅋㅋㅋㅋ 이맛에 모카봐요,1
42,기아로고 새로원것이  헐씬 더 좋네요특히 핸들에  보이는 로고가 넘 이쁘네요,1
43,요즘은 도로에서 종종보이는거 같아요~^^모카에서 계속나왔던 차량이라그런지 낯설지않았습니다^^,1
44,공감합니다. 차선 놓쳤을 때 색상만 바뀌고 소리는 없죠. 소리를 차선 놓쳤을 때만이라도 넣어주면 인식하기 좋겠네요. 인식은 바로 안전이니까요. 소포트웨어 업글 통해서 가능할텐데 기존 차량까지 적용되면 좋겠네요.트렁크도 세차하다가 두번 열리고 기능 죽여놓고 있습니다. 잘못된 옵션의 로직은 바로 바꾸어야죠.,2
45,K8은 전에 그랜저와 제네시스 사이 등급(?)으로 출시했던 아슬란과 위치적으로 비교하면 어떤 느낌인가요? 당시 아슬란은 애매하다며 욕을 되게 많이 먹었죠..,2
46,연비가 정말 좋네요  스팅어 3.3 타는데 연비가 거의 두배 가까이 차이나는듯해요 현대기아 앞으로 기대되네요,4
47,구매리스트에 넣어놓고 있는지라 하이브리드 리뷰가 기대됩니다.,1
48,김한용기자님이 몇가지 중요한 부분 지적해주셨는데 기아 관계자님들 꼭 수정해주세요.  1. 트렁크 자동으로 열리는 문제. 2.  디스플레이 인터페이스 디자인 문제. 특히 2번은 진짜 중요해요.,2
49,"근데 생각보다 도어 문 닫고 열때 가벼운 느낌이 많이 들더라고요..투싼문짝인줄..좀더 묵직하고 강성있게 만들었으면 좋았을텐데, 라는 아쉬움이 많이 남네요..",1
50,"진짜 이뻐, 이 차는 특히 색상이 어두워야 더 이쁨.",2
51,역시 기아는 만족스러운 듯한 차를 만들어내네요. 다음 차는 렉서스였는데.... 아주 만족스러울 듯한 차입니다 시트도 항상 현대보다 고급감이 떨어지는 디자인이었는데... 이젠 좋아보이네요.. 아쉬움은 진짜 리클라이닝 기능만 아쉽네요 99점 드립니다.진짜 지금까지의 시승 주행중 소음이 전혀 섞여있지않네요,1
52,오늘 실물 봤는데 와우.. 정말 사진빨이 안받는 차다 싶었네요. 당당한느낌? 그랜져랑 고려하시는분들 k8 실물 꼭보세요,10
