,comments,likes
0,"이미 셱셱버거를 비롯해서 몇몇 군데에서는 배달용으로 사용하고 있는 모양이던데, 아무래도 오토바이보다는 배달원분들에게 좀 더 좋지 않을까 생각해봅니다:)",91
1,훈훈한 시승기였네요.경차와 비교하여 과연 메리트가 있을 것인가 대한 소견이 없음이 좀 아싑지만 그래도 이 리뷰는 조회수가 많이 올라가면 좋겠네요.,7
2,새로운데다가 실용성있는 차인 트위지가 왜 나오지 않는가 했더니 나왔군욥!!시청후에 작성하는건데요 너무 감사드려요~~(전기자님과 김기자님께서 잘 얘기해 주신 덕분에 잘 알게 됬어요~~~),6
3,이 차가 바로 초보운전 대신 질문금지 스티커를 붙이고 다닌다는 그 차군요.. ㅎㅎㅎ,223
4,"'트위지'와 '다니고' 비교 영상도 있으면 좋겠어요. 다니고는 창문도 있고 에어컨 히터도 다 있던데, 사양만 보면 다니고가 좋을 것 같은데, 실제 운용면에서는 어떨지 궁금합니다.",14
5,4륜차 변형이라고 보면 불편한 점이 너무 많다고 봅니다. 물론 가격을 보면 무리한 요구라고도 생각되지만...2륜차 변형이라고 본다면 가벼운 우천시나 수화물 무게가 약간 커지는 경우가 잦은 경우 이륜차 대용으로 이용할 수 있겠네요.,2
6,"창문이랑 냉난방장치, 좀 더 편한 시트를 포기하고 비교적 가까운 거리를 한명 혹은 두명이서 이동하기 위한 수단으로 만들었는데, 실제로 전기자동차엑스포에서 체험주행 해본 바로는 가벼운 차체를 배터리의 힘만으로 모터를돌려서 차를 움직이는데 나름 재밌는 구석이 많더군요... 세컨드 목적으로 가까운 시내 나들이나 마트 나들이 용으로는 괜찮이보입니다...",16
7,비 오면 대박...겨울에도 대박...매연도 대박..후진 주차도 ...보안장치가 제로..창문좀 달아만 줘도 연비는 좀 더 나을텐데,1
8,뭔가 딱 배달용 인듯. 동네 안에서 타기 정말 편할듯 ~ 왠지 트위지 시리즈가 저렴한 가격에 계속 출시 된다면 어쩌면 오토바이 보다는 트위지 차량이 자주 보일거같아요 ~,1
9,두분 참 차분한 목소리와 반듯한 이미지와 진행이 편안하고 보기 너무 좋습니다^^ 팬되었어요,2
10,트위지 처음보고 어떻게 타고 다닐까 라고 했는데 생각보다 좋은 성능을 가지고 있네요,3
11,유럽에서 많이보고 운전해봣는데 진짜 편함..ㄷㄷ,1
12,미래지향은 모르겠고 사고나면 미래가 없어보인다는건 확실하다,546
13,출근길 비슷한시간대에 가끔봅니다.스쿠터를 세컨으로 출퇴근에 사용하고 있는데 트위지도 좋을거란 생각이 듭니다.,2
14,진짜 긍정적으로 생각했을 때 전 국민이 전동차를 탄다면 대기는 확실히 좋아질 듯ㅋㅋㅋ,2
15,참 사고싶은 미니전기카 네요..다만 창문이 에러이고;;에어컨이 없다는게 치명적...배터리용량 늘리고 좀더 차체크게해서에어컨 달고 파워윈도우가 버거우면 수동윈도우 달아서 업그레이드 버전 나오면 좀더 잘팔릴듯.아 속도도 최고속도 100킬로까지 나오고...그나저나 은진이형이 누군가 했는데;; 귀요미은진님 였네요.초반 귀에 꽃 꽂은거 넘 깜찍 ㅋㅋ,20
16,오토바이 대용으론 참 좋네요~ 다만 장거리 출퇴근이나 나들이는 매연이나 기후문제 등으로 매우 어려울 듯. 그나저나 전승용 기자 너무 목석 같아요. ㅋㅋㅋ,2
17,자리도 불편한데 감자 셔틀까지! 배려의 아이콘 은진님 고생했어요~ 그래도 분위기는 봄날 같이 좋네요. 굿~굿~,9
18,얼마전에 트위지 실제로 봤는데..매우 작고 매우 눈에 띄더군요 하하,17
19,승용이형. 은진이형 완전 잘어울려서무엇보다 승용형행복해 보여서 좋아요누르고 갑니다. ^-^방진마스크 쓴다면 도시에선 유용할 듯 싶네요ㅠ,3
20,진짜 배달용 아니면 근거리 출퇴근용으론 딱이겠네요~,35
21,이런 컨셉 시승기 달달하니 참 좋지 말입니다.,1
22,두분 잘어울리세요~~️️ㅋㅋㅋ 참 귀엽고 좋아보이는데 아쉬운 구석이 좀 많이 보여서 아쉽네요ㅠㅠ 하지만 가격보고 참아야겠됴? 좋은리뷰 감사합니다!,3
23,"자동세차를 할 수 없는 트위지...은진이형 님 나오는 영상은 다 보고 싶네요 ㅎ,.ㅎ;a",3
24,"그리고, 집에서 차를 충전할때, 누진세.. 를 고민 할 수 있다고 생각했는데 완충에 600원 이라고 하시니깐.. 누진세를 고민하지 않아도 괜찮을 것 같습니다 :)",8
25,빨리 상용화시켰으면 좋겠네요출퇴근용으로 딱이며 우리나라같이작은나라에서는 적격이네요잘봤습니다,6
26,근데 자동차의 하위 버전이 아니라 오토바이의 상위버전이라고 보면 나쁘지 않은듯,102
27,공기좋고 날씨좋은 시골 한적한 동네용이네..,88
28,"태어나서 처음으로 ""알콩달콩""한 시승기를 보았다!",3
29,뒤쪽에 짐을 많이 적재할수 있는 모델이 있으면.. 배달용으로 하나 사고 싶다..,2
30,벨로가 빨강색이라 트위지보다 더 눈이 가네요재미난 시승기 잘 봤습니다,2
31,유럽사람들은 진짜많이타고다니더군요 작년에 로마갔을때 길거리랑 주차장에 널림,31
32,은진형 갈수록 호감이구만.,13
33,뒤로 가는데 트라우마... 뭔가했네요ㅋㅋㅋ그편 저도 잘봤습니다.ㅋㅋㅋ,2
34,잘 봤습니다. 마트에서 판매한다는 D2 전기차도 궁금하네요,1
35,한 번  타보고는 싶네 ㅎㅎ,2
36,너무 귀엽네요 차도 두 분도 ㅋㅋㅋ,2
37,도심에선 매연 때문에 그렇고 시골이나 전원주택에 사는 사람들 세컨카로 타고 다니면 좋겠네요.,9
38,차를 봐야하는데.. 우결보듯 시청하고있네요 ㅋㅋㅋㅋㅋㅋ 미묘한 기류가 흐르네요,4
39,손떨방이 좋다는 GH5가 저렇게 흔들릴 정도면 엄청 떨리나 보네요 ㅎㅎ,1
40,여기자분 불편 하실 법도 한데 상당히 해맑아서 보기 좋네요,6
41,외국의 경우 자녀 통학 때문에 차를 두대 운용하기도 하는데  2인승을 사용하면 딱 그 용도로 좋을 듯하네요.,2
42,영상 재미있게 잘 봤습니다~!,2
43,겨울에는 절대못타는 차네요ㅋㅋㅋ,2
44,두 분 호흡이 잘맞는것 같아요.,2
45,주차공간이 좁아도 주차하기 편할 것 같네요.,1
46,와........배터리 충전속도 실화냐 ㄷㄷ;; 옛날 핸드폰 충전속도네 ㅋㅋㅋㅋ 빨라!!!!!!!!!!!,5
47,회생제동이 적을수 밖에 없는게 회생제동은 부하의 관성이 클수록 즉 같은 속도였다면 무게가 무거울수록 잘되요. 워낙 차체가 가벼워서 회생제동 자체도 적게되는듯.,1
48,대전 사는데 오늘 집에 오다가 요거 봤는데.. 쟤 옆을 휭 지나가는데 조용하고 부드럽고 꽤 빠르더군요 ㅎㅎ,5
49,분위기가 달달하네요!ㅋㅋㅋ근데 중간중간 벨로스터가 계속 PPL돼는듯한 ㅎㅎㅎ,3
50,"윈도우같은 사소하지만 치명적인 부분이 있어서 아직 어려울듯요. 이러면서 좀 보완된 것들이 나오면 좋겠지만, 일단 안팔리면 다음도 없는게 현실이겠죠?",1
51,이것도 자동차라 면허가 반드시 필요하겠군요 근데 엄청 시선강탈 될듯한 비주얼이네요 진짜 밑에 분 댓글처럼 질문사절 스티커 붙여야될듯,2
52,아공~~트위지 차가 너무 귀엽당...(^0^)장난감 같다...ㅋㅋㅋ^^,4
53,청주 BBQ에서 트위지로 배달하는거 봄 ㅋㅋ 뭔가 삐걱거리는소리내면서 가는데너무 귀여운 차 ㅋㅋ,2
54,오프닝 멘트가 ㅋㅋㅋㅋㅋ 서로 웃음참느라 NG많이 냈을듯,2
55,한 달정도 렌트해서 타보고싶다,2
56,두분다 차분하고 거부감없이 리뷰 잘해주시네요 특히 여자분 매력있어요 13분50초 심쿵 ㅋㅋㅋ,2
57,충전만 맘대로 되면 사고싶다...,1
58,"저게 그 유명한 김숙이 타던~~ 그 차구나.... 에어컨도 안나오고, 히터도 안되고 창문도 없고,  전기충전용이라 충전소 찾기 어렵고 두명이서 타기엔 개 빡세다는 그 유명한 차 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",46
59,독일 청소용차네요최고의 단점은 창문이없다는 것 그리고 에어컨도 없다는점.. 창문을 달아도 바람은 슝슝 들어온다는점..,1
60,오늘자로 기사났습니다. 비닐창문 말고 플라스틱으로 된 밀폐창문(창문 열 수 있는 곳 있음) 옵션 들어간답니다 이제 ㅎㅎ,5
61,매너갑 인성갑 전승용기자님^^~카니발9인승  트라우마머릿속의 지우개 됐네요저랑 동갑인걸로 아는데훈남이군요^^,3
62,조금만더 완성도 있게만들었으면 좋았을듯,1
63,추웠을 듯하내요 은진이형님~~ 고생많으셨내요,2
64,디자인부터 강조하는 차는 일단 쩌리,1
65,어디에 쓰는지에 따라 활용 가치가 달라지겠죠골프장이라던지시골길이라던지캠핑장이라던지실내라던지배달원 개선 등너무 부정적인 인식이 강하네요...ㅠ19년도엔 태풍이 엄청 많이 왔는데요날아갈 걱정은 안해도 될까요?,1
66,최근에 업로드된 모그 영상 중에 가장 꿀잼이네요.,17
67,저거 타고 터널 지나가면 매연 맛도 볼 수 있고 좋네ㅋㅋ,1
68,이건 거의 1인용 배달용으로 사야 될 듯. 빗물 바람이나 매연을 막기 위한 밀폐시스템에 에어컨을 비롯한 공조시스템이 없으면 출퇴근용으로는 좀 힘들 듯. 의자도 출퇴근용으로는 부족한 것 같고.,1
69,충전하는데만 많으면 도시에서 타기엔 나쁘진 않아보이네요,1
70,잘봤습니다 ㅎㅎ전승용 기자님 화이팅!!,3
71,창문이랑 에어컨만 달려도 괜찮을듯 마실용으로 ㅋㅋ,2
72,은진이형 고생하셨어요,9
73,은진리포터 꽃달았네요ㅎ 이뻐요. 근데 이차는 쏠로만 탈수있는 차인것같아요ㅋㅋ,2
74,"영상을 보고 이 전기차의 단점을 생각해봤습니다.1.황사,미세먼지를 그냥 들이마시게 된다.2.비오면 에어컨이 없기 때문에 굉장히 습하고, 검색해보니 앞유리에 열선은 있어서 김서림을 어느정도 없앨수 있다곤 하나 배터리소모가 클것으로 예상됨.3.어차피 220v로 충전할 수 있다고 해도 저렇게 주차장에 있는 전기를 마음대로 끌어다 쓸수는 없음. 다른 전기차들도 이동식충전기 220v로 충전할 수 있지만,  남의전기를 멋대로 끌어다 쓰는게 아니고 본인 명의로 요금이 빠져나가게 시스템이 돼있는데 트위지라고 아무데서나 마음대로 충전하는것은 있을수 없음. 절도임.4. 사이즈가 작긴 하지만 어차피 주차공간이 필요하다.친환경임에는 분명하지만 스쿠터를 사서 타고다니는게 여러모로 유용할 것 같애요. 80km/h로 달리면 50km밖에 주행이 안된다는데 매일 충전하려면 너무 피곤할것 같스빈다.",1
75,미세먼지때문에 윈도우 옵션은 필수일듯해요 ㅎㅎ,1
76,진짜 이 차는 창문이 없다는게 제일 큰 흠이다...,1
77,길거리에서 주목받는것 같은 느낌 + 자기가 모르는걸 너무 잘 아는 남자 + 운전해주는 남자 = 뭐다? 썸기분 팍팍 온다!!,2
78,저거 미국에서 부자들이 자기 집 앞마당에 갈때 쓰던거라던데 저게 도로용으로 적합하지 않다고 어디서 본거 같음,23
79,"이게 차로 보면 좀 불안 ,우스울수 있지만 , 바이크 로 보면 최고 잖아 배달용으로도 좋고 .여자들도 쉽게타고",2
80,문에 창문만 달아주지 그게 젤 문제인듯,170
81,"제주도 우도에서 렌트 가능하던데 거기선 이게 딱 좋을것 같던데요.세발 전기오토바이, 트위지, 레이 전기차, 아이오닉 이렇게 렌트 가능하던데 도로폭때문에 트위지가 가장 나을것 같더라고요.세발 전기오토바이는 위험하다는 이야기가 많고 레이나 아이오닉은 도로폭때문에 불편할것 같아보였어요.",1
82,창문이랑 에어컨만 추가하면 좋을듯 ㅋㅋㅋㅋㅋ,2
83,아직까진 전기차는....정말 오지 마을에도 전기차 관련 충전소가 보급되지 않는이상정말 아직까진 전기차는 ㅎㅎㅎㅎ 물론 수도권 지역 사시는 분들은 아무 문제 없겠네요 ㅎ,1
84,13:29 저만 벨로스터 졸졸 따라다니고 기다리고하는거 귀여워보이나요....? 전 너무 깜찍해보이는데 ㅠ17:21 뒤에 보일때 심장 터지는줄....ㅠㅠㅠ,3
85,1인용차 상상으로만 했었는데 막상나오니 워후..,1
86,뒤로가는거 트라우마 생기셨나ㅠㅠㅋㅋㅋ카니발 시승기때 욕을많이....상처받으셨나보네ㅜㅠ,27
87,"오토바이와 차의 중간 단계인데, 이걸 타고 고속도로는 못 나가고 그냥 5~10km 직장, 마트, 근거리나 기동성있게 왔다갔다 할 때 최적이네요.  즉, 차는 따로 있어야 한다는 이야기입니다.",1
88,일하면서 데이트하고 돈도벌고 완전 꿀이네요 ㅋㅋ,2
89,이 차 근데 한국에서 구매가능한 건가요?프랑스 르노에서 직접 수입해야하는 걸로 알았는데..ㄷㄷ르노삼성버전도 나온 건가요?,1
90,밖에 나갈때마다 사거리의 이런 차량 한대는 꼭있어!,1
91,쬐끔할수록 아주 고급으로 만들어야 됨.,1
92,도심속에서는 정말 좋을 것 같아요.ㅋㅋㅋ,4
93,"예전 2인승 벤츠 스마트가 나왔을때 모두들 '장난감 같은 자동차', '너무 작아 한국사회에서 타고다니기에는 불안한 자동차'라 말했는데, 이제 저것은 벤츠 스마트 마저 육중한 자동차로 만들 기세임.",1
94,르노삼성 전기차 귀엽기는 한데.....솔직한 말로 이건희 회장 골프치실때 필드용으로 제작한듯 싶어요 ㅎㅎㅎ,2
95,교통법규에 2륜차 포함해서 3륜차는 안전헬멧을 써야 한다는 것을 처음 알았네요.실내에서 헬멧 안 쓴다면교통법규 위반으로 딱지~ㅋ,1
96,안전이 ............가격은 아주 조아욤!,1
97,일반 자동차를 대체할 만한 교통수단으로서는 아직 많이 부족하네요..  미세먼지 땜에 유럽에서나 타야할 차..,1
98,은진기자님 너무 이뻐요. 말씀도 이쁘게하시네요. 팬 됐습니다.^^,6
99,뒤에 애기 눈 못떼는거봐봐ㅋㅋㅋㅋ 귀요미ㅠㅠㅠ,1
100,은진이형 오늘 꽃미모 열일하심 ㅎㅎ 트위지 너무 매력적이네요^^,13
101,대창모터스 다니고 리뷰도 부탁드립니다.전기차 모두 너무 궁금하네요,1
102,매번 느끼지만.. 카니발 몰고 드라이브스루 들어가면체감 난이도가 운전면허시험 S코스 3배정도 됩니다.트위지는 그냥 널널~ 하네요.,3
103,춥고 더운 건 극복할 수 없을 것 같아요.,1
104,골프장 카트 서스 개선하고 차체경량화 소형화 시켜서 도로용으로만든 느낌..,1
105,에어컨이 없고 윈도우도 빈약해서 달아도 제구실을 크게 못하는.. 아쉬운 점이 많은 차. 여름과 겨울에는 못쓰는 차 여서 사고싶은 맘은 없네요.결함이 많은채로 내놓은 이유를 모르겠네요.,1
106,질문사절 스티커 붙여야할듯ㅋㅋㅋㅋㅋ,15
107,이놈의 차는 창문이 없는게 제일 문제입니다. 컵홀더는 어쩌죠? 휴... 그리고 뒷좌석 앉아보고 깜짝 놀랐습니다. ㅎㅎㅎ,1
108,충전량이 얼마인진모르지만 전기차 충전용 전기와 카페의 일반용 전기는 약 4배의 차이가있어 전기차용 전기가 아닐경우 충전비용이 더 비쌀수있습니다,1
109,그리고 돌아올 때는 면허만 있다면 교대해서 운전을 체험하면 좋았을텐데...,1
110,진짜 잘어울리네,3
111,저건 자동차보단 오토바이로 만들어야 할것같은데...700~900만원이면 그냥 중고로 중형차 사던지 경차사고 유지비로 보태서 쓰는게 효율적인듯...,2
112,두분 분위기가 묘합니다!!!,8
113,이건 적어도 유리창과 에어컨 오디오 정도는 있어야 팔릴것 같은데...,1
