,comments,likes
0,10년전에 뉴티티 탔었는데 mk3 리뷰 보면서 여러가지를 느끼지만 생략합니다 ㅎ  티티는 축복입니다.,1
1,기자님 동일  같은시승코스 같은데  다른느낌...^^ 한상기코너 ~ 세컨카로 어떤가요 ? 감기조심하세요!!!,1
2,전트림에 후방카메라 없나요..?? 옵션도..? ㄷㄷ ㄷ ㄷ,1
3,내년에도 기대하겠습니다. 수고하셨습니다. Happy new year~~,2
4,이시기 상기기사님은 귀여우셨네요!,1
5,차를 정말좋아하는 고삼 학생입니다 개인적으로 1인칭 주행영상을 좋아해서 야간자율학습이 끝나면 꼭 챙겨보곤 했었습니다 ^^; 저에겐 고삼 수험생활 동안 정말 많이 위로가 됐었습니다 덕분에 수능도 적당히 잘친거같네요 ㅎㅎ올한해 정말 감사했습니다 내년에도 건강하시고 복많이받으세요 :),10
6,몇번을 돌려보고 재미있게 잘봤습니다 ^^좀더 차의 한계까지 몰아부쳐봐야 제대로된 성능을 알 수 있을텐데 아쉽네요ㅎ,1
7,TTS 까지는 아니더라도 TT 정도만으로도 재밌게 타고다닐 것 같아요 :)늦었지만 새해복 많으받으세요^^,5
8,"이게 ""안녕하세요 한상깁니다"" 로 시작하는 첫영상이군요. 하나씩 클릭해 내려오는 재미가 있었습니다. 보물찾기 하는 느낌이네요^^",1
9,계기판고장나면 돈천깨질듯,1
10,이 영상부터 안녕하세요 한상깁니다가 시작됐군요. 인삿말이 아직 입에 안붙어서 뭔가 어색? 수줍 하신 느낌입니다 ㅎㅎㅎ,1
11,목소리 좋네요,1
12,열심히 돈벌어서 흰색으로 하나 사야지 ㅠㅠ,2
13,램프류의 디자인이나 기능은 아우디가 최고인듯 합니다. 야간에 하이빔을 상대쪽 차량을 인식해서 꺼주는 기능이 신기하고 좋은것 같은데 실제 적용할 때 반대쪽 차량뿐아니라 앞쪽 차량도 인식하여 줄여 주나요? 올 한해 유익하고 재미있는 영상 올려주셔서 감사합니다. 새해에도 좋은 영상 부탁드립니다.,2
14,일년동안 고생하셨습니다 ^^,1
15,혹시 아우디tt bmw428i 벤츠c쿱200 중에 추천하신다면 ..어떤게좋을까요? 인피니티q60까지 하시면요ㅠㅠ,1
16,2.0인데 연비가 5.8km ㄷㄷ,2
17,미래에서 왔습니다... 아아악.. 기자님 이때 왜이렇게 말씀을 못하셨어요? ㅠㅠ,2
18,혹시 뒷자리나 트렁크에 165cm정도 되는 스노우보드 가지고 다닐수 있을까요?,1
19,앞모양이 소나타네..전모델이 훨신 멋있네,1
20,이제 한국은 안 나오는기가??,1
21,통풍은 있어요?,3
22,인사가 늦었습니다ㅋㅋ 새해 복 많이 받으시고. 병신년(...)새해에는 좋은일만 있으시길바랍니다^^,1
23,등록번호가0444ㅋㅋㅋㅋㅋㅋㅋ4는안좋은숫자인거보면한기자의과거갘ㅋㅋㅋㅋ,1
24,번호판이..34두0444ㄷㄷ,2
25,"Nice car, something German this time ☺. Happy New Year.",3
26,33:06,2
27,핸들링부드럽나요???,2
28,4인승인가?,1
29,Copy of Genesis Coupe.,1
30,TT 진짜 디자인 멋지다,7
31,전  2세대 TT 엄니가 아직 몰고있는데 곡선이 들어가서 이쁜디자인인데 3세대는직선이 많이 들어가서 남성적인 디자인이 돋보이네요 ㅎ,11
32,아우디 디자인은 세련됐다,11
33,재미있게 잘 봤습니다~,5
34,버추얼 콕핏.. 효과적이고 정말 멋지다.,3
