,comments,likes
0,이제는 볼 수 없는 아빠 갬성,120
1,난 아직도 국내에서 출시된  모든 차들 중에서 무쏘가 디자인 최고라고 생각한다. 역대급 디자인이란 이럴때 쓰는 말이다.,4
2,무쏘  ..  사라진모델중  쌍용의  가장 큰 실수라 생각 합니다.   최고의  차 였는데 suv  사실  현대  기아  그시절  절대  따라오지 못했었죠. 우파님  딱월한  컨텐즈라  생각합니다.,83
3,개인적으로 디자인이 참 지금봐도 멋집니다.  리스토어 해서 타고 싶은차중 하나에요~,4
4,디자인은 언제봐도 레전드네.. 감성 미쳤다..,4
5,초딩때타던 울 아부지차...팔려갈때 울먹였던 기억이 나네요 ㅠㅠ지금봐도 디자인은 죽입니다,78
6,아버지가 60만 정도 타고 보내신 차량이 생각 납니다. 저도 그녀석으로 운전 연습했는데 가드레일. 박아도 차가 범퍼에 기스만 가서 .. 놀랬던 기억이 있어요 정말 튼튼하고 듬직하게 가족들을 태워다준 녀석 우파님 영상덕에 오랜만에 좋은 기억 떠올립니다. 쌍용 다시 무쏘 코란도와 함께 흥하길 바래봅니다.,3
7,"오래전 동네아자씨가 무쏘를 사오셔서 동네아자씨들 옹기종기 구경하고있는데무쏘 아자씨말씀이 아직도 기억나네오""요놈은 엔진이 벤스여 벤스""근처 아저씨들 ""오...""",112
8,유치원때 외삼촌께서 무쏘를 모셨는데 그거 타고 여름 휴가때마다 놀러갔던 기억이 10년전 기억이 아직도 생생하네요 ㅎㅎ 진심 저모습 그대로 출시되도 인기 많을거 같네요,2
9,아부지가 94년도 초에 602EL 뽑아 오셨는데 그 당시엔 진짜 무적이었어요 ㅎㅎ 외제차도 거의 없던 시절이라,1
10,디자인 지리네...저런걸살려야지...,2
11,무쏘는 94년식 이전모델이 부품수입해서 만든 진짜벤츠.. 그만큼 가격도 비쌌지만쌍용이 남의기술에 의존하지 않고 저시절에 번 돈으로 독자기술을 개발했어야.,11
12,지금봐도 디자인이 너무 멋있어요!,2
13,10년전  대리운전  하면서  타보고  반했던차명차중에  명차죠무쏘감성    따라올차는   없다봅니다,2
14,이런 추억의 자동차 시리즈도 좋네요 ㅋㅋ,7
15,10:52 이 소리 듣고 소름이 돋았네요 ㅠㅠ 20년 전 초등학생때 아빠 무쏘 타고 다니던 생각이 나면서 너무 그리워지네요. 이런 좋은 영상 올려주셔서 너무 감사합니다.!!,2
16,10:50 진짜 오랜만이다 추억의 소리...,86
17,94년식 무쏘 602EL > 03년식 무쏘 스포츠 > 싼타페 TM 운행중입니다 추억돋는 영상이네요 ㅎㅎ 무쏘 스포츠까지 와서 15만킬로 타고 넘겼습니다. 18년도에 판매했는데 그때 엔진회전질감이 아직도 그립네요,8
18,쌍용차 진짜 현대기아 못지않게 많이팔리고 무쏘 코란도로 대박쳤을때 더좋은차 만들어서 회사 잘굴러갔어야는데 너무아쉬움,113
19,옛날에 소나타하고 충돌사고 났었는데 무쏘는 범퍼만 나가고 멀쩡했지만 소나타는 완폐되어 폐차 처분 받을정도로 굉장히 튼튼했던 차,1
20,어릴적에 본 무쏘는 참 멋진차였었지....,1
21,이젠 배기가스 5등급 차량이라 서울 4대문도 진입 못하고 심지어 수도권노후경유차단속에도 잡힌다는 이야기가 있더라고요. 무쏘 진짜 명차인데 폐차를 피하는 방법이 휘발유 엔진 아니면 XDI 유로6 엔진(요소수환원)으로 개조하는 방법밖에는 없는거 같네요.,1
22,진짜 지금 봐도 디자인 다부지다,1
23,뉴코란도602el 타다가 뉴무쏘290sr로 타다가 현재는 코란도 투리스모..논터보는 조금 답답한 느낌이였는데 터보는 확실히 잘 나갔어요.도로에 보면 가끔씩 무쏘 지나가는거 보이는데 디자인 좋아요^^,1
24,우하~!와~ 1993년식 무쏘이네요~! SUV에서 큰 인기를 끌었던 차~!옛날 차들에서 나는 소리 띵동~! 띵동~! 소리~! 저도 많이 들었는데.. 우파님 뉴포터도 리뷰해주실 수 있을까요~..?  오늘도 좋은영상 감사합니다~!,4
25,재작년까지 18년간 타던 아빠차가 무쏘였죠... 정말 대단한 차였습니다.,1
26,아버지 차였던 뉴 무쏘 290SR...신형 에쿠스로 바꾸실 때 엄청 아쉬워 하셨던 기억이 떠오르네요.확실히 명차는 명차 입니다 !,1
27,연비는 조져도 8킬로 이상급입니다.당시 한번 주유로 가장 먼거리를 달리는 분야에 기네스북에 오른적이 있습니다.그리고 무쏘 출시 되고 쌍용파업으로 93년식 무쏘는 몇대 없고 벤츠 완제품 엔진이 94년도 초까지 팔았습니다.,2
28,무쏘가 주욱... 이어져와서 발전했으면.. 지금 쌍용차처럼 힘들진 안았음.. 무쏘는 지금봐도 디자인이..정말.. 그때 기준으로 넘사벽,1
29,우리 아버지차~^^!! 제작년 폐차했는데 성능엔 문제없었으나 차량을 바꾸시면서 추억이 많은 차입니다~,1
30,96년 602EL뽑아서 9년타고 팔았던 추억의 차차는 더럽게 안나가는데 잔고장은 거의 없었던걸로 기억나네요 잘봤습니다~,1
31,이때 당시 쌍용차 엔진 내구성 끝내주었죠 코란도 올드 버전 리뷰도 기대 하겠습니다^^,7
32,무쏘가 진짜 최고의 차지,7
33,요즘 보기힘든 쌍용 무쏘 TDI 프레스티지를 리뷰하셨군요... 엔진이 벤츠 엔진이라 저때 쌍용 무쏘를 일명 '조선벤츠'라고 불렀죠 ㅋㅋㅋ저때만해도 아무나 탈 수 없는 고급차였는데 요즘도 가끔 무쏘 돌아다니는거 보면 반갑고 꼭 타보고 싶더라고요.,1
34,내 차지만 역시 멋있다,48
35,무쏘 지금봐도 포스가 ㅎㄷㄷ하네요 한때 탱크라는별명도 있었죠 전봇대을 박아도 차는 멀쩡한대 전봇대가뿌러준다는 소문도있었죠ㅋㅋ,16
36,"잘못 된 정보 수정2:29 국내 ""SUV"" 최초로 ABS 적용2:36 국내 사륜구동 자동차 중 최초로 ""전기식 사륜구동"" 체택4:26 3200cc ""가솔린 무쏘 기준"" 연비 설명 (풀타임 사륜)4:44 벤츠 ""E클래스 W124 2.5D""를 말하는 것5:50 ""602 TDI 프레스티지""10:03 하위 등급 모델들은 ""인조가죽,레자 시트가 아닌 직물시트""13:14 ""최대토크 25.5kg/m""",1
37,저희 아버지도 무쏘 80만 넘게 타시다가 차 바꾸셨어요.. 참 추억의 차죠.,1
38,전 97년 무쏘 3200CC가솔린타고있습니다~ 생각보다 연비 그렇게 나뿌진 않는거같아요 ㅎㅎ 잘나갑니다,2
39,"추억의 감성!!탱크같은 이미지!!이 당시는 돈 없어서 못사고, 지금은 돈 있어도 차가없어서 못사내요 ㅠㅠ결국, G4렉스턴이네요 ㅎㅎ",43
40,삼촌이 무쏘탔었는데.....정말 명작중 명작이라고 생각되네요. 쌍용의 생존길은 투박한 상남자(?) suv를 만드는것이라고 할 정도입니다.ㄸㄷ 우파님 ~! 7:19 이때의 SUV=투박 의 상징이라는 생각을 뒤집어 엎은 1세대 산타페에 대해서도 소개해주세요,2
41,저희집도 무쏘 2대나 출고하고 탔었는데 진짜 무쏘 간만에 보네요 어렸을때 생각나고 좋네용,1
42,어릴때 뒷자리 높아서 엄마가 올려주고 트렁크 구경하면서 높은시선으로 차 타는거 개좋았는디 ㅋㅋㅋ,9
43,저희 아부지차도 무쏘였는데.. 눈길에 bmw7시리즈와 오피러스 무쏘 이렇게 가는중이었는데 두차 못올라갈때 아부지차만 열심히 올라가던거 생각나네요!,10
44,쌍용차는 이 컨셉으로 다시 나가야 한다.,1
45,우파님 오늘도 잘생기셨네요 사랑해요 화이팅!,6
46,무쏘 270만원에 들고 와서 형이랑 나의 연습카트가 되어 5년을 타면서 참 애정을 많이 가졌던 차인데.... 노후화는 어쩔수 없는 안타까운 차ㅠㅠ,1
47,와..  구하기힘든초기형 무쏘네요..무쏘스포츠시절 나온 뉴무쏘도아닌..대우강점기 시절도아니고벤츠의 영혼을갈아넣고 김석원 아재가 하던 쌍용시절 나온 모델이군요. ..저 초기형 무쏘가후기 무쏘스포츠보다 부식도 더 없다더군요,1
48,크.....36만 키로 무쏘 2년전까지 탔었는데......오랜만에보니 좋네요,8
49,크...아버지가 1996년에 무쏘 를  당시...3000만원에 사셨었는데... 명차명차....,14
50,5년전에 첫차로 탔는데 ... 1년 타고 폐차 시켰던 ㅠㅠ 간만에 보니 반갑네여,1
51,무쏘가 개량형으로 다시 출시되면 좋겠다 ㅠㅠ 무쏘 2020으로,3
52,무쏘는 역대 쌍용차중에 최고 걸작이라고 생각합니다. 무쏘를 계속 다듬어서 냈다면 좋았을 텐데,1
53,나 6살때 93년도에 아빠가 무쏘 신차나오자마자 샀었을때 우리 아파트 단지 아저씨들 다 와서 구경하고 부러워했었는데.내가 나이 서른넘어서 우연히 94년식 무쏘를 운전해봤는데 우리아버지 차가 아니라 운동기구를 끌고다녔음ㅜㅜ 차 겁나 무겁고 운전이 힘이듬ㅜ 당시엔 이게 힘쎄고 잘나가는 차였다는걸 생각해보니 세상이 진짜 좋아지긴 한듯함.,1
54,601 602 엔진 진짜 미친내구도 뉴코란도 48만 키로 타고 질려서 중고차 팔았네요... 가스켓도 멀쩡했고 내구도는 진짜 인정 근데 황소 울음소리가 나요 엔진에서 ㅎㅎ,2
55,첫차가 대우 마크 달려있던 뉴 무쏘 99년식 290sr 이었는데..ㅠ전역하고 아버지에게 물려받아서 1년정도타고 폐차...그때 진짜 눈물났었는데ㅠㅠ 같은차는 아니지만 그래도 무쏘보니 너무좋네요,1
56,초등학교 시절 옆집 친척이 무쏘타고 온거보고 사람들이 돈많다고 했던 기억이 있네요 ㅎㅎ 차는 기억안나는데 이미지는 강렬했어요ㅎㅎ,1
