,comments,likes
0,여러분 좋은 주말 보내세요~,48
1,리뷰중  우파님이  섭외를 젤 잘하시는거 같아요...  늘 응원합니다..,2
2,디자인은 진짜 잘나왔네요~,9
3,디자인 진짜 군더더기 하나없이 개깔끔 존잘이네,2
4,와 제가 원하던차 드디어 영상에 나왔네요!!! 이번에 정말 사려고 하는차입니다.기가 막힌 리뷰 감사합니다!,7
5,22년형 x6m도 디자인 살짝 변경됐는데 너무 만족하고 타고 다닙니다 최고.. 엑포도 이쁘네요;;ㄷㄷ,4
6,디자인 너무 이쁘다!!!,28
7,x3랑 같이 비교리뷰해주시면 좋을거 같아요!!ㅎㅎ,3
8,진짜 개인적으로 독3사중에 bmw를 가장 선호하지않았었는데 x4실물보고 생각이 달라졌습니다….,2
9,실제로 한 번 봤는데 페리 전 x4보다 그릴이 좀 커진게 눈에 띄고 예쁘더라구요,2
10,우파님이 소개하는 차는 다 사고 싶어져~ ㅎ,4
11,우파님 때문에 꿈에 BMW를 대리만족 하면서 봅니다^^항상 감사합니다ㅎㅎ,3
12,디자인이 참 좋네요ㅋㅋ,8
13,진짜...넘 사고싶은 차 ㅜㅜ,2
14,잊고있었는데 보증기간 끝나면 개작살이란말에 다시한번 다짐하고갑니다 ㅎ,1
15,흑 진짜 x시리즈는 봐도봐도 너무 이쁘네요 내 로망카인데 빨리 성공해서 타고싶네요!!,3
16,21년식 20i msp 작년 출고해서 타는데 왠만한 옵션은 다 있어요. 단점은 출력이고  나머지는 만족합니다.,7
17,와 카푸어해서라도 사고싶다 ㄷㄷ,1
18,진짜 로망인 차다..,1
19,Bmw 외관은 아주 미세하게 바뀌는것같아요 보면 항상,1
20,우파형 gv70과 비교영상 부탁해요. 가격 디자인 성능등.. 짐 넘 고민이라서...,1
21,비엠은 첨살때 뭐지 왜이리 안바꼈지 하지만 사고나서 좀지나면 만족감이 젤 높지않을까싶음.. 한결같고 많이 변하지않아서,15
22,1월 계약후 12월에 출고받앗네요잊고살다가 받으니 참 기분좋습니다서라운드뷰는 없고 웬만한옵션 다있습니다좋네요ㅎㅎㅎ,2
23,"전 x3 하고 볼보 xc60 두대 계약 해 놨는데, 결론은 xc60 b6 가기로 했습니다. 1년 기다려야 한다는게 젤 큰 단점이네요 ㅜㅜ",2
24,능력되믄 젤 사고싶은 차 ㅎㅎ,3
25,"와 내가 1번으로 받아서 우파형님한테 리뷰 부탁맡길려고 했는데.. 아직도 1번... 차 빨리 받고싶습니다,.",4
26,디자인 굳..,6
27,bmw x4 차 정말멋있네요 주말 잘보내세요,5
28,전 개인적으로 20.21년형 페리전이 더 이쁘네요 앞모습,6
29,진짜 사고싶은차 ㅋㅋ,4
30,혹시 이후에 옵션 변경추가되서 하만카돈이나 서라운드뷰나 원격시동이나 이런 옵션들 변경되서 출고 될 가능성이 있을까요?,2
31,에디션 모델 구입하면 서라운드뷰나 하만카돈 오디오 들어간 옵션들이 있으니까 딜러들한테 문의 한번 해보세요 ㅎ,1
32,페리전 모델도 뒷태는 ㅎㄷㄷ하게 이뻤는데 이제 앞모습까지 이뻐졌네,10
33,고등학생때 항상 슈트입고다니는 50대의 멋진 영어쌤이 파랑색 x4타고 다녔는데 참 젊어보이시고 멋졌죠 ㅎㅎ 저희가 토니스타크라고 불렀었는데 이 차는 늘 멋지네요,1
34,신형 디자인이 훨씬 더 좋네요.,2
35,올초에 페리전모델 xline이랑 비교하다가 그냥 같은 가격으로 옵션 좀 더 좋은 gv70 왔는데 그냥저냥 만족하며 탑니다. 페리전엔 서라운드뷰 있었는데 빠졌나보군요. 아무래도 저 덩치에 20i는 좀 답답한 느낌 주더라구요.,7
36,대기 1년 다되가는데.. 넘 지쳐요ㅠㅠ 근데 다른 기종은 쳐다보이지도 않아서 더 힘들어요... 휴,3
37,"X3,x4계약하려고 했는데 딜러가 대기가 답이 없다고 말했던 사고 싶어도 못사는 차잖어 ㅠㅠ",11
38,"혹시 이번 X3,X4에 48V 마일드 하이브리드 적용되나요??",1
39,대기기간 얼마나 걸리나요?,2
40,차바꿀려고 차고민했는데 영상보고 x4맘 먹었네요,1
41,코로나 풀려서 마이너스옵 없어지면 x4 꼭사야지,2
42,쿠페형 suv...진짜 예쁘죠,7
43,21년식 x5도 남친이 타는데 x4도 너무 잘나왔네용,1
44,320i는 그래도 꽤 재밌던데 4천만원대,2
45,x3은 안나오더라도 x4는 30i가 나왔어야...,4
46,역시 뒷모습이 빵빵하게 보여서 좋네요 ^^,4
47,크..x라인 예약했는데 msp도 이쁘네여,1
48,X 시리즈가...  역시 이쁘내요,1
49,x3 신형도 해주세유ㅠ,3
50,X4 사러갔다가.. 무기한 대기가 싫어X6 6개월 기다려 샀습니다.,1
