,comments,likes
0,재밌게 보고 갑니다. 차주분도 유쾌하시네요 ㅎ,3
1,역시 대부분 실내를 s클래스에서 가져왔군요.. 익숙한 실내환경 😆😆,2
2,볼때마다 재밌네요 ㅋㅅㅋ !! 편집실력도 굳,3
3,^^~~👍👍👍잘보고갑니다 수고하셨어요,3
4,VIP  인정합니다 수고하셨습니다,2
5,현 중고가 1천만원대 벤츠👍,3
6,실연비 얼마나와요 ?,2
7,아.. 이 차를 가져가셨군요 ㅠㅠ 저도 엄청 노리고 있었는데.. 아쉽습니다. 시승기 좀만 더올려주세요! 이 차는 시승기가 잘 없어요!,1
8,두분 담화 진짜 재밌습니다. 한참 웃었네요. 갱상도만 이해할수 있는 문화...ㅋㅋ,2
9,저도 요즘 중고로 데리고 올까? 고민하는 차이긴 한데 수리비가 걱정이 되어서....ㅠ차를 좋아해서 기변만 10번 이상 하였고 중고도 많이 구입해봤는데 저는 중고차 구입시 항상 300~400정도 수리비를 생각하고 구입을 합니다그정도면 웬만한건 다고치고 부족한건 시간 들여가며 돈 생길때마다 고치면 되니깐요근데 엔진 이나 미션 나가면 골치아프더라구요예전 C63amg 엔진 퍼져서 오바홀 하려고 했더니 그냥 엔진 새로 얹는게 낫다고 해서 중고 엔진 수입해서 수리했는데 중고도 비싸더라구요ㅠ800정도 나갔던것 같아요ㅠCl500 같은 경우는 엔진 이나 미션 수리비도 비쌀것 같고 특히!! 에어서스 때문에 고민 입니다ㅠ에어서스 한번 터지면 수리비 거진 1000만원 나오더라구요ㅠCl500은 엔진과 미션 그리고 에어서스 수리비용이 대충 얼마정도 되나요???,2
10,삐처리가 가장많은 동영상일듯ㅋㅋ,2
11,6:02 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4
12,무편집본 궁금1인,2
13,좋아요와 댓글은 말 그자체로 러브(love)입니다.,2
14,껌 씹는거 주옥같에,2
15,민주당 비하발언 하신겁니까?,3
16,좋아요 1등으로 눌렸읍,2
