,comments,likes
314,12:00 그돈이면 파나메라사지?  못사는데 무슨소리..,2
315,요즘 왜 까만형안나와요?,1
316,840i vs gt43,3
317,개쩐다,1
318,우리가 돈이 없어 못사지 가오가 없어서 못사냐!? ㅠㅠ,4
319,참 좋은차인건 맞지만 5시리즈가 운전재미가 훨씬 있습니다.,2
320,스티어링휠과 센타페시아등 실내가 너무 구리자나요... bmw 저 스트어링휠 디자인 왜 밀고있는지 의문..  모델별루 차별화를 두던가..,4
321,"말할때 조금만 톤을 낮추면, 듣는 사람이 편할거 같은데, 한결같이 소리를 내지르는 톤이네요.",1
322,운전석 의자 어깨부분 우글우글하네.. 박음질 제대로 안한건가...,1
323,여기 댓글보니 그분 추종자들 아직도 많은가봐요ㅋㅋㅋㅋㅋ 댓글 수준이 참,10
324,16:00 K5 새끼 똥꼬따는거 보소 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3
325,내차 3배값ㅠㅠ,2
326,성로형 키 얼마임?김병만씨 정도 되어 보이네요 뭐 돈만 잘 벌면 됐죠 ㅋㅋ,1
327,자꾸 보니~미남이시네요 ㅎㅎㅎ,1
328,"조잡한 디테일 이라?,",2
329,1등으로 댓글 첨 남겨보네... ㅎㅎ 기다리던 리뷰에요.(달고나니 1등 아니네...),1
330,하...... 돈이 없다,2
331,성로띠 ㅠㅠ,6
332,그냥6시리즈 후속작인데 비싸게파라먹을라고 8시리즈로 파는거아녀ㅋㅋ,1
333,16:01 그와중에 과학 똥꼬쪼음,22
334,"BMW는 아무리ㅡ좋은 소재와, 비싼 가죽으로 도배해도 고급스럽지가 않음",1
335,3:07 디스? 노옶,16
336,16:01  k5가 똥꼬찌름,3
337,기사  나온거  몹니까????? 지금까지  구라 친겁니까??? 핸들  놓고  해명하세요!!!!!,1
338,윤성로 일단 비엠이라면 까고보는데 먼일로 비엠을 빠노,4
339,까만형 짤림?,1
340,حتا انتم وصتللكم😭😭😭😭بس اني لا,1
341,아무리 취향존중이래도 어떻게 이거 사느니 파나메라같은거를 산다고 하지 뒤는 뭉툭한 두꺼비같고 앞은 성의없이 생겼고 존나 못생겼는데 이건 gt쿠페고 그건 세단이고..,4
342,윤성로는 그냥 일반인 리뷰 그 이상의 의미는 없음. 차량 평가 할 만한 능력은 안 됨.. 이런 차는 김 선수에게 넘겨야했음,1
343,10등 안에 들었다,1
344,1등,1
345,오등,1
346,지겨워,1
347,빤스런 ᆢ,1
348,앙~ 꼭 안볼래용,1
349,이제 까만형? 안나와요?? 전에도 물어봤는데...암두 안 갈쳐주네요. 쳇...여긴 소통은 아예 담쌈?,1
350,kk,1
351,의이구 구독취소 ㅠㅠ😣,1
352,재미가 없노?????👎👎👎,1
353,광고 그만좀 넣어라! 구독 취소다!,1
354,잘 봤습니다. 서킷에서 타봤는데 차는 정말 좋습니다. 컴포트에서 스포츠까지 커버하는 영역이 정말 넓습니다. 다만 국내출시가 늦어진 영향인지 디자인 디테일이 현시점 최신 최첨단 차량이라는 느낌이 약하다 생각됩니다. 페이스리프트때 완성도가 훨씬 좋아질 것으로 기대됩니다.,11
355,감사합니다. 말씀도 잘하시고 모델에대한 기본적인 역사설명까지 리뷰 좋았습니다. BMW 8시리즈 드림카목록에 또 한대 추가해야겠네요~,2
356,혜자죠. 경쟁모델보다 옵션이 수천만원어치 더 들어있습니다.,7
357,브레이킹시  엔진 브레이크가 확실히  체감할정도로  오던가요??  스마트키로 외부에서 시동가능한가요?? 반자율 주행은  어느정도로 진보되어있는지요??,1
358,타보시면 차 정말 좋습니다. 비엠이 모든걸 쏟아부은 느낌.,6
359,파나메라 기본형은 최소 옵션만 넣어도 1억 6천~7천 입니다,4
360,오디오는 초기 런칭 모델만 하만카돈이고 현재는 B&W 달려나옵니다. 대신 가격이 약간 올랐죠.,2
361,요즘 케이블 거의 대부분 c to c 씁니다. 오히려 칭찬해줘야 할 부분같은데요 ㅋㅋ,3
362,꼼꼼하고 자세한 설명 잘 들었습니다 !,3
363,귀에 쏙쏙. 설명은 참 잘하시네요. 차리뷰에서 카메라가 사람 중심으로 찍는게 좀 아쉽네요.,32
364,"리뷰도 귀에 쏙쏙 들어오고, 차는 정말 멋지고",3
365,글쎄요...8의 부활이라해서 기대했건만 걍 6 단종 시키고 이름만 8로 바꾼 느낌을 지울수가 없는건 저만 그런걸까요?? 이전 8은 정말 획기적이었습니다.,2
366,포커스가 차를 보여줘야지 사람만 찍으면 어쩌라고.....루프라인을 얘기하면 루프 라인을 보여줘야지 5미터가 넘는다고 하면 옆라인이라도 보여주고 그 앞에 파나메라 반투명하게 라인 겹쳐 주면 되잖소,11
367,일반 노말버전 말고 컴페티션으로 바로 가는거 추천드립니다~~,1
368,이기자님처럼 젊은 남자 분들에게 딱 어울리는 차인 것같습니다.,2
369,차색상과 상의색상의 깔맞춤인것 같아서 재미있군요.😄😄,2
370,퍼스트 에디션은 하만카돈 일반 840i는 기본 B&W,1
371,문제는 840i 든 M8이든 정말 좋은데 이 두개중 하나를 사면 그분 BMW 큰차 뽑았데~파나메라 사면 그분 포르쉐 타던데? 그러는게 가격과 브랜드의 차이 아닌감요 ㅋㅋ  물론 '가성비' 그런거 빼놓고 애기한 팩트 입니다.,3
372,오디오는 퍼스트에디션만 하만카돈입니다. 시승차가 아마 퍼스트에디션인듯싶은데 퍼스트에디션이 아닌모델은 바워스&윌킨스 다이아몬드사운드시스템이 들어갑니다. 840D 840i m8 동일해요.,1
373,시승차량이 퍼스트에디션 모델이라 그렇네요 시판 중인 차량들은 B&W 서라운드 시스템 들어가 있습니다,3
374,이재욱 기자님 설명이 쏙쏙 잘들어와요~,6
375,12:04 쿠페형 세단 구입하는 사람들 대부분이 차량 2대(세단+스포츠카)를 운행하기 어려운 상황에 선택하는 경우가 가장 많지 않음?  근데 뭔 집에 suv가 한대쯤 있어요.,4
376,뒷자리는 안불편하나요?,1
377,8시리즈는 디자인은 90년초에  나온 850CSI가  최고라  봅니다,1
378,외관 좀 자세히 보고싶었는데 사람중심 촬영이 넘 아쉽네요.준비 많이 하신 듯 한데 보는내내 불편해서 힘들었음.,31
379,퍼스트에디션이라 스피커가 하만카돈이들어가 있을꺼예요  첨에 몇대에 한정판매로  퍼스트에디션이 들어왔다구 하더라구요 저 이차구매했는데 진짜좋아요 840d로 구매했는데 연비도 좋아요 대만족이예요,1
380,"리뷰가 무척 실망스럽습니다.파나메라4가 1.4억정도긴 하지만, 옵션 좀 넣으면 1.7~1.8억으로, 사실상 가격대가 높아져서, m850i과 유사하지 않을까? 싶네요.게다가 340마력으로 고출력 운운하는거 보고 기가 찹니다.... g70 3.3T도 370마력이에요.막 럭셔리 하다 그러는데... 마치 리뷰어님 뇌속에는 '530i'가 있는 것 같습니다. 그 차를 두고 비교하면 이해되는 리뷰에요.하지만 이 리뷰의 목적이 뭔가요. 그냥 1.3억짜리 비싼 차를 소개하기 위한 리뷰인가요?아니면 파나메라, amg gt43과 비교해 무엇이 더 나은지 궁금한 사람을 위한 리뷰인가요?소개용 리뷰라면, 많이들 타시는 e300이나 530i에 비교하신게 맞지만...제목에 분명히 파나메라와 amg gt를 언급하셨잖아요. 그럼 그 차들과 비교해서 리뷰 하는게 맞지 않습니까?파나메라4에 스티치에 클럽레더 등등 인테리어에 몇천정도 추가한 것보다 더 럭셔리합니까?아니면 깡통 파나메라4보다 더 럭셔리 합니까?기준이 없잖아요. 기준이. 기준없이 '우왕 굿'.. 이게 리뷰인가요. 그냥 소개지.리뷰 스탠스부터 제목과 따로 놀아요.차는 안비추고 사람만 비추는 것도 좀 이상하고.뭘 위한 리뷰인지...",3
381,차를 소개하는건지 기자님을 소개하는건지? - - 차를 자세히 보여주세요.,6
382,이뻐여,1
383,840 컨버 나오면 무조건 지를텐데.... ㅜㅜ 안들여올라나요.,3
384,"비엠의 주장으론 파나메라,amg gt 4 43모델과 동급이라곤 하지만솔까 비주얼만 보면 cls,a7 급으로 밖에 안 보이네요실내가 럭셔리?? 물론 비엠 치곤 럭셔리 할순 있지만 amg gt 실내에 비하면 넘 초라하죠특히 조수석 대시보드의 안일하고 애매한 처리는 흡사 구형 k3를 보는 듯 하고요비엠이 3,5급은 몰라도 하이엔드급으로 벤츠 포르쉐와 경쟁을 하려면 성능은 물론 실내 인테리어의 고급화에 막대한 노력을 해야 경쟁이 될 것으로 보입니다.",7
385,설명하실때도 차를 중심으로 찍어주시길!!원빈정도면 모를까 ~~!ㅠㅠ,9
386,차량 리뷰면 차를 보여줘야지....렌즈가 사람을 따라다니냐....,3
387,기자님을 보러 온게 아니라 차를 보러 온건데 제발 기자님 비추지말고 차를 좀 보여주세요. 설명이야 음성만 나오면 되잖아요,2
388,강원도만 가면 먹통되는 그차 아닌가요?,1
389,색상이 영 거시기 하네요 ㅎㅎㅎ,2
390,문제점에 대해선 말씀 안하시네요계기판 꺼짐 네비게이션 먹통등,4
391,뒷자석 리클라이닝 되나요???아무도 얘기 안해 주네요..,2
392,차에대해 리뷰할만큼 전문가??,1
393,840i 말고 m8 가져오시지 ㅜㅡㅜ,1
394,사양위주로해야지 누가 너무 차량역사위주라서,1
395,차를보러왔는데 인물샷이 왜케많음?,45
396,세대교체가 좀 되어야 할것 같은  채널이에요,8
397,이거 쿠페 넘 궁금,1
398,7시리즈처럼 3천할인하면 고민할듯..숫자 안보면 8인지 아무도 모름ㅋ,2
399,잘 보겠습니다 ^^,3
400,"사람을 리뷰하는거야 , 차를 리뷰하는거야 ㅡㅡ",18
401,"실물보고실망한 차 이거랑 A7,A6",2
402,좋은차지만 판매성적은 실패작이죠. 특히 뒷자리는 경쟁모델 대비 극악으로 불편,3
403,잘 설명 하시는데 왜들 태클  인가요,4
404,아무리 설명해도 싫어요!!ㅋㅋㅋ혜자인만큼 싸보임. 보이는건 파나메라가 가장 혜자이지. 가격들으면 비엠은 비싸다. 포르쉐는 생각보다 싼데? ㅋㅋ차 잘모르면 대부분 이런 반응이지.,1
405,00:50초..뒤에 아이 넘어져서 운다. ㅠㅠ,1
406,이차를 경제적으로 몰능력도 안되고 살돈도없지만 차덕후로서 감히평가해보자면 외관은 정말 a7 cls 저리가라로 이쁜대 실내가 진짜 아쉽네 a7이나 cls 실내 디자인이 말도안되게 고급스럽고 아름다운건 맞는데 차라리7시리즈 실내 그대로 넣어버리지 로또되면 실내 구려도 이거사야지 ㅎ,2
407,레그룸이 넉넉하다구요?,3
408,버네스카가죽이 맞나요?? 메리노아니었어요?,2
409,측면은 별루인데  앞대가리 뒷대가리 잘 나왔네,2
410,굳,3
411,파나메라를 ??  ㅋㅋㅋㅋ,2
412,PS3  ? ㅋㅋ  8시리즈에,1
413,휠 베이스가 극단적으로 길어서 언밸런스 해보임,3
414,촬영 절라 못하네차 볼려고 들어왔지 리뷰어 볼려고 들어온게   아니라고 쫌!!,1
415,Amg gt 보다 못생겨서 별로 ...그릴만 아님 아반테 ad랑 앞모습이 비슷,4
416,살짝 보면 ig 느낌 나네요 ㅋㅋ,2
417,앞모습에서 잠시 아반테를 보았다..,1
418,인테리어 왜 이래;; 특히 조수석쪽.. 10년전 국산차 보는거같음 ㅠ,5
419,이친구 좀 약하네요...감성이 없어요..김성은 기자가 생각나네요...먼 저렇게 8을 느끼고 싶은데. 필요없는 이야기를길~~~게 하는지8이 어떤 차인지 알고 싶어 이걸 보는데 ~~약해요,2
420,설명도 잘하고 좋은데 차를 비춰야지 사람만 비추는게 많이 아쉽네요답답해서 그만봅니다,2
421,개나소나 다 리뷰하네.. 유치한 유튜뷰 옵오져야 할때가 왔다 이젠 크기가 크다고 숫자가 높다고 더 성능 좋은차가 아니다.. 엠340 엔진하고 미션이 저차하고 비교햇을때 더 좋치. 훨신 좋다고 애기할수 업지만 실내도 엠340보다 떨어지고. 하만카돈도 다 들어가 잇고 단 통풍은 업는데 쓸데업이.. 1억 2천이면 엠3 사지 엠 340사고 남은돈 엑스 2 사겟다.. 엠 340 7천만원 엑스 2 5천 얼추 맞추네,1
422,"차가 안예뻐.디자인 답없음...1억 넘는 차면 떡 보면 ""와""하는게 있어야 되는게 그런게 전혀 없음.이걸 살바엔 벤츠 cls,amg gt를 사지.",2
423,차량 리뷰가 그저 장점 부각시키기에만 그치는건 잘못됐다고 봅니다.단점들...그게 더 시청자들이나 추후 구매예정자들에게 도움이되는 컨텐츠 아닐까요? 장점만 볼거면 차라리 bmw 홍보영상보는게...,3
424,하지만 bmw....,3
425,"근데, 거슬릴정도로 패션테러리스트네..",8
426,김송기자 어디갔수?,2
427,그래도 gt43사죠.. 돈 더있으면 파나메라가고..,5
428,사람 면상 말고 사물 위주로 좀 비춰라...,4
429,음....역시 유지비가 후덜덜하넹.... ㅋㅋ,3
430,"외관 설명에서 bmw 8시리즈 쿠페 사이즈로 나온것같네요 그란쿠페는 전장,전고 모두 더 길고 높습니다",1
431,화질이나 조금만 더 다듬으면 좋은 채널이 될 것 같아요 정보 전달력이 엄청 좋네요,1
432,개인 취향을 몰아가시면 안될듯하네요~ 제원도 다르게 이야기 하시고. CLS랑 a7이랑 비교는 너무 차를 무시하는거 같네요. 벤츠나 아우디  좋아하시면 두개 브랜드만 리뷰 하세요~,1
433,- 대표번호 1899-5875- 홈페이지 :  http://www.a1auto.co.kr/?vir=ad6- 블로그 : https://blog.naver.com/tjqorfh12- 오픈카톡 : https://bit.ly/2CbEoxN- 이메일: a1auto1@naver.com,1
