,comments,likes
0,"[공지사항] 일부 사운드 부분이 들리지 않는다는 지적이 있어, 파일을 재등록 하였습니다. 오늘도 즐거운 하루되세요!",43
1,기대하던 q5 리뷰네요. 오너로서 상당히 만족스럽게 타고 있습니다. 경쟁차도 많고 실내에 대한 호불호로 숨겨진 명차라는 느낌이 듭니다. 그래서 희소가치를 누리는 점이 오히려 만족스럽네요.,15
2,오늘도 깔끔한 영상 매우 즐겁게 감상 하였습니다~^^저는 김기태PD님 말씀듣고 A6 45TDI 구입했습니다.구입한지는 한달 조금 넘었지만 역시 말씀하신대로..만족 합니다  다른 전문적인 리뷰어들도 많지만저는 오토뷰를 가장 신뢰합니다.주변에도 그렇게 얘기하구요 ㅎㅎ앞으로도 좋은영상 기대하겠습니다~^^,25
3,Gv70 3.5 새차로 6개월타다가 결함으로 21년 q5 45tfsi 샀는데 장단점이 있지만 전반적으로 바꾼것에 대만족중이네요! 변속도 너무 부드럽고 출력은 gv70보다 100마력 이상 낮지만 실 영역구간에서는 수치보다 훨씬 차이가 안나는 느낌이네요. 문짝이 훨씬 무거워서 왠지 모를 안정감이 드는 건 덤..,3
4,"아우디 Q5 의 상세한 리뷰 잘봤습니다. 차분한 어투로 설명해주셔서 내용파악에도 도움이 많이 되네요, 볼보XC60 을 알아볼때 함게 알아봤던 모델인데, 페이스 리프트가 되면서 더욱 좋아진 느낌이 드네요, 컨텐츠 만드시느라 고생 많으셨습니다. 좋은 정보 잘 보고 갑니다.",9
5,"드디어 올라왔네요 2021년형 Q5 고심끝에 구매했는데 만족도 정말 높습니다. 어설픈 실내수납공간만 빼고 말이죠.특히 야간 가로등없는 국도주행시 보여주는 매트릭스LED라이트는 심리적으로 안정감을 대폭 높여주기도 하고 정말 편합니다.상급에 들어가는 HD 매트릭스 LED라이트는 더욱더 좋겠죠?차량의 기본기인 가속성능, 제동성능, 코너링성능도 더없이 충분하구요.변속체결속도와 체결감도 신속하면서도 부드럽게 느껴집니다.페이스리프트되면서 작년의 동급트림모델 대비 옵션구성도 매우 좋아졌어요통풍시트, 반자율주행, 후석선셰이드, 매트릭스LED 등등 최신장비를 아낌없이 잘 갖춰주고 있네요다만 생각보다 차량이 무거워서 그런지 연비는 낮은편입니다. 더구나 고급유 권장 차량이기 때문에 연료비는 제법 많이 들어간다고 보셔야됩니다.물론 일반유를 넣으시는 분도 많지만 차량 컨디션을 생각한다면 고급유를 넣어주는게 추후에 엔진결함확률을 크게 줄이는 길이겠죠.김기태PD님께서 언급하신 아우디코리아가 AS나 상품성개선 등에 있어서 조금만 더 신경을 써준다면 예전의 명성을 다시 찾지 않을까 생각합니다.",9
6,"파사트에서 Q5 40TDI로 옮기고 느낀점1.주행승차질감 고급진 느낌2.소음적다(외부,엔진)3.초기 가속력 좋다.4.옵션  무난5.실내 디자인은 보통",6
7,모터쇼에서 시승할 때 참 좋았어요 ㅎㅎ 인기모델인건지 거의 가격할인이 없는게 좀 아쉽.,3
8,승차감도 괜찮고 가속성능도 무난합니다. 가성비가 좋은 차량이라고 생각합니다.,3
9,예전 도로 리뷰 넘 좋아요~!하고 봤더니 여름에 찍은 리뷰군요~! 하여간 예전 도로를 다시 보니 넘 좋네요~!,10
10,리뷰중에 오토뷰가 너무좋아요.앞으로 더좋은 리뷰 부탁드려요  ,2
11,차에 관심을 갖던 30대초 부터 오토뷰를 봐왔습니다. 지금은 애 둘 있는 40대 가장이구요 ㅎㅎㅎ  최근에 느낀건데.... ‘차를 보는 시각이 참 김기태 PD님과 많이 닮아있구나’ 입니다. 거의 다 봤거든요 ㅎㅎㅎ  항상 좋은영상 감사드리고 계속 응원하겠습니다!!,3
12,개인적으로 내구성과 관리의 용이성때문에 토크컨버터 방식의 자동변속기를 선호하는데 아우디 폭스바겐그룹은 듀얼클러치를 주로 사용하고 있어 아쉬움이 남습니다. BMW처럼 ZF변속기를 사용하면 어떨까 싶네요. 물론 듀얼클러치 방식이 직결감도 좋고 구동력 손실도 적으며 연비 상승에도 좋지만 가감속도 자주해야 하는 우리나라 도로 환경상 아직은 토크컨버터 방식이 더 부드럽고 편하네요.,1
13,이번 Q5 옵션 진짜 좋네요. 혹시 티구안하고 비교가 가능할까요? 폭스바겐하고 아우디하고 주행 느낌이 굉장히 비슷하단 느낌을 받아서요.,6
14,"22년식 q5 40tdi 콰트로 3개월째 타고있는데,  리뷰내용 완전 공감합니다. 제차에 피렐리 4계절용 장착된거 빼곤 리뷰차량과 거의 똑같은거 같아요.",1
15,대학생 시절 오토뷰를 보며 대리만족을 했는데 지금은 와이프와 같이 보며 다음 차를 고르고 있습니다. 기태기자님 감사합니다 ^^,4
16,최고의 자동차 리뷰 .. 항상 감사히 보고 있어요 ^^,29
17,4:45 아우디A7 타지만 이장면 보고 이게 되네 쩐다 했는데 다르게 생각하시는 분들도 계셨군요 세상은 참 넓고 사람들마다 생각이 다르다는거에 놀라네요,5
18,2021년식 SQ5(tfsi)차주입니다차량 리뷰 너무 잘 보고 갑니다!패밀리카로서 너무 만족하면서 타고 있네요오오,2
19,김 pd님의 리뷰는 최고이십니다.^^,4
20,저는 독삼사 중에서 아우디를 제일 좋아합니다.디젤게이트 이후로 국내에서 많이 까이면서 브랜드 이미지가 떨어져 프로모션으로 할인을 많이 해줘서 좋습니다.앞으로도 국내에서 많이 까줬으면 좋겠습니다.근데 국내와 다르게 독일에선 아우디가 벤츠보다 잘팔리고 벤츠보다 비싸다죠??독일에서 품질평가도 아우디가 1등한다는데 삼각별을 좋아하는 한국 사람들 덕분에 차를 좋아하는 저는 득을 봅니다.,17
21,"해외서 20년 페리전 마일드하므모델 구매해서 잘타고 있습니다(갠적으로 페리전이 더예쁨!) 공간도 넓고 만족하며 타는데...안타본 사람들이 깐다는게 재밌더군요그래도 옵션좀 더넣어줬으면 싶네요ㅠㅠ 너무 엄성....아, 2열시트가 좀 딱딱해요",1
22,로드테스트자주해주세요 멋진리뷰잘볼께요~,2
23,와 진짜 기다리던 리뷰요 굳굳,2
24,실내가 살짝 아쉽긴하지만 성능이 모든것을 커버함 좋은차임,3
25,19~20년식 대비 미션 변속 속도가 뭔가 빨라졌군요...,5
26,현대 기아에 후원받으며 리뷰하는 유투브보다 훨씬 중립적이고 유익한 오토뷰 오늘도 좋아요 꾸욱~~,3
27,제네시스와 비교해서는 아직도 현대그룹은 뻥마력을 하고 있네요 2.0T 중에서도 출력면에서 높은 Q5 과거로 본다면 ATS 이 차종들 역시 6초 초반대 가속을 보여줬습니다 ATS는 고급유 일반유 유무에 따라 큰 편차를 보여주기는 했지만 고급유 환경에서 5.9초인가를 마크하기도 했었고요 다만 현대기아 현재는 2.5T로 300마력이상을 내주고 있기는 해도 제로백 부분은 아쉬움이 큰 것 같습니다.보통의 경우 2.0T 기준 제일 낮은 출력대인 180마력대가 현대기아 255마력대를 커버하고 타사 250~260마력대가 현기 2.5T를 대처하는 만큼 현대는 이 부분에서 더 노력을 해야되겠네요,2
28,차만 번듯한 그런분들은 아니겠죠?? 에서 움찔했습니다..예리하시네요..흑..,39
29,국산차도 리뷰 많이 해주세요. ㅠ,1
30,벤츠 비엠은 몇백킬로씩 몰아봤는데 벤츠는 확실히 편하고 그냥 정말 비행기 타는 느낌이고 할까요 비엠은 정말 달리는 동안 너무 재미있어서 또 타고 싶은 마음이 생기드라고요 안타봤을때도 비엠이 좋았는데 타보니 더욱더 끌리는 모델 기자님의 평가가 높으니 아우디도 한번 타보고 싶군요,1
31,00:05 뭘 띄워줘 ㅋㅋㅋ 역시 멋지십니다!!!,17
32,"지난 비교에서 Q7이 썸머끼고 올라가는거 보고 저 무게, 경사에서 저게 올라가네 했는데그걸 비꼬는 사람이 있을 줄은.. ㅋㅋㅋㅋㅋㅋ",12
33,가장 큰문제는 타사차량보다 수입되면서 코리아만 높은 스프링높이.그래서 승차감이 좋다고 느껴짐.,10
34,"SQ5 멋진 소개 감사합니다.번호판,봉인 녹않나게하는 봉인구어셈블리 라고있네요.",1
35,Q3는 가격대비 너무 별로더군요..역시 오토뷰의 리뷰는 정확하네요Q5도 경험하고 싶네요지인의 Q3는 이걸 사야하나? 라는 의문점이 듬..,1
36,잘봤습니다 ~ 모유튜버 처럼 오로지 지성향에 맞는 특정브랜드차만 무조껀 빨아주는 리뷰어와는 다르군요..앞으로도 객관적인 시각에 리뷰 잘부탁드립니다,1
37,조금 올드한 실내 디자인 빼면 상품성이 갠찮네요 컴팩트급 가솔린 수입 suv,14
38,압축비 9.6:1 이면 일반유 넣어도 되겠는데…,5
39,김피디님 개인적으로 xc60과 어떤 선택을 하실지 궁금합니다,2
40,진짜 통신 모둘과 뒷바퀴편마모 네비 이거 3가지만 잡으면 다시 벰이랑 비빌수 있을듯그리고 비엠 엠 벤츠 에엠쥐 같이 rs도 소비자에게 인식되면 브랜드 선호도 더 올라갈듯 한데.....참고로 저는 아유디 오너 입니다 ㅎ,6
41,역시믿고보는오토뷰,1
42,22년 f-페이스 p250 가솔린 모델 시승예정이 있으실까요? 이 급에 suv는 선택 폭이 크지 않아 선택하기가 쉽지가 않네요,2
43,2개월전 Q7.Q5 둘중에 하나 선택 할려고 햇는대 와이프가 세단쪽으로 가자고 해서 a7안되겟나? 시승해보니 너무 낮고 승차감이 딱딱한편이라 싫타고 a6 50tdi 구매 햇는대 200프로 만족합니다.아우디 Q5는 다음 차로 ㅠㅠ,1
44,오토뷰 예능감 ㅋㅋㅋ,1
