,comments,likes
0,주행거리가 레전드인 차량이었습니다... 관리도 엄청 잘 된 차량 소개해주셔서 감사합니다. 간만에 또 옛 차랑 구경 잘했네요 ㄷㄷㄷ,1
1,주행감도 좋았지만 지금 봐도 꿀리지 않는 디자인이 너무 맘에 들었다는....,2
2,와...만키로도 안탄 크레도스...크레도스 후미 곡면은 진짜 예술이었는데..와 대단하시다.,6
3,"""차도 오랜만에 나와서 좋을것 같아요"" .. 크레용^^ 을 대하는 차주분의 애정함이 차를 더욱 소중하게 만들어주네요.누군가의 보물을 같이 느껴볼 수 있게수고하는 정마담님까지두요~^^",3
4,Imf당시  폭탄세일했던차네요  실내공간이 넓고 승차감이 예술이었죠 이후 크레도스투 모델은 직렬6기통출시 억지로 늘린 트렁크길이가 어색했던..   전작이훨씬 좋았죠,5
5,엔진룸이 진짜 깔끔하네요!차량에 녹슨 부분도 안 보이고차주님의 엄청난 관리와 애정이 느껴집니다 ㅎㅎ 오늘도 영상 잘 봤습니다~,3
6,자동차 리뷰만이 아닌 추억까지 소환해주시는 정마담님 영상! 잘 봤습니다 감사합니다!,3
7,아버지가 크레도스2 어미니가 크레도스1를 타셨었는데 당시에도 봤을 때 정말 튼튼했던 차이고 디자인도 다른차에 꿀리지 않았었습니다 정말 옛날 생각 많이 나게 해주는 영상이였습니다,1
8,크레도스 GXDI 기억이 새롭네요! 고속주행시 다운포스가 느껴졌구요 특히 전륜에 스테빌라이져가 매우 특이하게 로어암에 링크로 연결되어 있었고 굵기가 크지 않으면서도 바운스가 매우작고  유연해서 핸들링시 좌우 접지력 잘 잡아주었고 최고의 가성비을 가진 엔지니어의 노하우가 점목된 명차였어요! 단지 도장상태가 불량해서 부식이 심했어요! 지금의 차량은 이익이 우선이지만 과거의 차량들은 엔지니어들의 고집이 많이 들어간 차량들이 많아서 장인들의 자부심이 들어간 차량중 하나라 봅니다!!,3
9,5년뒤에 나온 sm520은 지금도 길에자주보이는게 진짜 대단한거네요,69
10,숨겨진 명차였죠. 순수 기아 시절 마지막 중형 세단.ㅠㅠ크레도스에 아날로그 계기판+디지털 ODO는 처음 봅니다.,8
11,크레도스는 1.8T8D 엔진이 과연 명기였습니다 당시 핸들링이 좋은차로 슬로건을 내세웠었는데그당시 쏘나타3 뉴프린스등의 동급 모델과는 차원이 다른 말 그대로 핸들링이 좋은차가 어떤차인지를 보여주었다 생각합니다아쉽게도 판매량은 쏘나타에 한참 못미쳤고 IMF때 재고할인으로 저렴하게 구입할 수 있었던 기아에게는 뼈아픈 일이기도 했었네요프로젝트명 G카?로 CF 나왔던게 엊그제였는데...,2
12,같은 색깔은 아니지만 어머니가 2008년까지 은색 크레도스를 타고다니셨어서  참 반갑네요. 물론 그랜져TG새차가 왔을때는 잠시 생각도 안났지만 12년도에 대학교 입학후 어머니가 투병후 돌아가시니 크레도스만 보면 참 짠해요. 행복하고 철없던 어린아이 시절이 기억이 나서 그럴까요ㅠ,3
13,21살 공익시절당시 관내차량 운전기사분이 크레도스 1.8 수동(abs있음)타고 다니셨는데 심부름시키면 항상 크레도스타고 왔다갔다했었는데...나에게 운전의 재미를 알려준 차량이었습니다..가속감과 편안한승차감 그립네요....,1
14,크레도스라니요~~~!제가 초딩이던 98년도에 아버지께서 사업 잘되시면서 처음으로 구입하셨던 차량이네요 ㅎㅎ군전역 후 아버지차 물려받아1-2년 정도 운행했었습니다 ㅎ핸들링이 너무 좋은 차량이죠ㅎㅎ구입후 20년 되던 때에 폐차했네요ㅎ성장기때 추억이 너무 많은 차량입니다ㅎㅎ,5
15,진짜 좋은차였는데.. 내구성도 의외로 튼튼하고..이차가 더 유명한게 열차와 부딪혔지만.. 운전자와 동승자는 다치지지 않았다는 전설의 차!,2
16,"저희 어머니도 하얀색 크래도스를 타시고는 했어요! 그때 당시 크레도스가 잔고장으로 이슈가 많았는데, 저희 어머니 차는 아무런 고장 없이 다니고는 했죠...아는 분에게 중고차로 파셨을때 어린 맘에 정 들었던 흰둥이 크레도스가 떠나가는 모습을 보고 펑펑 울었던 기억이 문득 나네요. 아마 그 어린 나이에 지금보다 차를 더 좋아했었으니까요. 좋은 차로 좋은 추억 불러일으켜주셔서 감사합니다 정마담님 ^^",4
17,저도 같은 등급으로 운행했던차량이네요 가죽시트도 달려있었는데 오리지널 가죽은 느낌도 좋았었는데 ... 핸들또한 엄청 가벼웠구요~ㅎ,1
18,"핸들링이 절묘한게, 핸들링 성능 향상을 위해 영국 로터스 엔지니어링에게 용역 맡겨서 기아 엔지니어와 같이 육성을 했습니다. 실제로 강원도 와인딩 도로에서 진가를 발휘하죠. ㅎ",2
19,오!~~크레도스 1세대 진짜  좋은차죠!~~역시 자동차의감성를 리뷰하는 정마담님채널은오늘처럼  방송하는게 제격이죠!~~^^,2
20,이제~ 크레도스까지~ 96년도 회사 어려울때 직원들한테  30% DC 해줘서 샀던 기억이 나네요~ 당시 차가 정말 좋았던 기억이 납니다~ 좋은 영상 잘 보고 좋아요 꾸욱 누르고 갑니다~,2
21,97년식 1.8 수동 오너였습니다.신차출고해서 2014년인가 5년까지 1인 신조로 탔었습니다.30% DC받아서 샀구여~20만 넘을 때까지 잔고장 전혀 없었고 핸들링 끝내줬다는..같은 담록색이었고 탈수록 타고싶어지는 몇 안되는 차였습니다.리뷰 잘 보고 갑니다.그립네요~,1
22,와 크레도스 제가 전에 댓글에 언급했었는데 이렇게 리뷰해주셔서 진심으로 감사합니다ㅎㅎ 저희집 제가 어렸을때 차가 크레도스 96년식 담녹색이었어요 아마 1.8이었던거 같아요 휠이랑 내부 직물시트인거 똑같네요ㅎㅎ 근데 저희는 옵션이 낮아서 우드그레이 풀오토공조기 에어백 abs는 없었어요ㅠ 그래도 기어는 오토였죠ㅎㅎ 진짜 기회가 된다면 크레도스 운전해보고 싶네요 저에겐 추억의차라서요ㅎㅎ,2
23,아니 어떻게 저차를 구하셨죠..암튼 정말 대단하십니다 ㄷㄷ,1
24,크레도스. 제가 1996년에 사서 계속 타다가 2012년에 폐차한 차네요. 그 당시 2.0 DOHC 모델로 구입했는데 트렁크가 아주 넓어서 골프캐디백 4개가 다 들어가는 정도였습니다. 흰색이었고 대쉬보드 들뜸이 있었습니다.,2
25,당시 참 디자인이 이뻤는데 상태 좋은차보니 좋네요. 정마담 빠이팅,4
26,"2006년도에 1.8  흰색 타고 다녔는데  기름 많이 먹는 거외엔 다 좋았던~ 내연기관 차 마지막 세대인 거 같아 멋진 세컨차 사서 즐거운 카 라이프 하고 싶네요. 전기차 전자파 얘기도 있고,어젠 푸조 시트로엥 매장 다녀 왔는데 디자인 좋고 가격도 착해서 엄청 땡기더군요~",1
27,"97년식 크레도스 제 첫차였네요.  1997년에 신차 출고 후 2007년까지 10년간 운행 후, 지인에게 양도.. T8D 1.8 DOHC 엔진에 오토미션 조합으로 타다 2003년에  수동으로 미션 스왑 후 구변해서 잘 타고 다녔었네요.",2
28,와...유툽 뭐 볼꺼있나 없나 스크롤 내리면서 크레도스 글자가 보이길래 봤는데 감동이네요.국민학교 다닐때 아부지가 르망 다음 구입했던 차가 크레도스 모델이였는데주말마다 항상 세차를 하셨던 기억이 납니다.추억을 다시 생각나게 해주셔서 감사합니다.,2
29,우리 앞 집 아저씨가 그 당시 동네에서 처음으로 크레도스 은비색을 사 오셨는데 확실히 정말 차는 편했습니다. 핸들링이 꽤 좋은 차였다고 기억합니다.우리집 차는 누비라 97년식 갈대색.. 그 당시 경남에서 1호로 뽑은 차였습니다.,1
30,울 아부지 차였는데 진짜 오래탔고 튼튼했음.어린맘에 봐도 디자인이나 초록색이 참 세련되고 승차감도 좋다고 느낀 여러모로 진짜 꿀릴게 없는 차아부지가 폐차시키면서 우셨다는 유일한 차였습니다ㅠㅋㅋㅋ,1
31,당시 아부지께서 캐피탈 타시다가 크레도스 흰색 사셨는데 당시 친구아버지들 담녹색 은색 등등 많이 타셨던 기억이~~그리고 그때 요즘처럼 반사썬팅이 유행해서 아버지랑 썬팅하러 같이갔던 추억이 있네요~^^잘보았습니다 형님~,2
32,비인기 차종이지만 참좋은차죠^^ 저도 한3년 탓던것같네요이렇게보니 너무반갑네요~^^,1
