,comments,likes
0,"""안전의 대명사""명차로만 알고 있지만,,,  사실 파카 만년필이나 몽블랑 만년필처럼 시간이 지나면서 은근한 멋이 우러나는 디자인으로도 명차라 생각합니다~물론, 어느 메이커라도 디자인이야 호불호가 갈리겠지만,,갠적으로 볼보를  멀리서...본네트를 중심으로 앞부분과 대각선 방향의 디자인을 감상하노라면 예전 샤브에서도 느껴지는 북유럽 특유의 묘~~한 감성,,, 차 측면을 따라 뒷면라인 하나 하나 유심히 보면 절제미를 절묘하게 살린,,,아름다움을 느낄 수도 있습니다~볼보 어느차를 보더라도 마찬가지 인 듯해서 좋아요~",2
1,주차브레이크 왜안되나 했는데 6:00 잘 설명해주셔서 감사합니다. 다른 좋은 정보들도 감사합니다,1
2,좋은 정보네요. 잘봤습니다,1
3,D5는 좋고  저건 덜덜거리죠. 가죽은 좋데요,2
4,명차입니다,1
5,저건 신차할인 30프로 이상 해줌,2
6,퀄리티가 개쓰레기 임,1
7,"엔카에는 s80 t6가 정말 없더군요.. 3.0터보에 awd라서 차는 좋은건 두말할 필요도 없고, 디자인은 참 단정하기도 하고 심심해 보이기도 하네요. 보리님 리뷰를 보니 레전드하고 주행감각이 비슷한 듯 합니다. 출력은 특히 토크가 s80 t6가 좀 더 좋네요",2
8,차상태 정말 좋은 것 같습니다. 검차시 여러 경험으로 나오는 조언들 잘봤습니다. 조만간 차가 필요해서 연락드릴것 같습니다. 잘봤습니다!,3
9,제가 정말 좋아하는 차량인데 탐나네요.. 다만 보증기간 종료후의 정비비용이 걱정되서 못사고있습니다 ㅜ,5
10,ㅎㅎㅎ 제가안산사는데 마트매매단지가셧군요! 늘좋은 영상감사합니다 새해복많이받으세요^^,3
11,вольво ,2
12,현재 2021년 7월입니다이와 같은 차 2014년 볼보 s80 구입하고 싶은 사람입니다.있는곳 아시는분은 손들어 주시기 바랍니다.,1
13,카톡 아이디 부탁드려요,1
14,"운전중에 오른손을 기어에 올려놓는 습관이 있더군요,, 미션에 안좋아요,",4
15,저희나라 -> 우리나라  국가는 낮춰서 표헌하는게 아니라고 하네요~~. 좋은 방송 많이 보여주세요 차 진짜 퀠리티 높네요.,3
16,4.4라 볼보의 최고봉이네요~ 브라운시트 기가막히네요~,2
17,팔렸나요???,2
18,차가 진주색에 베이지 시트는 환상적이네요..,2
19,저희 나라...~,2
