,comments,likes
0,승용이 아니라 트럭의 영역에서 보면  어느정도 일상주행 가능하고 디자인 간지나고 세금혜택같은 부분이 너무 매력적인거 같아요. 개인적으로 트럭 너무 좋아해서 쌍용 차 시리즈들은 다 좋아했는데 이번에도 무사히 재기할 수 있길 바랍니다.  리뷰 짱짱~ ㅎㅎ,16
1,"렉스턴 스포츠 칸, 어려운 시기에도 불구하고 꽤 잘 나왔네요! 피디님들도 어찌나 부지런한지 5시간만에 편집을 끝내셨습니다. 저도 피디님들과 쌍용차를 응원하는 마음으로 여기저기에 퍼나르려 합니다. 일단 페이스북에 먼저~! 쌍용자동차 화이팅입니다!",258
2,개인적으로 캐빈 후방부분이 늘어나고 트럭베이는 스포츠와 같은 400kg 적재한도 칸이 나왔으면 좋겠네요. 뒷좌석도 편-안 하게 갈수 있는 칸이 나와줬으면,13
3,적제용량이 얼마인지 모르겠지만은 스프링 강도가 쎄군요.쌍용은 칸을 진짜 군용이나 소방소나 산불 지원 차량등의 차량으로 정부 납품으로 좀 살아나면 좋겠군요.,14
4,김한용님은 항상 밝은 인상으로 방송해주셔서 좋습니다. 외면받는 회사나 차량까지 꼼꼼하게 방송해주시고 언제나 잘 되겼음 좋겠습니다.,1
5,어찌됫건 국산 유일 픽업트럭 제조사이니 소비자의 다양한 선택권을 위해 살아남길..,162
6,의상과 차량 색상의 조화가...쌍용이 상용차량을 꾸준히 만들었다면 이렇게까지 되었을까 생각도 하지만.....지금까지 소비자가 원하는것과 다른 길을 간 모습을 보면 ㅎㅎㅎㅎ,6
7,"전자식도 장점이 많지만, 기계식은 정비면에서 가격이 저렴하고 정비가 쉽다는 장점도 있다. 응원해요 쌍용",13
8,진짜 옵션하고 가격은 최상.. 다른 수입트럭하고 비교불가..,55
9,최근 쌍용차 외관 디자인은 정말 잘 나옵니다.  쌍용차 화이팅!,5
10,진짜 쌍용 도와주고 싶으셨다는 생각이.. 상당히 좋은 쪽으로 잘 봐준것 같다 보이네요,29
11,10:45 이때 물이 안쪽으로 가는이유는 아까 초반에 보니깐 스프링이 옵션으로 들어간 업스프링같아요 이유가 앞 1인치 뒤 1.5 인치로 짐을 더 실을수 잇도록 뒤에가 조금도 올라갓다고 합니다,12
12,진짜 디자인은 어딜 내놔도 안꿀림 쌍용 기사회생하길 빕니다. 유일하게 사고싶은 차,12
13,쌍용이 참 튼튼하고 잘만드는데 실내 인테리어만 좀 신경쓰면 완벽 없어지긴 너무 아쉬운기업이에요 ㅠㅠ,3
14,가성비 끝판왕 트럭이라 생각합니다,10
15,렉스턴 픽업자체가 가만히 나두기 아까운 차량이기에 튜닝 생각해서 하면 엄청 탈만한 장난감이라고 생각합니다.,10
16,세컨카로 쓰는 실오너 입장에서 평가하자면 가성비는 정말 좋은 찹니다. 승차감은 그리 좋은 편은 아니지만 가까운 근교에 가족과 나들이하러 가면서 타프나 아이스박스 등을 실고 가기도 좋고 가끔 무거운 짐이나 지저분한 짐을 실고 다녀야 하는 일이 있는 저로써는 만족스럽습니다.,1
17,아마조니아 그린!! 실물 안보고 계약했는데 영상보니 잘한듯 하네요 공장이 중단이라 언제 나올지 모르겠지만 쌍용이 얼른 정상화 됐음 좋겠어요,23
18,지인이 칸 샀는데 뒷좌석도 넉넉하고 다 좋은데 차가 그랜드카니발보다 길더군요 ㄷㄷㄷ,6
19,Очень хорошая машина. Сколько она будет стоить в России.,3
20,"색상, 디자인, 가격 좋네요~~♡",5
21,픽업트럭 10년넘게 탔는데 트렁크문도 어찌나 튼튼한지 어렸을때부터 지금까지 방방뛰듯이 뛰어도 잘버팁니다,7
22,변속기를 아이신6단외에 동회사나 현대의 8단도 옵션으로 갖췄으면 좋겠다.,1
23,디자인 보려고 앞선거 같아요. 저도 자세히 보고 싶으면 앞으로 추월을 하는 경우가 있어서... 직접 한번 보고 싶네요,2
24,렉스턴 스포츠칸 20년형 1년가까이 타고다니고있습니다.1년 더 존버할거 그랬습니다 ㅋㅋ지금도 충분히 만족하고 좋은데 진짜 더 이쁘네요,19
25,앞디자인이 모하비를 넘어섰다. 국산 SUV 중에서 모하비 앞모습이 가장 멋있었는데 스포츠칸 앞모습이 10배는 멋있다.,1
26,"쌍용아~ 흥해라~!!현기 독주를 막고, 소비자에게 차량 구매 선택지를 하나라도 더 가질수 있게~~",12
27,색상이 국방색 같아서 군납용으로 적합해 보이네요.😄😄,1
28,목소리도 좋고 설명도 좋아 듣고 나니 기분이 좋네요! 한번 타보고 싶은 기분이 드네요 ㅎㅎ.,2
29,이번 칸은 진심 잘나왔음!사고 싶다~~~,7
30,쌍용이 만든 애매함을 김한용 대표님이 좋게 좋게 만들어주시네요,2
31,"호주자동차 시장은 한국과 비슷한데 판매 1위는  도요타 픽업 하일럭스고 2위는 포드레인져입니다. 둘다 최고 트림은 가격이 약 6000만원입니다.반면에 한국 쌍용은 존재감 자체가 미비한데 가격은 풀옵션이 3500만원에 7년 워렌티 입니다.그런데 이 차들을 직업상 모두 다뤄 봤는데  마감, 편의장치, 승차감에서는  렉스턴 칸이 최고입니다.너무나 저평가 되어 있는 차 입니다.",3
32,"스포츠, 레저용도 좋지만 이것저것 다 해봐야 할 것이므로 2열 없애고 적재함 늘린 상용차 형식도 만들었어야 할 듯 하네요포터는 싫고 라보는 너무 작은 사람들에게 대체할 수 있는 모델이요..",55
