,comments,likes
0,mcp미션은 수동기반 미션이라 일정 rpm에서 변속이 이뤄질때 수동기어 변속하듯이 엑셀을 떼줘야 울컥거림이 덜합니다. 일반 오토미션과 차이가 큽니다.,1
1,저장한 영상이 모카였다니 ㅋㅋ 아직도 사고 싶은 차인데,2
2,"mcp미션을 제대로 이해하지 못하고 타면 쓰레기라고 느낄 수밖에 없습니다. mcp미션+패들시프트 조합을 일부러 찾아서 타는 사람들도 있어요ㅎ그리고 mcp도 몇가지 버전업이 있어요. 나름 조금씩 발전은 한 셈이지요.편안한 주행, 변속충격 극혐하는 분들은 그냥 일반적인 오토미션 차량을 고르세요.DS3는 이쁜 디자인, 뛰어난 연비, 괜찮은 주행성능으로 매니아들이 제법 있어요. BMW미니와 비교되기도 합니다.",2
3,와인딩도로에서는 어떤가요?,1
4,"운치없는 한국 도시, 차",3
5,이때는 정말 마르셨군요..  지금은..(크흠..),3
6,젊었네요ㄷㄷㄷ,2
7,"4:23 희대의 쓰레기차. 처음이차를 받았을때 개방감, 디자인에대한 기대감으로 긍정적인 반응이었으나,시동걸고 엑셀밟는 순간부터 오만가지 욕이 다나오는차.변속기는 정말, 연구라는걸 한건지 싶을정도로 1단부터 울컥거린다. 어느정도냐?슈퍼카리뷰에서 보면 r8의 변속충격을 재현할때 다들 울~컥 하면서 머리가 앞으로갔다 뒤로 파묻히는데,이쓰레기차는 그걸 1단부터 보여준다. 타본사람만 알거다. 많은차를 겪어봤지만, 이정도로 허접한 차는 처음이고 앞으로도 있을까싶다.거짓말안하고 너무 스트레스 받아서 차 놓고 택시타고 여행했다.4:23 부터보면 김한용기자의 머리가 앞으로 쏠렸다가 다시 뒤로 가는게 보일거다. 특히나 우리나라도로는 신호등이많아 정차,가속을 자주하는데 매신호등마다 한숨부터나온다.개쓰레기차. 소비자를 우롱 기만하는 개같은차.",3
8,이번에 나온 쏘렌토 해부해 주세요,1
9,"뒷자석에서 항상 머리박고 고생하시는분, 시트색에 맞춰서 옷좀 입고 머리박아 주세용~",1
10,가격이 세긴 좀 세다 흐,1
11,기자님 혼자나오세요. 제발,1
12,여자분 몸매지리네,9
13,여자 좀 그만 데리고 나와주세요. 혼자 하실때보다 훨씬 재미가 없습니다.,1
14,어휴 쓰레기차. 다른영상 내댓글 참고.,2
15,"뒷자석에서 항상 머리박고 고생하시는분, 시트색에 맞춰서 옷좀 입고 머리박아 주세용~",1
16,이차 어디서 사나요?,1
