,comments,likes
0,힘좋고 정말 잘나가는 페밀리카 입니다! 공간도 넓고 편의시설도 좋고요,4
1,혼다 파일럿 최고입니다~ 힘이 장사~,9
2,차 멋있어요!🚘🚙,2
3,정속주행할때는 연비좋네요,3
4,영상 잘봤습니다! 차 엄청 크네유,4
5,요새 보고있는 차종이라 잘보고 갑니다,3
6,플러그인 하이브리드가나와야...연비120...,1
7,그렇게밀면 2열은 어떻게 타나요,2
8,파일럿 부품수급이나 메인터넌스 어떤가요 ?,7
9,폭몀에 엔진꺼지면 에어컨도 꺼지나요,3
10,성님~ 스피커 테스트 빠진거 같습니다~,1
11,하이브리드 언제 나올까요?,1
12,풍절음은 어떤가요?,2
13,한국에서는 혼다파일럿 중고차량 쉽게구할수없지 않나요? 매물도적구요....가격도 비싸에올라올건데...한국에서는 합리적인게아니지 않나요,1
14,풋브레이크 ㄷㄷ충뎍,1
15,Crv가2열이더넓어,1
16,발음이 안좋아서차가 못알아듣나요,1
17,모든뉴타운에서 집을뺐겨버린원주민들에게 입주권이라도 찾아주어야 진짜민주주의정부 한다는것 대통령제이다 진짜 진짜 진짜 진짜 진짜 진짜,3
18,"파일럿은 중고 사세요. 2019년에 1500만원 할인해서 팔아서, 그 물건들 사는게 이득입니다.",12
19,기술의 혼다 . 옛날얘기죠../  직진주행이 많은 북미스타일의 suv는 가고서고가 많은 우리나라에 잘 안맞죠,2
20,소음이 너무 큰 게 최대의 단점  방음이 전혀 안 됨!,2
21,전쟁도안했는데 집을뺐기고 노숙자신세가되는세상 광명뉴타운에는 국가유가족에게 입주권도안주고 강제로내쫒아버리는것은 국민차별 노숙자양성 양극화시대 보이지않는 전쟁이다 라는 말이 왜 집을뺐겨버리고 노숙자신세가되는지 모르겠다 내가 진짜 너무 화가나서 진짜 너무 화가나서 진짜 너무 화가나서 진짜 너무 화가나서 진짜,2
22,출시됐을때 일률적으로 하는 리뷰가 아닌 자세하고 세심한 설명이 좋네요 ~ 특징이 뚜렸한 차네요  공간과 주행성은 꽤 좋은점이군요,11
23,영상 잘봤습니다.황의광소장님의 올뉴렉스턴과 비교하면 소음 진동 승차감은 어떤 차가 더 좋은지 궁금합니다.,6
24,과거와 현재와 미래가 공존하는 차,5
25,"늘 차분하고 섬세한 소개영상 감사합니다 기어버튼 주변 ""효도폰""  전산거리계 "" 꼬챙이"" 표현 뿜을뻔 했습니다 ^^    건강하세요 ^^",4
26,후방 깜빡이 큼직한게 마음에 드네요.이전 스포티지 같은 모델은 뭔 생각으로 방향지시등을 그렇게 아래에 박아놨는지 참...,22
27,일본차 하체안정감은 한국차들은 절대이길수없지한국차 내부디자인보다 난 안정감을 선택할겁니다타면탈수록 신기하구 재밌죠 단 속도를 즐기는사람들은 예외ㅋ기술의혼다!혼다센싱,5
28,4850 까지 주고 살정도는..현기 현재 하브 ecu업데이트 하고 봐야 알 듯혼다 1.5터보 하브도 엔진오일 증가했었는데 ecu업데이트 하고 나아진 걸로 알아요,2
29,외관  실내 디자인 현기 압승 하이브리드 기술 내구성 혼다 토요타 렉서스 압승,9
30,와… 인테리어가 쉐보레에도 밀리는듯 하네요.,24
31,차량 소개할때 풀체인지가 아닌 2017년 5세대 페리버전이라 소개를 해주시는게 좋을거같네요,14
32,잘봤습니다. 리뷰 감사합니다!,3
33,와 가격은 상당하네요 4850라니 ㄷㄷ,1
34,쏘렌토 하브가 가격대비 괜찮다고 생각하다가 엔진오일증가 이슈때문에국산차 는 역시...그리고 참고로 제발 국산차 브레이크좀신경써 줬으면 좋겠네요2~3백 더 줄 용의가 있으니 브레이크좀..,6
35,좋은 영상 항상 감사합니다,5
36,"CRV, 어코드, 파일럿 모두 시승해봤는데, CRV, 어코드는 아무 느낌이 없고, 파일럿은 꽤 괜찮은 느낌이였습니다.",3
37,소름돋는게 예전 08년식 시빅에서 봤던 똑같은 상단조명등이 22년식에도 달려있네요.....,21
38,"디자인,옾션 안따지고 엔진,미션 이슈 없이10년이상 타실려면 가성비로는 일본차",10
39,부럽다 일본의  하이브리드 능력,1
40,"저번달만 해도 국산 하브가 갑이라고 생각했는데.... 쏘렌토, 투싼, k8 하브 엔진오일 증가하는거 보고 마음 돌렸다....국산차 기술력은 아직 일본차 못따라감.",18
41,폰트 큰건 좋은 장정이라고 생각함,3
42,고속에서 노면소음이 쏘렌토 비교시 어느정도 일까요?,1
43,엔진오일 증가 이슈만으로도 현기차 살 이유가 없음.디자인을 중시하면 현기차지만 차의 기본 성능 자체는 도요타 혼다와 비교불가 넘사벽임,12
44,네비 진짜 실화인가? 2022년에...,11
45,"현실적으로 4,850만원을 주고 이 차를 사긴 쉽지 않을 것 같아요",24
46,국산차가 많이 좋아지긴 했군요.. crv도 충분히 좋은차인데.. 허허,9
47,연말이나 내년에 풀체인지 나오는데 지금 살필요는 없다고 생각해요.,7
48,잘보겠습니다 감사합니다,3
49,"차는 좋은데, 디자인에 좀 더 신경을 썼으면 괜찮았을텐데... 요즘에는 미국 차들도 디자인 신경 많이 써서 나오던데, 일본애들은 너무 안일한 듯...",4
50,섬나라에서 닌자나오고 미래와 구석기를 같이 사는 이유가 여기에 다 나와..,2
51,근데 트렁크가 기본940이 맞나요 ㄷㄷㄷ,1
52,감사히 잘보겠습니다.,3
53,티구안과 비교시 코너 안정감은 어떤가요?,1
54,ㅋㅋㅋㅋㅋㅋ스포티지하이브리드랑ㅋㅋㅋㅋ비교하다니!!기술의혼다다!!!!,4
55,감사합니다. 잘보겠습니다,1
56,일본이 고령화 되다보니 차도 신구가 공존하게 만드는 것 같습니다^^,5
57,"잘봤습니다.. 이급에서는 투싼, 스포티지와 비교시 상품성은 떨어지는 것 같네요.가격은 쏘렌토 하리브리드 급이네요. 혼다도 좋은차를 많이 만들었는데.. 가격경쟁력도 상품성도 밀리는 인상입니다.",8
58,"평생 엔진오일 무료 교환, 할인, 신속 출고 등 감안하면 메리트 있지요",15
59,뒷깜빡이 엄청크고 위에 달려서 멀리서 겁나잘보이겄어요 led에다가.,4
60,실내주행하고 풀가속 할때 연비 얼마정도 나오나요? 고속주행하기 답답하다는 사람도 있던데 한상기선생님 느끼기에는 어떤지요?,3
61,"4:50후방카메라 화질이 상당히 안 좋네요,. 저거 야간이면 거의 안보일듯...사이드 미러 각도 진짜 안 좋아보이네요 짧고 작다니",8
62,잘보겠습니다!,3
63,캠리하브는 회생제동 조절을 브레이크 밟는 정도에 따라 조절되는데...,2
