,comments,likes
0,우와 저때 당시에는 라세티 옵션 되게 좋은것 같네요.,2
1,라세티 광고중 강아지 춤추는 cg 너무 인상적 ㅋㅋ 라세티 웨건 힘좋고 연비 좋은 차인데 웨건이란 이유로 순삭해버린 ㅠㅠ,2
2,엔진은 고속에서 힘좋고 저속에선... 걍 편하긴 함. 녹없는편이고 문제는 롤이심함,2
3,라세티 개추억이네,1
4,2009년 단종 아닌가요? 해치백이랑 웨건은 09년 10월쯤? 그때 단종으로 알고있는데요,2
5,아직 괜찮은 차,4
6,근데 저 망할 놈(?)의 3분할 그릴 때문에저는 아밴데 xd의 디자인이 더 좋아 보이네요,3
7,다들 무시하는데 저차 WTCC에도 나갔던 모델입니다 bmw 320이나 세아트 등 쟁쟁한 유럽산 차들하고 같이 레이스 뛰던 차죠,1
8,바디킷달고 튜닝 약간하면 이쁜차,4
9,강아지가춤춘다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
10,1세대 2002년 11월 ~ 2009년 10월),2
11,한국가축협회,1
12,1번째광고에 아반떼XD 나오지,1
13,미국의 김우중,2
14,에스페로.누비라.라세티,1
15,3:20 ㅋㅋㅋㅋㅋ 시보레 쉐보레,1
16,아니 왜 스즈키가 미국꺼?,3
17,싫어요0개 실화임?,1
18,3:21시보레라니 ㅋㅋㅋㅋㅋ쉐보리 아님? ㅋㅋ,3
19,라세티왜건광고는여자소리가너무제수었어서별로다,1
20,쉐보레유럽거아님데미국건데,1
21,아반떼 XD가 껍데기야 라스킨은 껍데기가 아니고요 1ct 왜건이 제일 좋아,1
22,아ㅠ저 망할 3분할 그릴 초기형 그릴 개싫어ㅡㅡ,2
23,프로아반떼 저격러,1
24,첫번째 광고는 아예 대놓고 아반떼xd 저격하네,1
25,0:54이것이GM대우가생각하는100%똥차입니다,1
26,내가 가장 싫어하는 자동차 1위,2
27,이것이 gm이 생각하는 100% 똥차입니다,2
28,우리 아빠 차도 예전에 저거였는데... 내가 거의 애기때 타본 차지만 타본 기억이 약간 남,2
29,GM대우의 시작,1
30,아반떼의사랑이이내,2
31,우리 아빠차다.,1
32,라세티와 아반떼xd가 경쟁차종이여서 아반떼 껍데기를 사용하였습니다,1
33,우리 아빠차 였던것,1
34,2002~2008,2
35,라세티,2
36,아반떼XD껍대기래ㅋㅋㅋㅋㅋㅋㅋ,3
37,성우 이규화,4
38,광고가 ㅋㅋㅋㅋㅋ,1
39,말.넘.심 할려면 마티즈 껍대기 사용하지ㅋㅋ,1
40,아반떼 XD 껍데기 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
41,"Chevrolet Lacetti (Chevrolet Optra, Buick Exelle, Suzuki Forenza,Holden Viva) Commercial Korea 2002",2
42,대놓고 현대 저격 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
43,이거 아반떼 xd 저격 영상인데 ㅋㅋ,2
44,대놓고 아반떼 저격하네 ㅋㅋㅋㅋ 대우 선넘네,3
45,껍데기를 멀티플라로 하지 어우....,3
46,껍데기 아반떼냐,5
47,라프 는 일단 1.8 이하는 패스미션 누유 가 있으면 패스미션오일 무교환식 이기 때문에 누유 있으면 목돈깨집니다...브레이크 켈리퍼 고착 확인엔진 부조 확인.,9
48,09년부터 지금까지 지독하게 인연이 깊은 차입니다 ㅎㅎ 작년에 큰 수리 맡기고 나서도 잘 타고 있습니다. 폐차 할 때까지 첫 차주이자 마지막 차주가 되고싶네요,2
49,라프1.8 가성비 좋습니다 저때 경쟁차종이 md hd 포르테가 있지만 차체가 너무 가벼워 초반스타트는 좋지만 고속주행시 불안하고 뒤가 털립니다 반면 라프는 무거워 굼뜨지만 고속주행시 탁월한 안정감을 보여줍니다 성질이 느긋하고 안정성을 중요시 한다면 라프1.8은 저평가된 숨은 진주입니다,4
50,좋은 영상 감사합니다^^,1
51,냉각수 혼유 및 크랙 문제는 없는건가요? 보통 냉각수쪽 고질병이라고 얘기하던데...그부분도 궁금합니다.,2
52,09년식 1.6 탑니다 지금껏 미션 상태 좋네요 단점은 역시나 저속시 힘이... 고속시 안정감은 좋아요 중고차는 볼불복입니다 구입시 최대한 잘 확인하고 사는게 최고입니다,1
53,10년전만해도 쉐보레가 옵션이 좋은편이었군요 ㅠ,1
54,예산 5~600정도 되는데 어떤 중고차가 괜찮을까요?? 세단으로 보고있어요!! 가성비 좋은 걸로 추천 부탁드립니다!,1
55,2010년식1.813만3000킬로 현재 주행중이며냉각수누유없었으며 미션 이상없이 잘타고있습니다지금카지 1년에 무조건 2번의 엔진오일교환과4만ㅡ5만킬로마다  밋션오일교환햏습니다가성비뛰어나고 안전하며 주행성능이탁월합니다연비는 낮지만 개의치않습니다차체강성이 타차종보다 튼튼하니깐요중고로 구입하고자한분들에게 추천합니다어차피 저렴하게 구입하니 기본적으로 정비잘하시고 타면됩니다,1
56,14 크루즈 .8 오너인데 Gen3 미션 달린 올뉴크루즈 사는게 마음 편할듯 합니다... 구크나 라프 사고싶다면 디젤 수동으로 가세요 수동은 오토와 다르게 미션이 탄탄합니다,1
57,"9만2천, 1.8을 260에 파는 곳을 봤는데 옵션이 아예 없던데.. 변속기만 확인해보고 괜찮으면 구매해도 될까요ㅠㅠ?",1
58,이제 중고차를 사서 하산하겠습니다 ㅋㅋㅋ그래도 자주 보겠습니다~,3
59,라프 2.0 디젤 13만키로 특별히 문제없이 취등록세 포함 300이면 괜찮을까요..?,1
