,comments,likes
0,유투브에서 봤던 큐브 리뷰 중에 제일 좋네요~ 3세대 오너 인데 잘 봤어요~ 단점도 있지만 분명 매력적인 차량 입니다~ ^^,2
1,혹시 보험료가 외제차로 빠져서 비싸나요?차가 너무 예뻐서 바꿀까 고민중인데욤^^,2
2,좋은정보네요 혹시 부품은 구하기 쉬운가요?,2
3,닛산 큐브 친구가 처음으로 탔던 차량 ㅋㅋㅋㅋㅋ 우핸들이라 너무 불편했어욬ㅋㅋㅋㅋ 그리고 1년만에 레이 타다 또 1년만에 cla 이렇게 넘어가더라구요! 저 또한 5gt 가솔린 오나 로써 쌀롱님 영상 기달립니다 ㅎㅎ 쥐티도 많이 올려주세요!,2
4,이거 너무 연식이ㅜ오래되서 중고차 탈만할까요?  수리비가 더드는거 아닐가 망설여지네요  ...ㅎㅎ,2
5,수리비가 얼마나비싸나요 현대차 소나타비해,2
6,"언제나 비온뒤 여름햇살처럼상냥 발랄하고, 긍정 에너지 듬뿍 발산하는 마코님 고마워요~~",3
7,영상 편집 기술이 점점 발전하고 있어...,5
8,今度は 今流行りのグランピングができる所を探すといいかもしれませんね。テントもバーベキューも現地で用意されてるし片付けも簡単だし。でもこんな感じのキャンプもいい思い出になりますね^_^,8
9,좋은영상 감사 합니다..! 차박캠핑을 좋아한다면...차의 내부구조를(일본차종의 내부도면) 한국의 차박 평단화 작업하는 솜씨좋은 업체에 의뢰하면 금방 후다닥~ 만들어 보낼 수 있을듯~!!!  늘 응원 합니다.!! 화이팅~!!!,9
10,"저도 2-3년인에 은퇴하고 캠핑카 사서, 그동안 못다녔던 여행 마음껏 해볼 생각입니다.덕분에 매번 기분전환이 되네요.두분 너무 부럽네요.",6
11,예쁘고 행복하게 사는걸 보니 마음이 따뜻해지네요~~~~^^항상 응원합니다,7
12,すごいね。次に車をチャバクができる車での 本格的なキャンプ映像も楽しみですね。,8
13,항상 느끼지만 긍정적이고 밝은 두분 넘 좋아요..!! 행복 바이러스가 뿜뿜이에요..^^,11
14,Tokyo Couple 보면 옛날 신혼 생활이 생각나서 그립네요. ^^ 행복한 추억 많이 만드세요. 그래도 시간이 지나면 아쉽답니다.,4
15,마코짱좀 훈련시켜주세요 ㅋㅋㅋㅋ ㅋㅋ,5
16,귀여워 ㅎㅎ 차도 마코도 상진님도 귀엽네요 ^^ 저런 소박함에서 묻어나오는 행복감이 부럽습니다.,3
17,이것은 차박인가 노숙인가?마코상 한국말 이렇게 잘했었나?ㅋㅋ도쿄커플은 캠핑하러욌다가 바베큐 냄새만 맡고 갔다는 전설이...,3
18,캠핑도 취미로 소소하게 하면 좋은데 진짜 이쪽에 빠진 사람들 보면 장비 값만 해도 무시무시~,5
19,제목이 완전 좋은 컨셉이네요한번 꼭 해주세요,4
