,comments,likes
0,외제차중에 화면빨 제일 안받는차 실제로 보면 디자인 죽임,26
1,"스포츠성이 강조된 세단이라서,  편안한 승차감 원하는 아저씨에겐 비추~ 지만 펀드라이빙 즐기는 분이라면 일반 승용차보다는 강추하는 차예요",2
2,단점하나추가요 뒷차문 열면 바람마찰과 바람소리가 무지막지함ㅋㅋ 앞창문만 열기를 추천,1
3,C.C 너무예쁨  ㅋㅋ,5
4,폭스 바겐은 엄청 다 비슷하게 생겼네..파사트 아테온 CC 직접보면 꼭 뒤로가서 이름표 확인해야댐.. 파사트 사고싶은데,2
5,이 차는 그냥 병신차임 승차감 좆같고 허리 나감  미니 쿠퍼랑 승차감은 별 다를게 없음,2
6,와.. 10년전 차인데도 저런 기술들이 들어간게 너무 신기합니다..! 입맛에 맞게 부품 사서 끼우는것도 신기하네요 ㅋㅋㅋㅋ,11
7,"폭스바겐 12년식 오리 타고 있습니다. 너무 멋진 차인거 같습니다. 회사 출퇴근할때 연비는 대략 14킬로 나오고, 고속도로 100킬로 주행하면 23 ~ 25킬로 정도 나오네요. 연비가 너무 좋습니다. 이전에 스파크나 QM5탔는데요. 연비가 너무 좋습니다. 이번에 타이어와 휠을 17인치 휠에서 18인치 인터라고스휠로 바꿨는데, 디자인도 너무 멋있고 좋습니다. 이제 18만5천인데, 30만까지 타려고 해요. 차주님의 폭스바겐 CC사랑에 감탄하고 잘 봤습니다.",9
8,플라이휠꽹가리소리 백미러제멋대로폴딩 극공감 하고 갑니다. 차는 잘나가요. 10년식 11년째 몰고 다니는데 한 10년 더 탈수 있을것 같아요. 실용적이고 예쁜차입니다.,7
9,"저도 차주분과 같은 생각입니다,16년 BMW F30 M팩(3시리즈) 현재까지 타지만 수입차 가성비는 폭스바겐이 최고인것 같습니다! 정비성,실용성,성능! 앞으로에 가성비 전기차는 폭스바겐이 접수 할것 같습니다! 아무리 테슬라가 날고 뛰어도 기술력과 노하우는 뛰어넘지 못하죠,폭스바겐이 아우디,포르쉐,람보,벤틀리도 가주고 있는거 보면요",1
10,장점 5가지가 3가지의 단점으로 저가 수입중고차로 취급되네요그래두 10년의 세월을 무색하게우리나라는 선택사양의 옵션들이풀옵션급의 옵션 좋네요게다가 추가옵션을 필요할때 더 만들어넣을수 있는것두 좋은거같네요저단변속을 부드럽게 해주기위해듀얼클러치가 들어가있는데스타트에 울컥거린다? 이질감?오너분은 그저 폭스바겐 CC를 걍 좋아하시는분 인 듯요^^그래두 1천만원 아래의 가격으로수입 중고차를 타본다?그건 괜찬은거 같네요,9
11,옵션은 겁나 좋네.인정.차주는 겁나 진지하다. 아멘.,2
12,차를 사랑하시는게 느껴지네요 ㅎㅎ,5
13,반갑습니다 아테온 차주입니다 굉장히 폭바를 사랑하시는 차주분이시군요ㅎ 브랜드는 둘째치고 차는 뽑기를 잘해야한다는 생각이 제일크네요,4
14,CC를 520과 e클래스와 가격비교를 하시다니요 ㅋ 3시리즈와 c클이면 그나마 이해를 하겠네요 ㅎ,8
15,"CC  좋은정보 감사합니다.😀번호판,봉인 녹방지 봉인구어셈블리 라고있네요.",1
16,사고 싶어짐 ㅎㅎ,1
17,중고살때매니폴드 경고등확인플라이휠 교환 유무 및 미션체크차량핸들 돌리거나 운행시 찌그덕소리 오무기어에어컨 잘나오는지 콤프상기 언급중 문제되면 돈 많이 들어감.미션 내리거나 오무기어는 중고차값 나올수도..장점은 디젤이라도 중고속 조용함연비 기름 냄새만 나도 감만땅 1천키로 가까이디자인 오리궁디 빼곤 간지남,5
18,저두 파사트 b6  21만 입니다 가성비 짱 입니다 옵션 짱입니다,1
19,후.. 제 댓글에 뉴cc보다 오리지널 cc 를 추천 하신다고 하셔서 보러왔습니다  연식이 오래되서 걱정인데  괜찮을까요..  그리고 휘발유 차량 도 괜찮을까요..?,1
20,오리지널cc는 보조서머스텟이 없고 뉴cc에 보조가 달리는거로 아는데 확인해보세요.  플라이휠은 코스팅기능과 관계가... 글고 엔진오일이 롱라이프가 드가는데...흠,1
21,답변좀부탁합니다 cc 단종되었다니 ㅠㅠㅠ 혹시 폭스바겐에서 비슷한 차종이 있나요,1
22,"방갑네요, 저도 11년식 폭바 cc 1세대 가솔린 오너 입니다.다른건 모르겠고 옆라인 하나보고 제취향의 디자인이라 선택 했습니다.그리고 아직까지 밟는대로 시원하게 잘 나가 주네요.제가 느끼는 단점은 10년이 넘어가다보니 실내 인터 페이스, 옵션들이 확실히 구닥다리 해지는게 있네요..그래서 얼마전 주문 해놨는데 앞에 공조기 및 오디오 시스템,네비등 터치 스크린 방식의 텝이라고 해야하나?그거하나 바꿔준 선배 차량을 봤는데 맘에 쏙 들더라구요..여튼 그걸로 바꾸려고 합니다.^^테일램프 디자인이 당시 구입 했을때도 지금도영 맘에 들지않는 요소이긴 한데 그런 걸 감안하면 아직까지 기변 계획이 없을 정도로 만족합니다.",6
23,에프터 마켓이 어딘가요?소스좀 주세요,1
24,치주입니다 감사합니다,8
25,14분 듣다가 저희나라에서 구독끊고 나감,6
26,아고....,1
27,아  쪽팔린다 ㅎ,2
28,"CC,,, 2014년에 구매르루엄청 고민했던 차량입니다. 보수적인 회사 문화로 결국 못사고 i40를 샀던 기억이 나네요.매니져님 덕분에 옛날 기억이 많이 나네요 ㅎㅎㅎ",3
29,cc는.정~ 말 좋은 차 맞는데 ㅠㅠ.. 사람들이 좀 모른다는게 너무  아쉽습니다. 저는 bm 320d 눈돌아가서 구매했다가 다시 cc 사서 타고다닙니다.. cc는 최애 자동차이라는..저도 무조건 TSI 만 삽니다 ㅎㅎㅎㅎㅎ와이프는 얼마전 벤츠 c220d 뽑았는데 cc를 더 좋아한답니다 ㅜㅋㅋㅋ,3
30,"2011 CC TDI 현 오너 입니다10년 만땅 채우고, 다음달 E300e로 넘어 갑니다CC 정말 좋은 차 입니다. 고속 안정 주행성 브레이크 등 안정성에서는 독삼사와 큰 차이가 없다고 생각 합니다. 보증 끝나고 부터는 사제 가서 수리 하는데, 물론 국산 보다야 부품값이 비싸긴 하지만, 내구성이 높아 그렇게 크게 차이나는 것 같지는 않습니다. 주관적 판단 이겠지요... 5190 주고 샀는데, 요즘 시세가 570.이네요 ㅎ 15만 탔거든요 ㅎ",20
31,전문적인 설명 훌륭하고 감사합니다^^짝짝짝,2
32,중고로 구입한 뉴cc TDI 4모션 2014년식 몰고있는데 아우디 콰트로 토센과시스템이 같은줄 알았는데  다르더군요 할덱스 습식 다판클러치 디퍼라는 사실을 알고 눈물을 머금었습니다. 갠적으로는 f바디 5시리즈로 가시는걸 추천합니다!! 아니면 감가 많이 맞은 6시리즈도 추천합니다.. 후회중입니다 5시리즈나 6으로 갔어야 했는데…하,1
33,Cc tsi 와 미션 궁합은 어떤지요?Tsi 에 dsg는 내구성이 어느정도 일까요?10만 키로?,2
34,cc의 숨은 매력... DCC 기능. 아테온에 들어가 있죠. 15년 이후라 했나요 xds 기능. 이게 물건입니다. xds 있으면 굳이 4륜 아니라도 어지간하면 될 정도죠... acc만 되면 정말 최고일 듯....,2
35,"안녕하세요, 현재 15년식 cc tsi 타고있습니다, 말씀하신 자율주행 모듈이식 관련해서 자세하게 좀 알아보고싶은데 찾기가 어렵네요.",1
36,안녕하세요 차알못인데요 영상잘보고 있습니다. 질문좀 드릴게용실린더 커버(로커암 커버)와 실린더 블록/오일팬에 미세누유 발견된 2014년식 cc tsi중고차는 패스하는게 낫겠죵?😅😅그리고 cc tsi모델 2012년식이 그 후에 출시된  tsi보다 좋다는 말씀이신가용?,1
37,tsi 고급유 필수로 넣어야하나요? 안넣으면 꿀렁임 심하다고하던데 진짜 그런지 궁금합니다,3
38,"골프7세대 탑니다.(고질병.워터펌프,플라이휠,메카트로닉스)다음차로 cc 생각중인데.. 수리비는 어떤가요? 골프7세대랑 비슷한지요? 고질병도 부탁드립니다.",3
39,첫차로 뉴cc 생각중인데 어떨까요? 만약 중고로 구매 한다면 수리비는 얼마나 잡아야할까요?그리고 오리지널cc는 뉴cc말고 그냥 cc 말씀하시는건가요,3
40,"와..내차를 가지고 리뷰하는거 갔네요.ㅎ고속에서 안정감 잇고..민첩성 운동 좋네요 아직도요전..뉴cc  4모션.디젤이라ㅠ 인제..17만이라.ㅋ핸들 탐나 네요,저는  순정핸들이라.ㅋ",4
41,아테온 가려고 하는데 최대 단점이 뭘까요?,1
42,Cc tdi  tsi 진동차이는 어떤가요?둘중에 고민중입니다Tsi 사고싶지만 연비때문에 tdi 쪽으로 생각중이라서요둘다 타보신분이니 추천해주신다면? 이유와함께요^현재그랜저hg lpi 2014년식입니다,3
43,"신혼부부차로 고민중인 차입니당 현재14년식 말리부 타고있는데... 가성비로 독일차 입문하고싶어서 질문드려요 3,4년 운용한다면 tdi나 tsi중에  어떤걸 추천해주실까요ㅠㅠ 디젤차를 토크를 느껴보고 싶은데 디젤차를 타보지않아서 이후 수리비압박이나 연비는 좋지만 관리면에서 부담이 더 될지 궁금하네요ㅜㅜtsi로도 충분히 펀드라이빙 가능할까요?",1
44,폭바 유지보수는 어떤가요?서비스며 금액이며 극악이라는 얘기들이 있는데,1
45,핸들 중앙 폭바 엠블렘 주변 붉은색 링은 어디서 구매하나요~??^^,1
46,acc는 몇년식부터 장착가능 한가요?,1
47,Cc15년 tdi타는데요ㅎㅎ맵핑은 어디서어떻게하나요.. 잔고장이 잔잔히 오네요...오늘미션 뻑나서ㅠㅠ내일 미션수리갑니다..ㅠㅠ 고쳐서 맵핑해서오래탈려구요...,2
48,뉴cc tsi 중고로 구매 고민중입니다. 12년부터 18년까지 뉴cc 나오는동안에 외관이나 엔진 미션 바뀌어지는건 없나요? 지금 12년식을 살지 15년식을 살지 고민중이라서^^;,1
49,구형cc tsi 구매 할까 생각중인데 잔고장이 잘 없는 편인가요?,1
50,굿~~~~~,2
51,멋저요,2
52,배기랑 맵정보좀 얻을수잇을카요?,1
53,차 핸들 즤리네~~,2
54,실내가 ㅠㅠ 한 10년전 아반떼 HD같아요..,3
55,코로나조심하세요ㅡ,2
56,2012년 tsi 입니다 쌀쌀하거나 겨울이 되면 쇼바에서 찌꾸더 소리가 나다 조금 주행하면 차차 줄어드는데 원래 그런건가요,2
57,파사트에서 껍데기만 바꾼 수준이라 그런 거죠 ^^,2
58,차량 남아있나요??,1
59,차량 남아있을까요?,1
