,comments,likes
0,은하계 다음으로 멀티버스가 나올 줄은 꿈에도 몰랐네요.,279
1,이번에 느낀건데요.. 김기자님 전자기기에 정말 강하신분 같아요.. 다른 리뷰어들과 다르게  실차주분들이 운행중 고민할만부분을 가감없이 전달해 준 부분이 좋네요.. 감사합니다.,14
2,"Best review I have seen, a lot of very good points both for positive and negative but I think biggest takeaway is Ioniq 5 is not yet there but going in the right direction, great work",4
3,"Thank you for English subs, great review! I think the buttons on the passenger seat are great for parents who want to adjust very young children closer to hand them a drink or food or something. But usually the same kid goes in the same seat. After you have adjusted it once, I don't understand why you need to adjust while driving.",24
4,"저희 회사에서 가장 많이 보는 전기차는 테슬러인데 그저께 이 차를 아주 근거리에서 봤습니다.설명하신 것처럼 스타워즈에나 나올듯한 그런 미래형 디자인이 압도적입니다.다른 가솔린차도 이 가격보다 비싼데 충전소만 많다면 좋겠네요.사이드미러 위치는 반드시 조정돼야 합니다.핸들에 있는 버튼도 너무 작고, 말씀하신 밝기도 흐려서 불편하겠네요.한 가지 더.운전석의 머리부문이 기존 차량처럼 분리된 디자인인데 차체 디자인과 맞지 않다고 보여집니다.레이싱차럼 일체형으로 가는게 더 나아 보이지 않을까요..[요청사항]전기자동차 충전비용을 소개한 영상이 없습니다.하루 100km 기준 또는 일반 자동차 일년 주행거리 기준으로 전기충전 비용이 얼마 정도 드는지 궁금합니다.",2
5,주행질감이 좋다니 시내주행 위주로 타시고 부드러운 가속만 하시는 분이라면 다른 수입차 브랜드 필요없겠네요~ 잘봤습니다.,3
6,새로운 시도가 모두 좋은결과로 이어지진 않는것 같네요 ㅋㅋㅋ 1세대라 여러모로 아쉬운부분이 눈에 뛰는듯.. 가격적인 부분에서도 큰 메리트는 없어보이고.. 앞으로 나올 2세대 3세대를기대합니다 ㅋㅋㅋ,2
7,지적 잘하시네요ㅎㅎ 다음 세대 자동차는 더 완성도 있게 나오면 좋겠네요,6
8,"란치아 댈타, 아우디 콰트로 스포츠 그리고 포니를 섞은 것 같은 디자인... 다들 시대를 초월하는 전설의 디자인이긴 하죠",4
9,진심 냉정한 분ㅋㅋㅋ 잘보고 갑니다 항상 응원합니다. 기자님,3
10,"사이드미러를 카메라와 디스플레이로 만드는 건 자율주행을 위해서 필수적인 기술입니다. 상용차의 경우는 기존에 미러가 공기저항도 크고 무게도 무거워서 연비절감의 부수적 효과도 있구요. 일반적인 승용차의 경우는 사이드미러 카메라는, 추후 인식 기능을 추가해서 자율주행 및 자율주차의 영상정보를 취득하는데 쓰입니다. 그때가 되면 사이드미러 화면을 디스플레이해주는 건 그야말로 편의장비가 되는거고, 궁극적으로는 ‘사람이 뒤를 보는것 + 차 스스로 뒤를 보는것’을 구현해야하기 때문에 점점 카메라 모니터 시스템이 탑재되는 차량이 늘어날 것입니다. 모카 응원합니다!!",1
11,전기차가 나와도 공중부양 차가 나와도 안전벨트만큼은 저대로 계속 유지될 것 같음ㅋㅋ 잘보고 갑니다아~,4
12,EV6 시승기 보고 이걸 다시 보니 같은 기능인데도 아이오닉에는 박한 평가로 보이네요. 이 당시엔 모델3에 푹 빠진 시기였다고 이해하면 될까요?^^,8
13,모카님 차 리뷰는 너무 공감이 가고 믿음도 가요쵝오!!,16
14,이분은 진짜 솔직하게 주관적으로 설명해줘서 고맙다 ㅜ,7
15,너무 사고싶은 차인데 좋은 정보들 많이 알아갑니다~감사합니다ㅎㅎ 조수석에 있는 버튼을 누르면 뒷자석이 움직이는건 개인적인 생각으로는 혼자서 아이를 데리고 운전할시에 뒷자석에 타고있는 아이를 운전중에  컨트롤 하기 쉽도록 만든 배려가 아닌가 싶기도 하네요..ㅎ 물론 아이가 큰다면 뒷자석에 있는 짐을 앞에서 쉽게꺼내는 용도로만 쓰이겠지만요 ㅎㅎ,1
16,진짜 디자인 너무 잘 나왔네.,2
17,승차감에 굉장히 보수적이고 현기차 아니면 안사 하는 근거리 가족 레저용 드라이버에게는 고민해볼 만 하긴 하겠네요. 근데 테슬라 주행질감을 느껴본 사람들이 넘어갈 매력은 V2L정도 말고 잘 안보이네요. 그마저도 배터리가 저러면.....그리고 아무리봐도  프렁크는 만들다 만 것 같다는 생각이...전자기기 1세대는 보통 거르고 본다 하는데 역시네요.,2
18,테슬라와 비교를 기대했는데 지석진님 리뷰가 현재로썬 제일 좋네요,11
19,아주 직관적인 설명이 귀에 속속 들어옵니다.잘보고 갑니다.,5
20,진짜 속도 빠르다 역시 모카 ㅎㄷㄷ,1
21,디자인 좋음~ 프로포션으로 확실한 차별화를 만들었음,1
22,가속력이 좋아지면 선택할 사람들이 많겠군요.  설명 잘 보고 듣고 갑니다~,1
23,으음 이번 리뷰는 장점이랑 단점을 비교해주시는데 단점이 더 많이 부각되어지는 리뷰라고 느껴집니다!,14
24,연비 이야기는 아무래도 많이 할 수 없는 현실이 안타깝네요. 그래도 모카님 적절한 매운맛 리뷰렸다고 생각합니다.,9
25,"모카에 감사드립니다. '역시 취소하길 잘했어~!!! , 취소하지 않고 구매하시는 분들에게도 옵션선택을 하는데 좋은 방향으로 인도해 주시네요",5
26,"v2l에 대해서 자세히 다뤄주시면 좋을것 같습니다. 타채널에서는 엄청난 혁신기술이라고 홍보하던데요~ 주행거리, ota와 견줄만한 기능일까요? 저는 그냥 좋은 옵션일뿐, 전기차 선택을 결정할만한 요소는 아닌것 같은데요...",2
27,김한용님이 자동차 시승리뷰하실때 평이 관대한편이신데 이번 아이오닉5는 헛점이 되게 많이보인신듯ㅎ기존 전기차 오너분들 굳이 아이오닉5로 안넘어가셔도 될듯ㅋ,1
28,오늘 사당역 출근길에 옆차선 앞에 아이오닉5가 있었는데 확실히 디자인 호불호 장난 없습니다미래지향적? 오히려 아이오닉이 껴있는지도 처음엔 몰랐으니 레트로한 디자인 더 알맞는 표현인듯 싶고 롱레인지라고 말하기도 부끄러운 주행가능거리... 진짜 베타테스터 모집하는것도 아니고 ;;; 너무하네,1
29,본넷 보조함은 지금처럼 뚜껑이 있는게 기밀성이 좋지요...있어서 불편함 보단 없었을 때 오염등의 문제가 더 문제겠지요..,2
