,comments,likes
0,버스가 완전 환상적이고.  가격도 상상을 초월할듯 하네요.,2
1,이번에 정말 잘 만들었다고 생각한건 비상문 같아요 기존 한국 버스에는 없던것이 아쉬웠는데 정말 좋은 변경점이라고 생각합니다,5
2,영상 잘 봤습니다 그랜버드는 고속버스로 관광버스로 자주 탔던 버스인데 새로운 것을 발견하게 된 좋은 기회 같아요 또한 전에 나왔던 차량하고 비교를 할수 있어서 좋은 경험이 될것 같습니다 고속업체 에서도 곧 출고를 할것 같은데 기회가 된다면 시승을 겸해서 타보고 싶네요,25
3,"카링티비는 역시 가셨군요 여길... 1호차 전달 뉴스만 봤는데, 해외 웬만한 버스들 타봐도 실내편의장비와 공간 등 편의를 생각하는 국산 차량 특성상 솔직히 완전 상급에 속한다고 생각합니다.화이팅",2
4,실내 진짜 잘 꾸며졌네요 최첨단 장비 모아놓은거 같습니다 ^^ 유니버스보다 한수 위네요,2
5,모든 방면에 우수한 신차네요....전방 추돌 방지및 안전사양은 모든 대형버스 트럭에 적용되고 법안이 만들어져대형 자동차 사고의 참사를 획기적으로줄여들기를 바랍니다. 다음에는 전방 추돌 방지 정지 영상등최첨단 안전 관련 영상도 기대하겠습니다.,4
6,우연히 영상을 잘봤습니다 현대버스보다 기아버스가 운전석이 넓직해서 좋은거 같아요 영상 보는내내 부럽습니다 ㅎ ,3
7,사실 유니버스는 많이 타 봤지만 2007년에 나온 그랜버드부터는 타 볼 기회가 없었는데 이 차도 한번 타 보고 싶네요.,8
8,외부 개방감이 참 좋네요.,2
9,우리동네에 뉴그랜버드 세워져있는데 정말멋져요 운전석이 가히 말그대로 비행기 수준이네요,2
10,현대가 뒷바퀴 두개짜리나 2층버스도 만드는거 보고싶다,2
11,영상으로 봐도 실내가 탁 트인거 같네요... 기회가 된다면 한번 타보고 싶은 버스입니다 ㅜ,25
12,실내 구조만 퍼스트클래스 느낌으로 하면진짜 ㄷㄷ,4
13,기아 대형트럭도 이렇게 만들면 좋겠습니다 ㅎㅎ  새로운 부활 기아대형트럭 ㅎ,2
14,뭔가 진짜 미래에 있는 버스 같아요 ㅋㅋ,4
15,"KIA belongs to HYUNDAI, a great bus trade mark in the world and in the Southeast Asia.",2
16,역시 기아가 디자인잘해,2
17,정말 멋지게 만들었네요... 해외 수출도 많이 하시길 바랍니다.,1
18,영상 잘봤습니다~ 현대 유니버스는 아이언맨 이고 기아 그랜버드는 외계인 같네요 ㅎㅎ... 항상 신차 리뷰해주셔서 감사합니다! 요즘에 코로나때문에 어떠신지 모르겠네요... 항상 건강하시고 코로나 조심하세요~,3
19,와우  새차버스 처음동영상으로보네요...한번타보구싶어요ㄷㄷ,3
20,신형이라 이쁘게 디자인 잘된거 같아요 타보고 싶네요 큰차 현대 기아 시승차좀 있으면 좋겠네요,7
21,카링티비 정말팬입니다 인터뷰도 깔끔하고 차분하면서 정말 마음에드네요 앞으로 더욱더 구독자가 늘었으면좋겠네요,5
22,신형 그랜버드 기존 그랜버드에 비해많이 좋아졌네요 외부에도 비상벨브가있어 비상시 실내에서 문을 열수없을경우에 외부에서 문을 개패할수있고전문 터치센서가 생겨서 옷이나 소지품이 끼었을경우에 감지하여 안전성도 높였고 공기 청정기가 있어 쾌적한 실내환경도 만들수있고 옵션도 거의 승용차못지않게 좋고 외부디자인도 예쁘고 빨리 순회전시 했으면 좋겠네요,2
23,제가 공항버스하는데 운전하기 제일 편한건 유니버스 말뚝이 젤 편하더군요ㅋㅋ버스는 힘좋고 기아 잘들어가고 브렉 잘잡히면 따봉입니다 헌차여도 좋은차들이 있죠 그리고 헌차여도 고정차 운행하는게 최고죠ㅋㅋ,3
24,역시 버스만드는건 세계최강수준 입니다,15
25,승객들을위해 신경쓰는 회사이네요ㅎㅎ,17
26,개발자분들에게 유니시티나 시내버스형 저상버스 예날 기아의 am928버스를 만들어달라고 해주세요.대우가 만했는대 경쟁사는 없고 기아가 버스경쟁사가 되었으면 좋겠습니다.,1
27,자세한 설명 영상 좋네요!!그제 천안 삼성디스플레이에도 똑같은 신형 그랜버드있어서 봤는데 은색이라 그런지 더 커보이고 멋지더라구요,3
