,comments,likes
0,2005년에 뽑아서 10년타고 보냈는데대배기량 치곤 연비가 그리 나쁘지 않고 고속안정성과 핸들링 손맛은 탁월했던 차지요.착좌감도 엄청좋은편이긴 하나 후석은 3명이 타기엔 불가능(나중엔 평평한 모델도 나오긴 했습니다)이고 그렇지만 정말이지 광활한 공간감을 보여줍니다.오디오는 블라우풍트인데 음질이 나쁘지 않고 당시 헤드레스트 모니터는 고급차로서의 존재감을 보여주고 있지요.최악의 단점은 엔진에 카본이 너무 끼어서 흔히 말하는 찜빠가 자주 납니다. 갑자기 덜덜덜.......만질줄 아는 카센타가 별로 없어서 대부분 센타에 들어가는데 정비료 장난 아닙니다. 그냥 외제차 정비료 나온다고 보면 됩니다.,5
1,스테이츠맨 가고싶어요,3
2,"Not bad for a Holden Statesman, made here in Australia. I knew they made left hand drive cars for export, America included. But I never knew they exported any to South Korea. Nice to know.",4
3,스테이츠맨은 괜찮은 차인데 AS가 늦어서 문제죠,3
4,"15만까지 탔던 정말 훌륭한 차였어요.  앞 컵홀더 튀어 나오는 방식이 매력적이었고,  고속을 즐기던 저에게는 쇼바가 너무 출렁출렁 물렀어요.  이 차 몰다 에쿠스 몰면 에쿠스는 깡통 타는 느낌이었고,  앞 본넷 바디 라인이 쭉 빠진 디자인 좋았던 기억이 있네요.",6
5,핸드브레이크 조수석에 달려있고 사이드미러 수동인 승차감 좋다는 그 차군요사골이지만 괜찮네요,4
6,저도이차였는데 ㅎㅎ 산소센서 에러 말고는 고장없이 3년정도 타다가 팔았는데 참 좋은차 정비소도 직영말곤 메뉴얼도 없다능 ㅎㅎ 잘타세여~,3
7,실내가 넗고 아메리칸스퇄의 클래식하고 시트도 편하고 좋은 차였지만 매일 운행하기엔 좀 그래요~수리하다 지쳐 팔았자만~~소장용으로 가끔 운행하는 차론 갠찬아요~차 좋아하고 여유있으시면~~아쉬워요,6
8,좋은 자료네요 중고로 사서 한번쯤은 타볼만 한 거 같아요 베리타스 또한,5
9,05년식  사용하고 있습니다15만키로!고속도로 달릴때만 사용ㆍ나름 연비ㆍ승차감 만족!,4
10,가죽은 최고급이죠. 요즘은 날림이라 얇고,7
11,이차는 신기한점이 사이드 브레이크가 조수석에 있네요.,1
12,대우에서 직수입 한차이긴 한데 정비또한 어려운차 엔진이 케딜락 엔진이라서 어지간한 정비소에 서는 손을 못쓴다 들었음,1
13,하지만 몆대보이지도 못하고망했다는 거져 실내편의 및 위치가한국인에게는 맞지 않는 다는 겁니다 ㅠ,3
