,comments,likes
0,믿고 보는 오토뷰 김기태 기자님의 시승기...온갖 잡다한 시승기보다 가장 세련되고 절제된 시승기 입니다.,3
1,세월이 지나도.. 수많은 그리고 자극적인 자동차 관련 미디어들이 넘쳐나는 상황에서도 가장 믿고보는 오토뷰 Forever!!!,1
2,김기태 PD님 말씀은 100프로 신뢰합니다. 영상 잘 봤습니다.,27
3,오토뷰 리뷰는 다른 리뷰와는 차원이 다른 리뷰라서 너무나 좋네요. 대신타보는것 같은 그런 만족감.. 영상미 엄지척!,3
4,영상미가 정말 좋네요  차량의 소리 들려주는 것도 상당히 신선하고 좋네요  잘 보았습니다~굿!!,12
5,하드한 잔고장 뽑기운과 as 부분을 제외하면 차 자체는 무척 훌륭하고 좋은 차이다,3
6,우리나라에 이정도 퀄리티의 리뷰가 있었던가....,3
7,X5이후 gle350 타다 rrs로온 차주입니다 장거리 편안함 그리고 bm벤츠와 다른 고급스러움이 너무 좋은차입니다 한번 몰아본 지인도 타자마자 gle 와 너무 차이난다고 하네여 느낌이 정말 좋은 차입니다~,3
8,전혀 몰랐을땐 진짜 고급스런 suv로 알고 있었는데 유튜브가 무섭긴 무섭네요...감당도 못할 전자장비를 엄청나게 넣어 났구나 라는 생각이 듭니다.,2
9,오호~정말 자세한 시승기네요^^,2
10,도입부분은 광고사가 보고 배워도 될듯한 퀄리티네요 ㅎ,2
11,믿고 보는 오토뷰!!,13
12,현실과 거리가 좀 많이 있지만ㅎㅎ좋은영상감사합니다.,3
13,인트로가 점점 멋져지네요 ^^,1
14,"늘 오토뷰 리뷰는 믿고 봅니다. 한가지 건의사항이 있다면, 오프닝시 나오는 음악들.. 자막이라도 달아주시면 안될까요? 진짜 어떤 차량 리뷰를 하시더라도 오프닝은 압도적입니다..",3
15,진짜 영상하나는 오토뷰가 최고다,1
16,와 인트로 영상 멋지네요~~,1
17,13만넘었는데 아주 잘타고 있는데...,28
18,제 친구가 랜드로바 잔고장 얘기는 타보지도 못한 사람들이 욕하는거라며 디스커버리를 질렀는데...센터 여직원이 예쁘다고 만족해 합니다. 그 이쁜 여직원을 자주 볼 수 있어서 좋다나 ㅋㅋㅋ,31
19,영국에서 만든 차만 아니었음 좋았을지도...,2
20,요즘은 잠시후 함께.슈우웅~~~~느껴보시겠습니다 가 빨라졌네요.김기자님의 트레이드마크 숨넘어가는 느껴보시겠습니다가 간진데 말이죠.,1
21,지옥의 품질 메이드 바이 브리티쉬,16
22,영국음식과 레인지로버는 동급 ><,2
23,타회사들이 풀사이즈럭셔리 SUV에소극적일때 랜드로버가 이부분에서는 독보적이였는데 벤틀리 롤스로이스 람보르기니도 SUV를내놨고 비엠은 x7까지출시한상황이라 설입지가 점점좁아지고있네요 랜드로버는..,22
24,디자인도 안팎으로 정말 좋고  고급스럼고 디자인도 랜드로버가 갑임  역시나 비싸지만 차는 정말 좋네요 차자체로는 까기힘듬 레인지로버와 함꼐 리뷰어들 오너들 공통의견이죠 마땅히 대체 대안이 없다는거도 하는말들이구요 랜드로버가 상급모델들 만들어내는 실력보면 차를 얼마드지 잘만들수 있는브랜드인데 왜 자그마한부분 잔고장이나 as 등을 신경을 덜쓰는지 아쉽지만 영국에서 만드는 대부분의 영국차들의 예전부터 내려오는 전반적인 특성이라는걸 알고나서는 그냥 영국제 특성이구나 합니다  그래도 이미지가 넷상에서 너무 안좋아잔거 보면 뭐 자업자득이죠  생산공정 혁신좀 영국본사 에서 했으면 합니다 영상에서 나오는 친환경생산 적극적으로 좋은일 하는거 보면  못하는게 아니고 안하고 있는거니까요,12
25,초당 500번이면 전기신호를  500메가 헬츠로 작동한다는 뜻인가요?,1
26,오토뷰 영상 이젠 아름답기까지하구만요.,1
27,갓기태♡♡♡,6
28,요즘 랜드로버 잔고장은 어떤가요?,2
29,"너비 2,220mm은 잘못된것 같습니다만..  1,985mm 아닌가요?",1
30,업로드 하실때 도입부 음악 제목도 적어주시면 좋을 것 같아요 노래들이 너무 좋아요!,1
31,이거하고 상위 레인지로버 모델은 풀체인지가 대략적이라도 언제쯤일까요??,2
32,가격아니면완벽한고같아요 고장도잘모르겟던데,1
33,랜드 고장율은 인도 공장이 생긴 후 고장율이 높아 졌죠..우연의 일치일 수도 있지만..,4
34,원래 스포츠는 로터리식이 아닌 기어식 레버  아니였나요?,3
35,예전 무쏘의 이미지가 생각나네요 디자인조차 쌍용이 코란도와 무쏘를 살렸더라면...,2
36,믿거랜 믿거랜 하지만 뽑기만 잘되면 정말 좋은 차란건 부정할 수가 없습니다. 물론 이 가격대 차량 사면서 뽑기운을 걱정해야 한다는게 아이러니긴 하지만요. 이상 뽑기 잘된 시승차와 같은 rrs ab 오너였습니다. 그러니 너무 무작정 까진 말아주세요 ㅠ 저처럼 만족하면서 타는 오너들도 상당히 많답니다^^,26
37,도로에 나온 차는 센터에서 막 나온차와 센터에 들어갈 차 두가지로 나뉜다면서요....다른분이 찍은 영상 보니까 스마트키가 제대로 작동이 안되서 문도 못열던데,7
38,일년중 1/4은 센터에 있어서 주행거리 절감옵션,1
39,주행중 멈춤은 어떻게 알아 보실건가요,7
40,오토뷰는 영화를 만들고 랜드로버는 센터에서 만든다.,8
41,RRS 2년 전에 탔었는데 1달에  2번씩 센터 왔다갔다 했던 듯ㅋㅋㅋ 디자인만 멋있어 나머진 즐~~,7
42,이게 그 비흡연차주도 흡연자로 만든다는 믿거레인지 군요,11
43,항상감사합니다,1
44,전폭 2220은 오타 아닌지요 제원상 1983으로 표기되어있습니다,2
45,영국 물건은 옷이나 모자보다 복잡하게 만드는건 사는게 아니라던데...,7
