,comments,likes
0,안녕하세요 ~ 푸조 407 차주입니다 ^^중고 SUV를 검색하다 우연히 본 #한기사 채널이 너무 재미있어 촬영 문의를 드렸더니 흔쾌히 수락해주셔서 넘넘 즐거운 추억을 남기고 돌아왔네요 ~ 제가 중고로 4년간 운행하는동안 잔고장 한 번 없이(연식에 따른 부식 제외) 재미나게 몰고 다닌터라 나름 자신감을 가지고 차량을 소개할 수 있었네요 ~멋진 영상을 만들어주신 한기사님께 감사드리며 댓글로 호응해주신 차주님들도 감사드립니다 ^^ 늘 행복들하세요 ~~!!#임그래 #임도사,8
1,"와 택시에 나왔던 푸조 407 ㄷㄷㄷ이차 진짜 보기 힘든데 여기서 보네요 ㅋㅋㅋ최초로 수입된 디젤차, 최초로 DPF를 개발한 푸조사라니 신박한 녀석이네요~",12
2,푸조의 마크에 대해서는 처음 알았네요ㅋㅋㅋ차주님께서 설명을 아주 맛깔나게 잘하시네요👍,8
3,희귀차량 리뷰 잘 보았습니다. 차주님이 프랑스와 보이지 않는 인연이 있으신가봐요. 고려차량도 르노였다니. ㅎ,3
4,디자인이 뭐랄까.. 그 아이스크림 카페오레 디자인 처럼 생겼네요ㅋㅋㅋ차주님께서 친근하니 말씀 잘하시네요!,6
5,2008 3008이 아닌 407이라니 길에서 한번도 못봤는데 이런곳에서 보네요 ㅋㅋ,7
6,예전에 푸조 정비직으로 근무한적이있는데 푸조가 토션빔셋팅도잘하고 특히3008차량 승차감좋고 dpf도 탈거식 크리닝안해도되고 약품넣고 크리닝이되더라구요...푸조가 인지도가 낮아서그렇지 충분히 좋은차라 생각합니다,2
7,한기사님 목소리하고 말투 맘에 든다~ ㅋ,6
8,택시...명작이죠..그럴거면 차주님 차를 영화에 나온 차량처럼 외관 튜닝하지 그러셨어요..그럼 더 멋질텐데...^^,6
9,요새 508이나 2008만 많이 보이는데 나름 레어급이네요.,6
10,연비는 진짜 좋던데 다시안타고싶은ㅋ,4
11,기다렸습니다잘보고갑니다 ^^,6
12,궁금 합니다. 시내만주행한경우 DPF의 관련 문제 발생하지않아습니까?,2
13,오오!! 드디어 새로운 영상이 !  바로 감상,7
14,잘봣숩니다~~ 믿고보는 한기사,5
15,푸조에 치이면 아푸조ㅋㅋㅋㅋㅋㅋㅋㅋ,13
16,2006년식 46만키로탑니다 승차감은 쇼바가 더블위시본이라서 좋습니다,2
17,시내주행만 하면 막힌데요. 스포티지 체인인데요~  아마 겉벨트인듯,7
18,제가 타고 다녔던 차입니다. 팔고 508로 넘어갔습니다,5
19,한기사님 저 이번에 좀 특이한 아반떼HD 하이브리드 LPI 구매하는데곧 리뷰 신청하겠습니다아~,1
20,우리 푸조 이푸조 ㅋㅋㅋ,8
21,오우 푸조???,6
22,요즘 많이 바쁘신가요 영상이 주에 하나씩만 올라오네용 ㅠㅠ,8
23,수리비때문에 포기해야겠네요.연비로 굳은 돈 수리비로 다 날아갈 듯...,7
24,앜ㅋㅋㅋㅋ,7
25,클래식카?,5
26,한기사,4
27,푸ㅈ...!,9
