,comments,likes
0,유용하게 공부 잘 하고 갑니다.고맙습니다.,3
1,유익하게 잘 배웁니다 고맙습니다.,3
2,설영해주셔서 넘 감사하고 수고하셨습니다  좀 아쉬운건 배경음악이좀 시끄러웠습니다,4
3,아주 잘보았습니다 ..체계적으로 실습을 보여 주어 감사합니다.,2
4,감사합니다재밌게 잘봤습니다초심자 재연장면 하늘에서 뿌려주시네요 ㅋ굉장히 유익합니다 ㅎㅎ,3
5,잘 배우고 갑니다. 고맙습니다.,2
6,덕분에 많이 배우네요감사합니다,3
7,영상이 정말 많은 도움이 되었어요 감사합니다,2
8,잘 봤습니다 감사합니다,3
9,굴착기 초보입니다자세한 설명에 구독하고 열공중입니다영상 감사합니다사업 번창하시구요전직이 전문 강사셨을것같은 느낌입니다^^,1
10,유익한정보  항상감사   아구  장롱면허인데   배워야되는데  가르쳐주는  사수가없넹,1
11,26살입니다 외삼춘 밑에서 포크레인 배우고있습니다 좋은 영상 감사합니다 ㅎㅎ! 구독하고 가요,1
12,덕분에 많이 배웁니다.그런데 설명하실 때는 배경음악을 없애는 것이 집중하는데 좋겠습니다,2
13,버켓 장탈착 동영상 고맙습니다.,2
14,스위치/레버를 보여주고 조작법도보여줘요!,1
15,영상 넘 좋은데요 배경음악 소리가 넘 커서 설명하시게 잘 안들려서 불편하네요 ^^,7
16,좋은영상인데 음악때문에 계속듣기가 힘들어요ㅜㅜ !배경음악 부분부분 필요한부분만 넣으시면 어떨까요?,1
17,설명은 너무 잘하신데..음악이 너무 시끄럽습니다...정신이 없어 말씀이 집중할수 없습니다..잘보고 있습니다,2
18,배경음악 집중이 인되요 음익을 왜 필요한가요 열심히 강의하시는데 방해가 됩니다  덕분에 잘배우고 갑니다,5
19,"안녕하세요굴삭기 자격증을 7월 초에 땄습니다유튜브에서  《초급 굴삭기 영상 2-1 , 2-2  ,3번  》의 강의 중에서 질문드립니다초보자 입장에서 파트  2-1과 2-2영상에서 붐과 암 사용법은 이해가 되는데  바켓을 어떻게 해야 되는지  궁금합니다 1.2-1에서는 바켓을 완전히 펼친 상태에서 붐과암만을 사용하는것이 맞는지요 2. 2-2는 암을 다 펼친 상태에서 바켓을 투스가 지면과 수평이 되는 지점까지 접은 상태에서 암과 붐만을 움직이는것이지 맞는지 궁금합니다  3. 파트 3번 영상강의에서 흙을 바켓에 담을때붐과 암 사용법은 알겠는데 암을 당기면서 언제쯤 바켓을 몇시 방향으로 갔어 닫아야 되는지 바켓 사용법에 대해  궁금합니다즉바켓과과암을 거의 펴고 암을 6시방향으로당길때 붐은 암의 상황에 따라살짝 올려주고 암과 붐이 직각이 넘어갈때 암은 계속6시방향으로 당기고 붐을 살짝 내려준다이때 바켓을 닫기 위해 오른쪽 레바가 어떤상황에서 몇시쯤갔어 접어야 하나요루틴을 적어주시면 고맙겠읍니다즐거운 하루 되세요감사합니다",1
20,일반인초보자분들 학원에서 배울때 저렇게하시니  그렇치요  실제는 아닌데 잘보고갑니다(연기잘하시네요😊),1
21,토이건설기계가 운영하는  학원이 어디있읍니까  직접 교육받고 싶습니다영상 잘 보고갑니다 3톤장비(얀마')를 구입할까 하는데 장비선택관계도 오랜경험이 있으신선생님의 의견을 듣고 선택할까 합니다 안내 부탁드립니다,1
22,안녕하세요 늘  잘 보고 도움을 많이 받고 있습니다 감사합니다 한가지 부탁드릴 것이 있어서 댓글 올립니다배경음악이 음량이 조금 커서 말 소리를 듣는데에 약간 방해가 되는 것 같습니다혹시 가능하시면 배경음악 소리를 많이 줄여 주시던지 아니면 그냥 오프 시켜도 될 것 같은데. . .그냥 한번 적어 봤습니다 조금 참조하여 주시면 감사하겠습니다 부탁합니다.,4
