,comments,likes
0,뭔가 디자인적으로 선과선이 만나는이나 각이 접힌 부분이 정말 정갈하게 깔끔하네 ㅎ,12
1,"구성, 내용, 촬영까지 모두 훌륭합니다. 만든 정성이 느껴지는 최고의 자동차 리뷰",28
2,아우디는 정말 대단한게 볼트규격조차 4종류를 혼용해서 쓰는데 어떻게 차를 만들어낸다는거 자체가 경이로움. 내부적인 통일조차 안되는데도 정말 신기함...,1
3,신형 a7 오너로서 말씀드리면 타리뷰 채널에 비해 확실히 객관적으로 잘 리뷰 하시는거 같습니다~ 가장 큰 장점인 멋진 디자인과 경쟁 모델 대비 경쟁력있는 가격이죠~ 저도 그부분을 높히 평가해서 구매했구요~ 약간 아쉬운점은 있지만 a7만의 컴포트한 매력이 아주 맘에 드네요^^ 멋진 리뷰 감사합니다,19
4,가슴두근거리게 해줬던 아우디 디자인. a7출시 보류시키고 디자인을 국내에서 베껴 출시하는 바람에 이렇게 아름다운 차가 평범해 보이기까지하는 아이러니,3
5,"3.0터보 차량 구매하려고 대상에 올렸던 차인데, 가격할인 적고, 트렁크 골프백 가로로 들어가지 않아 제꼈습니다.승차감은 고속은 아니었지만, E450 4matic보다 조용하고 좋았던 것 같네요",3
6,역시나 오토뷰 할말하는 오토뷰! 점잖게 돌려까주셔서 속이 다 후련해집니다.,3
7,제가 보기엔 오토뷰가 최고의 자동차 리뷰 라고 생각하는데 구독자수가 그렇게 많지 않다는건 좀 의문이네요.... 항상 응원합니다!!,8
8,여담인데 한상기 님이 리뷰 때 시승하셨던 차량과 같은 번호판 동일 차량이네요ㅎㅎㅎ 언제나 믿고 보는 리뷰 잘 보고 있습니다.Cls랑 고민 중이었는데 A7으로 가야겠습니다~,4
9,오토뷰 A7 리뷰 정말 오래 기다렸습니다 !! 드디어 보게 되어서 좋습니다 ㅎㅎ 기회가 된다면 S 시리즈도 리뷰 해주세요 !!,15
10,그 어떤 자동차 매체에서 중 가장 신뢰하고 보고 있습니다. 좋은 영상 항상 감사합니다,38
11,진짜 1억 미만 외제차중에 디자인은 최고인듯,1
12,오토뷰 리뷰는 믿고 봅니다. 유독 한국에서 아우디가 많이 까이는데 a7도 안타깝네요. 840i보다 차값이 4천이상 싼데 성능이 떨어지는건 어쩌면 당연하다고 봅니다.해외에선 전문채널에서 a7이 호평이던데 한국사양이랑 옵션이 많이 다른가봐요??,10
13,리뉴얼된 홈페이지 너무 좋은거 같습니다!!!,2
14,"“멋진 사람이 타면 어떤 차도 멋져 보입니다!”공감되는 말입니다. 십수년 전 한 선배가 타던 폭스바겐 제타가 그리 멋져 보이더라구요. 당시 인기가 많던 골프도 아닌 제타였는데, 사람이 멋져서인지 차에 내가 모르는 뭔가가 있는 느낌까지 들었었어요.",32
15,"이정도급의차에 가성비란말이 어울리는지는 모르겠지만, 가성비로 출고해서 아주잘타고있습니다^^ 아주멋스러운 6기통 가솔린 스포츠 쿠페입니다~ 만족합니다.",6
16,1:00 ㅋㅋㅋㅋㅋㅋ 디자이너로 일하고있는데 눈여겨보는차에요... 보다가 뜨끔했네요ㅋㅋㅋㅋ 기자님 날카로운 시선.. 영상 항상 잘 보고있습니다^^*,1
17,차 거진  8개월 타고있습니다좋아요 조용하고 힘도 좋고  단점 너무조요하다는거 ㅎ,5
18,할리우드 SF영화에 볼 것 같은 디자인이고 정말 디자인은 갑중의 갑이네요.가족여행이나 캠핑만 아니었다면 고민없이 선택할....................,3
19,리뷰맛집! 엄지척척! ,2
20,화질이 왜이리 좋나 했더니 2160p ㄷㄷㄷ,5
21,디자인 최고.단점이 없네.,9
22,자동차의 특성 하나만큼은 재대로 전달해주는리뷰 오토뷰,3
23,기태형님 만수무강하세요코로나 항상 조심하시고요.,2
24,확실히 A7이 스타일리쉬함은 확실하네요.,11
25,믿고 보는 오토뷰. 선댓글 후감상합니다.,6
26,"와.. 기다렸습니다.제 드림카, 제일 좋아하는 A7 리뷰 감사합니다.",10
27,'멋진 사람이 타면 어떤 차도 멋져보입니다!'. 리뷰보러 왔다가 뼈맞고 갑니다 ㅠㅠ,17
28,제로백 부분은  권장 기름 넣고 다시 제대로 측정해보셔야.,2
29,아우디 신형디자인은 항상 한 몇년은 앞서가는느낌이네... 볼때마다 뭐랄까 미래지향적인 느낌? 사이버틱함?이런게 묻어나옴 ㅋㅋㅋㅋ,30
30,조명회사 아우디의 패스트백 A7 ! 역시 조명회사 답습니다. 영상 잘보겠습니다!,3
31,오늘도 잘 보고 갑니다. 주말에도 고맙습니다.,4
