,comments,likes
0,왜  순수한  리뷰가  아닐까란  생각이  들지?....여하튼  고생하셨네.,1
1,부동액 누수로 센터가니 원인도 못찾고  차맡기면수리기간4달 갈린덴다 훙기가 맘에안들어서 지엠으로왔는데 흉기나 지엠이나 도찐개찐이군,1
2,한국소비자는현대공화국현대차위주로사랏소비자선택은좁아진다,1
3,파노라믹?!ㅎㅎㅎㅎㅎ좀알고하자ㅎㅎㅎㅎ,1
4,지가 예기하네 평범하다고ㅎㅎㅎㅎㅎ그냥호구차다ㅎㅎㅎㅎ,1
5,그냥 너나사세요ㅎㅎㅎㅎ사는순간 호구되는차ㅎㅎㅎㅎㅎ,1
6,진짜애쓴다 개뿔 자랑할만한게 하나없구만ㅎㅎ 뭐가역동적이여ㅎㅎㅎㅎㅎㅎㅎ그냥졸라게단순하구만ㅎㅎㅎㅎㅎ,1
7,예는 뭐지?쉐보레영업사원인가?  겁나 애쓰는게 안스럽다ㅎㅎㅎ,1
8,차출고되는날 천만원 까지는차!!!!이차 사고싶으면 딱 1년후에사라 중고차시장에 많이나올껀데 그때 무지잘팔릴듯하다 2천만원정도  까였을테니가 ㅎㅎㅎㅎ이차가격은요2천5백정도가 적당합니다.!!!!!,1
9,쉐보레 이쿼녹스 타임테이블0:19 / 인트로0:41 / 외관 디자인02:30 / 실내 디자인 & 구성 07:24 / 2열 시트 구성 및 트렁크 적재 공간09:40 / 주행 리뷰16:00 / 클로즈,2
10,5년전에 풀옵 3000원정도에 구입가능했어야 조금이라도 팔았겠죠 지엠특유의 느린 시장대응능력과 긴 차량개발 소요기간으로는 답없어요,5
11,나온지 오년은 된 차 같아요,4
12,시승하는 분들의 대부분이 현기차가 기준이네 ㅋㅋ 코미디보는듯 ㅋㅋ,4
13,내비 UI보소.... 2018년에 나오는 차 맞나?,6
14,"쨉도안되는것을 싼타급으로 격상시켜 소비자를 우롱했다는거, 마케팅을 그따구로 하니 안 팔리지.",2
15,미국에서 쉐보레는 실버라도 빼면 잘도 팔리지도 않더라고요  오히려 포드에게도 밀리는 태세입니다. 이미 미국내에서도 리먼브라더스 사태기점으로 인식이 많이 좋지 않아 북미내에서도 판매량이 줄어들고 있다는데 한국에서 저러면 말 다했죠,4
16,뒷좌석 등받이 각도 2단인가 될텐데요,3
17,쉐보레는 미국차 브랜드인데 도무지 헷갈리네요 한국전용 쉐보레랑 미국전용 쉐보레랑 뭔가 헷갈립니다. 근데 쉐보레 이쿼녹스 혹시 미국차인가요 ??,3
18,가격이라도좀 싸지...,6
19,흉기 오너신가요?;; 깔려고 리뷰하신듯 ㄷㄷ,1
20,피자 엄청 좋아하시나보네요,3
21,600만원 세일,1
22,* 외관 리뷰 편 (외관디자인/크기/트렁크기능)https://youtu.be/0lwSI3J6Z80* 내관 리뷰 편 (실내디자인/공간/옵션/트렁크크기)https://youtu.be/kpeaWb4jDkk* 주행 편 (600km 주행 후기)https://youtu.be/I8ZdRQjY-yg* 차박 편 (차박 공간 크기/차박 후기)https://youtu.be/gGhCs7J4DEc* 바로가기0:05 차량 소개0:44 가속성능은 어떤가?03:15 변속기는 괜찮은가?04:12 제동성능과 브레이크 스타일05:36 핸들링은 어떤가?06:30 승차감은 어떤가?08:04 소음과 진동09:47 편의사양10:45 연비12:14 총평,5
23,가속성능에 대한 속도구간별 설명이 다른 이쿼녹스 리뷰들과 달리 상세해서... 어느 정도일지 감을 잡는데 참 도움이 됐습니다. 빨리 저희도 우리 꿔녹이 만났으면 좋겠네요. ^^,13
24,와~~왠만한 전문가보다 더 실소비자들에게 와 닿고 좋은 리뷰인듯합니다.말씀도 잘하시고 편집도 잘 하시고 차에 대해서도 잘 아시니부럽습니다 ㅎㅎ,11
25,드라이빙 성능은 역시 좋은가보군요 옵션도 이정도면 충분하다고 생각되는데 국산차들의 옵션이 너무 좋으니 비교적 떨어져보이네요 ㅜㅜ국내에는 출시되지않은 2.0터보모델의 성능이 더 궁금해지네요 ㅎㅎ,5
26,이쿼 실사용자인데.. 비교적 정확한 분석이네요. 초반 굼뜸 50k 이후에 정숙성.. 그다음부터는 140~50k까지는 쭉쭉 잘나갑니다. 90~100사이에서도 잘나가는데 그차는 길이 않들여져서 그런거 같네요. 패밀리카로는 좋은차입니다. 특히 크기에 비해 낮은 유지비가 큰 장점입니다.,8
27,"정말 정확한 분석 이시네요~이쿼녹스 구매 2년차 36,000km 주행한 오너로서 말씀드리자면 가장 큰 매력은 브레이킹과 핸들링,코너링 입니다 운전자가 밟는만큼 제동 답력이 아주 훌륭하고 부드러운 핸들링에 커브길에서 노면을 따라 움직이는 차체느낌도 너무 좋습니다 연비도 굿~만땅으로 채우고 서울에서 전주-여수-광양-다시 서울로 여행한적이 있는데 도중에 한번도 주유를 안했습니다^^;; 단점은 역시 고속주행시 가속력이 느리다는 것, 그리고 핸들과 바닥진동이 일반디젤차 만큼 다소 있는것, 그리고 실내 잡소리 이슈가 다소 있는데 이건 뽑기에 달린거고 ^^ㅋ 그리고 수입차 라서 정비를 할때 수리비가 비싸다는것^^;; (뒷범퍼 받혀서 다 갈았는데 수리비 110만원)  정도네요 전 이전에 트랙스 몰았었고 나름 만족감이 컸는데 이쿼는 솔직히 주행이나 공간만족도 에서 another level 입니다 그만큼 아주 만족하며 몰고 있습니다^^",20
28,비록 깡통 수동 스파크를 타지만 현대기아차의 초반 몰빵된 브레이크 답력보다는 쉐보레처럼 밟는 만큼 들도록 리니어한 세팅이 저도 더 좋습니다이쿼녹스는 리뷰를 보면 가격 빼면 기본기나 상품성은 괜찮은 것 같은데이 가격을 유지한다면 1.4터보 가솔린이라도 넣어준다면 좋겠는데 말이죠,9
29,"4526km 탄 실오너 입니다.  주행성, 핸들링이 더할나위 없지만 고속코너링이 일품입니다 거기에 덧붙이자면, 긴급제동 장치 최곱니다. 벌써 차값 뽑았습니다.정확하게 잘 작동됩니다. 저한테는 여러가지 센서가 있더라도 제대로 작동되지 않는것 보다 하나라도 제대로 작동 되는 것이 더 좋습니다 . ^^",2
