,comments,likes
0,우파형 너무 멋지다! 늘 응원하고 요즙 더 더 응원합니다!!,57
1,그래 이게 찐 리뷰지.제아무리 차 안좋다고 해도 살 사람은 산다는 것!이런 좋고나쁨 불편한점이 피드백 되어야 그나라의 니즈를 잘 파악 할수 있는건데...,84
2,"속이 뻥뚫리게 까주시네요~~~좋은차는 분명합니다만, 수정할 어떠한 부분이 많은 포드 브롱코 후기 잘봤습니다!!!",85
3,역시 서로 한판 감정적인 상태가 되야 전투력이 올라가니 우리는 영상 보는 재미가 너무 시원햅니다,47
4,우파님 리뷰 진짜 너무 솔직해서 좋아용ㅎㅎ 저도 차 계약했는데용ㅎㅎ 관련 단점들은 예상 했습니당ㅎㅎ 엎으로도 솔직 리뷰 해쥬세용!,5
5,진짜 리뷰 한편 봤네요..실제 구매를.위한 이런 리뷰가 진심 필요했는데... 언제부터 눈치보고 좋은 소리만하는 여타 다른 채널이 많아져 불편했는데 시원해서 좋네요!,5
6,리뷰 감사합니다... 디자인만 보고 계약하려 했는데 단점이 엄청  많군요...쳐다보지도 말아야 겠습니다,46
7,다른 돈받고 찬양만 하는 사람들과 달리 솔직한 리뷰 감사합니다. 단점이 생각보다 많군요. 리뷰보고 브롱코 예약 취소했습니다. 좋은 방송 감사드립니다.,50
8,결국 이렇게 나오는군요!!! 다 필요 없고 앞으로 할말 하시면서 신나게 리뷰해 주세요!!!,9
9,2.0싱글터보 들어가는 랭글러랑 비교하기엔 브롱코 2.7트윈터보 6기통질감을 죽었다 깨어나도 못 따라오죠,13
10,에고. 우파님 포드 마케팅 팀장에게 이젠 완전히 찍혔네.ㅋㅋㅋ이런 모습 맘에 들어요. 솔직한 리뷰.,11
11,브롱코를 리뷰한 타 유튜버들이 잘못된게아니라 강압적 분위기의 포드 홍보팀이  문제,66
12,저런차를 좋아하는 사람이 아니면저가격에 살수 있는 편하고 고급스런 차가너무 많죠개인적으로 저런 디자인을 너무 좋아해서사고 싶지만다수는 저돈주고 gv70이나 깡통 gv80사겠죠,6
13,구매 생각도 없지만 리뷰는 유쾌상쾌통쾌ㅎ,21
14,펙트 : 디자인만 보고 사시면 절대 안돼요감사합니다!! 응원합니다!!,3
15,이게 진짜 시승기다!!!!!!좋은거 좋다말하고 안좋안거 안좋다 말해주는게 소비자 권리지!!! 우파님 보고 배워라 눈치보는 유투버들아!!!,2
16,확실하게 깝시다  복수다  포드야,140
17,차 이쁘고 개성있고랭글러 대비 가격 및 옵션이 괜찮은데 포드 코리아의 대응이 좀 아쉽네요,4
18,"근데 우파님과 포드와의 관계는 차치하고, 이거 직접보면 뭔가 되게 차가 작아보임. 랭글러랑 옆에 세워놓고 보면 의외로 랭글러가 더 예뻐보임... 실물 보신 분들은 공감하실듯",21
19,진짜 ㄹㅇ 팩트만 탁탁 ㅋ이 영상보고 신중한 선택할 수 있어서 좋은영상이네요,1
20,랭글러가 온로드모델이아니라 랭글러안에  온로드성향은 오버랜드(사하라) 오프로드는 루비콘으로 나뉘는겁니다,18
21,아쉽긴 하지만 디자인은 정말 예쁘네요.,16
22,진심..처음 광고때릴때 기대 엄청했다가 막상 2대 색상별로 사전 계약하고 기다리고나니 나중에 아우터뱅크스만 가져왔다고...그래서 바로 디펜더 계약넣고이거 그냥 출고할지 말지 디펜더나올때까지만 탈지 고민이네요.. 와일드트랙이었으면 튜닝 오지게하고 오래소장하려했는데..,1
23,승훈이형이 또 착해서 매운맛 리뷰가 아니였네,4
24,정면돌파 ㄷㄷ 응원합니다,173
25,매력적인 차인데 경영진의 무능이 느껴짐,23
26,디자인처럼 차량 탈때 상남자 갬성으로 타는차군요 👍,1
27,"온로드면 6900 가격대에 x3, glc, 노틸러스, xc60 이 있는데 굳이 프롱코를 살 이유가 있을지..",19
28,지대로 분석 리뷰하시네요 👍,1
29,근데 솔직히 단점이 너무많은차인데 포드한테 까여서 포드 단점만 까는게 너무나 보이는리뷰 그래서 감사합니다 ㅎㅎ 포드 절대안삼 ㅋㅋㅋ,1
30,이게 요즘 시국의 유튜브다!!!! 속이 뻥~!,1
31,"지프의 랭글러 라는 차종 안에 오프로드 중심인 루비콘과 온로드 중심의 오버랜드로 나뉘는 겁니다. (랭글러=차량명), (루비콘, 오버랜드=트림명)",2
32,내년에는 더 좋은 트림이랑 사스콰치 패키지가 꼭 들어왔으면 좋겠네요,1
33,포드사에서 이영상을 진짜 잘봐야한다고생각된다,1
34,많은 사람들이 제대로 도움이 되실듯!!!,1
35,와우~~~제대로된 리뷰 잘보고 갑니다!!!우하~~!!!ㅎㅎ,2
36,지프와 다르게 전자쪽만 안건들면 A/S 가능하다고 합니다.,1
37,와우! 우파형 완전 멋져요~선따봉 후감상 입니다. ㅎㅎㅎ,1
38,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 이형은 찐이야 골때려... 응원합니다 ㅋㅋㅋㅋ,22
39,포드는 좋은차를 많이 갖고 있는데 우리나라에서 영업은 정말 못하는듯.. 쉐보레 국내 책임자는 진짜 무능해보임,5
40,시승차 안줘도 리뷰는 한다! ㅋㅋㅋㅋㅋㅋ,46
41,진짜 지금 딱 사고싶은차,1
42,딴 리뷰에서는 참 나 이 차가지고 오프로드 탐방다니는거 좋다고 리뷰한 리뷰어들 좀 각성했음 좋겠네이 맛에 우파 봄 !!,3
43,ㅋㅋㅋㅋㅋ 깔껀 제대로 까야 리뷰지 굿!!!!,1
44,이 영상보고 똥줄타고 있는 포드 담당자 생각나면 개추ㅋㅋ,6
45,매운맛 리뷰를 원했지만 한승훈 그는 대인배 였다,2
46,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ한마디한마디가 화가 나있는것 같아ㅋㅋㅋㅋ형 응원해!!,4
47,우파님 화이팅 !!!,3
48,포드 신모시기 마케팅ㅋㅋ우파님을 몰루보구ㅋㅋㅋ속시원~~~~,1
49,차알못들이 차갖고오면 이렇게 뚜까맞는겁니다~~~~ 시장을 읽으셔야죠~~~  우파화이팅!!!,1
