,comments,likes
0,"우리나라에 수많은 자동차 리뷰가 있지만, 그 중에 No.1은 김한용의 MOCAR 입니다. 내용이 알차고 편안한 진행 너무 좋습니다. 2021년도 재미있는 리뷰 부탁 드립니다.",8
1,최고의 자동차 리뷰어!!! 30분 이상의 자동차 시승기를 skip없이 들은 것은 이 시승기가 첨이네요. 군더더기 없는 깔끔한 리뷰.. 최고에요!!,26
2,"김한용님의 리뷰인만큼 정보전달력은 최고네요. 아쉬운건 볼보의 고급유 사용에 대해서 언급될줄 알고 영상 내내 기다렸는데, 별다른 언급이 없네요. 권장이 아니라 반드시 고급유 주입이라는 말이 있어서 김한용님의 의견을 들어보고 싶었습니다. 실구매를 생각할때 되게 중요한 요소라 확실히 알고싶네요.",3
3,"ㅋㅋㅋ엄청 사랑스럽게 말씀하시네요~  안전성,브랜드,디자인,가격,옵션 제 기준 정말 베스트 카입니다! 아쉬워 보였던 실내 마저 이젠 괜찮아보여요~",7
4,며칠전 지인이 신차 뽑아서 타봤는데  하체가 아주 단단한 느낌이 나고 안정감있고 좋더라고요.,1
5,"볼보 xc60t6오너입니다.  굉장히 만족하면서  타고 있구요. 출고 6개월만에 벌써 2만키로가 되어가네요 ㅎㅎ 모카에서 볼보에 대해서 많이 알려줘서 많은 도움이 되었습니다. 아는만큼 보인다고, 몰랐던 부분을 알려주시니 볼보차와 볼보회사에 대해서 더욱 더 애착이 갑니다.항상 재밌게 잘 보고 있습니다. 감사합니다.",1
6,진짜 실내 너무 괜찮다 깔금한테 우드느낌 좋고 시트 가죽도 좋고 예쁘네 차가...,24
7,아....볼보타고싶다 진짜....... 10년이지나서 돈이 모인다면 중고라도 볼보산다. 진짜 안정감들어서 탈때마다 만족감들듯..,2
8,"진짜 옛날 볼보 디자인은.... 10년전차가 아니라 한 2,30년되보이는 디자인이였죠",2
9,볼보 시승기 넘 재밌게 잘봤습니다! 갖고 싶어지네요.ㅎㅎ 저는 다른 모델 생각중이지만 s60 B5도 너무 이뿐데요 실내도 깔끔하고 고전적이공ㅎㅎ음향도 짱짱 좋고...볼보 최고 좋음!,4
10,진짜 볼보의 여러 정보 간결하고 이해하기 쉽게 최고 리뷰입니다~~!,1
11,몇년까지만해도 구형같은느낌이 들었는데 지금은 디자인 레전드,37
