,comments,likes
0,와~차주분기자님께서 아주 명확하고 자세한설명 너무좋네요~이런 인터뷰가 자주 있으면 더좋겠네요~뭐 살건아니지만ㅎㅎ;;암튼 너무잘봤습니다~,2
1,"사이드 미러는 적응하면 겁나 편함, 소프트웨어는 문제 많음.. 오류 겁나 많이 뜸, 주행거리는 겨울 300~350km 여름 400~450 감 (히터 에어컨 22~24도 사이에 놓고 오토해놓으면 알아서 조절함)",13
2,진짜 카리뷰중 제일 깔끔 신뢰가는 채널,2
3,"55스포트백 출고 한지 한 달 됐고,4천키로 정도 탔는데영하 날씨에도 막 밟고 다니는 거 아니면 350~380정도는 타는 거 같아요.모델3 타다 팔고 넘어 온건데,승차감도 좋고. 넓고 매우 만족 중 입니다.할인 받아서 8천만원대에 샀는데, 이 정도 되는 차, 이 가격에 없다고 생각합니다!! :)",8
4,진짜 너무나 기다리던 시승기네요 엘피같은 시승기~,2
5,올해 출시 할 q4 etron에 대한 기대감이 정말 높아요. 전기차 플랫폼으로 나오기도 하고.. 주행거리도 길고 ..,1
6,언제나 최고의 리뷰채널,1
7,"55 스포트백 타고 있는데 승차감,공간성이 모든 단점을 커버하네요",12
8,추위 많이 타시는 분의 전기차 시승기 잘 봤습니다 ㅋㅋ,4
9,"와.,..위험하다...기자님 말씀 엄청 잘하신다.",3
10,나이가 들면서 점점 추위를 더 타는거 같은데 전기차는 어렵겠군요,6
11,나중에 glc63s 리뷰 한번해주세요 유튜브에 아무리 찿아도 이만큼 상세하고 제대로된 리뷰는 한국에 없는거 같아요 정말 궁금합니다,2
12,꼭타고싶다...더 타고싶다아!!!,1
13,"제차는 이트론55 qu. 입니다.차는 무지 좋습니다.근데 고장나면 못고치거나 오래  걸립니다.A/S센터에서도 왜 고장 났는지 알 지도 못하고 고치지도 못합니다.제 생각에  이트론에 대한 기술교육은뒷전이고 그냥 팔기만 합니다.앞으로 나올 이트론GT, Q4이트론도마찬가지 일 겁니다.겨우  알아내더라도 부품이 없어오래 걸립니다.제 이트론은 구입후 4개월 만에 운전을 못할 만큼 경고음이 거의 1분간격으로 울려 A/S센터에 갔는데 진단기 연결해 보고시스템 초기화하고 우왕좌왕 하더니 사흘만에 냉각펌프 센서 고장이라더니 부품 올 때까지 3주동안 그냥 센터에 방치해 두고 있습니다.  차량이 없다고 대차도 못해준다며 배짱까지 부리면서!그 전에도 수시로 각종센서에서 보내는 고장 경고등이 들어와(이때는 최초 1회만 경고음 울림) 센터에 들어가보니 진단기 꼽아보고 시동 다시 걸어보고 괜찮다고 보냅니다.이 후론 경고등이 들어오면 저절로 사라지길 기도하면서 타고 다녔는데 항상 불안에 떨며 탔습니다.전기차 동호회에 올라온 여러 글들을 봤을 때 제 차  뿐만 아니라 거의 모든 이트론에서 각종 경고등이 수시로 들어 오는데 원인도 모르고 수리도 못해준다고 합니다.단지 통신오류라고만 말 하는데 딱히 해결해 주지도 못합니다.소문대로 아우디의 A/S와 고객에 대한 배려는 최악입니다.경고등 들어와도 무시하고 탈 수 있는 배짱이 있거나 고객을 무시하고 배려않아도 개의치 않으신 분만 이트론 사시고 그렇지 않다면차가 좋아도 아우디 차는 사지마세요!",7
14,지인이 55콰트로 3천가까이 할인받고 8천만원정도에 출고했는데 주행거리 짧은거 빼면 가성비 좋은거같아요.,15
15,역시 가성비 좋은 이트론 굿 입니다,1
16,오늘은 다른의미로 인트로에 힘을 쓰셨군요 ㅋㅋㅋㅋ오늘도 영상 감사히 보겠습니다,8
17,E트론GT편을 기대해봅니다,3
18,14:03 추위를 많이 타서 반팔입는 기태형님,19
19,인트로 유튜버로 전향하시는건가요? 신선하고 재미있네요 오토뷰 10년째 애청자가,3
20,점점 유뷰버가 되고 있는거 같습니다. ㅎㅎ 인트로 최고봉은 잇섭이라 생각하는데 오늘 잼있네요 ㅎㅎ,3
21,국내에서 아우디랑 제네시스랑 브랜드 밸류가 똑같다는 건 제네시스 오너들만의 생각일 것 같아요,33
22,Gv60 2륜 후륜 모델도 리뷰 기대해봅니다!,4
23,타이어 너덜너덜 ㅋ기태형~칭찬행️️,1
24,"이트론을 타면서 국산차의 전장을 생각한다면 불편하실거고, 테슬라의 오토파일럿이나 전기차특성을 원하신다면 실망하실겁니다.하지만, 기계로 차를 보신다면 전기를이용하는  내연기관을 대체하는 자동차로 보신다면. 정숙감, 승차감, 안정감, 고급감과 익숙함으로 오는 편안함을 보신다면 가성비 최고의 1억언저리의 차가 아닐까 싶습니다. 시승해보세요! 문을열고 타보시고 직접 운행해보세요! 만족감은 그때 느낄수 있습니다. 믿음가는 주행느낌과 편안함! 참고로 전기차특유의 회생제동 스트레스는 이차에서는 전혀 찾아볼수가 없으실겁니다.아! 그리고 이차는 묵직하면서 차분한 운행, 가족과의 주행을 위한 차량인듯 합니다.스포츠성을 원하신다면 gt모델을 보시는것이^^",4
25,어떤 차알못 유투버는 이트론 승차감 겁나 안좋다고까던데 역시 믿고보는 오토뷰,11
26,스타일이 탑기어와 유사해지시는듯 합니다 ㅎㅎ 가끔 농담도 섞으시고 하는거보면 굿,2
27,이트론만한 전기차가 없늠 국산 졷까세요,9
28,이분 반팔입고 리뷰하시는게 댜단함 밖에 눈이..,1
29,시승하면 바로 계약한다는 차인거죠?^^작년 10월출고 너무 만족스럽습니다~^^,1
30,아직 테슬라 모델x 말고  전장이 4850 넘어가는 큰 suv는 요 모델 밖에 없어서..,1
31,와우 잘 보겠습니다 ^^,1
32,"아우디 Q7 동호회에서도 소프트웨어 문제 있다고 하는데, 전차종에서 동일한 문제인가보네요 ;;;;",1
33,실재타보면 에어서스 승차감이 좋습니다. 유일한 단점은 200km만가는 거리와 년간 감가 40%만이 문제임,2
34,g80 전기차 풀옵 1억 일침!! 옳소,6
35,박상욱 기자님? 가만히 있는 랜드로버는 왜 걸고 넘어지시는지.. 그냥 아우디 이트론 전자장비의 아쉬움만 얘기하면 좋겠습니다. 랜드로버 차주로서 2년 넘게 타면서 단한번도 전자장비 오류도 본적이 없는데요. 뭔가 랜드로버는 전자장비 버그의 대명사 처럼 언급 하는 부분이 굉장히 듣기 싫네요. 말씀하신대로…안좋은쪽으로 랜드로버를 뛰어넘을 브랜드가 아주 많을것 같은데요? 최신의 랜드로버 차량을 타보시기 바랍니다. 개선 되어서 이제 오류있고 그러지 않습니다 JTBC 박상욱 기자님.,1
36,혹평이 훅 들어오길래 갑자기 별4개라서 장점이 단점을 먹는 수준인가보네요 ㅎ,1
