,comments,likes
0,타면 탈수록 좋은 차 애정이 가는 차 트랙스~! 차주가 된 이후로도 다시보러 종종 오게되는 최고의 리뷰입니다,140
1,가장 객관적이고 전문성이 느껴지는 국내 진정한 자동차 리뷰라고 생각합니다. 본인 느낌 타령만하는 다른 리뷰와는 다르네욧.,17
2,역쉬~차를 아는 사람들의 선택!옵션이란 편의성보다 안전성이 우선이지..소비자들의 수준이 바뀌고 있다니 반갑네요첫째도 안전! 둘째도 안전!튼튼하고 믿음이가는 쉐보레..믿고 탑니다~^^,22
3,진짜 데이터 킬러네요. 리뷰에 신뢰가 갑니다. 그냥 느낌적인 느낌같은 시승기는 일기장 들여보는거같아서.,24
4,다른 리뷰와 다르게 디자인이나 인테리어에 치우치지 않고 다양하게 리뷰해주셨서 잘보았습니다.,5
5,기본기 앞서도스포티지 투싼항상밀리던 내부인테리어였지만티볼리에도 밀리던 하지만..이제는 드디어 전면 스포티해지고상품성확실히 좋아져서 소형suv 해볼만해졌네요^^선전을 기대해봅니다ㅎㅎ,88
6,오토뷰가 잴 냉정하게 리뷰잘하는듯... 일반적인 차 리뷰기자들은  자동차 회사 눈치보느라 빨기만하고 단점들은 지대로 말두 안하는듯....응원합니다.,80
7,역시 오튜뷰가 제일 객관적으로 리뷰하시네여  트랙스 디자인이 아쉬웠는데 이번거는 넘 이쁨 안전도 굿,14
8,"좋은 리뷰 감사합니다.정성과 고민, 차에대한 존중이 느껴지는 리뷰네요.",2
9,영상에 나오는 차주로서반갑게 가끔씩 시청합니다.타면 탈수록 운전하는 맛이 좋습니다.개성있는 분들이 타는 차♡항상 건강하시고 번창히셔요.,3
10,와 강현영pd님 아직 근무하시는군요! 오토조인스시절에 나오시다가 안나오시길래 퇴사하셨다고 생각했는데 크 오토뷰 핵심분들이 오랫동안 같이 근무해서 팀워크가 좋을거 같아요 ㅎㅎ그래서 매번 좋은 시승기를 제작해주시는거 같구요!,15
11,"저도 이번에 트랙스 LTZ 1.4T 벨벳레드로 계약했습니다.첫차로 처음에는 QM3 를 고려하다가, 여러 리뷰를 보면서 고심하던 중에 페이스리프트 되면서 마음에 들어서 주문했습니다.차를 가지면서 제 생활패턴이 어떻게 변화할지 기대가 됩니다.디젤을 할까 했는데, 겨울에 디젤 시동을 걸기 위해 10여 분이 넘게 워밍업하는 것 보고는 편하게 가솔린으로 가기로 했습니다.",55
12,덕분에 트랙스 쪽으로 마음을 잡았습니다. 신뢰가는 리뷰 감사해요. ^^,26
13,2년째 타는데 기본기가 좋은 차입니다. 인제 트랙도 돌아보고 차박도 나름 괜찮습니다.,4
14,김기태PD님이 굉장히 좋아하시는게 인상깊네요친구차가 전세대 트랙스라 좀 탔었는데 내부 디자인이 가죽만 둘러줬는데도 확 달라지니 훨씬 나아보입니다.,6
15,리뷰정말 잘보았습니다^^ 트랙스신형으로 이번에 바꿨습니다 잘타고있구요 자동에어컨과 수동에어컨의 호불호가있는데 어차피 손가는건 똑같고 타다보니 복잡한 흉기차들 필요없는여러버튼들보다 간편한게 전 마음에듭니다 단지 통풍시트가 없는게 아쉬움 그리고 차량색상이 건그레이색상이 가장잘어울려요 나머진 비추입니다,20
16,역시 믿고 보는 김피디님 시승기!!!!,43
17,"3년째 동네 마실용으로 타고 있는데, 시내 주행용으론 넘칩니다, 성능이~",9
18,편집 너무 깔끔해서 보기에 좋습니다!,16
19,명쾌한 시승기 잘 봤습니다 수고하세요,6
20,늘 공정한 시승 후기 잘 보고 있습니다 티볼리에어도 시승 부탁드립니다,5
21,상품성 최고죠  안전도 1위에  주차 편하고 디자인 이쁘고  월판매600대 이제 신형엔진 장착  월800대 이상 판매가능 하겠죠,2
22,트렉스 괜찮네요 가격도 착한편이고 ^^,8
23,외형으로만 본다면 옛날 트랙스가 번개전사 그랑죠라면 현 트랙스는 슈퍼 그랑죠라 할 수 있겠네요,35
24,트렉스...괜찮네!!!!!사구싶다....,26
25,처음에 꼴찌로 생각했던 트랙스 디젤 코어 일주일 동안 알아본 결과  안전성 1위 강한하부 평균연비 16km 독일엔진 적당한 가격 최종선택 했어요. 다 알아보세요.,13
26,영상 잘 봤습니다. 오토뷰 영상은 20분 이내의 영상에 정말 알찬 정보를 꽉꽉 눌러답는듯해요. 감사합니다.,3
27,트랙스 샀습니다 ㅋㅋ 넘 좋아요 진짜 잘달리고 잘서고 잘돌고 옵션 없고 넘 좋아요,21
28,리뷰 끝판왕이네요,5
29,이 리뷰 보고 트랙스 샀습니다. 차는 단단하고 좋습니다.,9
30,귀엽고 튼튼하고 잘달리고 주차하기 좋은 내 차,2
31,트랙스 잘나가고 좋지 옵션만 추가해주면 정말 퍼팩트임,8
32,티볼리랑 비교대상이 아니라고 생각함... 투산이나 스포티지랑 비교해야 된다고 생각할만큼 좋은차임..세컨드로 정말 한대 사고 싶은차임...,7
33,역시 믿고 보는 오토뷰~~!!,4
34,시승기 중에 기태성님 시승기가 가장 신뢰가 감. 보통 시승기 찍는 사람들 특징이  유명해지기 전엔 거침없이 까는데 유명해지고 협찬 좀 받기 시작하면 단점 언급 거의 안하고 애무만 존나게 해서 스스로 신뢰도를 깎아 쳐먹음. 기태성님이 모 자동차회사 해치백 모델 냉각수 오바이트 시키고 가차없이 까는 모습을 보고 이남자다 싶었음.,2
35,소형차 시장이 재미 나겠는데요선택의 폭이  넓어지는 것 같아  소비자의입장 에서  환영 합니다^^역시  리뷰 는  오토뷰~!,18
36,오토뷰 너무 좋음 자동차에 정석 리뷰,8
37,트랙스 너무 이쁘네요,8
38,트랙스 중고로 몇일전 구입했습니다 하체에서 노면을 잘 걸러줘서 승차감이 괜찮다고 느껴집니다,5
