,comments,likes
0,라임님과 함께하는 '진짜 오너 시승기' 여러분들의 많은 참여부탁드립니다!신청은 여기서: https://forms.gle/hqDHgvKr174YG5DNA,14
1,진짜 솔직히 현대에서 가성비 좋고 진짜 좋은차인데 너무 안팔림;해치백 자체가 실용성 겁나 좋은데,35
2,2018년에 1.6T 구입 후 3만 km 정도 달렸습니다.저단꿀렁임 빼고는 1~2인 가구에게는 최고의 선택지라고 할 수 있을 것 같네요!정말 만족하면서 잘 타고 있습니다 ㅎ,6
3,i30지금 만 12년 지나 13년차 들어섰습니다. 잔고장 없고 진짜 대박입니다. 주변에 추천 많이 합니다. 해치백 사서 용달비도 많이 아꼈지요. 정말 좋은 차에요. 2008년도에 살때 아반떼보다 몇십만원 비싸서 망설였었는데 용달비로 다 빠지고도 남았지요^^지금도 새차 같은 느낌이고 진짜 조용하고 세월이 흘렀는데도 디자인이 전혀 촌스럽게 느껴지지않는 차에요,11
4,2016년식 1.4t 모델 세컨카로 사용 중입니다. 영상에서도 언급하셨듯이 1.6t에서 잔진동 문제가 있다고 하셨는데 1.4t는 3년 이상 5만 타면서 특별한 문제는 없었습니다.  구매 비교 대상 차량을 보면 생플라스틱 느낌나는 아반떼 보다 더 고급스럽고 코나보다 실내나 트렁크가 더 넓어요. 2016년도 말 국산차 치고 할인 많이 받고 구입해서 아주 만족하면서 타고 있습니다. ^^,26
5,라임님 사실 저도 i30 좋아합니다. 지금 나온 3세대 차량이죠. 휠을 보니까 최상트림 스포츠 프리미엄인데요. 제가 젤 좋아합니다. 연식변경으로 N라인으로 대체해서 나왔었죠.,10
6,저도 해치백 좋아해서 마즈다 3 해치백 탔었는데 한국와서 해치백 찾는데 거의 없네요. i30는 이제 단종이고 국산차중에는 기아 K3 GT 밖에 없는듯 ㅠ 해치백 이쁘고 트렁크도 넓고 suv 와 달리 세단처럼 낮게 깔리면서 달리면 완전 매력있는데..,5
7,N라인 유저로 공감되고 부럽고 어라 싶은 부분도 있네요.저도 한 번 해보고 싶은데 대구라서 안될 거 같네요.  ㅋㅋ,18
8,i30 처음 나왓을때 관계자들도. 놀랏다고합니다. 생각보다 잘나와서 ㄷ ㄷ 사내점수도 높앗다네요,4
9,"I30..  이 차만큼 호불호 큰차도 없죠.다만 주행 자체, 차량 자체를 좋아하시는 분들은 고평가하는 경우가 많다는게 아이러니하죠ㅎ",30
10,이런 콘텐츠 정말 좋습니다!,4
11,제 첫차가 i30 2세대였는데 저한테 최고였습니다. 다만 다시 돌아가라고 하면 못돌아갑니다 ㅋㅋㅋ 혼자타기에는 최고인 차 가족 태우기에는 미안한 차지요,80
12,I30 중고는 진짜 가성비 오짐 K3 아반떼랑 가격은 비슷 한데 옵션이 거의 풀옵션 임,12
13,다음 세대 모델이 기대가 되네용,6
14,이급에서 이만큼의 벨런스와 주행질감이 나는차는 없죠. 와인딩에서도 승용차 수준에선 잘잡아주고 차량중략도 작게 나가는편이라 악셀링 답답함도 없는 편이고 요즘은 제네시스 그렌져등 워낙 풀옵전자장비가 가득한차들이 넘쳐나서 그닥 빛을 못보지만 10년전 같았으면 1.6에 뒷서스 각게링크쓰는차는 i30밖에 없었죠 지금은 아반테도ad부터는 바뀌었지만 그래도 아반테 보다는 주행면에서 우위에 있죠. 단점아닌 단점을 꼽자면 대한민국에 헤치백 스타일이 비인기 차종이라는거와 자가정비하기 어렵게 만든 차라는거 뭐 어차피 as는 공장들어가면 되지만 국산1.6중에선 순수 운전만 따졌을때 최곱니다.,2
15,i30 Nline 첫차로 사서 쓰고있습니다. 1년넘었는데 아직도 재밌게 잘 타고 있네요,17
16,5만 조금 넘게 탓는데요.장점1. 차가 안정성이 좋다.2. 재밋다.3. 해치백이다.4. 생각보다 연비가 좋다.5. 유니크하다.단점1. 저단꿀렁임이 짜증난다.2. 뒷좌석이 좀 좁다.3. 하체가 너무 단단하다.4. 비싸다.,4
17,i30 1.4t 타고 있습니다.저도 처음 사고 1천키로에엔진경고등 떳습니다. 현대 서비스 직영점가니깐 실린더 내 인젝터 문제라고 모두 무상으로 바꿔줬습니다.사자마자 경고등 뜨니까 겁나스트레스 받았는데 다행히 바꾸니깐더이상 경고등도 안뜨고 현재 문제 되는건 없습니다.저속에서 고속으로 알피엠 올릴때 오르막길과 같은 특정구간에서아주 가끔씩 특유의?잔진동이(매우짪은순간 부르르 떨림)느껴질때가있습니다.터보엔진자체가 일반엔진에 비해진동이 나름 있는걸로 알고있는데 터보가 터지면서?순간발생하는 큰 진동이 잠깐올라온게 아닌가 싶네요.운행하는데 아주 예민한 사람아니면 크게 신경쓸정도는아닙니다.1.6은 1.4보다 토크마력이 높기에잔진동 등이 좀 더 크게 느껴지지 않을까 보여집니다~,4
18,저도 그랜져랑 벨로스터n 이랑 고민하다가 결국은 그랜져로 갔지만 i30n 이었으면 망설이지 않고 질렀을거 같네요. ㅜㅜ,3
19,달구지닷컴 라임이네 ! ㅋㅋ 다른 회사로 간걸로 알고 있는데 또 모터까지 오셨네요 이제 항상 챙겨봐야겠다 ,10
20,이차 살바엔 벨로스터가 더 눈에 들어오지만 벨로는 후방카메라 김서림이라는 어마무시한 결함이 ㄷㄷ...,1
21,갹 라임님 그 동안 뭐하시나 궁금했어요 여기서 뵙게 되네요 예전보다 많이 성숙?해지신 느낌이지만 여전히 귀여우세요 좋아요 눌렀습니다 자주 올려주세요,2
22,i30 nline 수동 오너인데요 차도 잘 만들어졌지만 출고 타이어가 미쉐린ps4라서 그런가 오늘같이 비오는 날도 타이어가 쫀득합니다트렁크에 짐 그렇게 많이는 안실리고짐 많이 실코 다니면 뒤돌아요atcc라고 코너링시 안쪽으로 감아주는 기능이 있는데 이건 체감이 30%정도밖에 안됩니다순정 브레이크는 좀 꾹 밟아줘야하구요전 그래서 2p 갔습니다 ㅎㅎ암튼 차는 마감좋고 괜찮아요근데 요즘 드는 생각은 dn8 센슈어스 사고싶네요,1
23,벨로스터랑 i30이랑 고민중... 어자피 중고로 살꺼지만 ㅋ 벨로스터는 그린카에서 몇번 빌려 타봤는데 i30는 그런거마져 없어서 시승을 해 볼수가 없네요. 시승기 표현으로는 벨로스터가 더 가벼운 느낌이고 i30이 더 묵직한 느낌이라는데... 그렇다면 i30을 가야 할것 같은데...,3
24,i30 디자인 좋다,6
25,아반떼 랑 장단점은 어떻게 될려나요? 둘중에  심각하게 고민이 되서요 ㅜㅠ,8
26,"글쎄 현재 골프라는 기종이 없는 상황에서.I30는 유일한 대안이지만 사실 골프살 가격에 다른 대안들이 솔직히 많아서 I30가 인기가 있는 이유가있음.   현재 외제차 타고있김 하지만,I30N라인 구매할까도함무조건 차 크고  튼튼하고에서 오는 운전 주행감보다 사실 가끔은그 소형차를 운전했을때의 주행감을 잊을수없음 ㅋㅋㅋㅋㅋㅋㅋㅋ개인적으로 아반떼나 k3 뭐 그런거 살바에는 젊다면 i30 좋은듯. 사실 어렸을때나 외제외제외제하지 성인되니 은근 외제가 흔하기도하고, 사실상 카푸어도 많고... 차 조심조심해가며 타는거 별로여서...외제차야 보증만료 전까지야 겁나 잘타고다녔지만보증끝나고 미션박스인가 망가지고 하나하나 잔고장이 올라오려하는데겁남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠㅠㅠㅠㅠㅠㅠㅠ",4
27,엔라인 차주입니다 잘타고있습니다 벨엔도 고민햇지만 그래도 이뻐서 샀습니다 샀는데 운전이 너무 잼잇는건 비밀 ㅋㅋ,4
28,"해치백이 운전 재미, 운전 하기 더 편합니다.특히 뒷유리(와이퍼) 잘 안보여서 힘들어 하는 여성분들이 타기 좋구요.요번 페리 n-라인 이쁘게 나와서 기변 뽐뿌 오더군요..ㅠ차는 용도,형편,취향대로 사면 그만.. 그네들이 사줄것 아니면 감내놔라 배내놔라 안했음 좋겠네요.",4
29,정말 타고싶네여~ 가장 중요한 돈이ㅜㅜ,1
30,Dct라 1~2단 빼고는 진짜 다 괜춘한듯..,4
31,i30 PD 2019년형 미국에서 타는데 2.0Gdi 한국 소나타엔진 161마력 들어있어서 꽤 탈만하게 빠릅니다. 샤시도 엄청 좋아서 고속주행 미쳤구요. 실내 내장재랑 이런것들도 아반떼 급보다는 확실히 윗급느낌에 승차감도 엄청 좋아요. 뒷자리 레그룸은 없다 보시면 되는데 헤드룸은 대단합니다. 등 곧게 피고 모자까지 써도 위에 몇센티가 남아요. 트렁크도 크긴 한데 연비는 아반떼보다 떨어지는 편입니다. 5년정도 후 차바꿀때 되면 i30 신형 나오면 재구매 할것 같네요.,3
32,"옵션없는 기본 차량이네요..i30는 해치백, 유럽형..이외에도 옵션 때문에 구입을..ㅎ",3
33,"아 세컨카로 염두하고 있었는데 실오너분과 댓글에 얘기를 듣고보니 다시한번더 생각해봐야겠네요,",3
34,가장 이해할 수 없는 게 골프는 졸라 고평가하는 나라가 i30는 그돈씨라는 거. 골프가 더 비싸고 성능도 딸리는데,144
35,흉기차 감마GDI 1.6T 엔진 인젝터는 보증기간내에 무조건 갈게되죠~ 저도 어느날 차가 푸드득 떨더니 경고등 떠서 실화감지 확인으로 인젝터 4개 다 갈았습니다... (아스) 지금 6만키로인데 실린더 외벽 상태 어떨지 안봐도 비디오지만 ㅠ.ㅠ;;;,3
36,저도 1.6터보 오너인데요. 아이들링 시 잔진동이 너무 심해서.. 등 마사지 받는 수준이었는데요. 제너레이터 풀리 교환 후에 잡혔습니다.,6
37,운전좀 하시면 가격도 저렴한데 국산차중운전하기 졸라 재밌는 차량입니다.,17
38,2세대 곤충그릴에 비하면 진짜 선녀네요,4
39,초보자와울렁증 ㅋㅋㅋㅋ 그래도 재밌게 잘봤습니다ㅎ,4
40,같은차량 탑니다 아이들시에 진동 심해요 저도 인젝터 교환하러 가야겠네요 승차감은 좀 불편한데 코너링시에는 느낌이 참 좋아요 파워도 좋고 옵션도 같은급 차에 비해 좋고 만듦새도 훨씬 낫지만 좀 시끄러운 편입니다 노면 소음은 전혀 거르지 못해요 애프터 마켓에서 방음처리 하는 오너들도 있던데 방음은 좀 필요하다는 생각이 듭니다,5
41,"호주엔 i30가 이미 폭스 골프, 도요타 코롤라 다 씹어먹었습니다. 현대차에 대한 인식이 1,2년 전부터 완전 달라졌어요",19
42,i30 pd 1.4T 19년 9월에 출고받아서 타고 있습니다 현재 9100km탔는데 아직까지 큰 이슈는 없네요,4
43,I30은 ㄹㅇ잘만듬,1
44,참 잘만든차,1
45,전 1.4t 타고있는데 매우 만족하고 있습니다. 근데 항상 탈때마다 창문열렸는지 맨날 확인하게 만드는 방음은....,18
46,5도어의 단점은 포장음식을 트렁크에 넣어놔도 차 안으로 냄새가 퍼진다는것 ㅎ,43
47,기아 로체 09년식 모는데요새 i30 너무 끌리네요ㅜㅜㅋㅋ,20
48,I30N은 현대차에서 역대급차인제 그냥 i30은 괜찮치 않나요?,15
49,잘보고 갑니다,2
50,나의 현실 드림카입니다. 언제 사게 될 지 모르지만...,25
51,저기서 좀더 하드코어 하게 벨로스터N으로!,4
52,I30 N라인 사고 싶은데 충돌안전성 때문에 좀 더 큰 쏘나타 살까 고민도 되요. 충돌안전성은 어떻습니까?,2
53,아이들링시 잔진동이나 알피엠 움직임이 있으면 연료필터 앗세이 교체 추천합니다. 인젝터 교환은 그닥 효과 없을듯.,2
54,i30N이면 비싼가격에 살 의향이 있음,1
55,모그한정판 세트 탐난다!,3
56,"I30 장점.. 차가 너어어무 없어서 외제차 느낌 받을 수 있음.1.4터보 2017에 산 오너입니다. 정말 알차고 좋은차인데 3가지 문제가 있어요.1. 멈춘 상태에사 기어 1, 2단 올라가는 사이 갑자기 출력이 떨어지고 갑자기 부하 걸리면서 4단 넘어가서 차가 꿀렁입니다.2. 시속 5~60구간에서 무슨 텀블러에 쇳가루 넣고 흔들면 나는 찰그락 소리가 엔진룸 방향에서 들려요.3. 오토홀드 기능 시 엑셀 밟으면 뾱뾱 소리 납니다. 서울 남부 정비소를 갔는데도 원인을 못찾습니다.",4
57,차를 단지 짐을 실고가는 이동수단으로 생각한다면 최상의 선택이지..i 30...ㅋㅋ,5
58,뒷태가 카리스마 넘치는 피카츄 같아요 ㅋㅋㅋㅋ,4
59,와 라임님이다~ 추억으 달구지닷컴 ㅠ,4
60,"I30엔라인 오너입니다. 1.6 터보 인거 보니 제 전세대 모델이네요..질문중 하나 잘 못 됐다고 느껴지는게 신형이 나오면 개선됐으면 하는게....음...이미 차주분 다음 신형 모델은 제가 끌고있습니다만,...영상이2년 전건가봐요???그리고 저 rpm진동은...음...주유소 바꿔보세요...제가 2주에 한번씩 주유하는데 2주쯤까지 그 연료 그대로 탱크에 있으면수분이 침투되어 옥탄가가 낮아지는지 진동이 오르더군요...다시 주유하여 새  연료를 가지면 말짱해집니다.",1
61,저는 i30보다 더 레어한 i40 웨건 타는데 같은 모델 볼때마다 와~ i40다 이러고 있어요.,13
62,"주차사정 안좋은 조그만 나라에서 뭐그리 세단을 좋아하는지,, 디자인이 좀 허전하긴하진만 쏘나타랑 아반떼보단 훨 낫네요",1
63,조심하세요 ㅠㅠ 마스크 꼭 끼시고,3
64,남자가 i30을 몬다는 건...차를 신분과시의 목적으로 보지 않고차의 본질적인 면에 관심이 많다는거 아닐런지...?,328
65,1.4로갈지 1.6으로갈지 고민된다...,1
66,I30이전 모델부터 연비 최강이라구 하던데요,1
67,국내에도 I30N을 출시하랏,3
68,큰차 ≠ 좋은차,7
69,와나 이것보고 정확히 마음잡았습니다,2
70,현대는 엔진이지!!!,4
71,잘만든 차지만 가격이 애매하죠...,4
72,i30 n line 수동 사고 싶은데... 후... 페이스리프트가 나올 예정이니 아쉽네요.,2
73,뒷자리쪽 필러에 스티커떼야하지않음?,1
74,뒷자리는 2인승이라고 봐야합니다3명이 등밭이에 등을기댈수없어요 어깨는 한명은 빼줘야함,5
75,제차 i30pd 1.6t 1년 13000키로 탔는데 후측방 경보시스템 경고등 들어오고 작동을 안하는데 블루핸즈에서 수리를 못합니다. 1급 정비센터에서 말하길 i30들 요새 똑같은 경우가 많이 들어온다고 고장난게 아니라 펌웨어 업데이트 필요한것 같다고 기다리랍니다. 영상에서 언급한 진동문제는 저는 없었습니다. 다만 출고하자마자 노킹방지용 SN+엔진오일로 갈고 7천에 갈았고 고급유만 넣었으니 그 차이일수도 있구요.,4
76,고급유가 정답이죠..,2
77,와 i30가 아직도 우리나라에서 팔고있는지 몰랐네요 단종된줄알았는데,8
78,라임님 귀여우셔 ㅠㅠ,1
79,도대체 왜 해치백이 한국에서는 냉대 받는지.이해가 안간다  대체 왜그러지,2
80,GDI면 고급유 셋팅해야..,2
81,인젝터문제라면 사지말아야 되겠네요 디젤은 아니죠?,5
82,핸들3시9시 잘잡고 운전하세요.,4
83,현재 2세대 차주3세대 디자인보고 조금 실망해서 4세대 나오면 바꾸어야지 했는데 단종이라니 니가 단종이라니,1
84,n라인이랑 비슷할텐데. 뒷좌석 성인 남성2명 완전 불편해여..ㅠㅠㅠ 앞에 키크신분들 앉으면 뒤는 거의 공간이 없어요..,6
85,정말 아무도 안 타서 잘 안보이는 차,7
86,멋찌네 타고싶은데요............,2
87,우왕 굿,3
88,간만에 봤는대 이분 달구지 하시던분 같은대 ... 갑짜기 보니...,3
89,i30 공식페이지 보니까 n시리즈밖에 없는거같은데 수동만 가능한가요?,1
90,하여튼 현기차 잔고장 많은거 같다,1
91,한손 운전 불안해 보이네요,4
92,길에서 골프보다 더 안보이는거같음ㅋㅋ,12
93,전쎄대 전쎄대 발음이 귀여우시네요ㅋㅋ,5
94,"18년 8월에출고해서 4만1천 탔네요.아반떼랑 k3 gt랑은 비교하지 말아주세요.오토홀드부재가 하.. 전좌석 오토윈도우도 없고..요즘 쏘나타에는 전좌석 오토윈도우 넣어주나요??ㅋㅋㅋ..살때 대부분 작은차. 그가격에 그걸 왜??2690주고 풀옵샀는데 이가격에 쏘나타 샀으면 개 후회했을듯..준중형급에 EPB, 오토홀드, 전좌석 원터치 윈도우, 후진시 사이드미러 하향기능 등등..패밀리카로 써티사는건 좀 그렇지만혼자타시거나 가끔 두세명 타는거면 가격대비 만족감 good!!단단하다고 하는데 현행 k3 gt나 엔라인보단 무른데..아무튼 굿 초이스 되시길~",5
95,라임 오랜만이다 달구지는망한거같은데,1
96,차를 봐야하는데 라임누나만 보여요  예뻐요 누나~~,11
97,썸네일 커플인 줄 알았네 ㅋㅋ,1
98,귀여운 라임이다,2
99,예상 반응 - 차라리,37
100,아...이고 엔라인이 아니었네,1
101,Md gdi엔진 결함으로 골치를썩었는데 아직까지  gdi엔진만드나,1
102,그냥 오너분 뽑기운이 없으신듯....,2
103,아니 ?? 라임 누나가 여기에 있네 ???,1
104,혹시 제네시스 쿠페차주분이신가...?,7
105,해칩빽? 해지백이라 쓰고 해칩빽 이라 읽는구나,2
106,I30 F/L 국내 출시가 될까요??,3
107,지리누 뽀대,4
108,이거 풀옵 거의2900(i30n라인) 샀다가 그돈이면충들때문에 차보는사람들마다 얼마에삿냐 2900정도다 그돈이면~소나타 코나 스포티지 투산 이지랄 3달동안 시달리다가 개빡쳐서 골프7세대중고삼..  근데 골프가 더만족스러워서 다행ㅋㅋ 괜히 교과서가아닌듯,2
109,외관이 차에 아무관심 없는 아줌마 마트용 자동차 같아서 아쉽네요,1
110,아랫쪽 신청합니다..,1
111,은진이형 퇴사한거??,2
112,귀여워,1
113,i30 인데 오토? 좋아요 취소합니다,1
114,“안돼서”,3
115,ㅋㅋ 이차왜삼?이 차 살돈이면 평생 국밥먹을수잇다 ㅋㅋㅋ,1
116,1,3
117,그냥 사지마라! 돈아깝..,1
118,2,2
119,안사는게 답이구만....,4
120,"Awesome review ! I'd like to see a high quality work like yours in some reviews made by ""specialyzed"" automobile sites here in Brazil. I can't understand the korean language at all, but was clear to me the quality of your work. Good job and sorry for my poor english.",27
121,스포츠 모드에서 차제자세제어장치 걸고 하면 차선 라인타고 코너링 되는 강점이 있던거 같아요! 풀고서는 세게 안달려봐서 모르지만 풀지 않고 탈 경우에는 생각보다 월등한 기량이 나옵니다^^,4
122,1.4엔진  버젼이  밸런스도  좋고 경제적이여서  좋을듯,30
