,comments,likes
0,편집 기술력 무엇?! 지렸다리 ~ ♡,16
1,민키님 차 언제봐도 멋져요!저도 일본자주왔다갔다 해서 R34를 배띄워서 사려했지만 포기했습니다ㅠ 가격이.....ㅎㄷㄷ하더군요ㅠ저도 민키님처럼 분노의 질주 2에서브라이언 의 은색 스카이라인 을 보고 완전반했죠! 그날이후 꼭 사고야말테다했지만 ㅠ현실의 벽에  부딪히면서 한없이 무너졌죠...ㅠ,5
2,GTR R35 + 외관 적당히 튜닝만해도 하차감이 생각보다 대단하던데요. 에어컨도 없이 여름에는 어떻게 타고 다니셨나?,5
3,차주님 진짜 착하시다ㅋ,7
4,It's nice to see that even koreans love JDM cars ❤,5
5,이번에 분노의 질주 보고왔는데 막판 등장에 소름이 돋고 다시봐도 멋있는 차 크 👍👍,6
6,최근에 배기음 찍어서 올렸던 차군여보고 감탄 했었는데 개멋있다,5
7,차주님 너무 착하신거 같은데 차에 해코지 하는거 절대 용서하지말고 신고하세요 .. 착하게 한다고 좋은거 아닙니다 호구로 알고 더 그럽니다  쎄게 나가셔야지 무서운줄 알지,4
8,명차... 유지비보다 이걸 내가 가지고있고 유지하는걸 중요시하는 차량..,4
9,와.....이차를 여기서보다니 멋지네요👍🏻👍🏻,3
10,내 로망차였는데..스카이라인…ㅜㅜ,1
11,호시노 호죠:나는 죽을때 까지 GTR다                    내 애마는 BNR32다,2
12,관리는 귀찮고....심금을 울리는 사운드 나는 차 갖고싶네용,2
13,어제 분노의질주봤는데ㅋㅋㅋㅋ,5
14,4:10 ~ㄱ ㅐ ㅁ ㅣ ㅈ ㅣ 옥. 이죠 ~~~ ㅋㅋㅋ 더운날 에어컨도 안나오는 차에서 고생이 많았네요 ㅎㅎ네이버 스카이라인 카페 운영자 ㅡ BNR34 오너. GTR1004 천사 드림.,3
15,수프라 사고 싶다... 😭,11
16,이차량은 지금 중고로 내노면 얼마정도받을수있나요?,6
17,R34 스카이라인 일본에서 수입 할수있나요?,1
18,JDM 😍,2
19,"""남자는 죽을때까지 GTR""",5
