,comments,likes
0,"푸조 뭔가 독창성이 있는 브랜드 같아서 자꾸 눈길이 가네요.구매 고려해서 매장가서 시승도해봤지만, 실내가 좁다거나 한 느낌 전혀 없었습니다. 오히려 차체에 알루미늄을 많이 썼다기에 놀랐습니다... 508은 서스펜션 세팅이 일반 승용차랑 다른것도 처음 알았어요. 알면 알수록 신기한 브랜드. 왜 홍보 안하는지 궁금하네요. 암튼 이런 자기만의 색깔이 있는 브랜드들이 많아졌으면 좋겠네요.",13
1,한용이형 리뷰는 소리만 들어도 정보전달이 잘되는듯,3
2,연비 안 좋게 타기가 더 어렵다는 차라니 대단합니다. 2008타보고 싶은 차가 되었네요.시승기 잘 봤습니다. ^^,28
3,2014년식 푸조508 1.6(MCP미션 장착)타는데 변속충격은 가끔있지만 거슬리는 정도는 아닙니다. 오히려 MCP미션 덕분에 고속도로 평균 연비가 30KM/L넘습니다^^,5
4,09:50 핵공감합니다 요즘차들 버튼식 기어조작 무지불편하고 위험해요. 노브가 없으니 버튼을 찾아서 눌러야 함..노브로 하면 굳이 안보고도 조작할 수 있는걸 왜 그렇게 만들어서 주행중에 시선 뺏기고  위험하게 만드는지..,13
5,완전 연비를 뒤집어놓으셨다 진짜! 최고의 연비 화이팅 후!디자인...연비...핸들링...그대로 그냥...푸조...드러나네요...와...,6
6,몇년 전까지만 해도 기괴한 디자인의 차 .. 였던거 같은데 207cc는 그중에 대표적이고 207sw도 그렇고.. 근데 요즘 나온 푸조는 독특하면서 멋진 아이덴티티를 찾은거같네요 ㅎㅎ (지극히 주관적의견ㅋㅋ),2
7,푸조 차량 설명을 정말 잘해주셨네요^^,1
8,푸조 나름 개성있는 차라고 생각합니다,15
9,보고싶었던 차량 리뷰 ! 역시 귀여운 한용동생!️,4
10,우와 이번 편집 쥑이네~ 덕분에 재밌게 보고 갑니다~ 늘 고생 많으십니다..,9
11,푸조 선호하는 브랜드는 아니지만 시장에 긍정적인 영향이 올것같네여,7
12,푸조 진짜 고급스럽네요..!!,16
13,저도 김한용 기자님처럼 모터그래프를 꿈꾸고 있지만 김한용 기자님 영상 잘 시청하고 있습니다! 기자님 하나하나 설명해주시는게 너무 좋은것같아요!~ 이런 영상찍을때 어떤 부분을 중심으로 설명해야 시청자들이 이 차에대해 알까요?,1
14,푸조 보급형 차 인줄 알았는데~ 프리미엄급 차 네.. ㄷㄷ 수입차 치고는 저렴하다 ㄷㄷ,1
15,진짜 설명 알기쉽게 잘 하시는것 같아요 ㅎㅎ 재밌게 보고 갑니다 :),8
16,개성 강한 자동차!! 부품값비싼것만 아니묜 사고싶다,2
17,한용님...푸조 유저로서 리뷰 감사합니다.,12
18,귀에 쏙쏙박히는 리뷰였습니다~  잘봤어요!,5
19,가장 좋아하는 푸조 브랜드.... 수욜날 차보러 전시장가는데 너무 기대되네요!!,1
20,푸조 요즘 디자인 엄청신경쓰고 그결과 너무 이쁘고 성능도 좋죠ㅋ사고싶어요..근데 꺼려지는게 수도권아니면 정비망이 엉망이라 차사고 스트레스땜에 다시팔것같아 사질못하겠네요...제발정비망도 확충해주세요,1
21,그리고 2008 전기차는 한국에서 인증받은 공인 거리가 237km  유럽에서 WLTP 기준으로는 310km 라고 합니다. 아마도 실제로 운전해보면 230은 충분히 넘을 것 같고 잘 타면 280도 탈 것 같군요... 한 겨울에는 좀 더 줄어들겠죠?,1
22,디자인은 인정,1
23,와... 푸조.. 대단하다,5
24,유지보수 측면에서만 좋았다면 많이 팔렸을 브랜드..,12
