,comments,likes
0,영상 속의 차량은 적재함길이 9.7m 현대 파비스 축차입니다파비스의 제원상 톤수분류는 중형~준대형의 포지션이지만 단순 크기로만 분류하면 전장과 축간거리가 대형 포지션의 그것과 차이가 없기 때문에 대형트럭이라고 표현하였습니다처음 일을 접하는 일반인 입장에서 '승용차가 아닌 화물차 운전은 이렇게 한다' 를 중점으로 진행한 영상이니이에 오해 없으시길 바랍니다,17
1,"좋은 영상 감사합니다. 지금 트럭커가 되려고 준비중입니다. 많은 도움이 됐네요..ㅎㅎ그리고, 설명을 너무 잘 해주시네요... 다음 영상도 기대합니다.",1
2,6개월전에 회사에서 5톤을 운전하라고 해서 이 영상을 여러번 봤습니다 덕분에 많은 도움이 됐고 지금은 큰 어려움 없이 잘 운전하고 있어요 감사합니다 트럭청년 화이팅입니다!!,1
3,재미도 있고 트럭운전시 유익한 정보를 알기쉽게 하나하나 설명해주셔서 너무 좋았어요,2
4,영상 잘 봤습니다. 7:32 경사로 주차시 바퀴의 방향이 인도쪽이나 턱 방향으로 돌려야합니다. 그래야 차가 뒤로 밀릴때 차도로 나가는걸 방지합니다. 7:49 영상에서는 오르막길에서 오른쪽에 주차 했으면 핸들을 왼쪽으로 돌려 뒤로 밀릴시 인도쪽으로 차가 가게끔 만들어야합니다. 근데 영상에서는 핸들을 오른쪽으로 돌리더라구요. 유사시 차가 차도쪽으로 돌아 사고발생합니다,2
5,유익한 정보 감사드립니다 ^^,5
6,오늘 영상 몰아보기 완주했네요...저렇게 큰 차 까지는 안몰아봤지만 유익한 정보네요~!다음 영상 기대할께요!!,3
7,너무 유익합니다 감사합니다ㅎㅎ,1
8,좋은 정보 감사합니다 ~~~,1
9,정성스런 영상 잘 봤습니다 ~~,1
10,유익한 영상 잘 보았습니다 ㅎㅎ,3
11,정말 좋은 영상 이네요~~노고가 많았읍니다,2
12,이분 설명 너무 잘합니다요.,4
13,유익한 설명이네요~감사~,2
14,뒷바퀴 기준 잡는 것은 버스하고 화물 차랑 마찮가지로 해야 되네요,3
15,큰차 사각지대 없다고 하는 사람들에게 이 영상 보여줘야겠군요.,5
16,마이티 2.5톤 냉동탑차 5톤 노부스를 군대에서 타고 있는데 마이티 경우엔 고속주행시 바람에 밀려 차선에서 좌우로 흔들거리는 경우가 가끔 있는데 어떻게 해야 할까요?? 차선유지가 살짝 걸립니다..,1
17,영상 감사드립니다^^,1
18,내 차 차축이 4.4미터인데 그래도 급커브면 1.5차선을 먹음 ㅋㅋ진짜 쉬엄쉬엄 운전해야 함..,2
19,경사로 주차 기어 넣어 놓은 상태로 하면 에어로 움직이는 차량의 경우 에어가 다 빠지면 기어 빼기가 힘들수 있어요 에어 없음 클러치가 밟히지 않습니다,4
20,ㄹㅇ 아무도 책임 안져줌 오롯이 내 책임됨 .. 9.5톤 코너머리 조향 급하게 하다가 외측 후미로 지게차 문짝 야무지게  박살내고 들어 와서 보는중 ...,4
21,유익한 영상 잘보았습니다. 현재 5톤 운송업쪽으로 일을할려고 알아보고 있는데 처음이다 보니 아무것도 알지 못해서 시작할 준비를 못하고 있는데....도움을 좀 받아 볼수 있을까요?,2
22,잘하시네요 후진주차 더 구체적으로 영상 가능한가요. 좋아요 구독 알림설정하고 갑니다^^,2
23,자세한 설명에 많은 도움이 되섰네요감사 합니다,1
24,에어  잘 빠지는 구식차 경사로 주차했다가 에어 빠지면 기어중립 굉장히 애먹습니다.기어들어갔다고 시동도 안걸려요.,6
25,알고리즘덕에 시청했는데 설명잘하시네요 ㅎㅎ,1
26,확실히 저런 큰 트럭은 핸들도 같이 크다지만 계속 돌리면서 컨트롤할려면 봉은 필수인것같네요 괜히 트럭타는사람들마다 핸들봉이 있는게 아니었어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
27,운전하면서 다 맞는 말만 하시는거는 맞는데요..이분도 운전중 앞만 보시네....자가용..화물차..대형차..버스..사각지대 존재하지 않아요..본인이 운전하면서 인식을 못할뿐이에요..썬팅..핸들앞에 물건..네비불빛..핸드폰..모든게 사각지대를 방해하는 물건들입니다..,1
28,오늘 영상 역대급이네요,3
29,도움되어 고맙습니다,1
30,"청년님.^^ 저는 3.5톤 윙바디 지입으로 들어간지 이제 3주째입니다. 의류 회사가 힘들어져서 그만두고, 지인의 소개로 했는데, 주류 운반을 합니다. 완전 화물은 처음 운전 초보인데, 주류 회사에서 활동 중인데, 술 빠렛트 8개 싫으면, 브레이크 제어도 힘들고, 내리막이 나오면 초긴장 상태로 돌입하고, 무사히 도착하면, 온 몸에 힘이 다 빠져서 요즘은 이게 내가 적성에 맞는건지 생각중입니다.ㅠ돈을 많이 들여서 한거라 이러지도 저러지도조언 좀 부탁드려요 🙏 청년님이 존경스럽습니다.^^",3
31,1톤트럭은 별 노하우 필요없이 소나타 운전하듯이 하면 될까요?,1
32,4.5톤에서 16톤으로 바꾸고 우회전하면서 바로 보도블럭 올라타서 보러 왔습니다.,8
33,좋은 영상 잘 보고 있습니다,3
34,평소   운전업을 하시는분들 대단하고  감사하게 생각합니다   고속도로  차선변경하실때  도대체   앞차와의 속도랑  별차이도 안나시면서  1차로  달리는 차들   없는데도 꼭 다와가면 차선변경을 하셔서 쓸데없이  브레이크 발올리게 하시는지요?꼭  보면 300 1km 앞 1차선 차없어서 달리는데  2차선만 있는  중부내륙구간엔 꼭  다와갈쯤 깜빡이 켜고 급 끼어드는 이유가 궁금 합니다.  진짜 궁금합니다    지금까지 급차로 변경으로 신고  몇번 하였습니다 제가 사고날뻔한게  몇번있었습니다,2
35,완벽한  영상입니다,3
36,많은도움이 될것같습니다,2
37,10년동안 다마스 운전하다가 오늘 2.5톤 트럭 인수 받았습니다. 후방 안 보여서 돌아버리겠습니다 정신나갈 것 같습니다,2
38,영상 깔끔하게 잘 보았읍니다. 영상속 차량은 빠비스아닌가요? 빠비스는 중형차량임니당.영상깔끔하여 좋아여 누질렀읍니다.,2
39,아무도 책임져 주지 않아요!!!,4
40,잘 보았읍니다.도움이 되었읍니다.  안전운전.,1
41,영상에 나오는 화물차는 몇톤 화물차인가요?,2
42,안녕하세여 5톤~11톤 준비중입니다혹시 지게차 면허가 필요한가여?그렇다면 몆톤을 따야할까여?,1
43,"4.5톤 프리마윙. 브레이크를 승용차밟는것처럼하니  짐이밀리고 , 운전석이  높고 길어서 너무무서워요.  개인택시판거 후회되지만   그래도 화물차와 번호를 이미 샀으니해야될거같아여  ㅠ 100%  콜입니다",1
44,유턴할때가 힘들어요 ㅜ,1
45,오돈축차는 중형트럭이예요!크기가 크다고 대형트럭아닙니당~,1
46,"영업용 화물차 운송멉 절대 경재적 도움않됨,15년 유 경험자 후회와 내 원망뿐~.",4
47,일감은 어디서 구하시나요?,1
48,"트럭청년님 저는 우선 자가용 운전 2년, 대형면허(장롱면허)만 있습니다 자차가 가솔린 수동이라서.. 수동 운전은 어떻게 해야 되는지?는 알고 있는데 앞서 말한 큰 차는 몰아본 적도 없고, 걍 무작정 맨 땅에 헤딩하듯 일자리 알아보다가 ""5톤트럭 운전"" 일을 접할 것 같은데.. 제 상황에서 해도 괜찮을까요? 일단 회사에서는 누구를 가르쳐주고 할 여건이 안 돼서 오로지 혼자서 납품 업체까지 차 끌고 나가야 된다고 하던데; 지금 저의 수준이 ""짐을 싣었을 때 브레이크가 얼마나 밀리는지?"" 영상에서 말씀하신 ""우회전 / 좌회전 시 외륜차 / 내륜차 감각"" 또한 부족?한 것 같습니다 그냥 무작정 도전하는게 맞을까요.. 아니면 2.5톤 트럭 일자리부터 시작해서 톤 수를 단계별로 올라가는게 괜찮을까요;",2
49,30초반 장농면허 입니다배우면서 하고 싶은데 가능 한가요??,1
50,초짜인데 너무무서워요. 특히 밤에 정신이없고 멍해요,1
51,자 좋습니다~,2
52,와 씨 감사해요 꿀팁,1
53,이해가 안되는건 나뿐인가?,1
54,운전의 시작은 완전한 노예계급으로 진입하는거다노가다 하더라도 운전하지 마라운임이 십년전과 비슷하다  요금체계를 정부가 방치해서 중간에서 다 빼먹는다이럴때 자신들의 권익을 위해서 노조를 결성해서 대항하지만 개인 사업자라 노조 결성이 안된다 화물연대에도 가입하지 않기 때문에 계속 노예계급으로 살아야 한다삼일 모든차를 세워버리면   나라 경제가 마비되서 정부에서는 문제 해결을 위해 뛰어든다하지만 파업을 하면 참여윸은 5프로도 안된다운전자들이 무식한 자들도 많고해서 절대 단합이 안된다이런 좃만한 나라에서 차에서 잠을 자고 돈벌일 있나그것도 최소 돈을  벌기위해'잠도 못자고  최악의 생활을 해야한다운전직은 누구나 뛰어들수 있는 진입장벽이 낮지만 차를  사고 진입하는 순간 인생 좃될수 있다노예처럼 일한 만큼의 대우를 못받든지 다시 운전직을 때려치우면 한 순간에 몇 천만원 손실날수 있다그리고 운전을 이런 방송으로 처배우지 마라병신되는거 한순간이다그리고 결국 한번은 졸움 운전으로 한순간에 인생 종칠수 있는 직종이다,2
55,통화 한번 해보고 싶은데 가능할까요?,2
56,머리참 좋으신듯  영상감사합니다,1
57,마이티.......대형???,2
58,"한달간 외부세차 전혀안했는데 ,전자제품도싣고하니 차는 깨끗하게 하고다닐려구여",1
59,좋은영상이네요. 근데 일반차 입장에서는 양쪽도로 다막고 천천히 후진하거나 비상등만 켜면 천하무적되는 화물차들보면 좀 짜증납니다. 물론 천천히 안전하게 운행하는게 맞지만 적어도 남에게 피해는 안줘야하지않을까요?,1
60,👍👍👍,1
61,내차네,3
62,폰거치대가 먼가요?,1
