,comments,likes
0,"[공지사항] 안녕하세요. 오토뷰입니다. 영상 내용 중 10:53초 부근의 후진 제동 보조 시스템은 국내 사양에 탑재되지 않습니다. 이 부분에 대해 질의하였고 포드코리아는 12월 11일, 정정 자료를 통해 후진 제동 보조 시스템이 빠진다고 공식발표하였습니다. 오토뷰는 자체적으로 다양한 시험을 진행합니다. 그러나 충돌 가능성이 있는 일부 테스트는 안전상 직접 시행하고 있지 않습니다. 실제 ADAS 시스템이 100% 작동하는 것은 아니기에 차량 안전상 가능한 범위 안에서 시험을 진행하고 있으며, 이에 해당 영역을 자료영상으로 대체하여 전해드린 바 있습니다.",57
1,패밀리카 중에 공간활용도와 차체의 크기까지 정말 웅장합니다~👍👍,12
2,"와, 진짜 전천후 차량이구나.. 공간, 어느 정도의 스포티함, 안전 등등.. 정말 최고의 패밀리카네요",15
3,역시 자동차 리뷰는 오토뷰! 국내 최고의 자동차 리뷰라고 생각합니다. 정말 잘 시청했습니다!^^,53
4,역시 오토뷰입니다한가지 아쉬운건 지금 포드 익스플로러 평을 보면  마감 품질에 대한 문제가 가장 큰거 같은데 그 부분에 대한 얘기가 없네요항상 좋은 영상 감사드립니다,8
5,"요즘 영상이 1주에 2개씩 올라오는 경우가 많은데, 보는 구독자들이야 당연히 좋지만....ㅎㅎPD님과 직원들 건강을 우선순위로 하셨음 합니다. 오토뷰 영상 오랫동안 보고 싶어요 ^^이런 퀄리티 영상 만드는 게 어지간한 노력과 시간 투자로 나오기 힘든 거 알기 때문에 그럽니다.         항상 화이팅 하시구요! 좋은 영상 감사합니다.",4
6,요즘 오토뷰 영상이 자주 올라와 매우 만족하며 보고있습니다.다만 4k 지원 이후 오토뷰 패널들의 피로상태(?)가 아주 잘 보이는데..특히 김기태 피디님이 많이 피곤해 보입니다 ㅠㅠ연말에 환절기인데 건강 잘 챙기시구요 항상 응원합니다!!,31
7,미국차 답지 않게 디자인도 예쁘네.. 돈만 있으면 사고 싶다 ㅜㅜ,27
8,태한민국 최고 차량전문 유트버중의 하나인 오토뷰~!  오늘도 너무나 멋진차! 소유하고 싶은차 리뷰해주셔서 감사드립니다. 기자님 상세하고 자상한 설명 늘 감사드립니다. 간강히세요~^-^,1
9,여러 차종에 쓰이는 에코부스트 엔진 진짜 잘만든것 같아요👍👍,10
10,"정말 깔끔한 시승기,전문성!! 짝짝짝",5
11,리뷰도 빠르게 올라오는데 출시한지얼마되지않은 익스플로러가 올라올줄이야!언제나 퀄리티한 리뷰 잘보고 갑니다.,21
12,신뢰감이 넘치는 오토뷰 리뷰...믿고 봅니다...,2
13,"국내 판매대상인 2020 2.3 리미티드 익스플로러에 추가되었다는 Reverse Brake Assist옵션은 포드 코리아에서 신차발표회때도 있다고 했던 기능, 딜러분들도 이게 미국거엔 없는데 국내거엔 있다며 영업했던 기능이었으나. 실제 들어온 국내 판매차량인 2.3 익스플로러엔 해당 기능이 탑재되지 않았습니다. 각 동호회 카페들은 현재 이 부분에 대해 허위광고에 속았다며 열을 올리고 있습니다.",8
14,역시나 기대하는만큼의 영상미와 깔끔함이 돋보입니다요즘너무 열일하시는거 같네요아 예전에는 안그랬다는거는 아니구요^항상 감사드리고 감기조심하세요,5
15,이정도면 6천이 넘는 가격이 납득이 되네요. 포드가 열일하며 공을 들인 흔적이 보이네요. 좋은 리뷰 감사합니다. ㅎㅎ,8
16,요세 열심히 일하시는거 같아요ㅎㅎ 오늘도 재밌고 유익하게 잘보고있습니다. 오토뷰 모두 화이팅입니다,9
17,PHEV버전 익스플로러도 국내 출시된다고 했는데 기대되네요. 성능도 엄청난거 같던데..,8
18,역시 믿고 보는 오토뷰입니다.늘 궁금했는데 100km~0km 제동 성능 테스트의 경우 100km의 속도로 달리다가 풀브레이크를 밟아서 멈추는 거리를 테스트 하시는건가요?,2
19,역시  제대로 된 시승기 입니다.   그랜져도 조속히 해주세요.^^,3
20,익스플로러 언젠가 꼭 한번 갖고싶은 드림카죠~ 특히 패밀리카로 최고인거 같아요^^,14
21,포드 익스플로러. .역시 대형SUV의 강자네요^^ 잘봤습니다.,7
22,전면은 예전 모습이 좋고 측면은 지금이 좋네요.,27
