,comments,likes
0,"업로드 방침수입차, 수출형 광고는 안올립니다.업로드는 해당 차량의 광고가 더이상 안나오면 올립니다.업로드 요청 안받습니다.",2
1,한때  젊은층의 인기차량!^^,1
2,3:06 GM대우로 바뀐후 처음이자 마지막 레조 광고,2
3,아부지 저 차 살때 저 광고 보여주면서 아들 저차 어때? 라고 물어봤을 때가 흰머리 하나도 없는 30대 초중반 청년 유뷰남이었는데 지금은 자식들 대학보넨  50대 아저씨네... 뭔가 슬푸다,1
4,그차저의아빠가엤날에타고다녀던차에요그떼추억이다근데동생가질떼쯤차바궈서요그떼추억이다ㅠㅠㅠㅠ,1
5,3:16~3:33까지 브금좀,1
6,저의아빠엤날차에요전말그리원요,1
7,안이 안즐겁다.,1
8,가스차인가요?정말 놀랍네요..드레그 레이스 부터 달리는거 보면..,1
9,Fantastic car but next time do it in the bright so we can get a better look at the car...,1
10,"이봐, 레조 엔진, 좀 더 튜닝의 종류가 이루어졌다?",3
11,how much money you put into it,1
12,0:50 노래 제목이 뭔가요?,1
13,퍼가도 되나요?,1
14,레조 덕분에 본조비의 잇츠마이라이프를 알게됬지ㅎㅎ이광고가 초4때 였었는데 추억이 새록새록^^그나저나 광고에 있는 도시가 현재있는 도시랑 비교해도 전혀 꿀릴게 없는거같은데어디일까요? CG는아닐텐데,4
15,레조광고 2004년 마지막 광고 힘 이잘 나가네요.,2
16,내가 유치원때부터 초등학교 중학교 고등학교 그리고 내회사까지 내인생 절반이상을 같이다닌 친구같은차 이젠없지만 세상에 저차보다 멋진차가 또있을까,11
17,1.헤드가스켓 누수-주기적으로 헤드 까야됨2.점화케이블이 일회용수준- 재사용 불가해서 헤드수리할때 무조건 교체3.출력 쓰레기-헤드가스켓 터질까봐 맘대로 rpm도 못올림4.있으나 마나한 3열시트넓고 저렴했던 장점 뒤엔 이런 큰 단점들이 있어서 좋은 기억은 아니네요,1
18,레조 명차,3
19,레조가 좋은가요 누비라가 좋은가요,4
20,너무 좋은차,2
21,왜인지 어릴때 저 차가 스포티한 차라는 인식이 있네요,1
22,우리 아빤 저차 16년 탔는데 지금도 타고다녀요,6
23,저희차가 2003년도 레조엿는데 그차가13년 버텃음 근데 울아빠가 사고심하게내셔서 지금 수리만 2년함....,5
24,옛날에 고속도로에 나가면레조가....,1
25,플라워링하트 플라워링하트 DAEWOO,1
26,레조가1.7가솔린인가요?,3
27,기아 파크타운의 후속.,2
28,레조나 카렌스나 가솔린은 보기힘든것같네요,1
29,지금 레조 중고로 35만원 판매 중 ㅋㅋ,1
30,레조가 미니벤이였나..?,2
31,"나 저거 타면 깡패된다, 저거 줄빠에는 트라제XG랑 뉴EF쏘나타를 줘라",1
32,싼타페가 낫디,1
33,레조라..요즘은 잘못보는 차죠,1
34,플라워링하트 플라워링하트 레조,1
35,3열 앉은 사람 얼굴 안보임ㅋㅋㅋㅋㅋ,8
36,2004레조,2
37,lpg인가요,3
38,자칭 마니아 하고 다니면서 쓰래기 쓰래기 거리는 녀석들은 뭐냐 ㅋㅋㅋ,1
39,본조비 ㅋㅋ,1
40,저의아빠엣날차애요지금은스파크고요너무그리위요,1
41,2004 에요,1
42,역시 나느 싼타페가낳다,1
43,구독부탁,1
44,핀토보다 못한 스타일! 2004 레조!,1
45,레조쓰레기원료로만든차,1
46,레조  가다가 시동꺼지는차,1
47,?,1
48,plmkoijb이요,2
49,GM의 청사진 흥미롭네요,1
50,선좋아요.구독.알람후시청^^,1
51,기자님 리페르용...,1
52,제목그대로 한국에서 잘해보슈.,6
53,1:24 리브헤어가 아니라 립벨 아닌가요? 독일어 일텐데,1
54,다알 갈거니까~~~~~,3
55,05:30,1
56,Euv도 다시들어올때 히트펌프달고들어와랏 ㅠ,4
57,다들 계획이 있다 테슬라를 만나기전까진,1
