,comments,likes
0,"3일전에  시승했는데,  에어서스펜션이라서  시내주행은  너무  좋더라구요. 승차감이!!!!  실내 디자인도  디지털냄새가  물씬나고!!!  무지하게  팔릴듯!!!",6
1,"언제나 전문적이고 상세한 리뷰, 감사합니다! ^^",1
2,박기돈 편집장님 항상 친절하게 설명 해주셔서  감사드립니다~ 영상 매일 즐겁고 새로운 차들을 많이 알 수 있고 좋은 정보도 많이 알아가고 있습니다 항상 열심히 하는 모터리언 구독자가 20만 이상이 될때까지 쭉 달려주세요~ 항상 응원하겠습니다!,7
3,2부도 빨리올려주세요.~기대됩니다역시 믿고 보는 모터리안 콤비입니다,1
4,"외부 디자인이 매력적이지 않은 것 외에 성능, 인테리어, 공간 등 모든 면에서 좋아보이네요. 와부 디자인은 한결같이 늘 이쁘지 않네요 ㅎ",9
5,포르쉐에서 가장 많이 팔리는 카이엔..역시최고 연비가 흠이지만 이차살 능력있으면 연비 크게 신경 안쓰겠죠,1
6,포르쉐 카이엔 너무 멋있습니다~,11
7,카이엔 사고 싶네요! 잘 봤습니다.,8
8,언젠가는 포르쉐 매장에 당당하게 들어가서 견적받고싶다…그림의 떡이 아니라 나 진짜 살 능력있어! 라고 말 안해도 될정도로 돈 많을때…ㅜㅜ,21
9,역시 이장님의 리뷰는 믿고 봅니다!~^^ 수고하셨습니다~~,1
10,시승차량에 PDCC가 적용되었는지 알수 있을까요? PDCC가 없어도 롤억제가 잘 되는지 궁금합니다.,4
11,단독리뷰 자주해주세요~요즘 점점 멀어지고 있음,2
12,입이 떡 벌어지는 승차감 느껴보고 싶네요^^,3
13,카... 카이엔~~ 로또 맞아도 유지가 힘들어서 못살 차...ㅜㅠ 이렇게 대리만족 합니다.*^^*,3
14,쿠페도 빨리 시승차 들어왔음 좋겠네요 ㅎㅎ,1
15,우와아아아 박기돈 편집장님 옷하고 너무 잘어울려요~~♥♥,1
16,차  색상이랑  깔맞춤이  아닌 위아래  투톤으로  차별화를  하셨군요~,2
17,911도 911이지만 카이엔도 엄청 끌리네요,1
18,반자율주행 적용 되어 있지 않습니다 ... 레이더는 어드밴스드 크루즈 컨트롤을 위해 있는 거에요 ...,2
19,역시 외계인이 만들었구나,8
20,외관스타일이 올드한게 단점. 가격은 포르쉐 매니아적이라 말하기는 그렇고,2
