,comments,likes
0,제네시스DH 따윈 비교가 안되는 서스펜션 의 왕자,10
1,"임팔라,맥시마,레전드 순서대로 감상중입니다. 다 각자 나름 매력이있다 생각하는데 레전드의 가격 선정이 이해가 가지않는군요...",4
2,기술의 혼다 답다,5
3,5세대도 나쁜건 아니지만 shawd 장착하고 들어왔어야했는데 아쉽습니다4세대가 진짜 알짜배기입니다브레이크 앞뒤 v디스크 순정 브렘보 4p캘리퍼sh awd야 뭐 말할것도 없구요엔진도 ivtec이 아니라 vcm빠진 오리지날 vtec이죠 mpi라 유지보수 쉽구요제조는 일본산...5세대는 미국산입니다.,4
4,"브레이크가 잘 안들어서 사고났다는 기자도 참 한심하네욪 말같지도 않은 변명을 ,",13
5,4년 전엔 정말 매력적이라고 느꼈는데 지금보니 그저 그런 자동차...역시 차는 신차 하지만 따지고보면 옵션빼고는 다 비슷한 수동계... 보기좋은 옵션들로 신차들을 꾸민다고 느껴지고 실제로 구동계의 발전은 매우 더디네요..ㅋㅋ,2
6,뒷부분 ㅎㅎ 충돌테스트나 운전연습은 개인차로 해달라는 말은 뭔가 돌려말하는 느낌이 있습니다.,4
7,어큐라 닮음,1
8,95년 아카디아 출시당시 4천넘은기억이 납니다.지금물가환산하면 체감상 7천 전후 하지 않나 생각해봅니다. 그렇다고 지금 레전드가 싸다생각안합니다 여전히 비싸군요당시 주유소 알바하던시절 시급 1800-1900원 정도였던걸로 기억합니다. 5천 초중반 정도가 적당하다 봅니다.   ㅡㅡ,5
9,"진짜 알찬 정보들만 쏙쏙 파혜쳐주네요~ 차대가 어때야  튼튼한지 , 핸들링이 어떤식으로 되는지, 사소한 것도 놓치지 않는 세밀함~!!이분 시승기는 맘에 듭니다,돈받고 편향된 시승기 보내는곳하곤 좀 달라보이네요그리고 디자인은....모든 크롬 부분을 블랙 랩핑 처리해버리고 싶네요",1
10,역시 일본차 좋아보이네요. 리뷰도 정말 깔끔하고요. 잘 봤습니다. 감사합니다.,8
11,항상리뷰 잘 보고 있구요 감사드립니다. 앞으로도 좋은 정보 부탁드리겠습니다. 기자님 감기조심하시구 안전운전하시길 바라겠습니다.,1
12,장·단점을 꼭 찝어주는 쪽집게 선생님 같아요 항상 잘보고 있습니다~,1
13,좋은차인것 같긴 한데 프리미엄급 가격에 네임밸류가 좀 떨어져서... 아큐라로 들어와야 뭔가 경쟁이 될듯요. 리뷰 참 마음에 듭니다,2
14,기자님의 음성이 전달력이 좋게 느껴집니다. 차분하면서 ...암튼 레전드에 대해서 잘 알게 되었습니다.,1
15,잘 보았습니다.기자님의 친절하고 편안한 설명도 듣기 좋았습니다...^^;,1
16,"제대로된 레전드 리뷰볼곳이없었는데, 정말 차분하게 필요한정보를 잘 전달해주셨네요 ㅎ 기자님 덕분에 편하게 잘 봤습니다ㅎ 북미에선 새로운 네이밍으로 tlx도 출시했던데 개인적으로는 tlx뒷태가 정말이쁘더군요.. 이 레전드 rlx는 좀 과한느낌이있네요 ㅎ ilx와 tlx는 그래도 이제껏해온것 중에 가장 괜찮은 디자인이라 앞으로 혼다한테 더 기대가되는부분이에요 ㅎ혼다는 일상적이고 보편적으로 부담없는 주행이가능하지만 그속에서 스포티함과 운전재미를 주고 주행성을 끌어내려고 기술개발 노력하는게 정말 신뢰가가고 맘이가는브랜드인거같아요 ㅎ",1
17,대우 아카디아 그 당시 정말 근접 할 수 없는 아우라가 있었죠 그 아카디아가 사실 일본의 레전드란 사실은 모르는사람들이 많았죠,2
18,항상 재미있게 보고 있습니다. 다음 리뷰도 기대되네요@@,1
19,자동차 리뷰어 중 역시 갑중의 갑이네요.. 정보의 전달력도 우수하고 말 한마디한마디에 집중하게 되는... 이 분 차 리뷰 보다가 다른 분들꺼 보면... 안스러울 정도... ,7
20,Acura 엠블렘이 당연히 붙었어야 맞는것 같네요. 혼다란 타이틀로 피해를 볼수 있는 차라는 생각엔 공감합니다.,1
21,잘봤습니다 하 진짜 사고싶네 ㅠ,1
22,해드램프 하나는 독보적인 디자인이군요.   ,1
23,최로로 보는 시승기네요. 전세대 모델을 타는 입장에서 계속 궁금했엇습니다. 막 근질 근질 하네요 ,1
24,촬영을 어디서 하셨는지요? 궁금하네요.. 멋진곳 같아서 가보고 싶습니다.,1
25,혼다 레전드 정말 멋지고 좋은 차네요. 기술의 혼다라는 별명이 아깝지 않은 차라는 생각이 들었습니다. ,2
26,고급유 셋팅일까요? 일반유 일까요? 리뷰 하실때 말씀해주시면 좋겠습니다 항상 재밌고 즐겁게 보고 있습니다 기자님,1
27,기계적인 매카니즘만 보면 벤츠보다 우수합니다. 아우디의 4륜을 넘어서는 sh-awd...외관에 벤츠마크만 달면 엄청 팔릴차죠...예전 레전드에 비해서 가격이 싸게나왔네요...,2
28,혼다 레전드 사야겠다.^^,2
29,야간에 꼭 보고싶은 헤드램프군요,2
