,comments,likes
0,제가 직접 몰아본 만큼이라고는 말씀못드리겠지만... 시승기 내내 전달해주시는 정보가 정말 디테일하시네요 ㅎㅎ 오토뷰 시승기가 자동차 운동능력자체를 가장 잘 파헤치는 것 같아서 제일 즐겨봅니다. 앞으로도 좋은시승기 많이 올려주세요~,5
1,임팔라에 궁금한게 많았었는데 덕분에 많이 알아갑니다ㅎ시승테스트는 오토뷰가 제일 괜찮은것 같네요ㅎㅎ,15
2,가장 신뢰할만한 리뷰라 생각됩니다. 잘 보고 있습니다.,56
3,크...디자인은 개인적으로 엄청마음에 드네요 좋은리뷰 잘봣습니다!,10
4,드리프트 장난 아니시다... 입 쩍 벌리고 갑니다,4
5,오토조인스 시절부터 오토뷰는 사실 현재 자동차 리뷰 시장의 활성화에 선구자이며 가장 신뢰할만한  매체입니다.,7
6,"오토뷰 리뷰 잘 보고 있습니다. 유투브에서도 보게 되어 기쁩니다. 임팔라 전시장 차를 보았는데, 차체 강판이 크루즈, 말리부 보다 좀 가벼웁게 느껴지던데요... 혹시 강판이나 강성에 대한 부분도 취재해 보셨는지요?",4
7,구독눌렀습니다... 앞으로도 좋은 리뷰 기대할게요~,4
8,센터터널 돌출이 플랫폼의 어떤 특성인지도 설명해주시면 참 감사할 듯 합니다.,2
9,와 5년전인데 4k 였네 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,4
10,4k화질까지 지원하는군요 역시 오토뷰네요,15
11,빨간 방향지시등만 아니었으면 완벽한데..차라리 밝으면 이해하겠는데 그마저도 어둡더군요.,7
12,"사실 외관,내관은 아슬란이 더 낫다고 생각됩니다.변속레버위에 기어변경 버튼이 달린거하고..임팔라는 LED리어등도 적용되지 않았고 디자인이 고급세단이라는 느낌보다는 좀 머슬카 스럽다는 느낌도 듭니다.다만 서스펜션 및 코너링 성능에서 뛰어나니 퍼포먼스적인 측면에선 아슬란보다 낫나 보네요.",4
13,역시 오토뷰!!!,12
14,그랜저 hg 타고 있는데... 친구가 임팔라 샀길래..타봤는데... 임팔라가 월등합니다.. 차체 골격이 다르다는 걸  바로 알 수 있어요...,43
15,3.6보다 마력 토크 손실량이 적네요,8
16,아 화질 좋으니 볼맛 난다..ㅎㅎ,14
17,잘봤습니다 ~ 역시 시승기 좋내요.. 다른타 ~ 모 X 그 XX 보다 백배 천배 낮습니다... 자동차에 대한 속 내실 기술력.. 핸들링 이런핵심 위주의 시승기 넘 좋아요 사실 매번 누누히 말하지만 크기 색상 옵션.. 내외장재의 소재나 질감 이런건 중요하지 않다고 생각이 듬니다. 자동차는 뭐니 뭐니 해도.. 기계기 때문에... 성능 적인 면을 봐야죠 이번에도 심도 있게 잘봤습니다 ~ 수고 하셨어요 ~,9
18,목소리가 진짜 편안하니 듣기좋네요 잘보고갑니다^^,3
19,마팔라의 위엄,4
20,"지금은 현기차 많이 좋아졌지만 저때 그렌져HG, 아슬란 기본기 수준은 임팔라랑 비교하기에 처참한 수준이지.",7
21,타본차중!탑!잘치고 나가고 바닦과 하나가 도는느낌,2
22,항상 시청 잘하고 있습니다,8
23,구동손실률이 너무높군요..,6
24,어떻게 운전해야 저런 길에서 끼끼끼끼끼끼끾끼ㅣㄲㄱ거리면서 스키드마크찍힐듯이 운전할수잇나요 ㄷㄷㄷ,8
25,부품비만 비싸지만 않으면 중고로 업어오고 싶은데 긴급회피성능 탑인데,1
26,"운행한지 3년 갓 넘었는데, 차 진짜 좋습니다.차는정말좋아요... 근데, 서비스 진짜 한숨나옵니다.. 쉐보레 오너분들은 어느정도ㅈ공감 하실거라 생각하는데 한국gm서비스 이거 개선 안되면 재구매 의사 없슈..",19
