,comments,likes
0,"가성비 진짜 좋은 차량. 가격대 낮추면서도 하체 마감, 소재사용 등 신경 쓴게 눈에 보인다",36
1,무작정 까는 그 영상도 보고왔는데 김한용 기자님도 다 언급하시는 부분이네요. 운전할 때 꼭 필요한 기능들도 아니구.. 충분히 좋은 차인 것 같아요 ㅎㅎ,13
2,쿠페형 suv가 합리적인 가격으로 국내에 등장한 것 만으로도 의미가 있을 것 같습니다. 성공해서 suv시장에 변화를 주면 좋겠네요.,14
3,XM3가 잘 됐으니 다른 제조사들 가격 견제도 하고 긍정적인 역할을 하겠군요 ^^,3
4,디자인으로도 충분히 살만한 차 같은데 주행이나 승차감도 괜찮은 것 같아요 굿굿 ㅎㅎ,8
5,웬일로 이렇게 잘 나온차가 좋은 가격에 나왔지?? 쿠페형 라인 좋고 실내도 심플하니 고급스럽고.. 굿이네,1
6,"xm3가 당연히 완벽한 차는 아니겠지만 동급대비, 가격대비 매력적인 차임에는 분명하죠..",12
7,xm3도 캡처도 잘돼서 르노삼성 흥하면 좋겠네. 정비도 좋아지고 하면 현기 견제 톡톡히 할듯,21
8,이렇게 사고싶을 정도로 시승기를 만들어주시면 감사합니다.^^,1
9,"김한용 선생님, 늘 유익하고 소비자 입장에서 유튜브 콘텐츠 만들어주셔서 잘 보고 있습니다. 2020년에 3인 가족을 위한 SUV 구매 고려를 희망하는 한 사람으로서, 한 가지 문의드려보고 싶습니다. 2020년 후반기까지 가성비로 보았을 때, 5천만 이하로 최근 계약하신 쏘렌토처럼 원격 스마트 주차 보조(RSPA) 및 어댑티브 크루즈 컨트롤(ACC)/트래픽 잼 어시스트(Traffic Jam Assist) 기능이 포함되는 SUV가 있을까요? XM3는 싼데다 편리한 기능들이 많이 들어 있어 좋긴 한데, RSPA 기능 등의 편의 기능이 없어서 문의드려봅니다. 먼저 고맙습니다.",1
10,xm3 흥해서 르삼 정비성도 올라가면 좋겠네요.. 다른 기업 견제도 되고.. 어쨋든 xm3 파이팅!,25
11,진짜 리뷰 잘해주셨네요. 많은 도움이 되었습니다. 구독하고갑니다 'ㅅ',3
12,"흔히 단점으로 언급되는 실내 좁음, 직관성 등 다 감안하더라도 가격대비 다른 부분이 너무 뛰어난 차죠. 단점만 보면 살 수 있는 차는 없습니다.",199
13,xm3 엔진 진짜 좋습니다. 타보면 시원시원하게 잘 나감. 가성비는 가히 최고수준,5
14,"오.. 2천만원대 차가 이럴 수 있나요?? 디자인, 공간활용 등 가성비 진짜 갑이네요 ㅠㅠ",4
15,도심 연비 좋고 가격 합리적이니 젊은 사람들에게 좋을듯. 엔진 출력도 좋음. 디자인은 쿠페형 좋아하면 맘에 들듯.,2
16,지금까지 나온 XM3관련 컨텐츠 중에 최고인것 같습니다! 디자인 디테일과 기능 설명이 적절하게 조화를 이뤄서 설명이 귀에 쏙쏙 들어오네요~ 감사합니다 :),18
17,자막도 크고 진행도 안정적이고 샷도 다양하고 ..그렇게 저의 최애 채널이 되었습니다,2
18,진짜 사고싶은 차가 나왔네요여자분들도 좋아할만한 디자인에 실용성도 좋고가성비가 진짜 좋네요마니 팔렸으면 좋겠네일단 포지션이 너무 조타,4
19,예쁘고 잘나가는 차가 최고! 거기에 가성비까지 잡은 xm3가 최고!,2
20,"김한용 기자님  설명 너무  잘 하셔서 ,차 또 사고 싶네요 ^^",4
21,xm3 정도 가격대에 쿠페형 디자인을 저렇게 잘 뽑아냈다니 ㅎㅎㅎ 사회초년생들은 좋겠군요,2
22,주차 보조 기능 첨 보는데 신기하다ㅋㅋ 주차 어려웠던 초보 운전자들도 잘 하겠네~,1
23,디자인 좋고 쿠페형 좋네요~^^ 르삼이 물 들어올때 노를 저을지  어떨지만 보면 되겠네요~이럼으로써 셀토스부터 기아 아픈손가락 스토닉까지도 품질부터 옵션까지 경쟁모드로 같이 갔음 좋겠네요,3
24,다른 채널들에서 시승기 다 봤는데 역시 김한용기자님이 리뷰 해주시는게 제일 알아듣기 쉽고 좋은것 같아요!!항상 좋은 영상 감사합니다ㅎㅎ,27
25,"디자인 하나는 인정, 실내도 깔끔하게 잘 했음",55
26,이런 퀄리티에 이런 가격은 칭찬해~,5
27,xm3 내구성 좋게 마감도 괜찮던데.. xm3 흥해서 정비망도 개선되면 최고겠네요,2
28,이렇게 반응 좋은 차가 있었나? 잡음도 많지만 그래도 긍정적인 소비자 반응이 많은듯,2
29,고급진 디자인에 착한 가격 좋네,3
30,한용님 PD님들 영상 넘 잘보고 있습니당... 죄송하지만 궁금한게 있는데 옆 도어에 붙어있는 크롬 디테일은 옵션인가용?? 1.3 TCe RE 하면 기본으로 따라붙나요?,1
31,진짜 내 취향이다 쿠페형 디자인.. 쿠페형은 다 비싸다고 생각했는데 가격도 괜찮고..성능도 괜찮고..,2
32,"XM3 오너입니다. 6개월 째인데, 너무 좋습니다 ^^ 사길 잘했어요 XM3 사랑해요~",19
33,꼼꼼한 리뷰~~잘봤습니다. 동급들 평정 할것 같네요.,1
34,평상시 다른 차 설명하시는 것보다 신나보이십니다.,1
