,comments,likes
0,"우리나라는 자동차가 일본의 영향을 많이 받은 탓에, 디스트리뷰터(배전기)를 발음하지 못하는 일본인들이 뷰터 -> 비후다 라고 발음한것을 그대로 받아 들여지면서 현장용어로 굳혀 진겁니다. 배전기나, 디스트리뷰터 라는 명칭을 쓰는것이 올바르다 생각합니다.그외 다른 용어들도 많은데 생각이 잘 안나네요.(부란자 -> 플랜져 펌프, 후앙 -> 팬 등)",2
1,포니랑 같이 택시로 나왔던 근데 포니랑과는  기본요금이 달랐지요 그래서 스텔라 보단 포니를 더 애용했지요,1
2,"미국 영화들(존 윅, 데스 프루프 등) 보면 올드카를 엄청 아끼는 장면이 많아서 좀 이해가 안 되긴 했는데, 이런 영상들 볼 때마다 그럴 만하다는 생각이 듭니다.",1
3,진짜 외형 상태는 좋네96년도 24살에 택시를 한적이 있는데 반년간 스텔라를 탔는데 그때 프린스보다 스텔라를 좋아하는 기사가 많았는데 치고 나가는 맛이 있었고 브레이크도 잘드는 반면 프린스는 스텔라에 비해 고급스러운면이 있었는데 브레이크가 많이 밀리고 순발력이 없었음저 동그란 에어크리너 생각나네스텔라 에어컨 제대로 된차 드물었지만 차는 좋았음하지만 택시 스텔라는 뒷문이 수동으로 창문을 열어야 했음핸들은 엄청가볍게 잘 돌아갔고파워핸들이었읍니다,2
4,"이게 작다니ㅎㅎ 어릴 때 포니만 타다가 스텔라 들어오는데 무슨 대형차 들어오는 줄 알았는데,,, 참 포니에 비해서 엄청 승차감 좋았던 기억이 나여. 고급스럽고",3
5,이 영상 보고 저희 아빠차인 NF쏘나타 트랜스폼이 구형차라서 승차감과 실내가 별로 지만 좋은차란걸 깨달았습니다,2
6,현대 비셀라 라는 별명도 있음 비만오면 빗물이 떨어졌다고 당시를 격은 분들이 이야기 해줬어요,2
7,80년대 국산차들은 택시나 자가용 거의다 무파워스트어링이 많았습니다. 89년도 인가 기아콩코드 나오면서 최초 파워스티어링이 적용되었고엑셀같은 차량도 파워스티어링 옵션으로 운영되었습니다.,2
8,80년후반에 내가 스텔라로 택시운행 했네요..,5
9,넘버 예술이네요,1
10,실내는  넓고 좋았으나 키가 큰 사람은 천장에 머리가 다여서 좀 불편했고 펑지 에서는 잘 달렸으나  고갯길에선 힘이 달려서후달달 했음.,2
11,우와 스텔라는 엑셀 엘란트라보다 더 보기 힘든차인데..,2
12,우리 행보관차ㅋㅋ당번병 매일 때빼고 광내서 장군차보다 더 좋아보였음ㅋ,3
13,우리 삼촌이 끌고 다니던 차 이 당시에는 에어로 다이나믹 같은 건 개나 준 상황이어서 120~130km만 밟아도 차체가 공중부양 하곤 했었죠 ㅎㅎ 추억의 차,3
14,갖다 버리소,1
15,이차정말 좋아해요 ㅎ 갖고싶어요 ㅎ,2
16,무한도전 명수는 열두살 특집에서 옛날 차 이야기 나올때 처음 접했던 차...이걸 이렇게 볼 수 있을 줄이야. 역시 갓튜브,3
17,어릴적 우리집 첫차,1
18,에어컨켜도 시원하지않은차  에스페로 나올때 손님 다뻇기고 에스페로 한테  아 옛날 택시할때  생각나는구나,4
19,택시 오지게 많앗지,2
20,첫차가 스텔라 이후엑셀 각그랜저 프린스 소나타시리즈 무쏘 랭글러 포드픽업,4
21,간지나네~~그대없는 밤하늘은,1
22,지금 이라도 구할 수 있다면 돈을 모아서라도구하고 싶네요. 너무 이뻐요.,2
23,아.. 옛 생각나네요.. 저 자동차바퀴에  끼어진 휠카바(스텐레스) 공장에 우리어머니가 구내식당을 하셔서(살림집도 같이 있었음) 잠깐 나도 저 공장에서 한달남짓 일해본 경험이 있습니다. 유압으로 눌러서 모양 만들고 그 다음에 프레스로 따고 도장하고 발 장착하고.. 벌써 30녀이 넘었네요~~,4
24,1988년2월부터 1995년 7월까지 1.5택시 했었는데 2.0은 더 좋아요 그리고 핸들은 파워가 아니라 하이드로백만 설치돼 있었어요.,4
25,고장나면 부품 있나요?,1
26,비후다.... 빗길 웅덩이 좀 지나갔다 싶으면 시동꺼지죠..저 비후다에 물들어가서...캡벗겨보면 선 하나가 오래되서 까져있죠... 수축튜브로 잘 마무리하면 어떤 물웅덩이도 거뜬했죠...,2
27,그 택시운전사에나오는 택시이름은 뭐에요?,2
28,지금 다시 못만드는 이유가요돈이 안된다는 겁니다옛날그대로   만들어서 판매하면수천만원못받죠,1
29,그리고 저 이번에 쏘나타 출고 받았구요 트림은 1.6 센슈어스 풀옵션이에요,1
30,자가용 모델은 먼저 단종되고 택시 모델이 늦게 단종됐답니다.,1
31,요즘도 출시한다면 많은 사람들이 구입할차,1
32,요즘 사람들은 그옛날 스텔라 그맛을 알까요?,1
33,울렁울렁 자기가 운전하고 자기가 멀미하던 스텔라,3
34,운전 시야가 좋던차,2
35,천장이 낮았지,2
36,힘도 좋앗지,2
37,시내에서 방방 달리던 스텔라 택시,4
38,인기이던 88스텔라,3
39,"고속도로 달리면 배탄것처럼 일렁이던 스텔라, 실나 넓고 편안햇지.",3
40,대학교 1학년때 저희집 차였네요 스텔라 아펙스,3
41,파워 핸들 아니었어요. ㅠㅠ,2
42,우리 지점장차..운전기사가 있던 시절..업무상 많이 탔네요..ㅎㅎ,1
43,"18:04 공업사 정비주임께서 ""스텔라 하체""를 엄청 칭찬하셨던 기억이...",1
44,울 아버지 80년대에  공도 레이싱팀 들어가서 스텔라타고 영남알프스에서 드리프트하고 놀았다던데... 믿거나 말거나,1
45,말을하게 놔두시지..,1
46,뒤자리 스피커  오지네요,2
47,35년 올드카가 10만km 면 이제서야 길들었네 보관만하셨군요 개인적 직물시트 좋아함 실내에선 80년대 냄새 팍팍 풍기겠죠 참고로 창문손잡이가 닭다리 였다면 더 좋았을텐데 올드카는수동기능과 불편함이 매력임 부럽네요,1
48,예전에 동네아저씨 한분87년형 스텔라88 타시던분 계셨죠.작년에 폐차시키셨지만요,4
49,88년식 로얄쌀롱8만킬로 상태s급 그냥폐차시켰는데 가지고있을껄 ㅋ 그당시는 다 88올림픽 스티커같은게 붙어있는데 스텔라는 에디션으로도 나왔군요 내 포니픽업은 누군가 타고있을듯한데 ~,1
50,당시로서는 미친 디자인이었던 스텔라.저의 첫 자동차이기도 하였던 차로서참 많은 추억이 있었던 차였죠 ㅎㅎ,2
51,오 차가 무척 깨끗하네요.갖고싶다.중3때 닭다리 않돌리는 스위치로 유리창 올리는거 보고   신기해하며 올렸다 내렸다 했던  차.,1
52,"스텔라 88을 첫 차로  소유했던 추억이 납니다.5 speed, 실내 우드 무늬목. 딋좌석 양옆 실내등.대용량 트렁크.밧데리 게이지등 당시 기준으로 고급스럽던 스텔라 88  그립습니다.",6
53,90년초 잠깐 택시 운전 스텔라로 했던적있는데 추억이 떠오르네요 감사합니다,3
54,뒤에잇는 스피커는 99년도 오토바이 가슴받이 였지...,1
55,그옜날  택시를한경험이 있는데감회가 새롬네요,3
56,쏘나타 아빠 스텔라 ㅎㅎㅎ,3
