,comments,likes
0,클리오 나왔을 때 208 Ds3 폴로를 생각하던 저한테 정말 경쟁력 있게 다가왔던 차입니다 ㅎㅎ 208이랑 비교 영상이 나올지는 몰랐는데 기쁘네요 ㅎㅎ 항상 엑센트로 비교당해서.. mcp빼고는 208이 훨씬 좋아보이는데 클리오가 자동도 아니고 dct라서 거기서 차이가 많이 나네요,5
1,이번 리뷰도 재미있는 두 경쟁모델의 한판 승부였는데 시간과 날씨 때문에 아쉽게 끝맺음되네요. 들이신 수고에 비해 내용이 짧아 아쉽지만 항상 장기자님 응원합니다.,2
2,소형suv부분은 캡처가 17년도 까지만 강세였고 지금은 푸조 폭스바겐에 자리를 내주고있는 상황이지만클리오는 오히려 반대로 압승하고도 더 올라가는 추세라고 하더라구요,17
3,어제 클리오 시승 다녀왔는데 정말 달리기 성능 너무 좋더라고요 근데 우리나라에선 많이 안팔리겟죠 판매원께서 일단 타면 직물 시트나 인테리어보고 뭐라고 한다고 하시더라고요 편의성위주의 차량 판매에선 당연히 현대차를 따라갈순없지 전 그래도 사라면 클리오 사겟습니다 기본기 탄탄하고 운전이 너무 재밌고 연비 또한 좋으니까요 사람 취향차이겟지만 기본기 탄탄한 차가 좋은거 아닌가요,39
4,그놈의 XXX법이 산업전체를 휘퇴시키네요...... 요즘 그나마 태백까지 도로가 많이 좋아졌지만 하루만에 이정도 퀄리티있는 컨텐츠를 뽑으셨네요.. 고생하셨고 잘보겠습니다..,2
5,짧은시간인데 컨텐츠 알차게 잘 뽑으신거 같습니다 수고많으셨습니다 화이팅입니다!!!,1
6,저는 푸조206rc를 타고 있습니다.^^   지금 나오는 차량들이 얼마나 발전되었는지 리뷰를 통해 잘 알게되었습니다. 좋은정보 감사드립니다. 구독 누르고 갑니다!,1
7,5:10 모 시승채널에서 그랜저를 시승하며 한 말이 생각나네요. '부드러운 승차감을 위해서 긴급회피능력까지 포기한 차' 라고 평했었죠. 그것도 물침대 매니아 흉기 호갱들은 그게 전작보다 탄탄해지고 핸들링이 좋아졌대요.,3
8,차 자체로만 보면 뿌조가 더 좋아보이네요. 익스테리어는 호불호라고 하지만 인테리어는 확실히 뿌조가 낫네요. 솔직히 둘 다 같은 값에 수입차라면 뿌조 살 것 같아요. 하지만 400만 원 이상의 할인과 르노 서비스망 때문에 뿌조 사는 사람은 잘 없을 듯 하네요.,5
9,클리오 타볼기회가 있어서 시승해봤는데 고속160이상에서 정말 국산차는 불안하다면 클리오는 도로에 착붙어가는 안정감이 일품입니다,21
10,클리오 이번거 예쁘네요. 가격도 괜찮은것 같은데요. 데일리카로 쓰기에 좋은것 같습니다.,7
11,푸조는 미쉐린 타이어가 아닌 국산타이어여도 핸들링 성능이 좋습니다.,5
12,푸조 207 오너였었는데.. 푸조도 좋아하지만 한불때문에 짜증나서 차바꿧었음. 근데 진짜 푸조 다 좋은데 MCP는 최악의 악작이었음. 핸들링은 그 어떤 자동자제조회사에도 안뒤지는게 푸조.. 지금은 아예 버리고 아이신 꼽는거같던데... 아무튼 클리오 싼티안나고 좋아보이네요.. QM3보다 작아도 훨씬 나은듯,4
13,13:45 기자님과 피디님의 열정항상 재밌고 유익한 콘텐츠 감사합니다,10
14,클리오 어제 시승했는데 생각했던거보다 전체적으로 괜찮았음 ㅋ 현대7단dct보단 이질감없었음 그리고 90마력인데 120 130까지 그냥 쭉 올라감 주행하는데  생각보다 재미있음 ㅋ 실내는 싼티 이빠이 아삼공보단 좀더 묵직한느낌이였음 집에 세컨카로는 괜찮을꺼같음 ㅋ 일단 연비로 모든걸 커버할수있다는것도 장점,3
15,클리오.208 둘다 보이는 치수는 숫자일뿐..두차 연비도좋고. 나름 재밌는차들이에요,5
16,"뒤쪽이 튄다면, 바퀴 공기압을 조금 낮추면 되겠네요.",1
17,정확하게 부정청탁방지법이라고 쓰셔서 좋네요.,1
18,비오는데도 촬영 하시느라 고생 많으셨습니다. 잘봤습니다~,4
19,비교시승 역시 좋아요 !!,2
20,클리오 관심차량이예요 ㅎㅎ다음차로 살까말까 고민하는 차 중에 하나입니다 ㅎㅎ 좋은 영상 감사합니다,2
21,짧은 시간 수고많으셨습니다! 좋은 영상 잘 보고갑니다,1
22,출시가 반년만 빨랐어도 클리오 샀을텐데 너무 늦어졌어요. 사전예약까지 다했는데 그게 좀 아쉽습니다.,4
23,개인적으로는 푸조가더 좋은데 클리오보다 비싸서 아쉽네요..ㅠ,3
24,208 gt line 왜케 이쁘지. 연비도 괴물이고 꿀렁미션말고는 다 맘에드네,1
25,장기자님 잘봤습니다 열정넘치는모습 멋있으세요!,1
26,설명 너무 듣기 편해요~~ 항상 잘 보고 있습니다,2
27,아는 사람만 안다는 클리오 나왔네.^^차는 정말 좋던데..,3
28,좋은 영상 잘 봤습니다. 고맙습니다~!,1
29,리뷰 너무 맘에 듭니다 감사합니다,1
30,기다렸습니다!! 오랫동안 어딜가셨었어요ㅠㅠ 빤니 많은 리뷰 기대하겠습니당ㅎㅎ,1
31,항상 응원과 격려를 보냅니다.,1
32,가솔린 갖고왔으면 참 좋았을텐데;,41
33,비오는데 열정적이 어마어마하네요 고맙습니다  ㅠㅠ,2
34,클리오 가격 프로모션 해서 엄청쌈.. 풀옵 2100 텍스포함 2250 가격에서 동급이 아님...푸조가 훨씬비쌈,5
35,스파크 타는사람인데요 ..실내공간은 특히 앞좌석쪽은 경차랑 비슷해요 .. 하지만 전체적으로 꽉차있는 느낌을 주는 차더군요 .. 잘만든차라는 느낌입니다 ..  하지만 ..스파크도 나름 잘나가고 핸드링좋고 . 나름 유지비도 설득력있을정도로 저렴해서 .. 스파크가 있는데 굳이 바꾸긴 그렇더라구요 .,1
36,비오는데 수고하셨어요.잘 봤습니다,3
37,좀더 자세히 비교했으면 좋았을거 같은데 약간 아쉽네요,1
38,혹시 왜 a1도 폴로도 클리오도 모두 가솔린이 안들어오는지 아시는분? 인증이 어려운걸까요 본사에서 배정받기가 어려운걸까요?,1
39,클리오 사고싶당,3
40,디자인만 이쁘고 성능이나 부품은 강산도 변한다는 10년 전 기술... 사는 순간 호구된다는데..... 값도 비싸다고 합니다.,1
41,10:09 에 기자님 너무 멋있습니다!ㅎㅎ,9
42,장기자님만큼 두차가 귀엽네요,2
43,좋은 영상 감사합니다,1
44,클리오 디자인 예뻐요..,36
45,10:09 전륜드리프트? 멋지다,2
46,뿌조 ㅎㅎㅎㅎㅎ 기다렸습니다  잘보겠습니다,5
47,클레오  뒤 브레이크 가 드럼 인 것이 아쉬울 듯,1
48,저도 이번에 클리오에 꽂혀서 구입을 심각하게 고려하고 있었는데 갑자기 55amg를 가져오는 바람에 눈물을 머금고 취소했네요. ㅡ.ㅜ 시승까지 해봤는데 확실히 운전하는 재미가 있더라는~ 가격이 조금 나가기는 하지만 괜찮은 차라고 생각합니다.,3
49,유지비가 문제지 소모품 교환이나 고장수리 등등,2
50,진택이형 사랑해,2
51,"클리오는 르노닛산그룹의 터키에서만든차고, 208은 순수 프랑스회사의 메이드인프랑스 전형적인 프랑스차지. 닛산 르노 모두 2차대전 전범기업이고, 르노는 프랑스회사인데도 나찌 도와줌. 푸죠는 나치가 도와달라고하자 공장문 닫아버림.  그래서 왠지 사자문양 푸죠가 마음이 더 감",14
52,잘보겠습니다 기자님 !!,2
53,A200 혹시 타보셨는지요 궁금 ㅠㅠ,1
54,수동이 안 들어와서 너무 아쉬움. 수동 들여 왔으면 바로 지른다,1
55,실내는 푸조 압승,2
56,구매하고싶은데 노보스에선 엄청 까고 보통은 좋음차라고 하는데 어찌할까요저렴하게 출퇴근용으로는 딱인데...스읍,1
57,다 마음에 드는데  디젤이라  사기싫어짐  차는 가솔린,8
58,구형k7 중고 시승기는 종종 영상 올려주신다고 했는데 어떻게 되었나요?,9
59,아반떼 스포츠랑 비교해주세요,2
60,가솔린이면 좋겠네요물론 살 돈은없지만..디젤 소음진동은 웩;,5
61,푸조 감성..,2
62,비맞으면서수고많았습니다,1
63,아베오랑 했으면 더 재밌었을텐데 차가 없었겠죠 ㅠ,3
64,시승할때 마이크로 소리가 안들어갔나보네요 ㅎ,1
65,버려 qm3 축소버전 진짜 연비빼곤 비싼 소형차,1
66,폴로는 언제 오나? 피에스타는... 엑센트도 i20도 리오도 없는 한국 가관이다,8
67,장기자님♡♡,1
68,️,4
69,편집자분이 바뀌셨나 ? 뭔가 자막이나 특수효과가 바뀐 느낌이,1
70,골프가 체고시다,1
71,뿌조 ㅋㅋ 영상 잘봤습니다,1
72,조금만 더 있으면 10만 각!!,9
73,기자님 잘생겨졌네요,2
74,패들시프트를 왜 저기다 달아놨담ㅋㅋ,1
75,감사합니다...,1
76,자동차 마니아가 208을 산다?  푸조의 꿀렁 거림은  타면 탈수록 후회 막급 이라는것.,4
77,구독!,3
78,가솔린 가져오면 산다 제 sm6팔고,1
