,comments,likes
0,정마담님 채널은 자극적이지 않고 동네 형이 들랴주는 차 이야기 같아서 참 좋아요,32
1,"자극적이지 않지만 누구보다 전문적이고, 편안하지만 설렘이 있는 정마담님의 클래식카 리뷰가 역시 최고입니다! 잘 봤습니다!",2
2,딱 저 디자인까지가 전 맘에 들어요 ㅋㅋㅋㅋㅋ 클래식함과 모던함이 공존하는 저 디자인 크 근데 지금 재규어는 영국인들 조차 거른다고 하죠 ㅠㅠㅠㅠㅠ,3
3,아 진짜 저 클래식 디자인 재규어는 수리비만 감당할 수 있다면 언젠가는 꼭 사고싶은 모델입니다. 특이하게 은색이 잘 어울리는 대형세단이죠. 게다가 롱바디 모델은 낮고 길게 쭉 뻗은 디자인이 사람 미치게 하는 것 같습니다 ㅋㅋ 저 재규어 엠블럼도 그렇구요. 흔치 않은 차인데 영상 감사합니다!,2
4,와 차 관리상태가 진짜 어마어마하네요 @.@ 세상에... 17년 전 재규어 xj 수박색 차를 보고 설레었던 기억이 새록새록 돋네요 :-),4
5,"와~ 진짜 자세 뒤진다.. 묵직함, 중후함 그리고 각지면서 유연한 라인이 공존한게 아름답네~",3
6,마담님께는 정말 애증의 브렌드군요!중간에 레드색상 너무 강렬합니다. 마담님과 너무 잘어울려요! 당시 E65와 W222와 비교하면 라인이 엄청 유려하네요 ,1
7,어렸을때 봤던 재규어 앞부분 주름과 엠블램이 주차되있어도 앞으로 튀어 나갈것 같은 느낌을 줬던게 기억나네요 ㅎㅎ 멋진 디자인!,1
8,확실히 보닛에 재규어가 없어진 이후론 별 매력이 없어진 것 같아요 ㅋㅋ 정마담님 차는 너무 예뻐요! 딱 제 스타일 ㅋㅋㅋ 오늘도 잘 봤습니다~,1
9,요즘  차들에게선  느낄  수  없는  품격이네요    요즘  재규어는  삵으로  보일  정도죠,2
10,"재규어의 끝짱모델이라 생각됩니다. 클래식하면서 독창적인 디자인...누가 봐도 ""앗!재규어다.""하는 디자인. 지금은 링컨 컨티넨탈로 위로중입니다.",1
11,사실 저희 재규어빠들에겐 이런 각들과 멋있음이 딱있었는데 정말 이쁘네요 저희 생각의 xj는 이런 디자인이였어요 너무 추억이 돋네요^,1
12,언제나 귀에 쏙쏙 들어오는 깔끔한설명 많코많은 여러자동차 유튜버보다 정마담님 채널을 좋아하는 이유는 차분하며 정감가는 목소리가 항시 좋아요 오늘도 잘보고갑니다,2
13,행님 재규어 리뷰 진짜 최고십니다 관심없는 차종이라.. 했는데.. 행님리뷰 빠져드네용,1
14,오랜만이에요~~~~이 차 문이 굉장히 무거웠던..ㅋㅋㅋ이때까지가 진짜 재규어 감성 아니었을까 생각해봅니다,1
15,"캬.... 진짜 모양 끝내준다... 색깔까지 침나온다.  근데, 근데.... 근데.... 영국차에 데어 본 사람들은 학을 떼던데...  랜지로버, 재규어.... 고장율이 엄청 많다고 들었음.  아주 구형 디펜더 빼고는...ㅋ    그치만, 디자인은 정말 인정 인정!     영국하면 Cosworth만 좋은 기억이... ^^    이 회사 엔진단 190E 16V는 정말이지 E30만큼 명차",1
16,"재규어 XJ 영상 찾아 돌아 다니다가 여기까지 왔네요.어렸을 적 영국에 살 당시 아버지 차가 88년식 Daimler double six였습니다. 흔히 말하는 Series 3 바디…아버지도 워낙 아끼시던 차였고, 저도 어린 나이였지만 당시 돌아 다니던 여타 자동차들과는 차별화 된 클래식 하고 우아한 디자인에 큰 매력을 느꼈어요.그 때부터 자동차 만큼은 중증 재규어빠가 돼서 성인이 된 이후 S-Type,  X350 XJR,  X150 XKR, X351 XJ Vanden plas를 몰았습니다. 주변에서 노땅이냐고 비아냥 거리고 WASP 흉내내는 동양인이라는 소리도 많이 들었지만, 이상하게 재규어를 비롯한 영국차에만 관심이 가더라고요. 어렸을 적 받은 영향이 이렇게 중요 합니다.ㅋㅋ지금도 재규어라는 브랜드에 정말 관심이 많지만, 현재는 과거의 클래식 하고 존재감 넘치던 디자인과 거리가 멀어 많이 아쉽습니다. 뭐 저같은 골수분자들이나 이딴 소리 하는거고, 재규어 입장에서는 그런 이미지에서 빨리 벗어나는게 중요 하겠죠.그래서 지금은 68년식 E- Type S1 중고를 정말 어렵게 구해서 개러지에 보관하고 틈날 때 마다 닦고 조이고 기름칠 하는게 제 유일한 낙 입니다. 이 차는 와이프도 못건드리고 자식들도 절대 못건드려요.ㅎㅎㅎ여튼 과거 XJ 디자인을 감상 하는건 여전히 즐겁네요.좋은 차 소개해 주셔서 너무 감사 드립니다.",3
17,재규어는 잔고장하고 부족한 성능말고는브랜드 이미지와 디자인이  참우하합니다,1
18,찐재규어네요 지금봐도 넘 이쁘네요 명품이네요 우리나라에서도 얼른 이런차가 나왔음~~~,1
19,역시 재규어도  예전  차량이간지나네요은색 바디가 멋지네요수리비랑 정비만 편리하다면주말용으로 콧바람세러 다닐때간진데,2
20,포드 시절 재규어~ 이때가 디자인은 더 갑인듯 합니다~ ,1
21,정마담표 릴렉스 리뷰 최고이심 항상 편안하게 보고 있습니다 ^^,3
22,프랑세즈가 재규어랑 너무 잘 어울리네요 명차에 명품 시계 진짜 멋을 아는 정마담님 이네요,2
