,comments,likes
0,기존 모델보다 FH가 상당히 멋지네여,3
1,"디자인 좋고 승차감 좋지만, 내구성이 안 좋아서 잦은 고장과 높은 수리비는 신불자 양성 기계 같아요.",10
2,볼보승용도 어뎁티브 크루즈 컨트롤중 정차하고 재출발할려면 버튼이나 가속페달을 밟아야 재출발합니다. 동일한 알고리즘입니다.,2
3,거대 트럭 운전하시는 모터계의 박휘순님!!!!!,5
4,상품성개선이 더 적절하지 않을까요풀체인지는 보통 엔진미션쪽이랑 프레임이 바뀔때 그렇게 부르지 않나..,5
5,FH가 얼마나 넓은지 전면 유리에 부착한 카메라가 액션캠으로 보이네요 ㄷㄷㄷ,5
6,볼보가 최고죠..저도 캐나다에서 670두번 이번에 760으로 3대째 타고 있어요..븍메.볼보도 소개좀 한번 해주세요...,2
7,도어 부분은 확실히 인정.,3
8,첫 트럭으로 볼보 구입하고 영국 처음 넘어갔을때가 기억나네요. 차선이 헷갈려서 역주행 할뻔 했어요. 물론 유로트럭에서요.. ㅎ,4
9,유로트럭에서 빨리 나왔으면 좋겠다,2
10,역쉬 볼보 굿~~^^♡,2
11,혹시 fh 또는 fm 실주행 연비가  어느정도 나왔는지 알수 있나요?,1
12,ㅋㅋㅋ볼보fm타고있는사람입니다..전에 트라고타다 볼보로바꾸고 6년째 운행중인데 진짜 최악이라고 자부할수있습니다..고장자주나는거야 뭐 그렇다칩시다..서비스는 진짜 개판도 이런개판이 없죠..갈때마다 진단받는데만 대기이틀은 기본이며 이런저런 이유로 못고치고 나오는경우도 허다합니다..저같은경우 25톤카고운행중인데 진짜 후축은 볼보고질병인데 센터들어가면 볼줄아는사람이 잘없습니다..출동서비스는 또어떤가요? 전화하면 서로이리저리 미루기바쁘고 출창나오기전부터 가서 고친다고보장도없고 못고치더라도 출장비는발생한다니어쩌니 겁부터주죠..부품값이 오지게비싸면 고장이라도 덜나야되는데 고장도 오지게잘납니다..진짜 볼보구매 생각하시는분들 신중하게 생각하세요..,4
13,파위트레인쪽은   그대로구가격이  개선됫구만신편의장치  뺀   보급형두   있겠죠,1
14,헐 운전도 직접 하시네요. ㄷㄷ,6
15,구독 합니다.한국에는 저상형 트럭들이 들어오지 않고 있는데해외에 있는 저상형 트럭들을 리뷰 해 주실수 있나요??기다리겠습니다.,1
16,멋찜....폭발.........,1
17,상용차는 존버가답...,1
