,comments,likes
0,이차주는 차는 윈스톰 스페셜모델인 익스트림임. 그리고 지엠차는 고속에서 안정감이 장점...단점은 중저속에서 단단한 승차감. 조수석에서 지인이 140~160 에서도 꿀잠잠...반면 싼타페dm은 90부터도 불안해함...과거 얘기...지금은 현기도 120까지는 탄탄한듯,3
1,DPF 달려있어서 수도권진입 가능하고유로4 엔진이라서 요소수 넣지 않아도 되고 출력이나 승차감등등은 평범한 수준이고 차주분 말씀처럼 싼 맛에 사서 막타고 다니기 좋습니다.,1
2,1000만원 미만으로 어정쩡한 SUV보다저렴하게 구입해서 편하고 가성비좋게 안전하게 타기 좋은 차량입니다^^,7
3,현 윈스톰 오너로써 얘기하자면 잘나가고 엔진도 ㅈㄴ 튼튼함 다만 연식에 따른 유류비와 졸라 비싼 부품값...구하기 힘든 부품...ㅜ,2
4,타보면 기본기는 참 좋다고 느끼는 차임 미션은 아이신 5단 미션임.. ... 차 성능도 괜찬음..다만 비싼 부품값과 수리비가 가장 큰 걸림돌... 대우차라고 까는데 타보먄 묵직하고 잘 나감... 솔까말 소렌트 R보다 낫다고 봄... R엔진 졸라 하자 많음.. 차주들은 알듯... 비교해보면 소렌토 R보단 낫고 산타페 DM만은 못하다고 보면 됨..,12
5,"차를 좋아하는 자동차채널 ‘광진구남자’ 입니다. 1. 차주분과 함께하는 차알못의 ‘차량리뷰’ 입니다.2. 차주분께서 느끼는 ‘장점, 단점, 매력’ 을 전달 해드리고 있습니다.3. 객관적 & 주관적 & 코믹 & 억지 스러울 수 있습니다.4. 전문리뷰가 아니므로 틀린 부분이 있을 수 있습니다.   (틀린부분이 있다면 댓글 남겨주시면 감사하겠습니다.) 본영상은 차량에 관심 & 구매예정자 분들께 조금 이라도 도움 이 되었으면 해서 차주님을 섭외후 촬영 하고 있습니다. 가볍게 봐주시면 감사드리겠습니다.",3
6,윈스톰 땡기네요,1
7,내용 편하고 조으다,3
8,07년에 새차로 사서 지금까지 현역으로 타고있어요~ ㅎㅎ 리뷰하신대로 소음이나 승차감이 거친편이죠~ 리뷰 잘 보았습니다~ ㅎㅎ,2
9,"제주도에 써드카로 4륜에 7인이상, 300정도 가격으로 보다보니 윈스톰을 알게되었는데 구매할지고민하며 도움 많이되었습니다",3
10,윈스톰 suv 국산카의탑이죠멋짐니다,2
11,"12:06 핸즈프리 연결 잭들입니다. 각각 스피커와 이어폰... AUX 단자는 오디오 아랫 부분에 있기도 한데, 제 차처럼 AUX를 지원하지 않는 모델 같군요.",2
12,중고? 대우차는 부품공급이 안되지 않나요?,3
13,윈스톰 참 좋은차라고 생각함.. 동시대 투샨이나 스포티지에 비해서 한급위이고 차도 훨씬 좋음.. 타보면 암.. 하지만 비싼 부품값 구히가 힘든 부품과 정비요금등이 단점..하지만 지금도 가성비로 보면 참 좋은 차임... 그리고 dpf가 달려있어 조기폐차 대상도 아니라서 더 타도됨.. 또한 미션이 아이산 5단미션이라 내구성도 좋고 잘 달려줌... 플립업 글라스는 그전에 스포티지나 투싼에도 먼저 달려 나왔고 렉스턴에도 달려 나오던 기능.. 지금은 풍절음과 내구성 문제로 없어지고 있는 옵션...,11
14,오랜만이에요~ 영상 기다렸습니다,2
15,윈스톰 쌉가능,1
16,이차는 대형이 아니고 중형이자나요 준준형이 투산 스포티지 중형 소렌토 산타페 캡티바,3
17,지뚫킥에서 이지훈차 ㅋㅋㅋ,2
18,C 필라에서 후미등으로 이어지는 저 뒷태는 감히 국산 SUV 중 최고라고 생각합니다!,18
19,"와 여기서 맥스를 보다니..ㅋㅋㅋ저희 형 두번째 차입니다. 옛날차, 디젤 차인데도 불구하고 진동소음 억제 진짜 놀랐습니다. 하지만 언급해주신것처럼 수리비가... 추가로 기름 먹는 하마인것도 덤이고요ㅎㅎㅎ",4
20,단 수리비도 특별하다는거..ㅋㅋㅋ어쩔수없이 인정하고 갑니다^^,4
21,앞뒤무게배분 5대5에 다이나믹한 서스펜션세팅  기본기가 탄탄한차죠.녹도 거의 안나고,5
22,08년식 23만타고있습니다정말 진국인차량입니다최근 하체 올교체하고 다시 새차가 되어 버렸습니다 내년에는 엔진 오버홀 들어갈꺼입니다 목표는 40만 ;;;,6
23,08년식 20만타고있어요~ 수리는 해본적이 없음 오일만 열심히 갈고 고장한번 없는 맥스~~최고 ^^,2
24,저때 윈스톰은 나름 잘나가지 않았나요?,1
25,가격이.. 모든걸 알려주는...,2
26,수리비도 특별,2
27,마지막말에 뼈있네요오래된 디젤에.. .  dpf한마디로 살테면 사고 왠만해선 사지 말아라,2
28,2010년식 k52.4노블을 3300에 샀던 나는 호구였었던가ㅠ.그당시>>이걸 살걸,1
29,제 차는 32만 현재 진행형 입니다...,2
30,이차는 매연이 하나도 안나옴. 참 신기방기.  ㅋ  맥스 오너분들 마후라 손으로 닦아보셈. 매연없음  ㅋ,1
31,2019년 11월 화재났던 차량이네요,1
32,윈스톰 맥스를 보니 알겠습니다. 이쿼녹스가 왜 폭망했는지.,2
33,카렌스가 1500만원 정도 였는데....,2
34,제 개인적인 생각이지만 저 윈스톰 맥스도 굉장히 예쁘다고 생각합니다!맥스야 오늘 부터 1일!,10
