,comments,likes
0,"Instead of putting the gear lever in L, you should have pushed the little button that is almost hidden on the back of the lever. This puts it in sport mode, and changes the transmission programming.",14
1,"They nailed the styling, this is a very good looking little car right up there with the Mazda 3 for me.  Still would not buy one.",11
2,"All said, this review is a lot more positive than I thought it would be. Good Review guys!",7
3,Why does everyone miss the ECO and Sport mode? Sport mode changes the car completely,10
4,I agree that it looks better than before and a new SER version could be interesting IF they cared to retune the suspension and give it a decent engine and gearbox. Not holding my breath...,2
5,The little button on the back of the gear selector is the drive mode button,5
6,"I can't believe, you guys fit in that thing? It's a good looking car. I'm old, I miss the original SE R. I got out of the Army in the late 80s. I bought a Dodge Daytona turbo Z, instead of a Sentra SE R. I will regret that, for the rest of my life!  lol ",3
7,You guys said it doesn’t have any modes? But it literally has Eco and Sport mode... sport mode is in the gear shift. You guys should’ve known that,5
8,I remember 1995 NIssan Sentra...  Wow.  That was an absolute trash. It felt like a tin can on wheel.  This has come a long way.,2
9,The Straight Pipes put out a review of the new SR trim manual version of this car. That seems to completely transform the car.,1
10,The new Corolla has Multi-link rear suspension,3
11,"Were you guys still in ""L"" on that highway merge? Wonder if it would make a difference.",4
12,The Corolla has independent rear suspension..... Multi link.,15
13,I don’t understand why Nissan doesn’t just use the 7Speed Auto from Infiniti? It would make this car more fun to drive. The Corolla at least has a real 1st gear. Nissan could’ve put the 1.6turbo from the last gen Sentra in this one as a SE-R option,1
14,Nice car but severely under powered,1
15,Beautiful lines ,1
16,Awesome  ️️,1
17,Is this a real channel? In L trying to overtake on the highway?,2
18,Holy shit lol its as if Nissan told car journalists to emphasize on the handling... But yo buddy took it to a whole new level!!! Feeling like he was major shillling!!!! Even you got uncomfrotable.,2
19,"I bought the 2021 Nissan Sentra SR with premium package this past January 2021.  Great car except for the horrible paint job.  It looked great a few months ago, but it has so many tiny scratches and a hand full of paint chips it spoils my initial feeling about the car.  I never owned a car that had its paint/clearcoat made so inferior and cheap.  It really is disappointing that a brand new car in a matter of months looks like crap.",3
20,"amazing value car on the surface, unfortunately their terrible CVT prevents this from being a value product",2
21,My e36 bmw 325i would pass that thing like a lear jet..        Fast car with power is much safer.. I agree.  Is the L a ford leftover from the truck dash display ??  Hotter than L ?,1
22,I dont want one..  a lot,1
23,Another bad rental car.. great,1
24,Good to see that Nissan is still on their corporate push for rental car mediocrity!,1
25,연비는 어느정도 나오나요?,4
26,좋은 차 같아요!,3
27,귀한차네요.마눌님 사주고 싶은차....,3
28,닛산무중력시트 짱이쥐,2
29,차볼려면 어디로 가야 하나요?,3
30,금액 공개는 안하시나요,1
31,차 아직 있나요?,1
32,구매 총금액좀 부탁드림니다,1
33,팔렸습니까,1
34,볼수있나요?,1
35,유투브에서 봤던 큐브 리뷰 중에 제일 좋네요~ 3세대 오너 인데 잘 봤어요~ 단점도 있지만 분명 매력적인 차량 입니다~ ^^,2
36,혹시 보험료가 외제차로 빠져서 비싸나요?차가 너무 예뻐서 바꿀까 고민중인데욤^^,2
37,좋은정보네요 혹시 부품은 구하기 쉬운가요?,2
38,닛산 큐브 친구가 처음으로 탔던 차량 ㅋㅋㅋㅋㅋ 우핸들이라 너무 불편했어욬ㅋㅋㅋㅋ 그리고 1년만에 레이 타다 또 1년만에 cla 이렇게 넘어가더라구요! 저 또한 5gt 가솔린 오나 로써 쌀롱님 영상 기달립니다 ㅎㅎ 쥐티도 많이 올려주세요!,2
39,이거 너무 연식이ㅜ오래되서 중고차 탈만할까요?  수리비가 더드는거 아닐가 망설여지네요  ...ㅎㅎ,2
40,수리비가 얼마나비싸나요 현대차 소나타비해,2
