,comments,likes
0,"개인적인 생각인데요, 강병휘 선수가 왠만한 자동차매체 기자보다 훨씬 차 리뷰 잘하시는것 같습니다.프로드라이버 출신이셔서 그런지 자동차 매커니즘에 대한 심도깊은 이해와 지식을 지니셨습니다. 뿐만 아니라 말도 유려하게 잘 하셔서 본인이 전문가로서 느낀 차에 대한 느낌과 장단점 등을 시청자가 알아듣기 쉬운 언어로 재해석 해서 전달해줍니다. (이점이 최고 장점인듯)가끔 트랙에 가서 g70, 벨로스터N등 스포티한 성향의 차량을 리뷰할때도 단순 랩타임 재고 “와 이차 좋네요 빠르네요” 감탄하고 끝내는게 아니라,해당 차량의 어떤 장점과 단점으로 인해 랩타임이 빠르게 나오는지 정확하고 구체적으로 분석해주셔서 좋습니다 ㅎ",155
1,강병휘 선수는 어휘 선택이 엄청 탁월합니다기술적이면서 품위있는 듯팬입니다,47
2,운전실력만 좋으신게 아니고 말도 엄청 잘하시네요...지루한줄 모르고 끝까지 감상했네요. 운전만(ㅎㅎ) 하지마시고 앞으로도 많은 리뷰 볼 수 있었으면 좋겠습니다.,9
3,자동차 리뷰어계의 탑티어 갓병휘학력 외모 지성 실력 인성 다 갖추고 있는 유일무이한 사람,5
4,"차분하고 편하게 들을 수 있고, 전문적인 지식들도 편하고 쉽게 전달하는 능력 칭찬합니다.",6
5,이번 7시리즈는 그릴 커진게신의한수다 너무멋있네 진짜,10
6,"강병휘선수 성격도 너무 좋으신거 같고, 전문성, 지성 다갖췄네요. 강병휘선수 너무 좋아요~~ ㅎ",14
7,운전실력 만큼이나 리뷰실력 또한 뛰어나시네요~ 말씀에도 무게가 있고 전문성도 느껴집니다~ 따로 공부하시는건가요? 잘봤습니다.,18
8,드라이빙 진짜 시원하네요! 요즘 왜이리 벤츠 비엠 리뷰를 보게되는지ㅋㅋㅋ 열심히 일할 원동력을 얻기 위해서인가,27
9,믿고보는 강병휘선수의 리뷰 잘볼께요~^^,2
10,강병휘선수 예체능이 아니라 문과같아요비유도 멋지고 생각치도 못한 발상;; 문무를 겸한건가플래그십 차량에 연비를 시간과 비교하는게 정말 멋있었습니다누구도 반박못할 커리어가 있으니 신뢰감도 엄청나고...하지만 이런차는 타볼일도 살 일도 없을거야...,11
11,"강병휘, 너는 한국에서 가장 지적이고, 똑똑하고 차분한 리뷰어다!!!",3
12,7시리즈에 브릿지스톤 포텐자 S001은 정숙함을 약간 양보해야죠... 정숙성으로 가려면 투란자 계열이나 콘티넨탈로 끼워주었어야...,2
13,시승기 깔끔하네요...잘 봤습니다 ~,4
14,리뷰차량이 m760il이었으면 하는 아쉬움이 있네요 비록 f세그먼트여도 극 오너 드리븐으로 타야 한다는 비엠의 철학을 직접 실력으로 드러내길 바랬습니다,1
15,정말 리뷰 잘하십니다👍,4
16,시승기 설명 최고네요 🙂👍,4
17,리뷰 진짜 잘한다...,4
18,리뷰  퀄이 ㄷㄷ s클이미지가 뇌에박혀그렇습니다 오너드라이버라면 개인적으로7을추천합니다,5
19,"전모델 7 시리즈가 S클래스와 판매량 차이가 7시리즈 1 대 10 S클래스 정도까지 판매량이 벌어질때가 있을 정도로중후함 무게함 승차감을 내세워야 하는 대형세단에서 다이나믹 주행성능을 강조한게 소비자 니즈 판단미스로 독이 된게 아닌가란 평가가 있었죠이를 개선 하고자 많은 변화들이 있었나 봅니다노면에서 올라오는 충격 상쇄 승차감 개선, 문짝도 여러겹의 고무패킹으로 마감처리 하여 외부소음 차단 개선, 본네트 BMW 키드니 그릴도 키워서 롤스로이스의 판테온 신전 그릴 느낌이 나도록 무게함 중후함 개선7 시리즈의 개선 방향은 이제 다이나믹에서 롤스로이스,  S클래스쪽의 요트 타는 느낌으로 바꾼듯 합니다",21
20,멋진 선수가 다르긴 합니다~~~역시나 비엠이 운전재미는 최고입니다,5
21,"어휘와 억양, 설명템포는 아나운서 급입니다. 친절한 자세한 설명 감사합니다.",4
22,강선수는 무조건 추천입니다.,6
23,제 생각에 7시리즈 결정적 단점은 다수 사람들의 체형이 불편한 뒷좌석입니다. 시트포지션을 왜그렇게 어이없게 과하게 높게 하는지 이해가 안됩니다.,7
24,쏙쏙 들어옵니다 강변휘선수님 ㅎㅎ 잘 봤습니다,3
25,터치 방식이 되면 예전처럼 칠 벗김이 없으려나... 나랑 같은 L6 3리터급인데 AWD면서 연비는 더 좋군요... 역시 차는 나중에 사야 더 좋은 차... (BMW는 특히 나중에 사야 더 할인받는 차),1
26,재미있게 잘 봤습니다~!,2
27,"자동차 산업에 디스플레이 규격 표현은 인치로만 하는데 가로세료 비율도 표시 했으면 하네요10인치에 가로세로 10:6, 12:8이런식이면 좋겠네요, 추가로 해상도도 표시가 되었으면 하는데 본적이 없네요.",2
28,"잘 봤어요, 강 선수님!",1
29,명품리뷰에 좋아요 누릅니다~,2
30,연비가 정말 좋네요 놀랬습니다,4
31,이번꺼는 패들 시프트가 없다는 건 신기하네요,1
32,이 분 참 말씀 잘하시네요.. 기자보다 낫네요..ㅎㅎㅎ,3
33,단순 이동이 아니라 운전을 즐기는 성향인데 보유중인게 페라리와7시리즈 입니다.비교할바는 못되지만 7시리즈 타고 나갈때도 운전은 꾀 즐겁습니다z와 m모델을 거쳐 현실에 타협하다보니 데일리로 7을 선택했는데 아직도 후회없이 만족 중입니다.,2
34,프리미엄 대형세단의 꽃인 뒷자리는...,6
35,시승기가 정확하다고 해야하나요? 좋네요,4
36,7시리즈 정말 좋은차인데요S클 아성이 ㅋ 4.1초 제로백 대박,5
37,실내 디쟌 진짜. 고집으로만 보이네. 그랜저급디자인.  7시리즈는. 주행감보다 고급감이 강조되어야하는데.,1
38,이쪽 사람들 어쩌라고 말을 참 잘 하심. 리뷰에서 최고임.,3
39,"1빠! 재밌게 잘 보겠습니다~ 강병휘 선수님, 모그 조합은 최고네요 ㅎ",20
40,2:50 패달보다 신발에 눈이갑니다.,14
41,개인적으로 궁금한데 강병휘 선수가 소유하고 있는 차는 어떤모델인가요?,1
42,역시 BMW,4
43,제로백740Li 5.1초 6기통750Li 4.1초 8기통M760Li 3.8초 12기통,13
44,이번 7후면등   외관 잘나왔네.  노친네 s보다 좀 젊은 사람이 몰기는 딱인듯,2
45,사람이 이렇게 세련되게 생겼다니...,2
46,끝물인 s클이랑 비교하면 당연히 이차가 좋겟죠 ㅋㅋㅋ,2
47,센퍼페시아....계기판...등이 너무 젊다. 5시리즈급에는 딱 좋은데....7시리즈에는 아닌것 같네요.;;;,2
48,연비 좋네요. eq900 3.3터보모델은 안습인데...,3
49,뒷자리분은 안전벨트 안하신거 같은데요?! 아닌가 ㅎㅎ 안전운전 하시니까요~~,2
50,12기통에 저런 연비라니 ㅎㄷㄷ 미션의 힘인가요?,3
51,궁금한게 레터링은 V12인데 시승차는 왜 6기통 3000cc인지 아시는 분?,1
52,믿고보는강병휘선수뉘르는잘댕겨오셧나유,2
53,영상미가 정말 좋네요,2
54,S클래스에 비빌 수준은 전혀 안되네.A8과는 고민되는 수준,1
55,모터그래프도 그렇고 740Li모델을 거의 모든매체에서 제로백4.1초라고 하던데 이게 가능한수치인가요? 저 덩치에 300마력대로 4.1초가 나올수 있어요? 강선수님 확인좀 해주세요.,4
56,아이구! 모터계의 메뚜기형 S클래스보다 7시리즈가 좋습니다. 더 재밌는 멘트 달고 갑니다. 무한도전 정말 무섭습니다!! 그러나 대한민국 모든 시청자들이 모두 웃는 그날까지 무한도전은 계속됩니다!! 무한~도전!!!!!!,1
