,comments,likes
0,지금 컨샙의 디자인과 실내공간에 프리미엄급 옵션 더하고 전기차로 다음 풀체인지 나온다면 매력이 있을 것 같습니다.,2
1,k5타면서 이정도면 중형치고 좋다라고 생각하고 탔었는데 508로 갈아타고서 내가 그동안 뭘 타고있었지 생각듬...운전이 재미있다는것도 처음알았고 아이신8단미션은 정말 자동차역사상 최고의 미션...푸조 차 정말 끝장나게 잘만듭니다. 한불때매 욕먹는게 아쉽ㅜ,13
2,차 가격에 비해 차량 메리트가 많이떨어지네요ㅠ푸조도 훗 날 한국시장을철수 할 수도 있지않을까 생각이드네요..ㅜ편안하고 핵심만 잘 설명해주신 시승기 감사히 잘 봤습니다😊,4
3,현기차 욕하기전에 다른 회사들이 마켓팅에 전혀 신경을 안씀…. 사실상 한국에서 차 안팔겠다는 의지? 같음요…푸조 디자인은 항상 멋찌네여 ㅎㅎ,4
4,차 정말 좋네요,1
5,푸조는 어케 된데 킹상기님 리뷰도 조회수가 안나오냐ㅠㅠ 잘봤어요 형 전면부는 예쁜것 같긴한데.. 묘하게 구형 시에나 얼굴도 보이고ㅠ 푸조는 가솔린 나오기 전까지는 계속 안팔릴거 같습니다.,3
6,오늘도 좋은 영상 감사합니다~! 남은 주말 즐겁게 보내세요!,2
7,시장에서 경쟁력이 있다고 보기에 무리가 있었을텐데...,1
8,가격이….형님 시승기보고 가격보고 놀란건 첨이네요 아무튼 잘보겠습니다 ㅎㅎ,1
9,화질 선명해서 좋아요~,1
10,"3008과 비교하면 전체적인 승차감, 동력 성능 등 어느 차가 더 나은가요?",1
11,그릴이 압도적이네요 전기차모델이 잘어울릴 디자인같은데 리뷰 잘보겠습니다,1
12,연비외엔 너무 불편한 차량을 힘들게 좋은 차량인듯한 설명 고새와셨읍니다... 단점에 비해 너무 비싼 차가 아닌가 합니다...,1
13,연비가 강점인 5008이 올라왔군요.잘보겠습니다. 감사합니다.,1
14,디자인은 이쁘나절대 이가격급은 아닌거같당..,3
15,재밌게 잘 보겠습니다!! 감사합니다!!! 🙇🏻‍♀️,1
16,아무리 다운사이징이 대세라지만 중형SUV에 QM3 클리오급 엔진을 달다니...,12
17,디젤 1.5에 5040인데 한불이라 매리트가 너무 없지 않나 싶네요308은 기대되는데 얘는 좀 별로네요,3
18,투싼이 커져서 이제는 투싼과 경쟁해야 되는 모델.. 가격이 1500만원정도 내려야 메리트 있음.,2
19,꼭 중앙 디스플레이가 스팅어 꺼랑 꼭 닮았네요. 모비스에서 납품한 줄 알았습니다. ㅋㅋ,1
20,잘보겠습니다. 수고하셨습니다,1
21,지방 센터만 더 많아졌으면 수도권이 그나마 센터가 많은데 지방은 헬,1
22,5008 타는중입니다. 이 차는 3천만원 후반대 가격이 맞습니다. 예전으로 돌아가서 4로 시작하면 쏘렌토 살것 같네요.,3
23,근데 아까 얼핏 봤는데 만땅 주유하면 1999km까지 갈수있는게  사실인가요? 잘못봤나?,1
24,차는 예쁜데 성능이 참 아쉽네요라인업도 디젤밖에 없구,7
25,보는 내내 이걸 사는 사람이 있을까..생각이 드는 차네요,4
26,딴건 다 재껴도 왜 5000인지 설명이 필요할 듯,3
27,1.5터보에 131마력에 옵션도 많이 빠지고 크기도 크지 않은 SUV가 5천만원... 일반브랜드로 알고 있는데 한국만 이렇게 가격이 높이 책정된건가요,2
28,잘 보고 갑니다 티구안 vs 푸조 5008 무얼 사시겠어요 ?!,2
29,실내 디자인 제외하고 메리트가 없네요.가격을 보면 판매의사가 없는 가격 이네요.국내 투산과 경쟁해야 하는데...너무 멀리 가 있네요.,1
30,갓상기니뮤ㅠ,2
31,카니발 7인승 디젤이랑 5008이랑 어떤 차를 추천해주시겠습니까.아들 둘 있는 아빠예요~~~,1
32,2.0도 요즘은 겨우 평균 맞추는 수준인데 어떻게 1.5를 달아놓을수가 있냐 ㅋㅋㅋㅋ효율이 좋은게 아니라 그냥 힘이 약하니 기름도 많이 못먹는거에 가까운듯 ㅋㅋㅋㅋㅋㅋㅋ,1
33,잘보겠습니다,1
34,5000짜리인데 통풍이 없다니..,2
35,킹상기니뮤ㅠ,5
36,180도 안 되는 마력이 너무 아쉽네,1
37,"차 좋은데 ㅠㅠ가격이 높은 건 메이드인 프랑스라서 그런가요?어차피 이 차는 자동공정에 의해 80% 이상 만들어지는 걸로 아는데,인건비 때문에 비싼 건 아닌 걸로",7
38,디젤은 이젠.. 이거 살바에 그냥 CRV 4륜 하브를 4300에 사겠소..,1
39,모니터.. 해외제품보다 다운그레이드된건 너무하네요 ㅠ 차별하지말아야지..,2
40,킹상기니뮤ㅠ,2
41,아니 실내 액정 크기 실화냐.. 해외는 되게 크건데 국내꺼 뭐임 ;;,3
42,디자인은 최곤데 엔진이아쉽다,9
43,쏘렌토 2.2 풀옵 지나가면 개후회하면서 쳐다볼듯 ㅋ,1
44,이정도 가속력이라면...qm6 가솔린이 더 나을 듯 합니다ㅎ,2
45,심각하네 누가 1.5리터 디젤을 5천을 주고 살까 국산 기준으로 봐도 3천으로 팔아도 안살것 같은데,26
46,k8 3.5 완전 풀옵션때려도 5100만원이던데; 가격이 너무 비싸네요... 푸조가 프로모션을 많이 하는지는 모르겠지만 좀 아닌거 같습니다.,2
47,체감상 투싼 5000에 사는 느낌이 드는군요 너무 비싸게 받아먹는듯,3
48,실내가 디자인이 마음에 드는데 그 외에는 아쉽네요,11
49,"디자인은 좋은데, 네비도없고 파워트레인 아쉽고 세상에 팔겠다는거야 말겠다는거야",1
50,팰리세이드 비하면 상품성이라고는 현기 아닌거 빼곤 없음,5
51,푸조 차팔기 싫나보네요 ㅋㅋㅋ 프리미엄 브랜드라고 하기에도 어중간하고 가성비로 승부하기엔 요즘 현기차나 폭바차량들이 너무 잘나옴 최악의 as는 말할것고 없고 되도 않는 프랑스감성만 믿는갓같은데 상품성 최악인듯..,17
52,이 차가 얼마나 팔릴지..후..,1
53,아직 왜 비싼지 잘 모르는 프랑스차...,2
54,5천에 네비 무  헐!,5
55,한불은 진짜 가솔린 안들어 오면 사주지 말아야 해요,1
56,푸조는 그냥... 한국시장에 전혀 메리트가 없음... 수입사를 떠나서 브랜드자체가 국산니즈랑 너무 동떨어져있음,1
57,"현대 펠리세이드 시작가격 “3,700만원”",4
58,만약 사는 사람 있으면 어떤점이 좋아서 이차 샀는지물어보고 싶네,1
59,130마력이 5천.? 어림없지 한불의 거지같은 네비 꼬라지를 보십쇼 패밀리카? 패밀리 다태우면모닝보다 느릴듯 쏘렌토 사시고 남은돈 주식에 넣으세요 푸조 탄다고 아무도 우와 안합니다,14
60,킹상기니뮤ㅠ,2
61,이것도 로고는 안바뀌었네요,2
62,K8 LPI 가속영상 올려주시면 안돼요? ㅜㅜ,1
63,오우...푸조가 5천이나하네요?? 고급브랜드도 아닐텐데...,3
64,1.5 디젤 5천40.. 이돈이면 k8하이브리드,3
65,잘 보겠습니다.,4
66,푸조 가솔린도 있나요,1
67,프랑스산 카렌스. 게다가 1.5. 5천만원.차라리 쏘렌토 사든가 돈 조금 더 주고 GV70 사든가.현기차 싫으면 차라리 독3사 준중형 SUV를 삽시다.,1
68,5천에서 뿜었다. 팔리긴 하나?반피아닌이상 사나,1
69,눈물에 LED가 있군요,1
70,1분전은 잘 참았지만 못참지.,1
71,5008 2년차 오너에요 푸조를 모르시는 댓글이 많네요 동급대비 차 좋습니다,16
72,5000에 1.5디젤이라ㅋㅋ현대 팰리가 얼마나 혜자템인지...기아 쏘렌토가 얼마나 혜자인지 알게해주는건가?,1
73,저게 5040만원이라고??,3
74,형님 감사합니다,1
75,오토 홀드만 넣어주지..선택하는데 있어 .주저 하지 않을텐데 ...,2
76,이쁜 슈레기 ㅋㅋㅋㅋㅋ,2
77,차를 팔 생각이 없나보네.,1
78,"참고로, 따봉 눌렀습니다.",2
79,브랜드 가치도 없고…뛰어난편의사양도없고…여러모로 아쉬운차량이네요 아무래도 수입이라 이후 as도 쉽지않을텐데,2
80,킹상기니뮤ㅠ,1
81,5천이면 걍 테슬라...,1
82,5000만원짜리 엔진치고 너무한거아닌가.에휴....,5
83,트렁크 조명,1
84,푸조가 우와 소리 듣고 싶어서 사는 차일까요?,2
85,푸조는 유럽차 중에서도 특히 안끌림.. 가성비로는 최악인 거 같다 준다하면 절하고 받겠지만 잘모르겠다 ㅋㅋ,2
86,코나n 시승기 언제허시나요?,1
87,ㅠㅠ뮤니 기상한,2
88,5천짜린데 꼬챙이라니ㅋ,1
89,1.5 디딸이 5천 ;;;,24
90,사벨타이거 모양,2
91,5천주고 푸조...,1
92,밥을 먹으면서 보겠습니다.,2
93,5천주고 저걸 사느니 모델3 사지,4
94,5:05 한상기 법규,3
95,푸조 자체가 인지도가 너무 안 좋아서... 차 메이커 대비 차값이 너무 비싸네요... 옵션도 많이 떨어져 보이는데요...,8
96,현재 6월 21일 00시 17분 킹상기니뮤ㅠ댓글 : 5개갓상기니뮤ㅠ댓글 : 1개ㅠㅠ뮤니기상한 : 1개,6
97,팰리세이드 4000 에사고 소고기 1000만원 어치 먹어야지,14
98,누가  이가격에 이차를 사노 ㅋㅋ,40
99,이딴게 5천ㅋㅋ하긴 싼타페도 5천인데,1
100,조회수 999회에 들어왔다.,1
101,"딱 1,500 깍아주면 좀 팔릴 듯.",1
102,음....이쁜쓰레기,1
103,푸죠 디자인 이쁜데 기능이 좀 아쉽네요. 현대가 인수하면 좋을듯 ㅎㅎ,1
104,안녕하세요,1
105,못생겨졌다5천만원이면 망했다,1
106,'~~입니다.' 할때 성조와 발음이 이상하고 거슬림. 아나운서 학원 잠깐 다녀보시는데 어떨까요? 기본 발성하고 톤만 잡아도 훨씬 나을듯.,1
107,비싸면 저렴한거 몰고 다니 세요 좀 비싸다고 그렇게 까일만한 차는 아니니까~ 그리고 차량 제원좀 제대로 알고 쓰기나 하십시오~,6
108,"[공지사항 / 제동 설명 관련]  브레이크 시스템의 성능 부분에서 진행자의 멘트는 40m대, 화면표에는 37m대 성능이 나와 혼란을 줄 수 있습니다.푸조 5008의 최단거리는 37m대가 맞지만 평균은 40.1m, 최대 제동거리는 41.7m 내외로 측정되었습니다.평균 제동거리를 바탕으로 말씀드리다 보니 자료와 설명 간 차이가 있어 바로 잡습니다.감사합니다.",40
109,진짜 자동차리뷰는 오토뷰가 정석임..,8
110,"역시 푸조는 예전이나 지금이나 미움받는군요. 효율성 좋은 1.5리터 디젤엔진이 가져다주는 차급대비 저렴한 자동차 세금과 넘사벽 수준의 연비.  엔진은 다운사이징을 잘 했는데, 아쉽게도 가격은 그러질 못했네요. 동급 대비 자동차세와 유류비가 너무 적게 나와서 형평성을 위한 배려일까요?",9
111,서스펜션은셋업노하우다ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ구조도물론중요하지만......역시믿고보는김기태피디님👍👍👍👍👍👍👍멀티링크찬양토션빔까기공식을날리는시각제시해주시네요👏👏👏2m키큰사람보다150cm키작은사람이더빠를수도있으니스펙은스펙일뿐,6
112,요즘 푸조 특히 3008  . 동급 가격대 중에서 차 좋습니다.디자인.연비. 소음. 핸들링. 변속기실내 디자인 등등,1
113,특징 잘 설명해주셨네요~연비와 활용성~ 한불이 좀 잘하기만하면 많이들 선택하실텐데~ 입소문탓인지 요즘은 정말 꽤 보입니다~,1
114,자동차 리뷰의 표준!! 오토뷰 응원합니다.,5
115,프랑스 자동차 메이커들은 전통있는 강자들이 많았는데 발전이 더딘 느낌이 듭니다.오늘도 갓토뷰,5
116,프랑스 제조사들은 가속성능보단코너링과 실용성이 좋네요~,3
117,"뭐~~항상느끼지만, 이만한 리뷰 없는듯... 오토뷰 감사합니다.",2
118,3열시트가 탈부착되는 걸로 알았는데 한번 다뤄 주셨으면 좋았겠네요ㅠㅜ,2
